player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Darren Yates,Guard,74.0,188.0,Ball State,2006,3,40.0,,3.5,1.5,1.0,0.3,0.1,,31.3,33.7,61.5,41.5,,0.3
Dave Yates,Guard,,,,1966,3,66.0,,7.4,1.5,,,,,40.8,,67.8,,,
Desmond Yates,Forward,79.0,201.0,Middle Tennessee,2009,3,122.0,28.5,14.5,4.1,0.5,0.5,0.4,1.5,55.3,40.7,78.4,58.8,,16.8
Don Yates,Guard,75.0,190.0,Minnesota,1965,2,48.0,,12.0,4.8,,,,,41.8,,72.3,,,
Doug Yates,Guard,75.0,190.0,Vanderbilt,1959,2,43.0,,4.9,2.6,,,,,35.1,,62.0,,,
Gary Yates,School: American,,,,1964,1,4.0,,1.2,0.5,,,,,33.3,,50.0,,,
George Yates,Forward,80.0,203.0,Harvard,1970,2,41.0,,1.8,2.5,,,,,23.2,,51.5,,,
Jeremy Yates,Guard,74.0,188.0,Grambling,2008,2,27.0,,0.9,0.6,0.4,0.1,0.0,0.6,33.3,0.0,25.0,33.3,,-0.2
Jim Yates,Center,80.0,203.0,Western Carolina,1987,3,54.0,4.2,0.4,1.0,,0.1,0.0,0.4,,,,,,
Jim Yates,Center,80.0,203.0,Nebraska,1964,3,49.0,,4.0,2.9,,,,,36.2,,40.3,,,
Jim Yates,6-3 (190cm) ,,,,1954,2,23.0,,2.4,2.6,,,,,42.9,,48.3,,,
JIm Yates,6-3 (190cm) ,,,,1952,1,18.0,,0.9,1.4,0.1,,,,25.9,,25.0,,,
John Yates,Guard,72.0,183.0,UMass,1963,1,13.0,,0.3,0.5,,,,,25.0,,,,,
John Yates,School: Tulsa,,,,1955,1,,,,,,,,,,,,,,
Jon Yates,Forward,76.0,193.0,Liberty,1991,2,31.0,,,1.3,,0.2,0.0,,,,,,,
Les Yates,Forward,,,,1971,3,56.0,,2.3,1.7,,,,,40.2,,61.7,,,
Noah Yates,Forward,77.0,210.0,Yale,2017,1,11.0,5.5,1.9,0.9,0.3,0.3,0.2,0.6,53.8,50.0,50.0,69.2,13.4,0.1
Phillip Yates,School: Stephen F. Austin,,,,2001,1,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Robbie Yates,Guard,,,,1998,2,24.0,,1.5,0.9,0.6,0.3,0.0,,33.3,7.7,35.7,34.4,,-0.4
Ron Yates,Forward,78.0,198.0,St. Peter's,2005,2,48.0,,11.9,6.2,1.8,1.4,0.4,,45.8,32.3,64.1,48.3,,4.3
Ron Yates,Forward,77.0,196.0,UMBC,2002,2,56.0,,5.2,2.4,1.4,0.7,0.1,,40.2,28.6,60.9,43.3,,1.7
Ronnie Yates,Forward,76.0,193.0,Clemson,1970,2,50.0,,11.5,5.4,,,,,44.5,,64.4,,,
Sebastian Yates,Guard,79.0,201.0,Norfolk State,2000,1,5.0,,1.4,0.4,0.0,0.2,0.2,,33.3,50.0,100.0,41.7,,0.1
Tony Yates,Guard,73.0,185.0,Cincinnati,1963,3,89.0,,7.7,3.5,,,,,41.8,,61.0,,,
Vernon Yates,School: Oklahoma State,,,,1949,2,,,,,,,,,,,,,,
Wayne Yates,Center,,,,1961,2,44.0,,11.8,9.9,,,,,44.2,,59.1,,,
_ Yates,6-5 (196cm) ,,,,1956,1,24.0,,12.5,6.5,,,,,43.0,,75.6,,,
_ Yates,School: Denver,,,,1948,1,,,,,,,,,,,,,,
Mark Yavorsky,Guard,,,,1966,2,39.0,,7.2,1.2,,,,,41.2,,61.7,,,
Melih Yavsaner,Center,83.0,211.0,Texas State,2002,2,55.0,,5.1,4.1,0.9,0.5,0.9,,43.7,20.0,68.0,43.9,,2.5
A.J. Yawn,Guard,72.0,170.0,Florida State,2011,2,12.0,2.3,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.0,20.0,0.0,-18.3,-0.2
Louie Yazich,School: George Washington,,,,1961,1,8.0,,0.2,,,,,,33.3,,,,,
Kody Yazzie,Guard,75.0,190.0,Northern Arizona,2003,3,88.0,,7.3,3.3,1.9,0.7,0.2,,42.1,38.3,74.6,50.4,,4.7
Lamoni Yazzie,Guard,73.0,185.0,Air Force,2002,3,72.0,,8.7,1.9,1.5,1.1,0.2,,42.4,38.2,87.0,56.0,,4.8
Lawrence Yazzie,Guard,72.0,183.0,Air Force,2000,3,73.0,6.2,4.4,0.9,0.5,0.3,0.0,0.4,36.0,35.0,73.6,48.8,,1.4
Brooks Ybarra,Guard,76.0,193.0,Lamar,2009,1,9.0,,0.7,0.3,0.2,0.1,0.0,0.3,18.2,0.0,40.0,18.2,,-0.2
