player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Mike Felice,Forward,75.0,190.0,Southeastern Louisiana,1982,1,23.0,,1.5,0.7,0.3,,,,40.0,,78.6,,,
Daniel Feliciano,Forward,77.0,196.0,Bethune-Cookman,2009,1,10.0,,0.9,0.7,0.0,0.0,0.2,0.4,33.3,40.0,100.0,44.4,,0.1
R.J. Feliciano,Guard,74.0,188.0,Fordham,1993,1,1.0,,0.0,,0.0,0.0,0.0,,,,,,,
Austin Felis,5-8 (173cm) ,,,,1953,1,7.0,,1.4,,,,,,,,,,,
Bob Felis,Guard,74.0,188.0,Hofstra,1969,1,16.0,,1.8,2.1,,,,,35.7,,50.0,,,
Ben Felix,Center,83.0,240.0,Northeastern,2011,3,28.0,5.4,0.4,0.3,0.0,0.0,0.0,0.1,21.7,,50.0,21.7,,-0.2
Bill Felix,Center,76.0,193.0,Vanderbilt,1953,2,41.0,,5.7,6.7,,,,,27.0,,53.2,,,
Carrick Felix,Guard,78.0,197.0,Arizona State,2013,3,94.0,27.9,10.2,4.8,1.3,1.0,0.8,1.7,45.6,32.6,70.4,52.2,17.1,7.3
Chris Felix,Forward,78.0,198.0,South Carolina State,1991,3,101.0,,11.4,3.1,1.0,0.7,0.4,,42.7,36.8,76.0,47.5,,
James Felix,Forward,77.0,196.0,Duquesne,1990,3,47.0,7.8,2.9,0.9,0.3,0.2,0.1,0.9,35.2,21.7,59.5,38.6,,
Javan Felix,Guard,71.0,195.0,Texas,2015,3,132.0,26.0,9.5,2.1,2.8,0.8,0.0,1.6,38.7,35.1,78.9,46.0,13.4,8.1
Mark Felix,Guard,73.0,185.0,New Mexico,1979,3,85.0,0.1,4.2,1.5,2.6,0.7,0.0,1.6,38.8,,71.7,,,
Noel Felix,Forward,81.0,225.0,Fresno State,2002,3,128.0,17.3,5.4,3.7,0.4,0.5,0.9,,50.1,21.2,58.3,50.7,,6.6
Pat Felix,Forward,74.0,188.0,Duquesne,1979,3,47.0,0.1,2.2,1.2,0.5,0.2,0.1,0.8,38.6,,58.3,,,
Art Felker,Center,75.0,190.0,Marquette,1951,3,35.0,,1.9,,,,,,,,45.2,,,
JIm Fell,Guard,70.0,178.0,Canisius,1974,1,6.0,,,,0.3,,,,,,,,,
Anas Fellah,School: Arizona,,,,2002,1,8.0,,0.2,0.0,0.1,0.1,0.0,,25.0,0.0,,25.0,,0.0
Jason Fellerman,School: Columbia,,,,1951,1,12.0,,0.4,0.9,0.2,,,,10.0,,33.3,,,
Adam Fellers,Guard,74.0,188.0,Campbell,2001,3,110.0,,13.6,2.2,1.6,0.7,0.0,,40.4,39.3,84.5,53.5,,7.9
Frank Fellows,5-10 (178cm) ,,,,1953,3,35.0,,0.6,,,,,,20.0,,28.6,,,
Kevin Fellows,Center,82.0,208.0,Penn State,2004,3,93.0,,0.8,1.1,0.3,0.1,0.2,,29.5,,48.1,29.5,,-0.6
Mike Fellows,Center,81.0,206.0,Montana State,1988,3,112.0,22.3,8.1,5.9,1.4,0.5,0.9,1.0,49.8,,57.1,,,
Ahman Fells,Forward,77.0,183.0,UIC,2014,3,87.0,12.9,3.8,2.3,0.3,0.5,0.2,0.5,49.3,34.7,55.6,55.3,15.1,2.5
Courtney Fells,Guard,78.0,198.0,North Carolina State,2008,3,111.0,,9.5,3.1,1.2,0.9,0.6,1.7,45.5,36.1,78.9,54.2,,7.1
Darren Fells,Center,79.0,201.0,UC-Irvine,2007,3,123.0,,10.2,6.3,1.7,0.8,0.4,1.8,53.0,38.2,69.4,53.8,,11.0
Larry Fells,Guard,74.0,188.0,Richmond,1985,3,59.0,4.4,1.2,0.6,0.5,0.4,0.0,0.5,43.1,,55.6,,,
Orenn Fells,Forward,78.0,198.0,  Schools: Auburn and Florida State,2003,2,12.0,,0.4,0.6,0.0,0.1,0.0,,66.7,,9.1,66.7,,0.0
_ Fells,School: West Texas A&M,,,,1985,1,,,,,,,,,,,,,,
_ Fells,School: Richmond,,,,1983,1,,,,,,,,,,,,,,
Rick Felmeister,Guard,70.0,178.0,Dartmouth,1968,2,42.0,,5.3,1.5,,,,,39.5,,74.0,,,
Mike Fels,Guard,74.0,188.0,Washington State,1969,3,34.0,,2.3,0.4,,,,0.1,47.7,,80.0,,,
Bob Felsco,5-9 (175cm) ,,,,1949,1,8.0,,0.8,,,,,,25.0,,,,,
Stan Felsinger,Guard,72.0,183.0,Columbia,1966,3,69.0,,17.8,4.3,,,,,42.0,,69.9,,,
Mike Felt,Guard,75.0,190.0,North Dakota State,2012,3,132.0,17.4,7.4,1.4,0.5,0.3,0.1,0.6,40.4,40.2,83.9,56.1,16.2,8.0
Richard Feltenberger,Guard,75.0,190.0,West Virginia,1951,1,25.0,,3.4,,,,,,23.6,,65.4,,,
Bob Felter,Forward,79.0,201.0,South Carolina,1967,1,15.0,,3.1,1.6,,,,,47.5,,50.0,,,
John Felter,Forward,81.0,206.0,Wichita State,1990,2,20.0,2.8,,0.8,,0.0,0.1,0.3,,,,,,
Mason Felter,Forward,80.0,203.0,Wichita State,2010,1,7.0,4.4,0.4,1.1,0.1,0.1,0.3,0.6,20.0,0.0,50.0,20.0,1.0,0.0
John Feltman,School: Chattanooga,,,,1988,1,1.0,1.0,,,,0.0,0.0,0.0,,,,,,
Anfernee Felton,Guard,69.0,155.0,Jackson State,2017,2,22.0,4.1,0.4,0.4,0.3,0.1,0.1,0.1,20.0,20.0,80.0,25.0,,0.1
Cornell Felton,Guard,71.0,180.0,  Schools: Akron and Samford,2002,3,106.0,,6.7,2.2,2.8,1.2,0.0,,47.2,41.2,74.7,60.0,,6.3
Duane Felton,Forward,75.0,190.0,NYU,1970,2,37.0,,2.3,2.5,,,,,48.3,,50.0,,,
George Felton,School: South Carolina,,,,1974,1,5.0,0.0,,0.4,,,0.0,,,,,,,
James Felton,Center,82.0,208.0,  Schools: St. John's (NY) and Fairleigh Dickinson,2002,3,30.0,,15.1,6.1,1.4,0.5,0.9,,48.0,32.8,65.1,50.7,,2.2
Jeremy Felton,Forward,82.0,208.0,Western Illinois,2010,1,8.0,12.1,6.4,3.1,0.8,0.8,0.6,0.9,40.7,,77.8,40.7,24.1,0.3
John Felton,Center,79.0,201.0,Georgia State,1982,2,31.0,6.2,0.7,1.0,,0.1,0.2,0.4,36.4,,53.8,,,
Keith Felton,Guard,73.0,185.0,Long Beach State,2000,1,18.0,,1.1,0.7,0.7,0.6,0.1,,43.8,33.3,50.0,50.0,,0.3
Lavelle Felton,Guard,76.0,193.0,Louisiana Tech,2003,2,59.0,,10.1,4.6,3.8,0.9,0.3,,45.4,41.9,68.9,52.7,,5.6
Michael Felton,Forward,79.0,220.0,Army,2012,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,18.3,0.0
Ned Felton,Guard,71.0,180.0,James Madison,1998,3,91.0,,4.9,2.2,2.4,1.0,0.1,,34.7,29.8,60.2,42.0,,2.4
Nile Felton,Guard,75.0,160.0,Georgia State,2017,1,10.0,0.8,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,,0.0,-12.4,-0.1
Raymond Felton,Guard,73.0,198.0,UNC,2003,1,101.0,4.1,12.5,4.1,6.9,0.3,,,42.3,37.5,73.1,51.2,,11.3
Ronnel Felton,Guard,74.0,188.0,Niagara,1996,2,52.0,,7.2,3.3,3.2,1.5,0.1,,40.1,38.5,70.4,48.1,,
Tarvish Felton,Forward,77.0,196.0,Southern Utah,1999,3,81.0,,10.9,6.2,2.2,1.7,0.8,,46.9,32.0,65.4,50.0,,6.1
Cecil Felts,Center,82.0,208.0,Austin Peay,1983,3,101.0,12.3,4.2,3.4,0.4,0.4,0.2,1.1,54.4,,55.3,,,
Chester Felts,Guard,75.0,190.0,Colgate,1998,3,86.0,,7.9,3.1,2.6,1.3,0.1,,43.7,30.0,,47.2,,4.5
Patrick Femerling,Center,,,,1998,3,82.0,,4.7,4.4,0.9,0.6,1.0,,51.6,0.0,63.1,51.6,,4.2
Danny Fencher,Forward,79.0,201.0,Georgia State,1979,2,53.0,,10.9,5.9,,,,,44.2,,71.0,,,
Jake Fendley,Forward,73.0,185.0,Northwestern,1951,3,65.0,,10.4,,,,,,34.1,,65.9,,,
Jim Feneli,Forward,,,,1971,2,28.0,,1.7,2.1,,,,,43.9,,,,,
Wolfgang Fengler,Center,80.0,203.0,Delaware,1974,3,75.0,,13.0,11.0,1.0,,,,48.6,,66.7,,,
Bill Fenlon,School: Northwestern,,,,1979,4,42.0,0.0,1.2,,0.3,0.1,0.0,,,,74.1,,,
Conner Fenlon,Guard,72.0,169.0,Siena,2011,3,20.0,1.4,0.5,0.1,0.0,0.0,0.0,0.1,22.2,14.3,66.7,27.8,,0.0
Terry Fenlon,Guard,74.0,188.0,Georgetown,1980,2,54.0,0.0,1.7,0.4,0.9,0.3,0.0,0.6,40.2,,66.7,,,
Bob Fenn,Center,79.0,201.0,Auburn,1953,2,40.0,,6.8,6.7,,,,,33.7,,44.4,,,
Darren Fenn,Center,82.0,208.0,Canisius,2000,3,113.0,,12.5,7.5,0.9,0.6,1.2,,49.6,21.4,73.2,49.9,,10.0
Bill Fennell,Forward,,,,1961,3,36.0,,0.3,0.7,,,,,,,50.0,,,
Joe Fennell,Center,79.0,201.0,Charleston Southern,1989,1,20.0,31.5,10.3,6.7,0.7,0.8,0.4,3.0,49.3,,57.4,49.3,,
Joel Fennell,Forward,78.0,198.0,UMass,1987,2,39.0,25.5,8.2,5.7,0.8,0.7,0.2,2.5,41.0,,62.3,,,
Mike Fennell,Center,,,,1980,1,18.0,0.2,2.4,2.4,0.2,0.2,0.2,0.4,46.3,,62.5,,,
Alante Fenner,Guard,77.0,180.0,Savannah State,2015,2,61.0,20.0,7.7,2.8,1.1,1.0,0.1,1.8,40.5,29.0,69.8,44.3,13.4,1.8
D.J. Fenner,Guard,78.0,205.0,Nevada,2016,3,135.0,26.3,10.0,3.3,1.4,0.9,0.3,1.5,38.5,33.0,81.1,44.0,12.9,7.7
John Fenner,School: Hardin-Simmons,,,,1971,1,,,,,,,,,,,,,,
Reed Fenner,School: UC-Irvine,,,,1989,1,2.0,1.5,0.5,1.0,,0.5,0.0,0.0,,,50.0,,,
John Fenone,5-11 (180cm) ,,,,1953,1,5.0,,1.4,0.8,,,,,20.0,,62.5,,,
Randy Fens,Center,80.0,203.0,Northern Illinois,1993,3,84.0,27.5,7.6,5.5,0.6,0.7,0.4,2.0,46.7,,62.8,46.7,,
Randy Fens,Center,80.0,203.0,Northern Illinois,1990,2,29.0,,3.8,3.2,0.2,0.4,0.4,,45.2,,38.9,45.2,,
Bobby Fenske,Forward,80.0,203.0,Navy,2007,1,26.0,,1.5,1.1,0.2,0.1,0.1,,34.1,40.0,,45.5,,0.1
L Frederick Fenster,Guard,,,,1952,2,25.0,,0.6,0.8,0.2,,,,17.9,,55.6,,,
Jamal Fenton,Guard,69.0,170.0,New Mexico,2012,3,133.0,14.9,4.8,1.3,1.7,0.9,0.0,1.1,39.2,32.3,64.4,48.1,14.0,5.8
Jim Fenton,6-3 (190cm) ,,,,1954,3,66.0,,20.0,,,,,,38.8,,80.4,,,
John Fenton,Center,81.0,240.0,Colgate,2015,2,42.0,8.0,1.3,1.7,0.0,0.1,0.2,0.3,40.7,,36.0,40.7,5.3,0.2
Keith Fenton,Guard,74.0,188.0,Bucknell,1990,3,106.0,18.4,6.1,1.4,1.2,0.5,0.0,1.1,42.2,39.2,79.1,51.7,,
Neal Fenton,Guard,71.0,180.0,Lehigh,1990,2,57.0,17.9,4.9,1.3,2.0,1.0,0.0,1.5,37.7,37.7,73.7,47.5,,
Neal Fenton,Guard,72.0,183.0,Navy,1987,2,58.0,8.8,2.2,0.8,1.3,0.3,0.0,0.7,38.6,,76.2,,,
Pat Fenton,6-3 (190cm) ,,,,1956,1,8.0,,2.1,0.8,,,,,42.9,,55.6,,,
Alan Fenty,Forward,78.0,198.0,Army,1970,3,22.0,,4.1,2.5,,,,,39.8,,53.3,,,
Nick Fenty,Forward,78.0,198.0,Louisiana-Monroe,2003,1,2.0,,0.5,0.5,0.0,0.0,0.0,,,,50.0,,,0.0
Jim Fenwick,Center,82.0,208.0,Drexel,1993,1,13.0,,0.3,0.5,0.0,0.0,0.0,,40.0,,,40.0,,
JIm Fenwick,Center,82.0,208.0,Drexel,1991,1,19.0,,0.9,1.1,0.1,0.1,0.1,,25.0,,80.0,25.0,,
Jim Fenwick,Center,82.0,208.0,Drexel,1990,1,10.0,,0.3,0.5,0.2,0.0,0.0,,,,50.0,,,
Joe Fenwick,6-0 (183cm) ,,,,1956,3,74.0,,8.4,3.0,,,,,34.7,,62.3,,,
Mike Fenwick,Guard,72.0,183.0,Akron,1985,2,48.0,14.1,1.8,0.9,2.1,0.6,0.0,1.8,42.0,,60.0,,,
Ron Fenwick,Guard,75.0,190.0,Clemson,1971,1,6.0,,2.7,1.8,,,,,35.0,,50.0,,,
Vince Fenwick,Forward,78.0,198.0,Austin Peay,1979,1,19.0,,2.4,1.7,0.4,0.2,,0.3,40.8,,35.7,,,
_ Fenwick,School: Drexel,,,,1992,1,9.0,,0.7,1.0,,,,,33.3,,100.0,,,
Wayne Fenzel,Forward,78.0,198.0,Utica,1987,1,26.0,11.9,2.6,1.9,0.7,0.7,0.5,0.6,57.7,,47.1,57.7,,
Malik Feracho,Guard,72.0,183.0,St. Peter's,2008,1,6.0,,0.5,0.0,0.0,0.2,0.0,0.0,100.0,100.0,,150.0,,0.1
Eric Feragne,Guard,70.0,178.0,New Hampshire,1974,2,51.0,,15.3,2.9,,,,3.4,45.1,,70.2,,,
Eric Ferague,Guard,68.0,173.0,New Hampshire,1972,1,23.0,,14.1,2.3,,,,,38.7,,78.3,,,
Jake Ferandez,Center,,,,1949,1,22.0,,1.3,,,,,,,,33.3,,,
Kral Ferch,Forward,75.0,190.0,Montana State,1986,3,111.0,32.3,11.7,4.1,2.0,1.0,0.1,2.0,47.3,,79.6,,,
Shann Ferch,Guard,73.0,185.0,Pepperdine,1990,3,,21.1,,,,0.9,0.0,1.5,,,,,,
Shann Ferch,Guard,74.0,188.0,Montana State,1987,2,60.0,29.1,8.9,2.2,3.5,0.9,0.1,2.1,46.1,,75.7,,,
Claude Ferdinand,Forward,78.0,198.0,James Madison,1989,3,102.0,22.1,8.8,3.4,0.9,0.8,0.2,1.5,46.8,,83.2,47.8,,
Ken Ferdinand,Forward,78.0,198.0,Illinois,1978,3,69.0,0.1,6.6,3.0,0.6,0.1,0.1,1.1,46.1,,69.9,,,
Joe Feren,School: Loyola Marymount,,,,1972,2,9.0,,1.1,,,,,,,,,,,
Zarryon Fereti,Guard,75.0,190.0,St. Bonaventure,2008,2,54.0,,13.0,3.2,1.7,0.7,0.1,2.2,34.2,34.0,85.9,43.6,,1.4
Dave Fergerson,Guard,72.0,183.0,Saint Louis,2000,2,64.0,,7.8,2.1,2.1,0.9,0.1,,41.3,31.6,77.6,49.6,,3.9
_ Fergsuon,School: Bowling Green State,,,,1979,1,2.0,,,,0.5,,,,,,,,,
MIke Fergus,Guard,72.0,183.0,Penn State,1975,1,4.0,,1.5,,,,,,100.0,,,,,
Shawn Fergus,Center,84.0,213.0,Cleveland State,1993,3,82.0,29.8,9.3,4.5,0.5,0.3,1.1,1.6,49.9,,64.2,49.9,,
Shawn Fergus,Center,84.0,213.0,Cleveland State,1990,1,27.0,9.3,2.1,2.0,0.5,0.1,0.9,0.4,49.1,,75.0,49.1,,
Al Ferguson,Guard,,,,1997,2,27.0,,1.0,1.1,0.1,0.3,0.1,,34.8,,55.6,34.8,,-0.1
Alan Ferguson,Forward,76.0,193.0,Hardin-Simmons,1979,1,20.0,,6.1,3.4,,,,,51.2,,66.7,,,
Allen Ferguson,School: Villanova,,,,1975,2,,,,,,,,,,,,,,
Andre Ferguson,Guard,72.0,180.0,Portland,2017,1,19.0,13.8,2.5,1.3,1.2,0.3,0.0,1.2,28.3,35.3,60.0,34.8,2.5,-0.2
Anson Ferguson,Forward,,,,2001,2,23.0,,1.6,1.0,0.3,0.1,0.0,,52.0,16.7,60.0,54.0,,0.3
Anthony Ferguson,Guard,76.0,193.0,Indiana State,1992,1,20.0,5.9,1.4,1.0,0.5,0.1,0.0,0.4,36.8,33.3,80.0,39.5,,
Anthony Ferguson,School: Maryland-Eastern Shore,,,,1974,1,5.0,,1.8,0.8,,,,,42.9,,50.0,,,
Anwar Ferguson,Center,85.0,216.0,Houston,2004,2,55.0,,4.7,5.1,0.2,0.3,2.9,,49.8,0.0,60.7,49.8,,4.1
Bill Ferguson,School: Mississippi State,,,,1952,1,3.0,,1.7,,,,,,,,100.0,,,
Billy Ferguson,Forward,76.0,193.0,Appalachian State,1981,1,28.0,13.3,2.6,1.4,0.6,0.4,0.0,0.9,35.1,,82.5,35.1,,
Blandon Ferguson,Forward,75.0,190.0,Illinois,2003,2,54.0,,2.0,1.4,0.7,0.2,0.0,,36.6,0.0,72.2,36.6,,0.6
Bob Ferguson,Forward,,,,1965,2,44.0,,11.1,11.1,,,,,44.8,,58.3,,,
Cal Ferguson,Forward,82.0,208.0,Georgia Southern,1991,2,55.0,28.1,9.0,3.9,0.9,0.7,0.8,2.2,53.0,0.0,69.5,53.0,,
Chad Ferguson,Forward,80.0,203.0,Coastal Carolina,2007,3,90.0,,2.6,1.4,0.2,0.2,0.1,0.5,35.9,29.2,65.0,41.9,,0.5
Chris Ferguson,Forward,,,,2001,1,9.0,,1.6,1.1,0.1,0.1,0.1,,50.0,,28.6,50.0,,0.0
Chris Ferguson,Guard,74.0,188.0,Northern Arizona,2004,3,59.0,,6.3,1.6,2.6,0.9,0.0,,45.4,39.4,87.7,57.8,,3.6
Chris Ferguson,Guard,79.0,201.0,North Carolina A&T,2004,3,67.0,,4.8,6.0,0.5,0.4,0.4,,36.0,0.0,46.4,36.0,,-1.3
Chris Ferguson,Guard,73.0,185.0,San Diego,2000,1,17.0,,3.2,0.8,0.5,0.1,0.0,,31.0,26.8,70.0,40.5,,0.0
Chris Ferguson,Guard,,,,1961,1,19.0,,2.7,0.8,,,,,40.4,,56.0,,,
Colin Ferguson,Forward,81.0,250.0,Southeast Missouri State,2013,1,13.0,4.8,0.9,0.4,0.0,0.2,0.0,0.2,46.2,,,46.2,1.1,0.0
Crafton Ferguson,Forward,80.0,203.0,New Mexico State,1995,1,31.0,,10.6,3.4,0.6,0.6,1.1,,57.1,29.4,66.3,58.2,,
Craig Ferguson,Forward,77.0,196.0,Nicholls State,1986,3,102.0,27.6,6.5,3.7,1.3,0.5,0.5,1.5,44.7,,67.9,,,
Darnell Ferguson,Guard,76.0,193.0,Sacramento State,2008,1,27.0,,2.3,2.6,0.4,0.3,0.4,0.6,31.5,20.0,73.3,34.9,,0.0
David Ferguson,Guard,74.0,188.0,Fresno State,1977,1,9.0,,2.4,1.1,0.9,,,,30.6,,,,,
Denny Ferguson,Guard,72.0,183.0,Duke,1965,3,81.0,,5.0,1.7,,,,,45.8,,73.2,,,
Desmond Ferguson,Guard,79.0,203.0,  Schools: Missouri and Detroit,1999,3,116.0,34.1,9.9,3.5,1.3,0.8,0.3,,40.2,39.5,75.3,52.8,,10.3
Dionte Ferguson,Guard,78.0,220.0,  Schools: Morehead State and South Alabama,2014,3,97.0,21.2,5.4,3.6,0.3,0.5,1.1,1.6,52.8,0.0,67.6,52.8,18.0,4.1
Dominique Ferguson,Forward,81.0,210.0,Florida International,2012,2,49.0,28.1,8.0,5.6,0.6,0.7,1.2,1.8,41.2,20.3,53.0,43.0,12.0,1.5
Don Ferguson,Guard,67.0,170.0,Iowa State,1950,3,68.0,,4.9,,,,,,,,,,,
Doug Ferguson,Guard,73.0,185.0,U.S. International,1983,1,27.0,,4.7,1.4,,,,,36.9,,67.9,,,
Doug Ferguson,Guard,73.0,185.0,Long Beach State,1980,1,15.0,,1.9,0.3,0.3,,,,37.5,,57.1,,,
Drimir Ferguson,Guard,69.0,170.0,North Carolina Central,2013,1,30.0,12.5,3.5,1.0,1.8,0.9,0.0,1.1,38.6,35.0,81.5,43.6,15.4,1.5
Ed Ferguson,Center,80.0,203.0,Detroit,1962,1,14.0,,7.6,6.7,,,,,48.9,,52.5,,,
Eric Ferguson,Guard,73.0,185.0,Arkansas,2005,3,117.0,,8.9,2.7,3.2,1.5,0.1,,38.0,33.3,66.5,46.2,,6.9
Eric Ferguson,Forward,80.0,200.0,Georgia Southern,2013,3,119.0,27.1,12.5,6.1,1.0,1.3,0.8,2.3,49.8,29.2,63.7,52.1,21.1,10.5
Fred Ferguson,Forward,81.0,206.0,Washington State,1994,2,57.0,,7.5,5.6,0.5,0.7,1.0,,64.2,0.0,59.0,64.2,,
George Ferguson,Center,78.0,198.0,Tulane,1971,2,32.0,,4.7,2.2,,,,,44.2,,52.4,,,
George Ferguson,Forward,75.0,190.0,Michigan State,1957,3,51.0,,10.4,,,,,,40.4,,70.3,,,
Glenroy Ferguson,Guard,77.0,196.0,North Texas,1987,2,37.0,17.0,11.0,3.1,1.5,0.7,0.0,2.1,42.9,,75.9,,,
Jake Ferguson,Forward,78.0,190.0,West Virginia,2011,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-22.7,0.0
Jamal Ferguson,Guard,77.0,180.0,  Schools: Marquette and North Carolina Central,2016,3,64.0,11.3,2.8,1.1,0.5,0.4,0.1,0.8,45.1,25.0,64.7,45.4,10.1,1.2
Jamel Ferguson,Guard,76.0,193.0,Manhattan,2009,3,78.0,,4.0,2.5,1.6,0.7,0.2,1.1,35.3,25.9,43.2,39.7,,0.7
Jeff Ferguson,Guard,75.0,190.0,Illinois,1964,4,,,,,,,,,,,,,,
Jeffrey Ferguson,Center,82.0,208.0,Missouri,2005,3,64.0,,1.6,2.1,0.1,0.0,0.2,,42.2,16.7,53.3,42.6,,0.8
Jeremiah Ferguson,Guard,74.0,180.0,Youngstown State,2017,1,23.0,4.0,1.3,0.6,0.6,0.3,0.0,0.5,50.0,33.3,50.0,55.0,12.1,0.1
Jim Ferguson,Guard,73.0,185.0,Texas Christian,1972,2,51.0,,12.1,3.2,,,,,43.7,,77.7,,,
Jim Ferguson,School: Seattle,,,,1973,1,8.0,,1.2,0.8,,,,,27.3,,100.0,,,
Joe Ferguson,Forward,80.0,203.0,Portland,1994,1,16.0,,0.2,0.6,0.2,0.1,0.0,,16.7,0.0,100.0,16.7,,
Joe Ferguson,Center,83.0,211.0,Northeastern Illinois,1993,3,70.0,15.3,1.9,2.1,0.2,0.3,0.2,1.1,41.0,,50.0,41.0,,
Joe Ferguson,Guard,73.0,185.0,Pacific,1967,2,38.0,,3.7,2.3,,,,,38.9,,56.3,,,
Josh Ferguson,Forward,80.0,200.0,Winthrop,2017,1,32.0,8.6,2.4,2.2,0.2,0.3,0.5,0.6,44.1,25.0,77.8,48.3,15.2,0.9
Karee Ferguson,Forward,79.0,190.0,St. Peter's,2013,2,31.0,14.4,3.5,2.6,0.3,0.3,0.8,1.0,37.2,30.8,45.8,40.5,8.7,0.0
Keith Ferguson,Forward,77.0,196.0,Liberty,1993,2,56.0,26.5,10.3,3.4,2.1,1.1,0.2,2.0,53.7,36.5,52.8,57.4,,
Keith Ferguson,Forward,78.0,198.0,Mississippi Valley State,1985,1,27.0,,5.7,3.3,0.3,0.6,0.5,,65.7,,53.2,,,
Kevin Ferguson,Center,82.0,200.0,Army,2015,3,121.0,23.2,8.8,6.0,1.1,0.3,1.7,1.6,62.8,,65.0,62.8,21.0,10.3
Larry Ferguson,Forward,78.0,198.0,Evansville,2003,2,48.0,,6.5,3.0,1.1,0.3,0.6,,51.7,35.8,72.3,57.6,,1.5
Mack Ferguson,Guard,75.0,190.0,Mississippi Valley State,1986,1,30.0,,9.8,4.7,2.5,0.9,0.2,,47.5,,62.2,,,
Marlon Ferguson,School: Pitt,,,,1987,3,38.0,4.9,,1.3,,0.1,0.2,0.3,,,,,,
Michael Ferguson,Guard,75.0,190.0,Mississippi Valley State,1985,1,25.0,,8.9,4.6,2.1,1.7,0.0,,40.2,,65.4,,,
Micquan Ferguson,School: Tennessee,,,,2002,1,4.0,1.5,0.5,0.0,0.0,0.0,0.0,0.3,,,100.0,,,0.0
Mike Ferguson,Forward,79.0,201.0,UTSA,1993,1,29.0,,13.0,5.1,0.9,0.5,0.2,,53.4,37.0,67.9,57.0,,
MIke Ferguson,Forward,79.0,201.0,UTSA,1992,1,26.0,18.3,5.5,4.0,0.6,0.7,0.1,1.6,47.7,21.4,76.5,49.1,,
Mitch Ferguson,Forward,77.0,196.0,Texas State,1985,1,26.0,,8.4,5.2,1.4,,,,45.7,,59.0,,,
Pete Ferguson,School: Virginia Tech,,,,1952,1,11.0,,3.4,3.6,0.5,,,,27.5,,56.3,,,
Randy Ferguson,Guard,73.0,185.0,Houston Baptist,1975,1,26.0,,3.0,1.0,,,,,33.0,,56.0,,,
Rico Ferguson,Guard,74.0,185.0,Campbell,2012,2,59.0,20.4,5.5,1.8,1.9,0.9,0.0,1.5,42.8,20.0,69.2,43.0,10.1,1.6
Rob Ferguson,Forward,80.0,203.0,St. Joseph's,2007,3,135.0,,9.3,4.2,1.2,0.6,0.8,1.3,48.9,41.4,84.5,55.8,,12.4
Roy Ferguson,Guard,,,,1960,1,1.0,,2.0,,,,,,100.0,,,,,
Scott Ferguson,Center,80.0,203.0,Maryland,1964,3,59.0,,6.2,5.0,,,,,44.9,,60.9,,,
Scott Ferguson,Center,,,,1974,3,51.0,,8.1,7.2,0.7,,,,49.0,,64.6,,,
Shamus Ferguson,Center,82.0,265.0,Arkansas-Pine Bluff,2011,1,2.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,5.1,0.0
Spencer Ferguson,Guard,71.0,180.0,UMBC,1993,3,100.0,13.9,6.3,1.9,2.2,1.2,0.1,1.7,39.1,32.7,65.7,43.9,,
Tarkus Ferguson,Guard,76.0,180.0,UIC,2017,1,36.0,32.2,11.2,5.3,4.9,1.4,0.6,3.3,40.1,33.8,78.3,47.8,14.5,2.7
Tim Ferguson,Forward,77.0,196.0,Chattanooga,1985,3,39.0,4.0,1.3,,,0.1,0.0,0.2,50.0,,,,,
Trevor Ferguson,Guard,77.0,196.0,North Carolina State,2009,3,52.0,,3.7,1.2,1.0,0.3,0.1,0.7,39.5,37.4,75.9,52.8,,1.2
Trey Ferguson,Guard,78.0,198.0,Tennessee Tech,2001,2,33.0,,3.9,0.9,0.7,0.4,0.1,,41.0,41.4,62.9,53.0,,0.8
William Ferguson,6-3 (190cm) ,,,,1964,2,,,,,,,,,,,,,,
_ Ferguson,School: Appalachian State,,,,1982,1,5.0,9.6,1.2,0.6,0.4,0.2,,0.2,40.0,,100.0,40.0,,
_ Ferguson,School: Drexel,,,,1966,1,24.0,,12.3,9.5,,,,,43.8,,78.3,,,
Rick Ferina,Forward,77.0,196.0,Illinois State,1979,4,93.0,0.0,4.2,2.4,2.5,0.6,0.0,,44.8,,82.6,,,
Al Fermeglia,School: Fairfield,,,,1973,1,5.0,,0.8,0.6,0.2,,,,20.0,,100.0,,,
Amaurys Fermin,Guard,75.0,195.0,Cal Poly,2012,1,33.0,29.6,9.8,1.9,3.6,0.7,0.0,2.3,38.0,32.5,68.4,44.0,12.8,1.8
Joe Fermino,Forward,,,,2001,3,,,,,,0.2,0.1,,,,,,,
William Fernan,Guard,70.0,178.0,St. Bonaventure,1995,2,6.0,,0.5,0.5,0.0,0.0,0.0,,25.0,0.0,50.0,25.0,,
Roger Fernandes,Forward,81.0,206.0,Houston,1990,3,106.0,12.0,4.2,3.3,1.0,0.6,0.0,0.9,41.9,,80.5,,,
