player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Harold Alcorn,6-1 (185cm) ,,,,1957,3,64.0,,14.2,3.4,,,,,43.7,,80.6,,,
Mark Alcorn,Guard,74.0,188.0,LSU,1980,1,10.0,0.0,0.7,0.4,0.2,0.1,0.0,,,,70.0,,,
Mark Alcorn,Guard,72.0,183.0,Saint Louis,1978,1,27.0,,7.0,1.7,,,,,38.1,,79.2,,,
Mike Alcorn,Guard,74.0,188.0,Youngstown State,1993,3,105.0,,8.1,1.3,1.7,0.4,0.0,,41.5,39.4,80.6,54.2,,
Ron Alde,Guard,75.0,190.0,Illinois,1950,1,1.0,,,,,,,,,,,,,
Bob Alden,6-6 (198cm) ,,,,1960,1,22.0,,16.4,14.5,,,,,40.5,,76.3,,,
Drew Alder,Forward,76.0,193.0,Southern Utah,2004,1,11.0,,0.1,0.0,0.0,0.1,0.1,,0.0,,50.0,0.0,,0.0
Tyler Alderman,Center,81.0,235.0,Jacksonville,2014,2,45.0,11.0,2.6,2.5,0.3,0.3,0.7,0.6,44.1,0.0,64.1,44.1,11.6,0.8
Corky Alderson,5-8 (173cm) ,,,,1959,1,12.0,,6.2,1.8,,,,,29.4,,65.2,,,
Jack Alderson,Forward,74.0,188.0,Texas Tech,1952,3,75.0,,12.2,,,,,,35.3,,60.0,,,
Rico Alderson,Center,,,,1998,2,57.0,,12.2,7.9,1.6,1.0,1.3,,58.9,25.0,59.2,59.0,,12.2
Vincent Aldevinge,Center,83.0,211.0,Hartford,2007,1,8.0,,0.5,0.6,0.0,0.1,0.4,,20.0,,40.0,20.0,,0.1
Jeff Aldinger,Guard,74.0,188.0,Lehigh,1993,1,14.0,,1.4,0.6,0.9,0.1,0.0,,42.9,50.0,66.7,53.6,,
Brandon Aldrich,Guard,74.0,188.0,Texas Christian,1993,2,6.0,,,,,0.0,0.0,,,,,,,
Cole Aldrich,Center,83.0,211.0,Kansas,2010,3,111.0,21.0,9.4,7.7,0.6,0.5,2.3,1.2,57.4,,72.9,57.4,,16.5
David Aldrich,Center,79.0,201.0,Syracuse,1969,3,53.0,,2.3,2.0,,,,,42.0,,66.7,,,
Evan Aldrich,Guard,73.0,185.0,Furman,2001,1,1.0,,2.0,0.0,0.0,0.0,0.0,,100.0,,,100.0,,0.0
Ken Aldrich,Forward,80.0,203.0,Jacksonville,1989,2,50.0,,4.1,2.8,0.4,0.4,0.2,,49.0,0.0,60.7,49.0,,
Kenneth Aldrich,Center,79.0,201.0,North Carolina-Wilmington,1992,2,47.0,16.8,5.9,3.5,1.1,0.5,0.4,1.9,46.7,,55.4,46.7,,
Thomas Aldrich,6-5 (196cm) ,,,,1955,2,21.0,,0.9,,,,,,,,,,,
Tim Aldrich,Guard,,,,1964,2,43.0,,12.6,4.5,,,,,42.6,,81.4,,,
_ Aldrich,School: Montana,,,,1962,1,,,,,,,,,,,,,,
Andre Aldridge,Guard,74.0,188.0,Pitt,1995,3,77.0,,7.3,2.0,3.4,0.8,0.0,,34.9,35.8,73.8,47.2,,
Archie Aldridge,Forward,77.0,196.0,Miami (OH),1978,3,80.0,2.0,18.6,7.7,1.1,,,2.1,57.1,,75.6,,,
Archie Aldridge,Forward,76.0,193.0,Florida State,1974,1,14.0,,2.8,1.3,0.4,,,,41.9,,81.3,,,
Bill Aldridge,6-2 (188cm) ,,,,1954,2,26.0,,2.3,1.4,,,,,33.8,,40.0,,,
Colin Aldridge,Forward,79.0,201.0,Brown,2009,3,33.0,,1.1,0.6,0.2,0.2,0.0,0.0,45.2,30.0,100.0,54.8,,0.2
Harold Aldridge,Forward,75.0,190.0,Drake,1966,2,50.0,,8.4,6.9,,,,,37.3,,51.9,,,
Jackson Aldridge,Guard,72.0,187.0,Butler,2014,3,103.0,8.9,2.1,0.7,0.6,0.2,0.0,0.8,31.0,25.5,68.5,36.9,5.0,0.5
LaMarcus Aldridge,Forward,83.0,240.0,Texas,2006,2,53.0,30.2,13.5,8.2,0.6,1.3,1.8,,58.6,,64.9,58.6,,11.2
Lee Aldridge,Center,78.0,198.0,Indiana,1959,3,16.0,,,0.9,,,,,,,,,,
Mike Aldridge,Guard,72.0,183.0,Fairfield,1982,2,45.0,12.4,3.0,0.7,0.9,0.5,0.0,1.3,43.4,,71.2,,,
Mike Aldridge,Guard,73.0,185.0,Florida,1979,1,12.0,,2.8,0.3,0.7,,,,48.5,,50.0,,,
Nick Aldridge,Forward,79.0,201.0,Western Carolina,2008,2,35.0,,18.3,6.7,1.9,1.6,0.4,3.4,45.0,27.8,62.4,46.4,,2.8
Peyton Aldridge,Forward,79.0,205.0,Davidson,2017,3,97.0,34.0,15.2,6.6,2.0,0.6,1.0,1.3,48.6,39.0,81.6,56.1,21.0,13.3
Rod Aldridge,Forward,80.0,203.0,Hawaii,1974,2,53.0,,10.2,6.5,,0.7,,2.0,44.1,,60.6,,,
Warren Aldridge,Center,77.0,196.0,Tulane,1970,1,1.0,,,1.0,,,,,,,,,,
Ronnie Aldy,Guard,74.0,188.0,Ole Miss,1968,3,43.0,,7.9,1.8,,,,,42.5,,66.7,,,
Austin Alecxih,Guard,77.0,196.0,  Schools: North Carolina-Asheville and Quinnipiac,2012,2,16.0,2.5,1.0,0.5,0.2,0.0,0.0,0.5,20.0,13.3,80.0,24.0,2.1,-0.1
Bob Aleksa,Center,82.0,208.0,Arizona,1976,2,14.0,,1.2,0.9,,,,,41.7,,58.3,,,
_ Aleksa,Center,,,,1977,1,1.0,2.0,,1.0,,,,,,,,,,
Chuck Aleksinas,Center,83.0,260.0,  Schools: Kentucky and UConn,1981,3,96.0,29.4,10.1,5.0,0.3,0.5,0.5,2.5,56.1,,72.1,,,
Olawale Alesh,School: Rhode Island,,,,2009,2,3.0,,0.0,0.3,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
Brad Aleshire,Forward,75.0,190.0,Western Illinois,1988,1,2.0,,1.0,0.0,0.0,0.0,0.0,,33.3,0.0,,33.3,,
Derrick Alesivich,School: UNLV,,,,1993,1,6.0,,0.0,0.2,0.2,0.0,0.0,,0.0,,,0.0,,
Bob Aleska,Forward,82.0,208.0,Arizona,1975,1,10.0,,1.5,1.0,,,,,46.2,,75.0,,,
Kenneth Alessi,Guard,72.0,183.0,West Virginia,1952,2,51.0,,7.4,,,,,,31.5,,58.1,,,
Jabari Alex,Forward,75.0,195.0,Mississippi Valley State,2017,3,83.0,12.5,2.9,2.2,0.3,0.4,0.3,0.6,62.3,16.7,54.5,62.6,12.5,1.6
Aaron Alexander,School: Michigan State,,,,2002,1,6.0,,0.3,0.3,0.0,0.0,0.0,,100.0,,,100.0,,0.0
Alvin Alexander,Forward,77.0,196.0,Nevada,1979,1,17.0,0.2,1.1,1.9,0.3,0.1,0.2,,35.0,,50.0,,,
Andre Alexander,Guard,74.0,188.0,Central Connecticut,1989,2,54.0,25.6,9.1,2.3,3.3,1.6,0.4,2.8,47.5,36.6,73.3,53.4,,
Antwan Alexander,Guard,74.0,188.0,New Mexico State,2005,1,24.0,,5.3,1.9,0.5,0.2,0.2,,38.2,14.8,83.3,39.7,,-0.2
Bacari Alexander,Forward,78.0,198.0,  Schools: Robert Morris and Detroit,1998,3,117.0,,6.9,4.5,0.7,0.4,0.3,,50.7,33.3,65.5,51.6,,
Bill Alexander,Forward,79.0,201.0,Wyoming,1975,3,71.0,,7.0,3.7,,,,,40.5,,70.0,,,
Bill Alexander,Center,79.0,201.0,Auburn,1970,3,76.0,,13.5,9.0,0.9,,,,51.2,,59.2,,,
Bill Alexander,Guard,73.0,185.0,University of California,1961,2,15.0,,1.1,0.2,,,,,62.5,,60.0,,,
Brian Alexander,Center,,,,1998,3,89.0,,8.6,6.0,0.4,0.4,1.3,,50.1,0.0,64.7,50.1,,10.3
Bruce Alexander,Guard,,,,1983,2,28.0,25.4,9.9,2.9,1.9,1.3,0.0,1.8,47.0,,79.1,,,
Bruce Alexander,6-1 (185cm) ,,,,1965,1,3.0,,0.3,0.0,,,,,0.0,,50.0,,,
Carl Alexander,Forward,78.0,198.0,Southern,2002,2,37.0,,10.3,3.3,0.7,0.6,0.1,,43.0,41.2,82.4,56.1,,2.6
Chad Alexander,Guard,,,,1997,3,109.0,12.6,4.2,1.4,0.8,0.5,0.1,0.6,39.5,38.3,78.3,53.3,,
Chris Alexander,Center,85.0,216.0,Iowa State,2003,1,9.0,,7.7,5.2,0.4,0.3,1.0,1.4,51.8,,57.9,51.8,,0.7
Chris Alexander,Guard,73.0,185.0,Southern,2006,2,61.0,,15.1,3.3,2.1,1.3,0.0,,39.6,31.1,80.9,45.4,,4.6
Chris Alexander,Center,81.0,206.0,Virginia,1994,3,105.0,18.8,2.2,3.7,,0.3,1.4,0.7,49.2,,,,,
Chris Alexander,Guard,75.0,190.0,Cal State Fullerton,2002,1,21.0,,1.9,1.0,0.6,0.3,0.0,,21.9,15.0,60.0,26.6,,-0.6
Cliff Alexander,Forward,80.0,240.0,Kansas,2015,1,28.0,17.6,7.1,5.3,0.4,0.2,1.3,1.0,56.6,,67.1,56.6,23.2,2.3
Clyde Alexander,Center,79.0,201.0,Canisius,1972,3,59.0,,8.3,6.8,,,,,38.1,,58.1,,,
Cory Alexander,Guard,73.0,185.0,Virginia,1994,3,85.0,33.6,15.1,3.5,4.7,1.2,0.2,3.3,42.7,33.6,69.3,49.3,,
Courtney Alexander,Guard,77.0,205.0,  Schools: Virginia and Fresno State,1996,1,112.0,8.7,18.9,3.9,2.2,0.2,2.4,1.6,45.6,36.2,76.7,50.3,,11.6
Craig Alexander,School: Memphis,,,,1967,3,74.0,,6.2,3.4,,,,,38.5,,73.4,,,
Dan Alexander,Forward,76.0,193.0,Northern Iowa,1982,1,2.0,,1.0,0.5,,,,,50.0,,,,,
Daniel Alexander,Forward,81.0,217.0,Texas A&M,2013,2,29.0,10.8,2.3,2.2,0.4,0.3,0.2,0.7,41.9,36.4,50.0,51.6,10.2,0.6
Daniel Alexander,Forward,81.0,217.0,Grand Canyon,2015,1,29.0,23.9,9.0,4.9,1.2,0.7,0.8,1.3,44.4,28.4,89.1,51.6,18.3,2.0
Darius Alexander,School: New Orleans,,,,2008,1,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,100.0,,,100.0,,0.0
Darryl Alexander,Forward-Guard,73.0,185.0,Central Michigan,1976,2,50.0,,4.7,2.7,,,,,38.8,,78.0,,,
Darwyn Alexander,Guard,72.0,183.0,Oklahoma State,1991,3,128.0,28.9,9.4,2.3,3.3,1.3,0.0,1.9,45.5,42.1,82.4,51.7,,
De'Angelo Alexander,Guard,77.0,196.0,  Schools: Oklahoma and Charlotte,2006,3,127.0,,12.7,5.4,1.5,1.2,0.3,,40.6,37.5,74.3,50.2,,13.1
DeAndre Alexander,Forward,76.0,193.0,Louisiana-Monroe,2005,2,58.0,,7.7,7.0,0.7,1.1,0.8,,50.9,,59.0,50.9,,4.1
Demetrius Alexander,Forward,,,,1998,2,62.0,31.1,12.2,7.3,1.3,1.1,0.8,2.9,45.1,33.6,79.2,48.1,,7.9
Deon Alexander,Guard,71.0,180.0,North Texas,1987,2,54.0,28.4,6.9,2.3,4.6,1.5,0.0,1.8,43.1,,70.0,,,
Deonte Alexander,Guard,73.0,175.0,Lipscomb,2013,2,60.0,27.9,11.1,3.3,1.8,1.2,0.2,1.4,41.6,35.7,70.0,51.3,15.4,4.0
Diamon Alexander,Guard,78.0,215.0,Alabama A&M,2012,2,45.0,8.8,2.1,1.0,0.3,0.3,0.1,0.5,27.7,23.8,58.6,34.4,5.3,0.2
Dick Alexander,School: St. Francis (NY),,,,1963,1,23.0,,8.3,2.3,,,,,40.8,,68.0,,,
Dickie Alexander,Forward,77.0,196.0,Morehead State,1983,3,50.0,10.6,6.2,3.2,,0.3,0.1,0.8,55.7,,65.3,,,
Don Alexander,School: Virginia,,,,1955,1,2.0,,2.0,,,,,,,,,,,
Donte Alexander,Guard,74.0,188.0,Mount St. Mary's,2003,3,59.0,,2.0,0.8,0.5,0.3,0.1,,43.0,14.3,59.0,43.5,,0.4
Dwight Alexander,Guard,72.0,183.0,Alcorn State,1981,3,66.0,19.9,5.9,1.5,,0.5,0.0,1.8,43.6,,68.5,,,
Dylan Alexander,Guard,76.0,190.0,San Jose State,2014,1,27.0,8.1,2.6,1.1,0.6,0.2,0.0,0.3,41.7,32.4,58.3,51.7,11.5,0.4
E. Alexander,School: UTEP,,,,1980,1,,,,,,,,,,,,,,
Eric Alexander,Guard,69.0,175.0,UTEP,1983,3,68.0,8.6,2.1,0.6,1.0,0.5,0.0,0.8,38.9,,65.2,,,
Gary Alexander,Forward,79.0,240.0,South Florida,1992,3,87.0,32.8,14.6,9.9,1.2,1.1,0.7,2.9,53.1,,61.7,53.1,,
Geoff Alexander,Forward,78.0,198.0,Western Illinois,1999,2,54.0,,4.2,4.8,2.3,0.9,0.1,,48.6,20.0,55.1,49.3,,2.1
Glendon Alexander,Guard,77.0,196.0,  Schools: Arkansas and Oklahoma State,1999,3,101.0,24.2,10.1,2.5,1.1,0.5,0.0,0.9,41.6,39.7,74.6,53.3,,7.9
Greg Alexander,Guard,76.0,200.0,  Schools: East Carolina and Mount St. Mary's,2017,3,49.0,25.9,5.9,1.8,0.3,0.5,0.3,0.6,39.3,35.7,58.1,54.2,10.9,2.1
Gregg Alexander,Guard,76.0,193.0,Illinois State,2004,3,117.0,,8.7,3.0,1.8,1.1,0.1,,42.3,41.1,78.9,55.9,,8.0
Hasheem Alexander,Guard,75.0,190.0,American,2001,3,46.0,,6.7,2.6,2.0,0.7,0.0,,33.8,22.5,70.3,38.0,,1.2
Howard Alexander,Center,80.0,203.0,Fairleigh Dickinson,1975,3,70.0,,6.7,4.9,,,,,53.2,,69.5,,,
Isaac Alexander,Forward,78.0,195.0,Arkansas State,1997,1,8.0,6.6,0.6,1.2,0.4,0.1,0.0,0.0,22.2,0.0,33.3,22.2,,-0.1
Jack Alexander,Forward,74.0,188.0,Boston University,1959,1,12.0,,6.4,4.5,,,,,39.8,,41.2,,,
Jason Alexander,Guard,70.0,178.0,  Schools: Rhode Island and Stetson,1995,3,100.0,,14.0,3.3,4.2,2.0,0.1,,42.2,38.2,84.2,49.6,,
Jerome Alexander,Forward,78.0,204.0,Navy,2014,2,28.0,8.8,2.6,1.1,0.2,0.2,0.1,0.6,38.6,0.0,55.6,38.6,5.7,-0.1
Jim Alexander,Guard,73.0,185.0,Boston College,1961,1,6.0,,0.7,0.2,,,,,100.0,,100.0,,,
Joe Alexander,Guard,80.0,230.0,West Virginia,2008,3,82.0,25.3,12.1,4.8,2.0,0.6,1.2,2.2,44.7,29.5,76.5,47.8,,9.5
Joe Alexander,Forward,76.0,193.0,Niagara,1985,3,108.0,27.2,11.8,5.1,1.1,1.3,0.6,2.3,49.2,,70.9,,,
John Alexander,Guard,70.0,178.0,Northeastern,2000,1,21.0,,1.4,0.8,0.5,0.1,0.0,,31.0,,85.7,31.0,,0.0
John Alexander,Guard,70.0,178.0,Central Connecticut,2003,2,53.0,,6.6,1.8,3.1,0.7,0.0,,45.7,29.2,84.2,47.0,,3.1
John Alexander,Forward,77.0,196.0,Brown,1968,2,19.0,,0.3,0.4,,,,,,,33.3,,,
John Alexander,Guard,73.0,185.0,Boston University,1960,1,24.0,,15.1,5.5,,,,,41.4,,57.8,,,
Josh Alexander,Guard,76.0,193.0,Stephen F. Austin,2006,1,120.0,4.6,14.4,5.7,1.0,0.4,1.6,,44.2,41.0,76.4,56.6,,21.8
Justin Alexander,Center,81.0,215.0,Central Connecticut,2011,1,9.0,2.2,0.4,1.0,0.1,0.0,0.1,0.1,33.3,,100.0,33.3,19.6,0.1
Kalen Alexander,Guard,75.0,169.0,Indiana State,2016,2,9.0,1.6,0.3,0.2,0.1,0.0,0.0,0.0,33.3,100.0,,50.0,13.0,0.0
Kamau Alexander,Forward,78.0,198.0,Detroit,1996,2,57.0,,5.0,3.1,1.5,0.4,0.1,,36.1,29.0,69.5,41.1,,
Kanau Alexander,Guard,78.0,198.0,Wichita State,1992,1,27.0,12.7,2.9,1.6,1.1,0.3,0.3,1.3,28.9,31.6,65.5,32.2,,
Keion Alexander,Forward,81.0,210.0,Morehead State,2017,1,9.0,5.6,0.9,0.9,0.1,0.3,0.6,0.6,50.0,,66.7,50.0,9.7,0.1
Kenneth Alexander,Forward,78.0,198.0,Cal State Fullerton,2008,2,54.0,,3.0,2.4,0.1,0.3,0.3,0.4,50.8,25.0,70.6,51.2,,2.1
Kenta Alexander,Guard,,,,1998,2,35.0,,7.0,1.9,0.4,0.6,0.1,,39.3,37.5,75.7,51.2,,1.6
Kip Alexander,Forward,76.0,193.0,St. Bonaventure,1991,2,6.0,2.0,1.0,,,0.2,0.0,0.0,,,,,,
Kurt Alexander,Guard,72.0,193.0,Drake,2012,2,64.0,19.4,7.1,1.8,1.6,0.6,0.1,1.7,40.4,37.7,76.7,43.4,11.8,1.6
Kyle Alexander,Forward,81.0,215.0,Tennessee,2017,2,64.0,13.1,2.5,3.6,0.1,0.2,1.0,0.5,45.6,16.7,56.6,46.0,13.1,2.0
Lance Alexander,Guard,72.0,183.0,Sam Houston State,1992,3,76.0,19.9,5.7,1.2,1.9,0.6,0.0,1.3,36.9,37.1,71.2,49.1,,
Larry Alexander,Forward,78.0,198.0,Jackson State,1983,1,11.0,4.0,0.7,0.9,0.1,0.0,0.1,0.1,33.3,,28.6,,,
Lawrence Alexander,Guard,75.0,180.0,North Dakota State,2012,1,131.0,4.5,13.4,4.1,3.1,0.2,2.4,1.7,43.1,38.9,76.2,50.7,17.0,14.4
Lonnie Alexander,Forward,78.0,198.0,UMKC,1997,1,22.0,,15.3,8.5,1.3,1.1,0.9,,56.0,50.0,51.1,56.2,,2.2
Malachi Alexander,Forward,79.0,217.0,Holy Cross,2016,3,131.0,28.6,9.9,5.0,1.7,1.0,0.4,1.8,44.0,39.9,66.4,50.8,16.0,9.3
Marquette Alexander,Forward,81.0,206.0,Hawaii,2000,2,53.0,,14.3,6.7,1.6,0.7,0.7,,53.2,0.0,76.6,53.2,,4.9
Marvin Alexander,Center,79.0,201.0,Memphis,1988,3,73.0,21.1,8.8,4.5,0.8,0.8,0.4,1.5,53.1,,68.7,,,
Marvin Alexander,Guard,76.0,193.0,Houston,1985,2,32.0,5.0,1.8,0.2,,0.0,0.0,0.2,40.0,,,,,
Matt Alexander,Guard,76.0,193.0,Louisiana Tech,2006,1,3.0,,0.7,1.0,0.0,0.0,0.0,,100.0,,0.0,100.0,,0.0
Matt Alexander,Guard,71.0,180.0,Drexel,1993,3,114.0,,1.9,1.1,2.0,0.7,0.0,,38.6,21.4,47.3,40.1,,
Mike Alexander,School: Holy Cross,,,,1999,1,6.0,1.3,0.7,0.0,0.3,0.2,0.0,0.0,25.0,33.3,50.0,37.5,,0.0
Mike Alexander,Guard,77.0,196.0,North Carolina-Asheville,1992,2,55.0,,6.1,2.2,0.6,0.4,0.2,,42.9,27.7,52.5,45.7,,
Mike Alexander,Forward,77.0,196.0,Boston University,1985,3,101.0,26.6,14.0,4.4,1.5,0.7,0.2,1.1,46.5,,77.2,,,
Mo Alexander,Guard,73.0,185.0,Wyoming,1992,2,61.0,,15.3,3.4,4.5,1.7,0.0,,40.9,35.0,82.1,49.1,,
Nelson Alexander,School: SMU,,,,1955,1,,,,,,,,,,,,,,
Phil Alexander,Forward,75.0,190.0,Toledo,2004,3,44.0,,1.8,1.7,0.0,0.3,0.1,,44.7,0.0,36.7,44.7,,0.2
Quincy Alexander,Forward,80.0,203.0,  Schools: Charlotte and Lamar,1997,2,48.0,,9.2,4.3,1.2,1.2,1.3,,54.5,16.7,68.1,54.9,,
Randy Alexander,Forward,75.0,190.0,Louisiana Tech,1978,2,46.0,0.1,13.2,5.0,2.0,2.0,0.2,2.6,42.5,,68.5,,,
Rich Alexander,Forward,78.0,198.0,Arkansas State,1972,2,39.0,,4.2,2.5,,,,,46.4,,72.9,,,
Rodney Alexander,Forward,79.0,201.0,Illinois,2008,1,31.0,,4.6,2.9,0.4,0.4,0.1,0.8,38.9,19.3,70.8,43.3,,1.0
Ronald Alexander,Center,84.0,213.0,Mississippi Valley State,2005,3,101.0,,3.6,5.0,0.3,0.3,1.8,,54.1,50.0,51.6,54.3,,10.1
Russ Alexander,Guard,72.0,183.0,George Mason,1981,1,26.0,,4.6,2.7,,,,,45.3,,70.2,,,
Sam Alexander,Guard,,,,1998,2,54.0,,10.2,2.9,1.8,0.8,0.0,,38.8,41.6,74.4,49.2,,2.6
Sam Alexander,Forward,76.0,193.0,UCF,1986,2,56.0,34.3,10.1,5.8,1.0,0.8,0.6,2.7,46.2,,72.2,,,
Scooter Alexander,Guard,75.0,190.0,Towson,1996,3,82.0,,16.3,4.6,2.7,1.7,0.3,,46.6,17.9,68.2,47.0,,
Shane Alexander,Guard,,,,1998,1,8.0,,0.8,0.9,0.9,0.1,0.0,,16.7,0.0,66.7,16.7,,0.0
Shawn Alexander,Guard,74.0,188.0,Appalachian State,2001,3,68.0,,9.9,4.0,1.6,1.2,0.3,,48.4,41.5,71.4,55.2,,6.4
Shon Alexander,Guard,78.0,198.0,Oklahoma,1994,2,45.0,7.0,2.2,1.4,0.6,0.6,0.2,0.5,42.5,35.0,58.1,46.9,,
Terence Alexander,Guard,75.0,190.0,Northeastern,1990,2,35.0,,3.4,1.7,1.0,0.4,0.2,,49.0,14.3,53.6,50.0,,
Terrance Alexander,Guard,76.0,193.0,Towson,1992,1,30.0,,14.8,4.4,2.5,1.9,0.2,,42.3,35.7,66.9,43.5,,
Terry Alexander,Forward,77.0,196.0,Missouri State,1994,1,21.0,,8.1,6.4,1.3,1.0,0.2,,38.3,22.2,63.4,39.3,,
Todd Alexander,Guard,74.0,188.0,Kansas,1990,1,23.0,3.9,1.1,1.0,0.5,0.1,0.0,0.3,36.4,30.8,66.7,45.5,,
Todd Alexander,Guard,71.0,180.0,SMU,1989,2,45.0,25.7,13.5,3.5,3.9,1.4,0.1,1.7,47.6,42.2,82.9,58.7,,
Todd Alexander,Guard,71.0,180.0,Minnesota,1985,1,24.0,24.0,7.5,2.2,2.3,1.2,0.1,1.9,46.6,,76.8,,,
Todd Alexander,Center,80.0,203.0,Navy,1984,2,32.0,1.6,1.4,1.9,,0.1,0.1,0.4,45.7,,,,,
Troy Alexander,Guard,73.0,180.0,Santa Clara,2010,2,44.0,7.8,1.2,0.7,1.0,0.5,0.0,1.1,31.1,28.6,58.8,35.6,,-0.1
Vic Alexander,Forward-Center,79.0,201.0,Ohio,1984,3,113.0,25.5,11.7,5.9,0.4,0.4,0.6,2.0,50.8,,59.1,,,
Victor Alexander,Center,81.0,265.0,Iowa State,1990,3,111.0,26.6,17.0,7.3,1.1,0.7,1.1,1.9,61.1,,63.5,61.1,,
Xavier Alexander,Guard,78.0,198.0,George Washington,2009,2,36.0,,3.8,3.6,1.4,1.1,0.3,1.8,38.8,30.0,39.0,41.4,,0.4
_ Alexander,5-11 (180cm) ,,,,1964,1,20.0,,4.5,1.9,,,,,38.8,,43.1,,,
_ Alexander,School: St. Francis (NY),,,,1962,1,,,,,,,,,,,,,,
Courtney Alexander II,Forward,79.0,195.0,Tennessee Tech,2017,2,56.0,12.2,2.1,3.2,0.8,0.3,0.4,1.1,49.0,,34.5,49.0,8.5,0.6
Nikolai Alexeev,Center,83.0,211.0,Buffalo,2000,3,83.0,,7.5,4.2,0.6,0.3,1.0,,39.6,30.0,76.8,43.0,,2.3
C Alexey,School: Eastern Michigan,,,,1997,1,,,,,,,,,,,,,,
Anell Alexis,Guard,78.0,200.0,  Schools: Marist and Norfolk State,2013,3,106.0,20.3,5.4,3.1,0.5,0.6,0.3,1.1,43.8,34.9,79.0,49.0,14.8,3.5
Brian Alexis,Forward,76.0,193.0,LIU-Brooklyn,1986,1,10.0,,1.3,1.4,0.4,0.0,0.1,,55.6,,60.0,,,
Wendell Alexis,Forward,81.0,206.0,Syracuse,1985,3,125.0,24.6,9.7,5.8,1.1,0.9,0.8,1.5,51.2,,79.1,,,
Tom Aley,6-4 (193cm) ,,,,1958,1,27.0,,9.6,9.1,,,,,37.0,,61.7,,,
Jerry Alfafara,Guard,74.0,188.0,Cal State Fullerton,1981,1,8.0,1.1,0.0,0.4,0.1,0.1,0.0,0.0,0.0,,,,,
Tom Alfaro,Guard,78.0,198.0,Kansas State,1985,2,55.0,31.7,13.2,2.2,1.8,0.8,0.0,1.9,53.0,,77.4,,,
Mark Alfers,Guard,71.0,180.0,Navy,1976,3,46.0,,,,2.3,,,,,,,,,
Gus Alfieri,6-2 (188cm) ,,,,1959,2,52.0,,13.1,4.7,,,,,43.6,,73.4,,,
Bryce Alford,Guard,75.0,180.0,UCLA,2016,3,141.0,32.0,13.6,2.8,3.8,0.8,0.1,1.7,40.5,39.7,82.5,51.9,17.2,15.2
Charles Alford,Center,81.0,206.0,East Carolina,1968,1,25.0,,14.7,9.3,,,,,50.2,,52.5,,,
Don Alford,School: Bradley,,,,1951,3,34.0,,3.3,,,,,,35.7,,76.0,,,
Eric Alford,Forward,78.0,198.0,VCU,1990,3,63.0,10.2,2.0,2.3,0.3,0.6,0.2,,43.0,,40.4,43.0,,
Eugene Alford,Guard,72.0,183.0,Houston Baptist,1981,1,10.0,,0.8,0.5,,,,,44.4,,0.0,,,
Farra Alford,Guard,75.0,190.0,Alabama,1973,3,36.0,,2.3,0.4,,,,,47.0,,69.0,,,
Kenwan Alford,Forward,78.0,198.0,George Mason,1995,3,104.0,,10.7,6.5,1.0,1.3,0.5,,54.8,50.0,48.7,54.8,,
Khalil Alford,Guard,77.0,210.0,Rider,2015,3,121.0,12.5,4.4,2.0,0.4,0.2,0.2,0.7,43.2,32.5,68.3,48.4,13.0,2.9
Kory Alford,Guard,76.0,185.0,  Schools: New Mexico and UCLA,2015,3,33.0,1.9,0.3,0.2,0.1,0.0,0.0,0.1,20.0,16.7,66.7,25.0,3.0,0.0
Kris Alford,Guard,74.0,185.0,Drexel,2017,1,5.0,3.8,0.6,0.6,0.2,0.2,0.0,0.4,12.5,14.3,,18.8,-5.7,-0.1
Montigo Alford,Guard,69.0,164.0,Boise State,2016,2,59.0,13.0,4.1,1.1,1.4,0.5,0.1,1.1,38.1,35.2,67.7,46.9,10.6,1.6
Othello Alford,Guard,71.0,180.0,Sam Houston State,2005,2,55.0,,5.9,1.1,1.1,0.9,0.2,,37.5,28.1,63.3,45.1,,1.1
Ray Alford,Forward,76.0,193.0,Oklahoma State,1987,2,53.0,26.6,9.5,4.4,1.4,0.8,0.5,1.7,46.4,,64.6,,,
Scott Alford,Forward,78.0,198.0,Davidson,1991,1,9.0,,6.0,2.9,1.0,0.1,0.0,,45.2,50.0,75.0,50.0,,
Scott Alford,Guard,73.0,185.0,Oklahoma State,1971,3,62.0,,5.5,1.7,,,,0.9,45.2,,74.5,,,
Steve Alford,Guard,74.0,183.0,Indiana,1984,1,125.0,7.2,19.5,2.8,3.1,0.1,1.8,1.7,53.3,,89.8,,,
_ Alford,School: Davidson,,,,1992,1,,,,,,,,,,,,,,
_ Alford,School: East Carolina,,,,1966,1,26.0,,17.4,8.6,,,,,48.7,,59.7,,,
Bill Alheim,Forward,,,,1953,3,20.0,,1.1,,,,,,,,77.8,,,
Ameer Ali,Forward,76.0,230.0,Morgan State,2011,3,115.0,17.9,5.2,4.2,0.7,0.6,0.2,1.5,49.7,34.0,59.4,51.6,,4.8
Amir Ali,Center,83.0,211.0,St. Peter's,2003,3,104.0,,1.7,2.3,0.2,0.3,0.8,,44.8,0.0,60.0,44.8,,1.7
