player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Michael Palarca,Guard,70.0,178.0,South Dakota State,2010,3,88.0,17.4,3.1,1.4,2.2,0.6,0.0,1.4,33.7,28.7,68.0,38.3,,
Matt Palazzi,Guard,,,,1988,3,91.0,18.1,9.0,,,0.6,0.4,1.4,,,82.8,,,
Mike Palazzi,Forward,78.0,198.0,Fairfield,1980,3,102.0,,6.0,3.6,0.5,,,,50.3,,67.4,,,
Togo Palazzi,6-4 (193cm) ,,,,1954,3,80.0,,20.4,,,,,,43.7,,64.5,,,
_ Palcheff,School: Washington (MO),,,,1948,1,,,,,,,,,,,,,,
Ken Palczewski,Forward,77.0,196.0,La Salle,1987,3,65.0,2.8,0.9,0.9,,0.1,0.1,0.1,42.2,,48.7,,,
Ward Paldanius,Guard,,,,1948,1,20.0,,2.6,,,,,,31.0,,66.7,,,
Chris Palermo,Guard,74.0,188.0,St. Francis (NY),1989,3,41.0,7.1,2.5,1.0,,0.4,0.0,0.7,48.8,,,,,
Chester Palesko,5-11 (180cm) ,,,,1952,2,25.0,,1.8,,,,,,29.2,,50.0,,,
_ Paletta,School: Santa Clara,,,,1948,1,,,,,,,,,,,,,,
Djole Palfi,Forward,81.0,206.0,LSU,1995,1,7.0,,1.3,0.6,0.0,0.0,0.1,,44.4,33.3,,50.0,,
Jack Palfi,Forward,75.0,190.0,Lehigh,1961,2,43.0,,7.2,6.3,,,,,34.3,,55.8,,,
Al Palfreyman,Forward,,,,1966,2,33.0,,2.8,2.1,,,,,33.9,,68.2,,,
Bill Palka,6-2 (188cm) ,,,,1955,2,43.0,,11.6,8.4,,,,,40.7,,60.3,,,
Caleb Palkert,Forward,81.0,206.0,South Carolina Upstate,2010,1,28.0,12.3,2.8,2.5,0.3,0.3,0.8,0.9,41.1,0.0,60.7,41.1,,
Mike Palko,Center-Forward,79.0,201.0,Rutgers,1976,4,88.0,0.1,2.5,3.4,,0.3,0.1,,47.4,,60.8,,,
Nick Pallas,Forward,80.0,240.0,Texas-Arlington,2016,1,35.0,13.0,3.4,2.9,0.9,0.5,0.4,1.3,42.4,0.0,61.8,42.4,10.5,1.0
Steve Pallino,Forward,77.0,196.0,Columbia,1972,1,15.0,,3.9,3.0,0.7,,,,33.9,,54.8,,,
Nick Pallotta,Forward,76.0,193.0,Loyola (IL),1962,1,9.0,,2.6,2.6,,,,,32.4,,33.3,,,
Anthony Palm,Guard,71.0,180.0,Western Kentucky,1991,2,58.0,31.3,9.5,2.8,5.3,1.9,0.3,3.8,42.3,32.9,70.8,48.3,,
Greg Palm,Center,81.0,206.0,Nevada,1982,2,54.0,36.7,15.7,11.2,0.6,0.9,1.9,2.3,61.2,,42.0,,,
Greg Palm,Forward,80.0,203.0,Cal State Fullerton,1978,1,22.0,,3.5,2.9,0.3,,,0.5,51.8,,50.0,,,
Jalen Palm,Guard,70.0,165.0,Monmouth,2014,2,47.0,6.1,1.3,0.5,0.4,0.3,0.0,0.4,27.9,21.6,69.6,33.8,4.0,0.0
Kent Palma,School: Southern Miss,,,,1971,1,,,,,,,,,,,,,,
Mike Palma,Forward,76.0,193.0,Iona,1980,2,56.0,0.1,7.5,2.6,2.0,0.8,0.1,1.7,47.6,,86.0,,,
Mike Palma,Forward,77.0,196.0,Wake Forest,1977,2,43.0,0.0,3.6,1.2,0.2,0.4,0.0,0.6,41.2,,83.3,,,
Aki Palmer,Guard,70.0,178.0,Colorado State,2001,2,54.0,,7.7,2.0,2.9,1.3,0.0,,43.5,45.0,69.3,63.9,,5.0
Asa Palmer,Center,,,,1997,3,102.0,,3.3,2.4,0.2,0.1,0.3,,49.5,0.0,56.9,49.5,,
Austin Palmer,School: Missouri,,,,1973,1,1.0,,,3.0,,,,,,,,,,
Bernie Palmer,Forward,75.0,190.0,Vermont,1975,3,57.0,,3.9,4.3,,,,,46.6,,48.4,,,
Bill Palmer,Center,79.0,201.0,Stanford,1970,3,58.0,,8.4,8.7,,,,,45.4,,49.8,,,
