player_name,position,height_inches,weight_lbs,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Dick Bagby,Guard,71.0,180.0,Oklahoma City,1964,1,12.0,,7.8,1.8,,,,,50.6,,66.7,,,
Richard Bagby,Forward,80.0,203.0,Boston University,2003,1,2.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,-0.1
Tom Bagby,Guard,74.0,188.0,Virginia,1970,1,7.0,,0.3,0.4,,,,0.1,,,66.7,,,
_ Bagby,5-10 (178cm) ,,,,1965,1,27.0,,8.3,2.8,,,,,44.3,,75.0,,,
David Bagga,Guard,77.0,196.0,Arizona,2008,3,26.0,,1.0,0.2,0.0,0.1,0.0,0.2,47.4,41.7,100.0,60.5,,0.2
Bill Baggett,Guard,77.0,196.0,Rider,1986,1,19.0,,2.0,0.8,0.1,0.2,0.1,,50.0,,66.7,,,
Chris Baggett,Forward,80.0,203.0,McNeese State,1982,1,11.0,,0.9,0.8,,0.0,0.0,0.1,44.4,,40.0,,,
Kevin Baggett,Guard,77.0,196.0,St. Joseph's,1988,3,53.0,8.2,2.8,1.2,0.8,0.5,0.2,1.1,38.6,,51.7,,,
Matt Baggett,Guard,76.0,193.0,Auburn,2002,1,4.0,,0.5,0.2,0.0,0.0,0.0,,,,100.0,,,0.0
Mike Baggett,Guard,73.0,185.0,Rider,1975,3,73.0,,11.6,3.1,1.2,,,,44.2,,62.9,,,
Ray Baggett,Guard,75.0,190.0,Northwestern State,1981,1,27.0,,5.9,1.6,,,,,53.0,,72.9,,,
Ray Baggett,Guard,75.0,190.0,McNeese State,1979,2,55.0,0.0,8.9,2.1,2.2,1.0,0.0,2.0,44.2,,75.2,,,
Ted Baggett,Guard,,,,2000,3,,,,,,0.1,0.0,,,,,,,
_ Baggett,School: McNeese State,,,,1983,1,,,,,,,,,,,,,,
Pat Baggot,School: Idaho State,,,,1963,1,24.0,,8.2,1.7,,,,,35.1,,81.5,,,
Pat Baggot,6-0 (183cm) ,,,,1961,1,1.0,,,,,,,,,,,,,
Scott Baggot,Center,82.0,208.0,Temple,1983,3,30.0,,,0.9,,0.1,,,,,,,,
Robert Baggott,Guard,,,,1950,1,10.0,,1.6,,,,,,26.3,,75.0,,,
Dan Bagley,Forward,,,,1951,2,33.0,,11.1,,,,,,34.1,,58.9,,,
Jim Bagley,Guard,72.0,183.0,Ohio State,1955,2,3.0,,,,,,,,,,,,,
John Bagley,Guard,72.0,185.0,Boston College,1980,1,91.0,6.5,17.9,3.6,,0.1,3.9,2.3,49.6,,77.8,,,
John Bagley,Forward,,,,1960,3,,,,,,,,,,,,,,
Gary Bagnard,6-1 (185cm) ,,,,1960,2,32.0,,3.7,1.3,,,,,41.2,,69.7,,,
Tony Bagtas,Guard,71.0,160.0,Penn,2014,1,20.0,13.6,2.0,1.1,2.0,0.7,0.1,1.3,35.6,27.3,75.0,38.9,6.2,0.0
Jean-Baptiste Bah,Guard,73.0,185.0,Birmingham-Southern,2005,1,8.0,,0.8,0.9,0.2,0.1,0.0,,40.0,,100.0,40.0,,0.0
Julian Bah,Forward,78.0,198.0,Boston College,1999,2,11.0,,0.2,0.3,0.0,0.2,0.3,,25.0,,,25.0,,0.0
Mohamed Bah,Forward,81.0,225.0,Drexel,2016,3,104.0,15.2,3.2,3.5,0.3,0.3,0.4,0.6,54.3,0.0,61.9,54.3,12.5,3.6
Nick Bahe,Guard,74.0,188.0,  Schools: Kansas and Creighton,2007,3,93.0,,3.4,1.8,0.9,0.5,0.0,1.0,40.8,38.7,72.5,54.6,,3.1
Glenn Bahler,Guard,74.0,188.0,Purdue,1951,3,45.0,,5.4,,,,,,30.3,,67.5,,,
Brent Bahner,Guard,76.0,193.0,Kansas State,1987,2,6.0,6.7,1.7,1.7,,0.3,0.0,0.3,45.5,,,,,
Leon Bahner,Center,83.0,240.0,San Jose State,2016,2,35.0,10.5,1.8,2.8,0.2,0.1,0.7,0.7,37.3,,61.0,37.3,8.9,0.3
Billy Bahnsen,Guard,,,,1985,1,25.0,,4.1,1.3,2.6,,,,44.4,,64.7,,,
William Bahrenburg,School: Dartmouth,,,,1962,1,4.0,,3.2,,,,,,,,,,,
Jim Bahry,School: Kent State,,,,1966,1,21.0,,4.8,0.7,,,,,38.8,,62.5,,,
_ Bahry,School: Kent State,,,,1965,1,,,,,,,,,,,,,,
Lawrence Baialey,6-6 (198cm) ,,,,1963,1,2.0,,1.0,1.0,,,,,50.0,,,,,
Ernie Baich,Forward,78.0,198.0,Richmond,1965,1,9.0,,1.0,0.6,,,,,40.0,,25.0,,,
Rafael Baidanshin,Center,,,,1998,2,2.0,18.0,,,,0.0,0.0,1.5,,,,,,
Steve Baidy,6-2 (188cm) ,,,,1958,2,44.0,,9.7,,,,,,,,67.1,,,
Bill Baierl,Center,75.0,190.0,Pitt,1950,1,3.0,,,,,,,,,,,,,
Marty Baietti,Forward,76.0,193.0,Manhattan,1968,3,65.0,,15.5,8.3,,,,,48.5,,68.5,,,
Jay Bail,Forward,77.0,196.0,Toledo,1964,3,62.0,,4.7,4.0,,,,,40.8,,64.5,,,
Wanaah Bail,Forward,81.0,215.0,UCLA,2015,2,24.0,6.6,1.6,1.5,0.2,0.2,0.2,0.2,41.7,0.0,47.1,41.7,11.5,0.3
Preston Bailess,Forward-Center,81.0,206.0,Utah State,1979,4,108.0,,11.0,6.3,1.6,,,2.0,52.2,,70.1,,,
Adrio Bailey,Forward,78.0,204.0,Arkansas,2017,1,27.0,7.4,1.9,1.3,0.3,0.5,0.3,0.4,56.4,,31.6,56.4,13.2,0.4
Al Bailey,5-10 (178cm) ,,,,1953,3,79.0,,7.7,,,,,,34.7,,62.5,,,
Allen Bailey,Forward,77.0,196.0,UCLA,1956,1,1.0,,,2.0,,,,,,,,,,
Alvin Bailey,School: Arkansas,,,,1979,1,,,,,,,,,,,,,,
Andre Bailey,Forward,77.0,196.0,Northwestern State,1980,2,50.0,0.2,6.9,4.3,,0.7,0.2,1.8,42.6,,67.9,,,
Anthony Bailey,Guard,72.0,183.0,UTEP,1983,3,84.0,8.2,2.4,0.7,0.6,0.4,0.0,0.4,43.4,,50.7,,,
Antoine Bailey,Guard,74.0,188.0,Sacramento State,1999,1,26.0,,9.4,3.4,1.4,1.0,0.0,,46.2,35.2,67.3,52.5,,1.2
B.J. Bailey,Guard,75.0,185.0,  Schools: Boston University and Lehigh,2013,3,46.0,19.0,5.2,2.4,0.9,0.6,0.5,0.9,45.1,45.9,72.5,57.0,13.5,2.6
Barry Bailey,Forward,78.0,198.0,Colorado State,1987,3,122.0,18.1,6.1,5.0,2.7,0.6,0.2,1.4,41.8,,60.4,,,
Ben Bailey,Forward,79.0,201.0,Georgia Southern,1986,2,54.0,13.6,7.3,3.1,1.3,0.5,0.2,0.6,47.0,,86.4,,,
Bernard Bailey,Center,79.0,201.0,Tennessee State,1978,1,23.0,,17.2,9.6,,,,,48.1,,63.7,,,
Bill Bailey,School: Rutgers,,,,1977,1,,,,,,,,,,,,,,
Billy Bailey,Guard,74.0,188.0,Texas-Rio Grande Valley,1980,2,51.0,,16.5,2.6,,,0.1,,46.0,,85.2,,,
Bob Bailey,School: West Chester,,,,1976,1,1.0,,,,,,,,,,,,,
Brandon Bailey,Forward,78.0,190.0,Howard,2012,1,25.0,8.9,1.5,1.5,0.2,0.1,0.2,0.8,55.2,,55.6,55.2,3.9,0.0
Brett Bailey,Forward,78.0,205.0,San Diego,2016,3,126.0,20.6,7.0,4.0,0.9,0.4,0.2,1.2,40.7,28.6,66.4,44.7,13.3,4.7
Bryan Bailey,Guard,73.0,185.0,Bucknell,2001,3,97.0,,12.0,2.8,2.2,1.3,0.2,,45.3,38.9,73.9,51.2,,9.7
Byron Bailey,Guard,69.0,175.0,Howard,1999,2,30.0,,1.7,0.4,0.4,0.1,0.0,,35.5,19.0,60.0,38.7,,-0.2
Byron Bailey,Center,78.0,198.0,South Carolina State,1974,2,36.0,,5.9,,,,,,40.8,,52.8,,,
Carey Bailey,Forward,77.0,196.0,West Virginia,1969,2,55.0,,12.5,10.4,0.7,,,,44.5,,56.5,,,
Cedric Bailey,Guard,79.0,201.0,USC,1983,3,90.0,26.4,6.9,2.6,0.5,0.7,0.2,2.1,42.3,,,,,
