player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Ricky Lopes,Center,86.0,218,,Duquesne,1994,3,54.0,3.5,2.5,0.2,52.1,,45.9,52.1,,
_ Lopes,,,,,Rhode Island,1985,1,,,,,,,,,,
Adam Lopez,Guard,72.0,183,,Kansas State and Northern Arizona,2002,4,109.0,7.9,2.7,3.5,35.8,32.9,82.3,44.0,,3.8
Alex Lopez,Center,73.0,208,,Washington and Santa Clara,1999,4,92.0,5.5,3.4,0.6,45.1,100.0,67.7,45.4,,
Brandon Lopez,Guard,73.0,180,Austin-East,Tennessee,2014,3,31.0,0.2,0.4,0.3,20.0,0.0,33.3,20.0,-0.6,-0.1
Brook Lopez,Forward,84.0,260,,Stanford,2008,2,53.0,16.0,7.1,1.1,48.0,14.3,76.4,48.2,,7.9
Chris Lopez,Forward,77.0,196,,New Mexico State,1997,4,39.0,0.3,0.3,0.0,,0.0,,,,
Damin Lopez,Guard,69.0,175,,Pepperdine,1994,4,113.0,9.7,1.7,3.1,43.2,41.9,83.9,59.6,,
Damin Lopez,Guard,69.0,175,,Pepperdine,1990,1,4.0,,1.2,2.0,,,,,,
Damon Lopez,Center,81.0,206,,Fordham,1990,2,93.0,11.8,8.6,0.9,58.9,,71.5,,,
Dani Lopez,Center,81.0,206,,Sacramento State,2010,1,12.0,1.5,1.6,0.0,40.0,,50.0,40.0,2.2,-0.1
Danny Lopez,Guard,68.0,173,,New Mexico State,1978,4,,,,,,,,,,
Denver Lopez,Guard,73.0,185,,Cal State Fullerton,2004,3,43.0,1.2,0.4,0.7,29.7,24.2,46.7,35.9,,-0.2
Donte Lopez,,,,,Lamar,2010,1,22.0,1.6,1.1,0.6,26.7,12.5,69.2,30.0,6.8,0.1
Eli Lopez,Guard,61.0,180,,Arizona State,1995,2,19.0,0.2,0.4,0.4,12.5,0.0,50.0,12.5,,
Elvis Lopez,Guard,73.0,185,,Florida International,1989,2,31.0,1.7,0.7,0.7,27.9,8.3,64.4,29.1,,
Eric Lopez,Guard,74.0,188,,Rider,1994,3,,,,,,,,,,
Felipe Lopez,Guard,77.0,199,,St. John's (NY),1998,4,114.0,16.9,5.8,2.4,41.5,29.6,65.7,46.1,,
Ike Lopez,Center,81.0,206,,Morehead State,2003,3,85.0,8.2,5.7,1.2,52.1,23.9,69.6,53.3,,4.9
Ivan Lopez,Forward,81.0,206,,Memphis,2004,1,28.0,3.7,2.9,0.4,50.0,,63.6,50.0,,1.4
J james Lopez,,,,,Texas,1980,1,,,,,,,,,,
Jack Lopez,Forward-Guard,77.0,210,Jannali HS,Montana,2017,4,112.0,4.3,2.2,0.7,45.2,43.0,67.6,59.9,10.7,4.5
Jesse Lopez,Forward,79.0,200,Bowie HS,Sam Houston State,2017,4,51.0,1.4,1.0,0.2,47.4,33.3,71.4,50.0,,0.9
Joe Lopez,Forward,78.0,198,,North Carolina A&T,1983,3,57.0,2.9,2.0,,43.3,,62.1,,,
Joseph Lopez,Forward,78.0,225,South Miami,Winthrop and Sacred Heart,2017,2,59.0,8.4,5.7,0.5,56.9,11.1,59.9,57.1,20.8,4.0
Len Lopez,Guard,74.0,188,,New Mexico,1969,3,57.0,1.8,0.9,,38.3,,,,,
Lupe Lopez,Guard,61.0,178,,Houston,1956,3,66.0,8.0,2.5,,41.8,,69.8,,,
Mario Lopez,Guard,73.0,185,,Samford,2000,4,117.0,8.8,2.6,3.2,48.7,39.0,70.5,59.4,,10.1
Mario Lopez,Forward,79.0,201,,Fresno State,1987,1,27.0,2.5,2.0,0.5,38.5,33.3,51.6,39.2,,
Matt Lopez,Center,84.0,245,Washington Township,"La Salle, Utah State and Rider",2015,3,59.0,6.7,4.5,0.3,56.0,,54.7,56.0,17.0,2.6
Mike Lopez,,,,,UC-Irvine,1983,1,27.0,4.7,2.2,1.3,41.7,37.9,72.4,46.5,,
Mike Lopez,Guard,73.0,185,Wylie,Texas-Rio Grande Valley,2015,1,2.0,0.0,0.0,0.5,0.0,0.0,,0.0,-22.4,0.0
Nick Lopez,Forward,77.0,196,,NJIT,2010,1,28.0,2.5,2.8,0.5,45.3,18.2,60.6,47.2,9.0,0.6
Robin Lopez,Center,84.0,255,,Stanford,2008,2,67.0,9.0,5.6,0.8,51.1,50.0,61.2,51.2,,8.2
Tony Lopez,Forward,80.0,203,,Texas-Arlington,2000,1,15.0,0.8,0.8,0.3,19.0,11.8,100.0,23.8,,-0.1
_ Lopez,,,,,St. Francis (NY),1962,1,23.0,7.3,6.8,,37.0,,54.4,,,
_ Lopez,Forward,75.0,190,,St. Francis (NY),1961,1,20.0,8.6,7.7,,36.8,,27.4,,,
_ Lopez,,,,,St. Francis (NY),1960,1,21.0,14.6,7.9,,47.7,,53.3,,,
Jesse Lopez Low,Forward,81.0,206,,UC-Davis,2008,1,14.0,2.4,1.2,0.6,39.1,0.0,57.7,39.1,,-0.1
Carlos Lopez-Sosa,Forward,73.0,225,Findlay College Prep (NV),UNLV,2014,4,121.0,3.6,2.2,0.4,53.4,22.2,57.3,53.7,17.8,4.4
Anthony LoPiano,Guard,73.0,185,,Samford,2006,4,75.0,0.9,0.7,0.9,31.1,26.4,38.1,40.5,,-0.3
Rick Lopossa,Forward,75.0,190,,Northwestern,1964,3,66.0,14.8,8.0,,43.8,,60.8,,,
Elvis Lora,Guard,72.0,183,,Florida International,2007,2,40.0,8.8,1.5,1.8,39.8,40.5,71.7,52.4,,2.3
Justin Lorang,Guard,77.0,196,,Minnesota,2002,2,18.0,1.3,0.5,0.1,34.6,12.5,44.4,36.5,,-0.1
Erazem Lorbek,Forward,73.0,208,,Michigan State,2003,1,35.0,6.4,3.3,0.6,53.4,46.2,64.9,57.1,,2.9
Bruce Lord,,,,,Washington State,1956,2,23.0,1.0,0.4,,34.5,,42.9,,,
David Lord,,,,,Southeastern Louisiana,1989,1,20.0,2.6,1.0,0.4,37.3,21.4,75.0,40.2,,
Jim Lord,Center,78.0,198,,Tennessee Tech,1972,1,7.0,0.9,1.3,,28.6,,40.0,,,
Tom Lord,Forward,76.0,193,,University of California,1982,2,16.0,,0.3,0.2,,,,,,
Zach Lord,Center,73.0,205,Keller,Army,2013,1,1.0,0.0,0.0,0.0,,,,,0.0,0.0
Don Lordan,Guard,72.0,183,,Lafayette,1963,1,11.0,1.5,0.3,,38.1,,14.3,,,
Greg Lords,Guard,61.0,180,,Boise State,1994,1,29.0,0.9,1.4,1.7,17.9,21.1,42.9,23.1,,
Mike Lorenc,,,,,West Texas A&M,1980,3,,,,,,,,,,
Gene Lorendo,Forward,,,,Georgia,1949,2,,,,,,,,,,
Gary Lorenz,Guard,74.0,188,,Iowa,1962,3,,,,,,,,,,
Maurice Lorenz,Guard,73.0,185,,Purdue,1956,3,55.0,5.9,1.1,,36.1,,60.2,,,
Al Lorenzen,Forward,80.0,203,,Iowa,1988,4,118.0,7.3,4.1,1.1,53.0,,68.3,,,
Don Lorenzen,Guard,75.0,190,,Iowa State,1954,1,5.0,,,,,,,,,
Kurt Lorenzen,Guard,75.0,190,,Eastern Illinois,1983,2,52.0,3.8,1.2,0.4,53.7,,64.9,,,
Gerry Lorenzi,Guard,76.0,193,,Valparaiso,1995,2,46.0,1.6,0.8,0.6,39.7,32.5,68.8,50.0,,
Gerry Lorenzi,Guard,76.0,193,,Northern Illinois,1992,1,16.0,1.9,1.4,0.4,43.3,16.7,50.0,45.0,,
Charles Lorenzo,,,,,Seton Hall,1957,3,75.0,10.3,3.4,,38.7,,63.4,,,
Lorenzo Lorenzo,Forward,81.0,206,,UCF,1989,1,5.0,4.0,2.6,0.4,41.7,,,,,
Henry Lorin,Forward,78.0,198,,Citadel,1975,3,6.0,,,,,,,,,
Crit Lorio,,,,,Loyola (LA),1957,1,25.0,14.2,3.4,,36.3,,72.8,,,
Gary Lorio,Forward,76.0,193,,Tulane,1980,4,98.0,3.4,2.0,,49.0,,66.7,,,
_ Lorio,Guard,,,,Tulane,1948,1,,,,,,,,,,
Frank Lorthridge,Center,80.0,203,,Texas-Rio Grande Valley,1971,2,37.0,16.2,13.2,,49.3,,55.8,,,
Ryan Lorthridge,,,,,Jackson State,1994,3,87.0,11.4,2.7,2.6,47.3,32.7,71.3,50.6,,
Joe LoRusso,Guard,75.0,190,,Hofstra,1994,2,17.0,1.5,0.7,0.5,28.1,0.0,50.0,28.1,,
_ Lorusso,,,,,Hofstra,1992,1,,,,,,,,,,
Brett Loscalzo,Guard,72.0,183,,Columbia,2008,4,108.0,5.2,1.8,2.9,37.0,38.2,82.5,51.1,,4.7
Ernie Losch,Center,79.0,201,,Tulane,1973,1,25.0,15.9,5.7,0.8,62.9,,58.2,,,
Ernie Losch,Center,79.0,201,,Loyola (LA),1972,2,51.0,15.5,6.5,,58.3,,51.7,,,
Fred Losch,Guard,73.0,185,,Creighton,1966,3,13.0,,,,,,,,,
Jim Loscutoff,Center,,,,Oregon,1955,2,,,,,,,,,,
Glen Lose,Forward,74.0,188,,Northwestern,1957,3,52.0,10.0,5.4,,35.5,,62.8,,,
Reed Lose,Forward,75.0,190,,East Carolina,1990,4,114.0,9.5,2.9,1.9,46.6,33.5,72.8,51.7,,
_ Lose,,,,,Bucknell,1948,1,,,,,,,,,,
Greg Loser,,,,,Harvard,1960,1,10.0,6.6,0.7,,40.6,,83.3,,,
Matt Losli,Guard,76.0,185,,Oregon,2011,1,13.0,0.4,0.5,0.2,66.7,0.0,50.0,66.7,7.8,0.0
Bob Losner,Forward,78.0,198,,Cal State Fullerton,1976,1,14.0,2.8,0.9,0.6,45.0,,50.0,,,
Pavol Losonsky,Forward,81.0,235,,UC-Irvine,2011,2,54.0,5.5,3.2,0.6,44.2,32.7,69.6,47.1,10.1,1.0
Alan Loss,,,,,Cornell,1962,1,10.0,0.3,0.4,0.1,33.3,,25.0,,,
Antone Lostetter,Forward,80.0,203,,Wyoming,2000,4,97.0,1.9,1.3,0.3,37.7,0.0,59.6,37.7,,1.4
Myron Lostosky,,,,,Siena,1951,1,15.0,1.0,1.1,0.1,31.8,,25.0,,,
Ernie Lotano,,,,,Syracuse,1961,1,17.0,5.2,4.2,,35.1,,82.1,,,
Brennan Lothery,Guard,74.0,188,,Colgate,1990,1,28.0,1.9,0.7,1.0,30.8,6.3,80.8,31.7,,
Brennan Lothery,Guard,74.0,188,,Colgate,1993,3,81.0,2.6,1.2,2.1,55.1,12.5,41.7,55.4,,
Frank Lothridge,Center,80.0,203,,Texas-Rio Grande Valley,1969,1,25.0,17.8,12.7,,54.0,,46.4,,,
Alvin Lott,Guard,61.0,178,,Iona,1988,2,57.0,14.2,2.4,4.1,46.8,41.7,74.6,52.3,,
Alvin Lott,Guard,61.0,178,,St. Bonaventure,1985,2,59.0,12.3,2.5,4.5,45.6,,75.8,,,
Carl Lott,Guard,76.0,193,,Texas Christian,1987,2,51.0,15.9,4.0,3.7,49.1,,76.9,,,
Chad Lott,Guard,75.0,185,Byrd HS,Rice,2017,1,32.0,5.8,3.2,1.6,53.0,37.5,64.2,54.2,14.3,1.8
Charles Lott,Forward,81.0,206,,James Madison,1997,4,118.0,9.1,5.1,0.6,49.2,23.1,54.5,50.1,,
Charles Lott,Forward,77.0,196,,Portland State,1975,1,25.0,2.7,3.0,,36.5,,31.8,,,
Jamil Lott,Forward,79.0,201,,Marquette,2007,2,54.0,2.5,2.0,0.3,51.0,,58.2,51.0,,2.4
Jim Lott,,,,,Duquesne,1959,1,5.0,0.8,0.2,,33.3,,,,,
JIm Lott,,,,,Duquesne,1960,1,5.0,0.8,0.8,,25.0,,100.0,,,
Justin Lott,Guard,72.0,183,,UC-Riverside,2007,1,13.0,0.5,0.9,0.4,12.5,16.7,50.0,15.6,,-0.2
Kevin Lott,Forward,79.0,201,,Georgia State,2010,4,103.0,2.9,1.7,0.4,36.8,30.7,65.6,44.1,,1.5
Lewis Lott,Guard,72.0,165,Freedom,Delaware State,2012,2,5.0,1.4,0.2,0.2,60.0,33.3,0.0,70.0,12.8,0.0
Phil Lott,Guard,76.0,193,,Hawaii,1992,4,120.0,10.8,3.4,1.8,45.1,35.9,66.7,49.4,,
Plummer Lott,Guard,76.0,193,,Seattle,1967,3,76.0,9.1,6.2,,41.9,,64.3,,,
Richard Lott,Forward,79.0,201,,Alabama State,2007,4,120.0,6.5,4.5,0.5,41.4,28.0,66.4,41.9,,6.0
Robin Lott,Guard,,,,Morehead State,1988,2,,,,,,,,,,
Ronnie Lott,Forward,74.0,188,,USC,1980,1,6.0,0.7,0.5,,50.0,,50.0,,,
Matt Lottich,Guard,76.0,193,,Stanford,2004,4,113.0,7.9,2.1,2.1,39.6,36.3,77.7,50.5,,6.6
Patrick Lottin,Forward,79.0,201,,St. Bonaventure,2006,3,79.0,10.6,4.4,1.9,36.4,31.8,68.2,46.2,,2.4
Adam Lottino,Guard,61.0,178,,Indiana State,2007,2,2.0,0.0,0.5,0.0,,,,,,0.0
Dick Lotts,,,,,Virginia,1955,2,49.0,2.5,,,,,64.7,,,
Joe LoTurco,Forward,78.0,198,,Canisius,1961,2,30.0,10.4,5.5,,34.3,,70.1,,,
Danny Lotz,,,,,UNC,1959,3,67.0,1.7,2.1,,34.3,,53.9,,,
Riza Lotz,,,,,Akron,1982,1,2.0,0.0,0.0,,0.0,,0.0,,,
Mark Lotzer,,,,,Wisconsin,1976,4,,,,,,,,,,
David Loubeau,Forward,80.0,234,,Texas A&M,2012,4,133.0,9.1,4.4,0.4,50.1,25.0,65.9,50.2,,9.7
Dean Loucks,,,,,Yale,1957,1,4.0,1.5,2.5,,,,100.0,,,
Jacob Loucks,Forward,79.0,201,,UCF,2007,1,23.0,1.2,1.0,0.4,70.0,0.0,65.0,70.0,,0.4
Luke Loucks,Guard,77.0,201,,Florida State,2012,4,136.0,4.4,2.2,2.9,38.3,32.5,68.0,47.0,,6.6
Ray Loucks,Center,80.0,203,,Miami (OH),1969,3,49.0,6.7,4.8,,54.5,,60.6,,,
Skip Loucks,Forward,77.0,196,,Army,1972,3,39.0,4.2,3.7,,46.2,,,,,
_ Loud,,,,,Tennessee Tech,1983,1,,,,,,,,,,
Ed Louden,Forward,76.0,193,,Arkansas State,1989,2,65.0,11.1,3.0,1.8,44.5,36.0,88.3,51.6,,
Thomas Louden,Guard,73.0,185,,Hawaii,1980,2,53.0,12.6,2.7,4.8,44.8,,74.1,,,
Ron Loudenburg,Guard,61.0,180,,Nevada,1976,1,7.0,1.7,0.3,1.1,57.1,,57.1,,,
Mike Louder,Forward,81.0,185,Coronado,Jacksonville State,2014,2,20.0,2.4,1.1,0.0,48.7,60.0,87.5,52.6,13.2,0.3
Pervis Louder,Guard,74.0,175,Village Christian Academy,Air Force,2017,2,42.0,3.4,1.4,0.5,39.5,36.4,60.6,44.7,9.2,0.3
Ron Louder,Center,80.0,203,,Rhode Island,1970,2,37.0,4.8,3.6,,44.6,,60.7,,,
Carteze Loudermilk,Forward,77.0,196,,Creighton,1997,2,36.0,5.8,5.0,1.7,32.9,18.6,54.2,34.7,,0.6
Chet Loudermilk,Guard,77.0,196,,West Virginia,1994,1,13.0,1.1,0.6,0.2,11.1,18.2,60.0,14.8,,
Jan Loudermilk,Forward,78.0,198,,SMU,1962,3,70.0,15.7,8.8,,43.5,,76.9,,,
Larry Loudis,,,,,Syracuse,1958,3,68.0,5.4,,,,,61.8,,,
Bryan Louff,Guard,61.0,180,,Montana State,2010,1,18.0,1.7,1.1,1.4,28.6,50.0,66.7,35.7,9.2,0.1
Kevin Loughery,,,,,Boston College and St. John's (NY),1962,4,,,,,,,,,,
Larry Loughery,Forward,78.0,210,Academy of the New Church,Penn,2011,3,11.0,1.5,1.4,0.2,35.7,,40.0,35.7,,0.0
Don Loughmiller,Guard,72.0,183,,LSU,1954,3,33.0,0.9,,,26.8,,56.3,,,
Bill Loughnane,Guard,72.0,183,,Northeastern,1980,4,105.0,5.5,2.2,,46.5,,70.1,,,
Mike Loughran,,,,,Arizona State,1954,1,17.0,5.5,,,36.8,,52.2,,,
Sean Loughran,Guard,75.0,190,,UNLV,1994,2,14.0,0.4,0.4,0.0,20.0,25.0,,25.0,,
Jason Loughry,Center,84.0,213,,Mount St. Mary's,2008,4,97.0,1.7,1.7,0.2,49.0,,63.9,49.0,,1.7
Alex Loughton,Center,81.0,206,,Old Dominion,2004,2,124.0,13.3,7.7,1.5,48.0,31.0,75.7,49.4,,17.2
Blaise Louh,Center,73.0,208,,Prairie View,2006,2,50.0,0.9,1.9,0.1,28.3,,39.1,28.3,,-0.1
DeFonda Louie,Forward,76.0,193,,Northeastern Illinois,1993,1,13.0,1.2,1.8,0.3,46.2,,66.7,46.2,,
Defonsa Louie,Forward,76.0,193,,Northeastern Illinois,1992,1,27.0,3.2,2.3,0.0,46.6,0.0,48.6,46.6,,
Eddie Louie,Forward,78.0,198,,Oklahoma City,1982,2,57.0,8.9,4.9,0.9,45.6,,73.5,,,
Wilfred Louigene,Forward,78.0,198,,Mercer,1986,1,24.0,3.8,2.3,0.1,50.0,,41.6,,,
Arnold Louis,Forward,79.0,205,Hardee Senior,Savannah State,2013,4,120.0,7.6,6.9,0.7,48.9,24.4,54.5,49.6,,10.0
Ben Louis,Guard,75.0,200,,James Madison,2011,4,123.0,3.0,1.9,1.5,40.9,28.2,62.2,45.7,,2.5
Ben Louis,Forward,75.0,190,,Illinois,1968,3,62.0,3.1,2.0,,36.0,,60.0,,,
Corey Louis,Center,81.0,225,,Florida State,1998,4,107.0,10.5,7.1,0.6,48.3,20.0,62.5,48.4,,
Detrius Louis,Guard,,,,Louisiana-Monroe,1998,3,15.0,1.7,0.9,0.2,30.3,14.3,55.6,31.8,,-0.1
Don Louis,,,,,Centenary (LA),1971,3,,,,,,,,,,
Greg Louis,Forward,79.0,215,Dwyer,Penn,2015,3,66.0,4.2,3.5,0.4,49.5,33.3,57.3,51.6,12.3,1.8
Jack Louis,Forward,79.0,201,,Texas,1973,3,67.0,5.2,2.9,,45.5,,66.3,,,
Kennedy Louis,Guard,76.0,193,,Louisiana Tech,1989,2,61.0,4.0,1.1,0.6,46.5,48.1,75.0,56.7,,
Walter Louis,Guard,75.0,190,,Texas-Arlington,2000,2,32.0,2.8,1.8,0.6,40.0,28.1,75.0,46.4,,0.7
Walter Louis,,,,,Centenary (LA),1979,4,78.0,3.9,,,49.8,,71.4,,,
William Louis,Guard,61.0,178,,Southern,1980,1,5.0,1.2,0.2,,75.0,,,,,
Jean Louisme,Guard,76.0,180,Florida State College,North Carolina A&T,2013,2,69.0,7.2,2.8,1.1,34.5,28.2,73.9,43.5,11.5,3.1
Robinson Louisme,Center,80.0,203,,Tulane,2009,4,109.0,7.8,4.6,0.4,54.3,50.0,57.8,54.4,,8.4
Logan Louks,Guard,74.0,175,San Ramon Valley,UCSB,2014,1,4.0,1.0,0.0,0.0,66.7,,,66.7,40.0,0.0
Jackson Lounsberry,Guard,75.0,190,,Northwestern,1991,1,15.0,0.7,0.5,0.5,66.7,50.0,100.0,75.0,,
Robert Loupe,Guard,,,,Army,1962,1,13.0,1.0,0.2,,50.0,,33.3,,,
Sylvain Loupe,,,,,Army,1961,1,9.0,2.0,1.2,0.1,77.8,,80.0,,,
James Loupos,Forward,78.0,206,Montgomery,Navy,2014,4,117.0,2.4,1.5,0.3,37.8,30.0,59.8,40.2,5.6,0.9
Kyle Lourie,Guard,,,,College of Charleston,1998,1,13.0,0.8,0.3,0.0,15.4,22.2,100.0,23.1,,-0.1
James Louro,Guard,74.0,188,,Monmouth,2000,1,2.0,0.0,1.0,0.5,,,0.0,,,0.0
_ Loury,,,,,Richmond,1948,1,,,,,,,,,,
Pat Loushin,Forward,79.0,201,,San Francisco,1970,1,16.0,3.4,2.9,,35.8,,47.2,,,
Art Louvar,Guard,76.0,193,,Wichita State,1973,2,46.0,4.4,1.8,1.0,42.0,,78.8,,,
Art Louver,Guard,76.0,193,,Wichita State,1972,1,24.0,6.5,1.8,1.3,43.9,,69.4,,,
Joseph Louwagie,Guard,73.0,184,Johnson,Incarnate Word,2014,1,11.0,0.9,0.5,0.3,33.3,,50.0,33.3,7.5,0.1
Dave Louwerse,Center,79.0,201,,Rice,1978,4,95.0,7.2,4.6,1.2,41.1,,59.8,,,
Jeff Loux,Guard,75.0,190,,UCSB,1977,3,30.0,2.2,0.7,,35.3,,81.1,,,
Marlon Louzeiro,Forward,79.0,244,,Arkansas-Little Rock,2012,2,61.0,2.8,2.0,0.2,50.4,60.0,54.4,51.5,10.9,1.3
Tony Lovan,Forward,78.0,198,,Western Kentucky,1997,2,54.0,14.1,7.0,1.4,48.7,29.1,74.7,51.5,,5.3
Anthony Love,Forward,78.0,198,,Tennessee,1981,2,34.0,1.7,1.4,0.5,36.2,,46.7,,,
Anthony Love,Guard,69.0,175,,UMKC,1999,3,51.0,3.2,1.0,1.1,26.9,26.9,75.0,37.0,,-0.4
Carrington Love,Guard,73.0,171,Piux XI HS,Green Bay,2016,4,134.0,9.6,2.5,2.7,40.0,31.9,64.6,47.6,15.1,10.4
Cordell Love,Guard,75.0,190,,Tulsa,1996,4,95.0,8.7,2.7,1.2,37.7,32.6,80.5,48.9,,
Craig Love,Center,80.0,203,,Ohio,1971,3,75.0,12.8,10.7,,50.4,,60.6,,,
Dave Love,,,,,Columbia,1951,1,11.0,1.1,0.6,0.1,28.6,,66.7,,,
David Love,Forward,,,,Central Connecticut,1998,1,10.0,2.5,0.9,0.4,50.0,,50.0,50.0,,0.1
Delbert Love,Guard,72.0,185,St. Edward,Kennesaw State,2015,4,124.0,11.0,3.5,2.7,38.3,34.3,71.5,47.3,13.6,4.6
Elmer Love,Center,78.0,198,,Columbia,1977,2,51.0,10.6,6.6,,46.4,,55.4,,,
Elzie Love,Forward,78.0,198,,UC-Irvine,1994,3,67.0,3.4,2.0,0.5,41.4,22.2,47.7,42.9,,
Eric Love,Center,81.0,206,,Morris Brown,2002,1,18.0,0.4,1.4,0.1,22.2,,0.0,22.2,,-0.4
Eugene Love,Guard,67.0,170,,North Carolina-Greensboro,2000,1,5.0,1.6,0.6,0.2,60.0,66.7,,80.0,,0.1
Gary Love,Guard,76.0,195,,UT-Martin,2012,1,19.0,2.0,1.3,0.5,38.2,37.5,42.9,51.5,7.3,0.0
Jalen Love,Guard,74.0,165,Wichita East,Denver,2015,3,87.0,7.8,1.8,1.9,43.5,35.7,68.0,52.5,11.9,5.1
Jason Love,Forward,81.0,206,,Xavier,2010,4,126.0,7.0,5.8,0.5,55.4,,68.4,55.4,,12.4
Jesse Love,Guard,73.0,185,Murrah HS,Jackson State,2017,2,25.0,1.1,0.8,0.4,36.4,22.2,56.3,40.9,5.4,0.3
JIm Love,Forward,74.0,188,,Air Force,1969,2,13.0,2.0,0.8,,28.1,,72.7,,,
John Love,Guard,72.0,170,,Prairie View,2013,1,6.0,2.2,0.3,0.2,21.4,20.0,83.3,28.6,9.9,0.0
John Love,Forward,75.0,190,,Illinois,1964,3,46.0,1.6,2.4,,36.0,,63.3,,,
John Love,,,,,Maryland,1956,1,9.0,0.2,0.1,,,,66.7,,,
Jovaughn Love,Guard,81.0,220,Seminole State,Arkansas-Pine Bluff,2016,2,59.0,9.8,4.6,1.0,36.0,27.7,65.8,39.8,12.0,1.2
Julius Love,,,,,Mississippi Valley State,2008,1,8.0,0.1,0.2,0.0,0.0,0.0,33.3,0.0,,0.0
Justin Love,Guard,74.0,188,,Saint Louis,2000,2,57.0,16.3,4.7,2.1,43.2,40.6,80.6,51.2,,7.7
Karl Love,Forward,,,,Notre Dame,1983,2,20.0,1.0,0.2,,50.0,,,,,
Keith Love,Forward,76.0,193,,Chicago State,1996,1,1.0,0.0,1.0,0.0,,0.0,,,,0.0
Kenny Love,Guard,74.0,188,,Oregon,2006,2,25.0,1.1,0.6,0.7,39.1,44.4,55.6,47.8,,0.2
Kevin Love,Center,73.0,260,,UCLA,2008,1,39.0,17.5,10.6,1.9,55.9,35.4,76.7,59.5,,11.3
Kevin Love,,,,,Southern,1986,1,1.0,,1.0,,,,,,,
Kijana Love,Guard,73.0,170,Steele High School,New Hampshire,2017,1,23.0,3.0,0.7,0.3,38.1,41.7,76.9,46.0,6.5,0.2
Lafayette Love,Center,73.0,208,,Utah State,1973,3,73.0,8.8,7.2,,48.7,,59.5,,,
Latrell Love,Forward,77.0,218,Minnetonka,Mississippi Valley State,2016,2,65.0,6.1,2.1,0.4,40.2,0.0,66.7,40.2,11.3,0.7
Lee Love,Guard,72.0,183,,Iowa State,1999,2,38.0,3.5,1.6,2.9,36.3,32.8,62.2,44.0,,0.7
Lionel Love,Guard,75.0,165,J.O. Johnson HS,Alabama-Birmingham,2016,2,17.0,0.3,0.2,0.0,50.0,50.0,100.0,75.0,8.2,0.1
Maliik Love,Guard,74.0,209,The Bishop's School,Cal Poly,2015,4,125.0,4.1,2.3,1.7,42.2,30.6,59.1,43.9,10.9,4.5
Marcus Love,Guard,74.0,175,Murrah HS,Jackson State,2016,3,44.0,2.7,1.2,0.7,31.7,18.5,60.9,35.7,4.5,0.4
Mario Love,Center,80.0,203,,Stephen F. Austin,1993,2,54.0,6.7,4.0,0.4,47.2,,64.8,47.4,,
Mark Love,Forward,80.0,203,,Samford,1991,1,22.0,4.4,2.2,0.5,50.0,,67.4,50.0,,
Melvin Love,Forward,73.0,208,,UNLV,1992,2,46.0,5.9,4.0,,58.0,,55.1,58.0,,
Mike Love,Guard,74.0,188,,Missouri,1972,1,2.0,,0.5,,,,,,,
Reggie Love,Forward,76.0,193,,Pacific,1981,2,58.0,2.8,2.7,1.9,41.0,,61.7,,,
Reggie Love,Forward,76.0,193,,Duke,2005,3,58.0,1.3,1.9,0.3,47.5,0.0,52.8,47.5,,1.4
Reggie Love,Forward,,,,Centenary (LA),1998,2,57.0,8.7,6.9,2.0,42.3,20.0,61.9,42.4,,2.2
Scott Love,Forward,79.0,201,,Ohio,1976,2,48.0,11.6,6.4,,46.8,,82.5,,,
Stan Love,Center,81.0,206,,Oregon,1971,3,78.0,21.1,10.5,,49.3,,70.7,,,
Stanley Love,Forward,77.0,196,,East Carolina,1991,4,103.0,6.6,4.2,0.8,54.5,40.0,70.7,54.7,,
Stargell Love,Guard,75.0,175,,Baylor,2011,1,24.0,2.2,1.4,1.4,36.1,21.1,66.7,39.3,3.9,0.0
Rhamen Love-Lane,Forward,,,,Wake Forest,1998,1,1.0,0.0,0.0,0.0,,,,,,0.0
Andrew Lovedale,Forward,80.0,203,,Davidson,2009,4,130.0,6.8,5.8,0.5,49.1,7.7,59.4,49.2,,13.1
Paul Loveday,Forward,73.0,208,,University of California,1969,1,25.0,5.4,5.4,0.5,42.3,,47.2,,,
Paul Loveday,Forward,81.0,206,,BYU,1967,1,3.0,1.3,2.0,,28.6,,,,,
Aaron Lovelace,Forward,77.0,196,,Duquesne,2001,4,96.0,5.8,4.4,1.0,43.7,35.1,65.4,45.3,,3.1
Algee Lovelace,Guard,73.0,185,,Delaware State,1976,1,21.0,12.6,1.7,,46.8,,72.1,,,
Bill Lovelace,Guard,73.0,185,,Tennessee,1955,3,65.0,6.7,3.3,,36.0,,61.8,,,
Cameron Lovelace,Guard,74.0,188,,North Florida,2009,1,30.0,3.7,0.9,0.7,26.6,31.2,75.0,36.7,,
Chris Lovelace,Center,73.0,211,,Temple,1991,2,39.0,0.8,1.3,0.1,40.0,,47.1,40.0,,
Earl Lovelace,Guard,72.0,183,,South Carolina,1967,3,57.0,4.8,1.4,,38.4,,69.2,,,
Jay Lovelace,Guard,72.0,183,,Illinois,1963,3,25.0,,,,,,,,,
Mike Lovelace,Forward,78.0,198,,Detroit,1993,3,84.0,11.8,5.9,1.3,54.1,0.0,63.5,54.1,,
