player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Jay Noble,Guard,73.0,185,,Harvard,1969,1,23.0,2.7,0.6,,39.7,,75.0,,,
John Noble,,,,,Ohio State,1962,2,11.0,,0.5,,,,,,,
Josh Noble,Guard,74.0,195,,Weber State,2010,1,21.0,0.9,0.6,0.6,31.8,25.0,60.0,36.4,7.7,0.0
Larry Noble,Forward,76.0,193,,Austin Peay,1971,3,74.0,15.1,6.1,,43.9,,71.8,,,
Larry Noble,Forward,,,,Drexel,1965,1,9.0,2.2,1.2,,44.4,,44.4,,,
Mark Noble,Guard,74.0,170,Manchester,Akron,2017,4,16.0,0.4,0.2,0.0,33.3,33.3,0.0,38.9,6.0,0.0
Ossie Noble,Guard,75.0,190,,Pacific,1973,3,,,,,,,,,,
Reed Noble,Forward,78.0,198,,BYU,1976,2,33.0,2.5,0.7,,42.2,,61.9,,,
Wes Noble,Forward,77.0,190,Breathitt County,Morehead State,2017,2,13.0,2.1,0.8,0.4,31.8,33.3,76.9,38.6,18.8,0.2
_ Noble,,,,,Western Michigan,1948,1,,,,,,,,,,
Craig Nobles,Forward,78.0,198,,Charleston Southern,1987,2,49.0,4.9,2.1,0.8,50.8,,78.9,,,
Herb Nobles,Forward,79.0,201,,Kansas,1977,2,53.0,12.9,7.6,,46.2,,71.3,,,
Jacquan Nobles,Guard,75.0,180,South Central,Tennessee State,2014,3,85.0,8.1,1.8,0.7,42.6,40.2,82.5,55.8,13.9,3.7
Jordan Nobles,Forward,81.0,190,Canton High School,Eastern Michigan,2017,2,63.0,3.4,2.9,0.6,45.2,35.5,64.7,51.4,11.4,2.4
Julysses Nobles,Guard,73.0,200,Callaway,Arkansas and Jackson State,2014,4,122.0,9.3,3.0,3.1,38.8,34.4,68.5,45.2,13.6,7.0
LeRoy Nobles,Guard,77.0,195,,IUPUI,2011,4,126.0,11.6,3.4,1.2,46.3,39.7,79.4,55.6,,12.5
Rodney Nobles,Forward,79.0,201,,Fresno State,1987,1,21.0,2.2,2.0,0.2,39.1,,36.7,39.1,,
Mike Noblet,Guard,79.0,201,,Miami (FL),1987,2,48.0,2.9,1.7,0.9,39.1,,67.5,,,
Willard Nobley,Forward,,,,Arizona State,1958,3,57.0,8.8,,,40.3,,65.4,,,
Jordan Noblitt,Guard,75.0,190,,Cal State Northridge,2007,1,20.0,3.5,0.8,0.4,27.3,26.5,84.6,39.0,,0.0
Monty Noblitt,Guard,76.0,193,,Georgia Southern,1992,2,56.0,4.0,1.4,0.8,43.5,44.4,62.7,55.4,,
Ryan Noce,Center,,,,New Mexico,1998,1,10.0,1.3,1.7,0.2,41.7,,75.0,41.7,,0.1
Jeff Nocera,,,,,Boston College,1981,2,13.0,1.1,0.5,,40.0,,100.0,,,
Jim Nocera,Forward,78.0,198,,Vermont,1981,4,101.0,9.0,4.8,,50.1,,67.3,,,
M.J. Nodilo,Guard,,,,San Francisco,1998,4,97.0,8.7,2.0,2.2,39.1,36.1,84.8,49.1,,
Charles Noe,Guard,,,,Virginia,1948,1,26.0,12.8,,,,,67.6,,,
Chet Noe,Center,79.0,201,,Oregon,1953,3,,,,,,,,,,
Chip Noe,Forward,76.0,193,,VCU,1978,2,36.0,6.1,2.9,1.5,40.3,,60.9,,,
Daniel Noe,Guard,77.0,203,Bishop Ireton,Navy,2015,1,7.0,4.0,2.3,0.4,32.4,19.0,66.7,38.2,8.8,0.0
Dick Noe,Forward,,,,Penn State,1962,1,10.0,1.5,1.0,,26.3,,45.5,,,
Ed Noe,,,,,Morehead State,1962,3,72.0,12.0,10.7,,38.7,,63.8,,,
Charlie Noebel,Guard,74.0,178,Mater Dei HS,Oregon,2017,3,28.0,0.2,0.2,0.0,20.0,22.2,,30.0,-4.7,-0.1
Bron Noel,,,,,Southern,2004,1,13.0,1.2,0.9,0.0,35.7,,45.5,35.7,,0.0
Dave Noel,Guard,75.0,190,,UCF,2008,3,90.0,8.6,3.5,2.5,50.1,39.5,81.2,57.2,,8.8
David Noel,Guard,78.0,230,,UNC,2006,4,127.0,6.9,4.3,1.9,53.2,35.4,58.7,58.1,,10.5
David Noel,Guard,74.0,188,,North Carolina-Wilmington,2004,1,26.0,3.7,1.5,0.9,50.7,41.7,66.7,58.0,,1.4
David Noel,,,,,Virginia,2007,1,2.0,0.0,0.5,0.0,0.0,0.0,,0.0,,0.0
Greg Noel,Forward,79.0,201,,Niagara,2007,4,58.0,0.9,0.8,0.0,55.3,,56.3,55.3,,0.7
Jim Noel,,,,,Indiana,1973,1,,,,,,,,,,
Kaylim Noel,Guard,76.0,185,,Alabama State,2011,1,23.0,3.6,1.2,0.3,49.2,42.9,52.0,59.3,15.9,0.6
Kendell Noel,Guard,61.0,180,,Jackson State,2002,2,57.0,8.1,1.4,1.6,42.5,42.6,66.7,45.9,,1.7
Levi Noel,Guard,77.0,190,,Eastern Illinois,2011,1,18.0,1.1,0.8,0.2,21.7,33.3,70.0,26.1,0.1,-0.1
Nerlens Noel,Forward,73.0,228,Tilton (NH),Kentucky,2013,1,24.0,10.5,9.5,1.6,59.0,,52.9,59.0,27.3,3.9
Teddy Noel,Guard,77.0,196,,Idaho,1986,2,59.0,7.7,2.9,3.1,42.7,,61.5,,,
Torey Noel,Guard,61.0,190,Midwest City High School,Lamar,2017,1,32.0,5.7,1.5,2.8,37.3,31.3,63.6,42.3,12.5,1.2
Torian Noel,Forward,78.0,198,,Arkansas-Pine Bluff,2007,4,89.0,2.8,1.8,0.3,32.5,17.5,50.0,34.7,,-1.0
Jim Noenning,Forward,,,,Montana State,1962,1,12.0,3.8,3.0,,39.5,,60.0,,,
Joe Noertker,Center,74.0,188,,Virginia,1950,3,,,,,,,,,,
Derek Noether,Center,80.0,203,,Pepperdine,1994,4,121.0,7.6,4.6,0.8,50.7,,54.2,50.7,,
Mike Nofsinger,,,,,Maryland,1962,3,53.0,2.2,0.8,,44.1,,64.1,,,
Bob Noice,Forward,77.0,196,,Idaho,1968,2,39.0,3.0,2.3,,38.2,,53.8,,,
Ray Noiles,Guard,76.0,193,,Radford,2003,3,69.0,2.5,1.0,0.4,35.0,31.9,58.8,46.6,,1.0
_ Nojaim,,,,,Niagara,1962,1,12.0,0.8,,,,,,,,
Brian Nolan,Center,80.0,203,,Eastern Michigan,1990,4,102.0,6.8,3.2,0.5,54.3,,66.3,54.3,,
Dan Nolan,Forward,79.0,201,,New Hampshire,1984,4,102.0,12.3,8.1,2.1,53.8,,55.6,,,
Drew Nolan,Guard,73.0,185,,Temple,1970,3,57.0,8.5,2.9,,38.0,,66.0,,,
Ed Nolan,,,,,St. John's (NY),1953,1,8.0,0.2,0.6,,11.1,,,,,
Eli Nolan,Forward,77.0,196,,Pacific,2002,1,29.0,5.4,3.0,1.0,42.4,38.5,71.2,48.4,,1.2
Frank Nolan,Guard,61.0,180,,San Francisco,1962,3,43.0,1.1,1.1,,24.5,,63.9,,,
Jack Nolan,,,,,Tulsa,1953,1,10.0,0.3,0.1,,,,50.0,,,
Jeff Nolan,Forward,80.0,203,,Long Beach State,1987,2,17.0,4.5,3.1,0.4,47.1,,35.5,,,
Jere Nolan,Guard,72.0,183,,Boston College,1974,3,79.0,9.0,2.0,6.3,47.4,,79.6,,,
Jim Nolan,,,,,Georgia Tech,1949,1,23.0,14.2,,,,,66.2,,,
Jimmy Nolan,Guard,,,,George Mason,2010,2,7.0,1.1,0.3,0.4,33.3,28.6,,44.4,,0.0
John Nolan,Guard,75.0,190,,Providence,1980,4,78.0,2.9,1.2,2.7,37.6,,61.2,,,
Leo Nolan,Forward,79.0,201,,Columbia,2007,2,23.0,1.1,1.0,0.3,42.9,20.0,60.0,45.2,,0.1
Leo Nolan,Forward,77.0,196,,Fairfield,1977,4,87.0,3.5,1.9,0.6,44.7,,56.2,,,
Marcus Nolan,Guard,74.0,188,,Memphis,1995,4,100.0,3.0,0.7,1.1,46.1,34.7,65.5,51.2,,
Nick Nolan,Guard,75.0,190,,Lafayette,2004,1,6.0,0.3,0.3,0.8,33.3,0.0,,33.3,,0.0
Norman Nolan,Forward,80.0,243,,Virginia,1998,4,121.0,10.9,6.3,0.7,48.7,0.0,59.7,48.7,,
Paul Nolan,,,,,St. Bonaventure,1952,2,50.0,5.7,,,31.6,,60.0,,,
Phillip Nolan,Forward,73.0,237,Riverside University HS,UConn,2016,4,129.0,2.1,2.0,0.2,50.2,,64.6,50.2,7.1,3.4
Roger Nolan,Forward,77.0,196,,Northwestern State,1981,1,23.0,1.7,2.0,,41.4,,66.7,,,
Thomas Nolan,Guard,75.0,180,Fairfield College Preparatory School,Fairfield,2017,1,16.0,1.9,0.8,0.5,29.7,28.6,,40.5,3.7,0.1
Tim Nolan,Center,80.0,203,,Loyola (IL),1984,4,92.0,2.7,4.4,0.5,41.9,,61.3,,,
W. Nolan,,,,,Citadel,1979,1,8.0,1.0,0.5,,33.3,,,,,
Belvis Noland,Guard,76.0,193,,Kansas State,1995,2,61.0,9.8,3.9,1.3,39.7,32.4,59.1,47.7,,
Billy Noland,Guard,68.0,173,,Clemson,1975,1,2.0,0.5,1.5,0.5,,,50.0,,,
Bobby Noland,Forward,,,,Kansas State,1976,4,64.0,,,,,,,,,
John Paul Noland,Guard,75.0,190,,Arkansas,2009,1,5.0,0.0,0.2,0.0,0.0,0.0,,0.0,,0.0
Mike Noland,Forward,78.0,198,,Indiana,1969,2,42.0,7.4,4.8,,37.6,,67.6,,,
Al Nolen,Guard,73.0,188,,Minnesota,2011,4,98.0,6.1,3.0,4.0,34.0,30.9,73.4,40.4,,7.1
Demarkis Nolen,Guard,,,,Stephen F. Austin,2000,1,10.0,1.6,0.7,0.2,23.3,11.1,0.0,26.7,,-0.4
Jack Nolen,,,,,Tulsa,1952,1,10.0,0.2,,,100.0,,,,,
Londrick Nolen,Forward,78.0,198,,Ole Miss,2006,2,59.0,9.2,4.4,1.6,47.4,32.1,59.5,53.0,,4.7
Paul Nolen,,,,,Texas Tech,1953,3,76.0,17.2,12.1,,39.9,,60.5,,,
Stacy Nolen,Guard,,,,Louisiana Tech,1998,2,39.0,5.8,2.2,0.7,39.9,33.8,45.2,50.2,,1.4
_ Nolen,,,,,Tulsa,1951,1,10.0,0.3,,,20.0,,50.0,,,
Aaron Noll,Forward,79.0,220,,Vanderbilt,2012,4,19.0,0.3,0.5,0.0,50.0,,80.0,50.0,,0.1
Brad Noll,Guard,72.0,183,,IPFW,2003,1,30.0,5.6,1.8,1.7,28.3,27.4,68.1,37.0,,-0.6
Jason Noll,Forward,78.0,198,,Eastern Kentucky,2001,1,8.0,0.2,0.8,0.0,50.0,,0.0,50.0,,0.0
Ken Noll,Forward,74.0,188,,Morehead State,1972,1,22.0,5.5,2.1,0.6,50.0,,67.7,,,
Randy Noll,Forward,80.0,203,,Kentucky and Marshall,1973,3,67.0,14.9,10.2,1.8,47.5,,71.1,,,
Landers Nolley,Forward,78.0,198,,LSU,1996,2,55.0,8.2,3.4,1.6,43.2,38.3,66.7,50.9,,
Connor Nolte,Forward,79.0,215,,Furman and Georgia,2012,4,106.0,3.7,2.6,0.6,39.2,35.2,65.3,50.9,,2.3
Evan Nolte,Forward,80.0,227,Milton HS,Virginia,2016,4,134.0,3.4,1.4,0.6,38.9,33.6,71.8,50.9,11.7,6.3
Viko Noma'aea,Guard,73.0,170,Sierra Vista Mountain,Utah State,2015,2,28.0,1.1,0.4,0.2,28.6,25.0,80.0,37.1,6.0,0.1
Larry Nomellini,,,,,DePaul,1956,3,17.0,1.6,0.7,,50.0,,,,,
Paul Nondas,Forward,81.0,206,,Saint Louis,1996,1,16.0,1.9,1.4,0.1,47.8,50.0,75.0,52.2,,0.4
George Noon,Center,80.0,203,,Penn,1983,4,108.0,7.4,4.3,,54.3,,63.2,,,
Kevin Noon,Guard,73.0,190,,Rider,2012,1,7.0,0.4,0.0,0.1,14.3,16.7,,21.4,-0.5,-0.1
Bill Noonan,Guard,,,,Notre Dame,1961,3,40.0,1.7,1.2,,29.3,,,,,
Bret Noonan,Guard,75.0,190,,Gardner-Webb,2006,4,97.0,2.8,0.8,0.4,31.8,30.0,85.7,44.5,,0.5
Don Noonan,,,,,St. John's (NY),1951,3,63.0,0.8,,,,,76.5,,,
Karl Noonan,,,,,Iowa,1964,1,,,,,,,,,,
Mike Noonan,Forward,78.0,198,,Army,1968,3,63.0,7.1,5.2,,43.7,,67.0,,,
Paul Noonan,Forward,79.0,214,,Boise State,2011,4,130.0,8.4,2.9,1.5,42.4,37.5,84.2,55.5,,8.8
Shannon Noonan,Guard,73.0,185,,Colgate,1976,2,28.0,1.6,0.9,,41.9,,83.3,,,
Tom Noonan,Forward,81.0,235,,Princeton,2011,1,4.0,0.5,0.2,0.2,25.0,0.0,,25.0,6.5,0.0
Trevor Noonan,Center,81.0,225,,Air Force and Denver,2011,2,50.0,3.3,2.1,1.3,35.4,30.0,65.8,42.7,,0.4
Brian Noone,Guard,,,,Villanova,1998,3,23.0,0.6,0.1,0.0,40.0,44.4,,60.0,,0.1
Kevin Noone,Guard,,,,Manhattan,1998,3,20.0,0.5,0.4,0.1,,40.0,,,,0.1
Terry Nooner,Guard,73.0,185,,Kansas,2000,4,88.0,0.7,0.3,0.2,28.8,23.1,68.8,37.9,,0.4
Ebenezer Noonoo,Forward,76.0,193,,UIC,2008,3,21.0,0.7,0.5,0.1,22.2,0.0,87.5,22.2,,0.0
Mikko Noopila,Forward,80.0,203,,New Mexico State,2001,4,120.0,3.5,2.2,0.4,40.7,36.8,48.5,49.6,,3.2
Don Noort,Center,80.0,203,,Indiana,1975,3,57.0,1.7,1.5,0.1,42.6,,68.0,,,
Jonas Norbutus,Forward,75.0,190,,Virginia Military Institute,2003,1,1.0,0.0,0.0,2.0,0.0,,,0.0,,0.0
Jeff Nord,Guard,68.0,173,,Montana,1971,1,16.0,2.6,1.0,0.5,25.4,,40.0,,,
Mark Nord,Guard,73.0,185,,Montana,1975,3,62.0,2.0,0.8,,38.3,,57.7,,,
Ronald Nord,Guard,61.0,178,,Wisconsin,1950,1,6.0,0.7,,,100.0,,40.0,,,
_ Nord,,,,,San Jose State,1984,1,,,,,,,,,,
Tim Nordahl,Forward,77.0,196,,Pacific,1997,2,51.0,4.5,2.9,0.6,54.5,,67.7,54.5,,2.3
Carl Nordbloom,Guard,74.0,188,,Penn State,1949,2,18.0,7.4,,,,,67.3,,,
Jeff Nordgaard,Forward,79.0,225,,Green Bay,1994,2,120.0,15.9,5.8,2.0,55.6,30.2,74.1,56.1,,
Gusty Nordgren,Guard,,,,Auburn,1961,1,6.0,0.7,0.5,,,,100.0,,,
George Nordhaus,Forward,76.0,193,,Vanderbilt,1955,4,66.0,8.8,6.8,,34.9,,69.3,,,
Kris Nordholz,Guard,61.0,178,,Georgia,1996,4,34.0,1.4,0.6,0.6,41.5,40.0,64.3,48.8,,
Mike Nordholz,Guard,73.0,185,,Alabama,1968,3,70.0,19.9,5.5,,49.9,,64.1,,,
Pete Nordhorn,Center,79.0,201,,Stetson,1976,4,75.0,6.9,3.9,,58.4,,60.1,,,
Jon Nordin,Forward,,,,Georgia,1999,4,122.0,3.6,2.1,0.3,44.9,42.3,64.4,49.9,,3.8
Mark Nordin,Center,79.0,201,,Colorado State,1972,1,22.0,6.2,4.3,,44.2,,44.9,,,
Mats Nordin,Center,,,,Eastern Michigan,2001,1,3.0,0.0,0.7,0.3,,,,,,0.0
Thomas Nordland,Guard,73.0,185,,Stanford,1960,2,16.0,1.0,0.7,,33.3,,40.0,,,
Jeremy Nordman,Guard,77.0,190,,Central Arkansas,2012,1,6.0,0.7,0.2,0.5,10.0,0.0,100.0,10.0,-6.1,-0.1
Bill Nordmann,Forward,,,,Saint Louis,1963,3,82.0,8.2,5.0,,42.3,,62.5,,,
Eric Nordmann,Forward,79.0,201,,Central Michigan,1986,3,81.0,3.9,3.5,1.1,50.0,,63.0,,,
Matt Nordmann,Guard,78.0,198,,George Washington,1991,2,61.0,6.5,3.0,1.1,50.2,30.9,62.9,53.9,,
Matt Nordmann,Forward,77.0,196,,Navy,1988,2,49.0,7.1,3.9,1.1,52.5,,73.2,52.7,,
Robert Nordmann,Center,,,,Saint Louis,1961,3,62.0,11.0,9.8,,55.7,,51.2,,,
Eric Nordrum,Forward,80.0,203,,Brown,2005,1,17.0,1.6,0.9,0.2,30.0,25.0,70.0,35.0,,0.0
Jim Nordrum,Center,,,,Drake,1971,2,28.0,2.6,,,52.2,,,,,
Kyle Nordrum,,,,,Brown,2005,1,1.0,2.0,0.0,0.0,50.0,,,50.0,,0.0
Ronald Nored,Guard,72.0,177,,Butler,2012,4,143.0,5.8,3.4,3.5,38.9,26.2,63.5,42.6,,9.7
Kevin Noreen,Forward,73.0,245,Minnesota Transitions Charter School,West Virginia,2014,4,94.0,2.4,3.2,0.7,53.6,29.6,64.2,56.5,11.7,3.5
Kyle Noreen,Forward,76.0,210,Minnesota Transitions Center,Radford,2015,4,132.0,3.8,3.0,1.4,42.8,29.5,51.5,50.7,10.0,5.9
Marc Eddy Norelia,Forward,80.0,225,Olympia,Tulane and Florida Gulf Coast,2017,4,101.0,10.7,6.1,1.0,53.5,14.3,65.0,53.5,21.8,10.2
Julian Norfleet,Guard,74.0,165,Landstown,Mount St. Mary's,2014,4,126.0,12.7,3.0,3.4,40.6,33.9,72.1,49.2,15.5,9.1
Lawrence Norfleet,Forward,80.0,203,,Howard,1982,4,112.0,4.7,3.3,,50.5,,60.1,,,
Shaun Noriega,Guard,76.0,207,North Port,South Florida and Texas-Rio Grande Valley,2013,4,92.0,4.6,0.6,0.4,36.3,36.9,80.0,51.0,12.2,2.6
Daniel Norl,Guard,74.0,185,Kenwood,Eastern Kentucky and Nebraska-Omaha,2017,2,40.0,4.3,1.2,0.9,39.0,35.3,81.1,49.3,10.0,0.6
Mick Norlander,Guard,61.0,178,,Harvard,1968,1,20.0,5.3,2.5,,44.1,,70.8,,,
Allen Norman,Forward,,,,Abilene Christian,1969,3,12.0,2.2,1.2,,45.0,,68.8,,,
Alvester Norman,Guard,74.0,188,,Mississippi Valley State,1985,2,41.0,5.1,1.7,,43.9,,66.7,,,
Andy Norman,Guard,61.0,180,,Akron,2000,2,,,,,,,,,,
Art Norman,Guard,75.0,190,,Toledo,1999,2,54.0,11.4,4.0,2.0,40.5,32.3,75.2,48.3,,4.9
Calvin Norman,Guard,61.0,180,,North Carolina A&T,1974,1,13.0,0.8,0.2,,60.0,,50.0,,,
Carvin Norman,Forward,78.0,198,,Saint Louis,1985,2,52.0,11.7,7.0,1.0,48.7,,78.0,,,
Coniel Norman,Forward,77.0,196,,Arizona,1974,2,50.0,23.9,3.5,,50.5,,77.4,,,
Cory Norman,Forward,76.0,193,,Arkansas-Pine Bluff,2009,4,50.0,1.5,0.6,0.4,31.6,27.9,80.0,42.8,,0.4
Cory Norman,Forward,,,,Western Carolina,1995,1,22.0,1.6,1.0,0.2,55.2,0.0,50.0,55.2,,
Dane Norman,Forward,79.0,175,Foothills Christian HS,Air Force,2017,2,36.0,2.5,1.9,0.3,44.9,45.5,73.1,52.2,14.4,0.6
Dean Norman,Center,76.0,193,,Iowa State,1949,1,2.0,,,,,,,,,
Durrell Norman,Guard,76.0,197,,Northern Arizona,2012,2,61.0,6.6,4.7,0.9,50.5,30.4,66.9,51.8,15.0,3.3
Eric Norman,Forward,81.0,220,Francis W. Parker School,SMU and Montana State,2015,4,87.0,3.7,4.1,1.0,35.9,28.3,71.0,43.1,12.8,2.1
Gary Norman,Forward,79.0,201,,Utah,1972,1,24.0,4.4,2.8,,51.2,,58.6,,,
Greg Norman,Center,79.0,201,,Charleston Southern,1991,1,5.0,2.6,3.8,,46.2,,9.1,46.2,,
Jamal Norman,Guard,77.0,185,Savannah,Savannah State,2015,1,30.0,4.0,2.7,0.9,35.7,25.8,43.8,38.8,7.0,-0.1
Jason Norman,Guard,75.0,190,,Harvard,2005,4,105.0,6.0,2.6,1.0,45.7,29.9,47.0,50.2,,2.9
Jay Norman,,,,,Temple,1958,3,89.0,11.5,11.4,,39.5,,63.4,,,
Jerry Norman,Forward,72.0,183,,UCLA,1952,2,56.0,7.7,,,32.8,,74.3,,,
John Norman,,,,,UCSB,1967,1,11.0,0.3,0.8,,14.3,,33.3,,,
John Norman,Center,78.0,198,,Alabama,1953,2,20.0,2.8,1.9,,19.0,,58.1,,,
Julius Norman,Guard,74.0,188,,Samford,1975,1,19.0,19.9,3.6,,42.7,,70.4,,,
Ken Norman,,,,,Illinois,1987,3,92.0,15.1,6.9,1.4,60.9,,73.6,,,
Ken Norman,Forward,78.0,198,,Texas A&M,1965,2,47.0,8.2,3.6,,46.7,,67.1,,,
Ken Norman,Guard,74.0,188,,Colorado,1956,1,4.0,3.5,2.0,,31.6,,66.7,,,
Les Norman,,,,,Coppin State,2004,1,6.0,3.8,1.7,0.7,25.8,30.8,50.0,32.3,,-0.2
Luke Norman,Guard,73.0,185,Freeport,Eastern Illinois,2016,2,46.0,1.4,0.8,0.5,52.5,46.7,63.6,70.0,6.9,0.7
Michael Norman,Center-Forward,79.0,201,,Santa Clara,1984,4,114.0,8.6,5.2,,55.8,,69.1,,,
Pete Norman,,,,,Eastern Illinois,1982,1,,,,,,,,,,
Randy Norman,Guard,75.0,190,,Northern Illinois,1988,4,101.0,7.9,1.4,1.4,42.3,,79.3,,,
Richard Norman,,,,,UMass,1953,1,9.0,2.0,1.6,,41.7,,57.1,,,
Richard Norman,,,,,Oklahoma City,1980,1,9.0,0.8,1.3,0.1,25.0,,16.7,,,
Ron Norman,Guard,75.0,190,,Iowa,1969,3,63.0,7.5,2.5,,43.2,,81.3,,,
Ronald Norman,,,,,Mississippi Valley State,1992,1,,,,,,,,,,
Ronald Norman,Guard,,,,Iowa State,1948,1,23.0,4.2,,,,,,,,
Sebastian Norman,Forward,81.0,230,Celsius School,Lamar,2015,4,69.0,1.3,1.4,0.1,39.2,0.0,65.9,39.2,8.8,0.5
Steve Norman,Guard,73.0,185,,Maryland,1970,1,10.0,1.7,0.4,0.2,50.0,,33.3,,,
Tim Norman,Guard,75.0,190,,Arkansas State,1986,2,57.0,12.3,1.9,1.2,49.2,,64.5,,,
Tom Norman,Guard,74.0,188,,Iowa,1979,3,80.0,6.8,1.3,1.5,45.1,,79.7,,,
Tom Norman,Guard,74.0,188,,Iowa State,1975,1,15.0,6.2,1.3,0.7,51.9,,81.3,,,
Tony Norman,Forward,77.0,196,,Boise State,1997,1,6.0,0.3,0.2,0.0,50.0,,0.0,50.0,,0.0
Tyler Norman,Guard,72.0,190,,UNLV,2011,2,14.0,0.3,0.4,0.0,33.3,0.0,0.0,33.3,1.3,-0.1
Wade Norman,Guard,76.0,170,,UNLV,2012,1,10.0,0.3,0.1,0.2,50.0,50.0,,75.0,24.8,0.0
Will Norman,Guard,77.0,213,St. Thomas More,Ole Miss,2013,2,8.0,0.2,0.4,0.0,100.0,,0.0,100.0,8.1,0.0
Matt Normand,Guard,75.0,190,,Chicago State,1999,2,53.0,2.4,1.5,0.5,30.3,32.7,62.2,35.9,,-0.4
Clint Normore,,,,,Kansas,1988,1,25.0,1.9,0.9,1.0,44.4,31.3,66.7,51.4,,
Clint Normore,Guard,73.0,185,,Wichita State,1986,2,56.0,3.3,1.1,2.0,42.4,,56.3,,,
(unknown) Norris,,,,,Tennessee Tech,1995,1,2.0,0.0,0.0,0.0,,,,,,
Audie Norris,Forward,81.0,230,,Jackson State,1982,4,112.0,16.0,10.6,,55.9,,65.1,,,
Bill Norris,Forward,74.0,188,,Arizona,1972,1,26.0,6.2,4.7,,38.1,,64.0,,,
Bud Norris,,,,,Washington State,1967,2,,,,,,,,,,
Casey Norris,Guard,73.0,190,Newerk Memorial,Loyola Marymount,2015,1,7.0,0.7,0.4,0.9,20.0,20.0,50.0,30.0,6.4,0.0
Chris Norris,Forward,76.0,193,,Southeast Missouri State,1994,1,4.0,1.2,0.8,0.2,50.0,,50.0,50.0,,
Dan Norris,Forward,,,,Kent State,1964,2,45.0,16.5,7.5,,40.6,,76.7,,,
Darian Norris,Guard,72.0,180,,Bradley and San Diego,2012,3,96.0,7.2,2.0,1.9,39.5,32.0,75.1,46.6,,3.3
David Norris,Forward,78.0,198,,Sacramento State,2010,1,4.0,2.8,1.2,0.5,35.7,25.0,,39.3,11.0,0.0
Don Norris,,,,,Eastern Kentucky,1974,1,1.0,,,1.0,,,,,,
Dwight Norris,,,,,Austin Peay,1965,1,2.0,3.5,0.5,,42.9,,100.0,,,
Eddie Norris,Forward,78.0,198,,Chattanooga,1984,2,21.0,1.2,1.1,0.1,73.3,,,,,
Etienne Norris,Guard,,,,St. Bonaventure,1998,1,4.0,0.5,0.5,0.5,100.0,,,100.0,,0.1
George Norris,Forward,78.0,198,,Mississippi Valley State,1995,4,96.0,7.2,4.4,0.7,45.3,34.1,60.3,48.0,,
James Norris,Forward,79.0,201,,Navy,1995,3,56.0,5.1,3.9,0.6,43.5,20.0,62.8,44.1,,
John Norris,Center,,,,Georgetown,1950,1,16.0,3.8,,,39.4,,50.0,,,
Kevin Norris,Guard,,,,Miami (FL),1998,4,113.0,7.3,3.0,4.4,33.2,32.9,78.2,42.2,,
Larry Norris,Guard,75.0,190,,Kansas,1965,1,5.0,0.6,0.8,,16.7,,100.0,,,
Leland Norris,Guard,74.0,188,,Iona,2002,4,90.0,6.6,1.5,1.6,43.1,39.0,73.0,55.3,,4.5
Leland Norris,Guard,73.0,185,,Dayton,1952,3,96.0,10.5,,,32.6,,68.1,,,
Marcus Norris,Guard,73.0,185,,Ball State,1996,2,58.0,12.8,3.0,2.7,41.3,33.7,65.8,48.9,,
Mike Norris,,,,,DePaul,1967,3,55.0,10.5,1.3,,47.4,,80.8,,,
Moochie Norris,Guard,73.0,175,,Auburn,1995,1,29.0,12.5,4.0,4.9,39.7,35.4,69.9,48.9,,
Nicos Norris,Guard,76.0,188,,Texas Southern,2011,1,24.0,2.5,0.4,0.6,32.1,28.6,81.3,42.9,6.1,0.3
Paul Norris,Forward,79.0,201,,Georgia State,1987,2,47.0,8.1,3.9,0.3,47.7,,62.3,,,
Riley Norris,Guard,79.0,207,Albertville HS,Alabama,2017,3,101.0,7.0,4.4,0.7,38.8,34.9,67.2,48.4,12.0,6.5
Rob Norris,Guard,74.0,188,,Fairleigh Dickinson,1997,2,55.0,8.5,2.4,2.1,38.4,35.6,70.7,49.1,,1.9
Steve Norris,Guard,68.0,173,,Butler,1970,3,75.0,13.2,2.6,,53.1,,79.3,,,
Sylvester Norris,Center,73.0,220,,Jackson State,1978,1,24.0,9.5,11.6,,53.9,,51.4,,,
T.J. Norris,Guard,77.0,196,,Cal Poly,1996,1,1.0,0.0,0.0,0.0,,0.0,,,,0.0
Terry Norris,,,,,Air Force,1961,2,46.0,14.0,,,43.9,,67.8,,,
Tom Norris,Guard,75.0,190,,Baylor,1977,1,8.0,1.6,0.4,,35.7,,60.0,,,
Travis Norris,Guard,74.0,188,,Alcorn State,2002,2,56.0,2.2,1.1,1.0,38.5,34.5,59.5,42.6,,0.5
Trey Norris,Guard,72.0,170,South Grand Prairie,North Texas and South Dakota,2016,4,125.0,5.6,1.7,3.0,43.4,35.9,75.6,49.2,11.2,5.0
Troy Norris,Guard,72.0,170,Atascadero High School,Oregon,2016,1,5.0,0.0,0.0,0.4,0.0,,0.0,0.0,-6.4,-0.1
Ulysses Norris,Forward,77.0,196,,Georgia,1976,1,9.0,1.9,3.4,,57.1,,25.0,,,
Vernon Norris,Forward,78.0,198,,Louisiana Tech,1989,3,52.0,4.4,2.4,,52.4,,72.2,52.4,,
