player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Dean Kelley,,,,,Kansas,1952,2,71.0,6.0,2.5,,35.1,,,,,
Derek Kelley,Center,79.0,201,,Eastern Illinois,1993,3,77.0,1.9,1.9,0.4,46.7,,42.0,,,
Derek Kelley,Center,80.0,203,,Eastern Illinois,1990,1,25.0,2.4,3.0,1.0,47.5,,22.7,47.5,,
Diyaaldin Kelley,Center,73.0,250,,Maryland-Eastern Shore,2011,1,22.0,3.4,2.5,0.0,50.0,,50.0,50.0,6.9,0.0
Don Kelley,Center,75.0,190,,Ohio State,1956,3,66.0,9.9,,,37.5,,71.1,,,
Dwayne Kelley,Guard,76.0,193,,Detroit,1992,3,85.0,14.0,2.6,3.3,43.2,38.0,73.9,51.1,,
Dwayne Kelley,Forward,77.0,196,,Rider,1979,1,25.0,5.2,2.9,0.2,47.1,,58.6,,,
Earl Kelley,Guard,73.0,185,,UConn,1986,4,94.0,16.9,2.5,4.1,46.3,,82.2,,,
Ed Kelley,Guard,61.0,178,,Furman,1974,3,77.0,5.7,1.5,,47.4,,82.1,,,
Evan Kelley,Guard,76.0,185,Norwalk,Sacred Heart,2014,4,117.0,10.2,3.3,2.1,42.9,24.5,64.7,45.6,12.6,4.4
George Kelley,Guard,75.0,190,,Vanderbilt,1951,3,74.0,10.4,,,31.5,,66.8,,,
Greg Kelley,Forward,80.0,225,Newton North,Yale,2015,4,108.0,3.7,2.0,0.4,39.8,34.2,76.8,49.4,14.2,3.6
Hal Kelley,Guard,74.0,188,,Florida,1971,1,12.0,2.2,0.8,0.2,52.2,,75.0,,,
Jarvis Kelley,Forward,81.0,206,,Arizona,1995,2,51.0,2.3,1.2,0.1,52.7,,57.6,52.7,,
Jeep Kelley,Guard,75.0,190,,UNLV,1975,1,7.0,2.4,1.3,0.6,30.8,,50.0,,,
Jeff Kelley,Center,81.0,206,,Boise State,1987,4,109.0,6.6,3.5,0.6,55.4,,53.4,,,
Jeff Kelley,Forward,79.0,201,,Houston,1977,1,30.0,3.5,2.7,1.0,58.6,,52.4,,,
Jibran Kelley,Forward,80.0,203,,SMU,2003,4,117.0,2.2,3.0,0.4,44.7,33.3,59.7,45.1,,3.5
Jim Kelley,Center,78.0,198,,Wagner,1995,3,66.0,4.0,4.1,0.3,55.4,,60.0,55.4,,
Jim Kelley,,,,,Iowa,1957,1,,,,,,,,,,
John Kelley,Forward,81.0,206,,Xavier,1986,4,66.0,1.4,0.9,0.2,42.0,,51.4,,,
Keith Kelley,Forward,76.0,193,,McNeese State,1987,2,31.0,1.3,0.5,0.3,44.4,,50.0,,,
Kenneth Kelley,Guard,73.0,185,,Tulsa,2004,1,29.0,5.8,2.0,1.4,34.5,30.8,66.7,44.0,,0.4
Kevin Kelley,Forward,77.0,196,,Arizona,1966,1,2.0,,2.5,,,,,,,
Khalil Kelley,Forward,80.0,225,Los Osos,Pacific,2014,4,123.0,5.1,3.7,0.5,49.7,0.0,41.5,49.7,11.8,2.5
Kim Kelley,Guard,74.0,188,,Oral Roberts,1989,2,52.0,8.6,2.3,2.4,37.5,36.9,73.5,43.0,,
Larry Kelley,Guard,73.0,185,,Quinnipiac,2005,1,3.0,0.0,0.0,0.3,,,,,,0.0
Larry Kelley,,,,,Texas Tech,1987,1,,,,,,,,,,
Larry Kelley,Guard,72.0,183,,Syracuse,1977,4,71.0,6.5,1.5,1.5,46.0,,,,,
Larry Kelley,,,,,Kansas,1958,2,6.0,0.7,,,40.0,,,,,
Len Kelley,Guard,73.0,185,,Wichita State,1964,3,53.0,11.6,3.4,,41.1,,76.3,,,
Logan Kelley,Guard,74.0,200,Governor Livingston,Rutgers,2013,1,3.0,0.0,0.0,0.3,,,,,14.5,0.0
Mark Kelley,Forward,80.0,203,,UC-Irvine,2007,2,49.0,6.4,3.6,0.6,53.7,37.5,56.7,54.3,,2.3
Mike Kelley,Guard,75.0,190,,Wisconsin,2001,4,128.0,4.7,2.3,2.7,47.3,27.9,75.0,51.1,,12.2
Mike Kelley,Guard,61.0,178,,Morehead State,1977,4,82.0,5.8,1.4,,45.3,,,,,
Mike Kelley,Guard,68.0,173,,Air Force,1969,2,47.0,3.0,0.6,,37.1,,65.1,,,
Mike Kelley,,,,,Oklahoma City,1959,2,36.0,3.7,1.3,,42.4,,64.9,,,
Pat Kelley,Forward,78.0,198,,Virginia Military Institute,1978,4,74.0,1.7,1.1,,42.6,,,,,
Peter Kelley,Forward,75.0,190,,Harvard,1963,3,52.0,11.4,6.5,,44.0,,77.2,,,
Randy Kelley,Forward,78.0,198,,Bethune-Cookman,2001,1,6.0,2.3,1.5,0.3,80.0,,75.0,80.0,,0.3
Rich Kelley,Center,84.0,235,,Stanford,1975,3,76.0,18.6,12.4,,49.7,,78.8,,,
Robert Kelley,Guard,73.0,185,,Hawaii,1977,1,17.0,6.7,1.9,1.1,42.9,,78.9,,,
Ron Kelley,Center,73.0,208,,North Carolina State,2001,4,110.0,8.7,4.5,0.6,48.8,66.7,57.5,48.9,,7.7
Ryan Kelley,Guard,74.0,188,,Colorado,2009,1,17.0,2.6,0.5,0.2,48.3,45.5,60.0,56.9,,0.3
Ryan Kelley,Forward,75.0,195,Otter Valley HS,Siena,2015,1,5.0,0.0,0.2,0.0,,,,,3.6,0.0
Scott Kelley,Forward,80.0,203,,Evansville,1980,2,52.0,12.2,4.4,,47.9,,73.4,,,
Scott Kelley,Forward,79.0,201,,Iowa,1978,2,42.0,3.4,2.1,0.4,43.7,,74.1,,,
Steve Kelley,Guard,,,,BYU,1969,1,2.0,2.0,0.5,,28.6,,,,,
Ted Kelley,Guard,77.0,196,,Boston College,1987,3,,,,,,,,,,
Thomas Kelley,Guard,74.0,188,,Michigan State,1999,4,115.0,5.3,1.5,2.0,40.4,25.5,75.4,42.9,,
Tre Kelley,Guard,73.0,185,,South Carolina,2007,4,134.0,11.1,2.1,3.8,42.5,33.2,71.9,49.2,,9.7
Vince Kelley,Forward,79.0,201,,Colorado,1984,4,112.0,10.5,6.5,1.5,45.0,,68.6,,,
_ Kelley,,,,,Boston College,1986,1,10.0,0.2,0.3,0.2,100.0,,,,,
_ Kelley,Forward,78.0,198,,Pacific,1965,1,21.0,11.9,8.4,,41.1,,71.2,,,
_ Kelley,,,,,Rhode Island,1948,1,,,,,,,,,,
Dave Kelliher,Guard,73.0,185,,Wisconsin,1964,1,1.0,,,,,,,,,
Joe Kelling,Guard,72.0,185,St. James Academy,Creighton,2013,1,10.0,0.4,0.1,0.4,100.0,,0.0,100.0,12.7,0.0
Eric Kellner,Center,79.0,201,,Charleston Southern,1994,3,75.0,2.8,2.4,0.4,51.6,,69.1,51.6,,
Alex Kellogg,Forward,79.0,225,,Providence,2009,2,43.0,0.6,0.9,0.2,40.0,,50.0,40.0,,0.1
Antonio Kellogg,Guard,75.0,190,,UConn and San Francisco,2007,2,57.0,9.1,3.3,2.9,41.6,35.7,73.3,49.9,,3.5
Clark Kellogg,,,,,Ohio State,1982,3,86.0,14.9,10.1,1.8,48.5,,77.2,,,
Derek Kellogg,Guard,,,,UMass,1995,4,120.0,5.9,2.9,3.8,38.5,38.1,72.8,50.8,,
Eric Kellogg,Forward,80.0,203,,BYU,1985,1,16.0,2.4,2.1,0.4,35.0,,73.3,,,
Junius Kellogg,,,,,Manhattan,1953,1,21.0,11.4,8.3,,41.4,,58.1,,,
Nick Kellogg,Guard,75.0,198,Saint Francis De Sales,Ohio,2014,4,143.0,10.1,2.3,1.9,44.2,39.8,84.5,57.6,15.7,13.7
Ron Kellogg,Guard,77.0,196,,Kansas,1986,4,130.0,11.6,3.2,2.1,52.9,,82.8,,,
S Kellond,,,,,Houston,1994,1,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,
Eddie Kellum,Guard,75.0,190,,Akron,1994,2,52.0,4.8,1.8,1.1,32.4,32.1,65.2,42.4,,
Jerrick Kellum,Forward,77.0,196,,South Alabama,1999,1,18.0,5.4,4.1,1.0,45.3,0.0,76.9,45.3,,0.8
Jerry Kellum,,,,,Southern Illinois,1977,1,4.0,1.5,1.5,,50.0,,,,,
Rodney Kellum,Forward,80.0,203,,Alabama A&M,2003,4,98.0,2.0,1.9,0.1,40.8,0.0,47.1,40.8,,2.1
Trey Kellum,Forward,79.0,215,Peoria Central,Florida A&M and Southeast Missouri State,2017,4,115.0,9.1,5.7,0.6,49.8,0.0,64.9,49.8,15.7,6.0
Andy Kelly,Forward,77.0,196,,Clemson,1995,2,45.0,4.2,2.0,1.0,36.8,29.5,79.1,44.8,,
Art Kelly,Forward,75.0,190,,Gettysburg,1970,1,10.0,1.0,0.5,,38.5,,,,,
Arvesta Kelly,Forward,78.0,198,,UTSA,1994,1,25.0,3.1,2.4,1.3,41.8,28.9,100.0,50.0,,
Ashley Kelly,Forward,79.0,200,,Georgia Tech,1999,3,34.0,1.0,1.1,0.1,,50.0,,,,0.2
Avalon Kelly,Guard,61.0,178,,Savannah State,2003,1,21.0,7.9,5.6,0.5,41.0,0.0,55.2,41.0,,0.4
B Kelly,,,,,New Mexico State,1959,1,21.0,2.5,1.3,,35.2,,60.0,,,
Ben Kelly,Guard,79.0,175,,Cal Poly,2011,1,9.0,0.3,0.2,0.0,12.5,14.3,,18.8,-12.9,-0.1
Bob Kelly,Guard,74.0,188,,St. John's (NY),1983,2,63.0,4.0,1.7,4.4,45.5,,57.7,,,
Bob Kelly,Guard,75.0,190,,Holy Cross,1980,2,45.0,7.2,1.8,6.5,40.6,,73.0,,,
Bob Kelly,Guard,73.0,185,,Fairfield,1972,2,38.0,6.6,1.8,,37.7,,64.7,,,
Bob Kelly,,,,,Penn,1961,2,12.0,1.8,0.7,,27.3,,56.3,,,
Bob Kelly,,,,,Canisius,1956,2,51.0,8.4,5.0,,33.6,,68.2,,,
Bob Kelly,,,,,Manhattan,1949,1,,,,,,,,,,
Bob Kelly,,,,,Santa Clara,1967,1,4.0,0.5,0.8,,20.0,,,,,
Bobby Kelly,Guard,75.0,190,,Northeastern,2007,4,121.0,6.8,2.7,1.5,47.8,38.0,72.4,57.8,,8.1
Brian Kelly,Forward,76.0,193,,Delaware,2009,1,5.0,0.0,0.4,0.0,,,,,,0.0
Brian Kelly,Forward,79.0,201,,Duquesne,2006,1,27.0,3.3,2.3,0.9,49.3,11.1,55.3,50.0,,0.2
Brian Kelly,Forward,78.0,198,,Georgetown,1992,2,63.0,2.8,1.7,0.5,38.2,28.6,57.8,38.9,,
Brian Kelly,,,,,Morehead State,1985,2,25.0,1.1,0.4,0.1,40.0,,57.1,,,
Calvin Kelly,Forward,75.0,190,,Austin Peay,1985,1,21.0,3.0,1.0,0.2,36.8,,,,,
Carey Kelly,Center,,,,Arkansas,1983,4,101.0,2.8,1.6,0.2,49.5,,57.9,,,
Carlos Kelly,Forward,77.0,196,,North Carolina-Wilmington,1984,4,87.0,8.3,5.0,2.7,46.5,,39.9,,,
Chris Kelly,Forward,,,,Yale,1985,4,80.0,9.2,4.9,0.9,51.9,,80.3,,,
Chris Kelly,Guard,76.0,193,,Canisius,1981,2,25.0,2.2,0.7,0.6,39.2,,88.2,,,
Colin Kelly,Forward,77.0,205,Gloucester Catholic,St. Joseph's,2014,3,19.0,0.2,0.2,0.0,33.3,0.0,25.0,33.3,2.0,0.0
Craig Kelly,Guard,76.0,193,,St. Joseph's,1974,3,78.0,3.4,1.6,0.6,44.5,,73.2,,,
Curtis Kelly,Forward,80.0,239,,UConn and Kansas State,2011,4,113.0,7.2,4.2,1.0,54.2,50.0,60.4,54.3,,7.5
Dan Kelly,Guard,72.0,183,,Georgetown,1994,1,6.0,1.3,0.3,0.8,40.0,100.0,75.0,50.0,,
Dan Kelly,Center,81.0,206,,Columbia,1972,1,14.0,9.9,8.4,0.6,37.5,,46.2,,,
Dan Kelly,Guard,61.0,178,,St. Joseph's,1970,3,80.0,19.1,2.8,,42.3,,78.9,,,
Darren Kelly,Guard,75.0,190,,Loyola (MD) and Texas,2001,3,83.0,11.6,3.6,2.3,40.2,35.8,67.5,46.5,,5.8
Darwin Kelly,Forward,78.0,198,,UCF,1992,1,19.0,4.7,3.2,0.7,36.3,55.6,51.4,39.0,,
Dick Kelly,Guard,73.0,185,,Colorado State,1963,1,3.0,,1.0,,,,,,,
Dick Kelly,,,,,North Carolina State,1957,1,6.0,0.3,0.5,,,,50.0,,,
Donald Kelly,Guard,61.0,178,,American,1978,2,51.0,5.2,0.7,,45.1,,78.2,,,
Drew Kelly,Forward,78.0,245,Centennial,Morehead State,2014,4,123.0,8.2,4.2,0.8,44.7,30.0,74.2,48.9,14.7,8.6
Dwayne Kelly,Guard,76.0,193,,Detroit,1993,1,27.0,15.4,4.2,2.3,42.1,37.2,66.7,53.1,,
Garrett Kelly,Forward,78.0,198,,Loyola (MD),2010,3,42.0,0.7,0.3,0.2,35.7,33.3,57.1,46.4,,0.0
George Kelly,,,,,Manhattan,1955,1,7.0,1.1,1.1,,44.4,,,,,
Harold Kelly,Forward,,,,Ole Miss,1948,1,,,,,,,,,,
Harry Kelly,Forward,79.0,201,,Texas Southern,1981,2,110.0,27.9,9.9,2.0,48.5,,75.3,,,
Ian Kelly,Forward,78.0,198,,Hofstra,1996,1,3.0,0.7,0.7,0.0,50.0,,100.0,50.0,,0.0
Jack Kelly,,,,,Rutgers,1961,1,3.0,1.3,,,40.0,,,,,
Jack Kelly,,,,,Villanova,1958,3,73.0,10.5,8.1,,38.0,,68.7,,,
Jake Kelly,Guard,78.0,185,,Iowa and Indiana State,2011,4,97.0,9.3,2.7,2.4,41.8,36.1,80.1,48.4,,6.1
James Kelly,Forward,79.0,241,Pioneer,Miami (FL) and Marshall,2016,2,60.0,13.8,7.1,0.9,53.0,32.7,73.2,58.2,24.2,6.0
Jeep Kelly,Guard,73.0,185,,UNLV,1974,1,22.0,5.3,1.2,1.6,39.3,,88.9,,,
Jeff Kelly,Guard,69.0,175,,East Carolina,1989,4,107.0,2.4,1.2,2.5,33.2,,70.3,,,
Jeff Kelly,Guard,74.0,188,,Morehead State,1986,1,12.0,2.3,2.1,2.1,91.7,,66.7,,,
Jeff Kelly,Guard,76.0,193,,Florida,1982,1,1.0,2.0,1.0,,,,100.0,,,
Jeremiah Kelly,Guard,72.0,166,,DePaul,2012,4,123.0,6.5,2.2,3.0,36.4,32.6,69.4,46.2,,4.2
Jeremy Kelly,Guard,77.0,196,,UT-Martin,2006,4,112.0,10.6,3.3,3.2,41.9,28.4,66.7,47.9,,6.0
Jerry Kelly,Center,79.0,201,,Southeastern Louisiana,1983,3,81.0,14.8,8.5,0.6,49.0,,64.8,,,
JIm Kelly,,,,,Temple,1955,1,7.0,0.9,0.6,,66.7,,100.0,,,
Jim Kelly,,,,,Bradley,1951,2,65.0,4.4,,,36.6,,60.5,,,
Jim Kelly,Forward,,,,Seton Hall,1948,1,,,,,,,,,,
Joe Kelly,Forward,75.0,190,,St. Joseph's,1964,3,,,,,,,,,,
Joe Kelly,Guard,61.0,178,,Holy Cross,1964,3,72.0,8.4,4.0,,43.6,,77.6,,,
Joe Kelly,,,,,New Mexico State,1959,1,28.0,9.2,5.2,,37.9,,75.6,,,
John Kelly,Guard,75.0,190,,Georgetown,1949,1,12.0,2.7,,,36.4,,47.1,,,
John Kelly,Center,84.0,213,,Penn State and Iona,2008,4,74.0,2.6,2.5,0.4,47.8,0.0,45.0,47.8,,1.1
John Kelly,Guard,61.0,180,,Georgia Tech,1996,4,37.0,0.7,0.2,0.3,44.4,33.3,43.8,55.6,,
John Kelly,Guard,73.0,208,,Mount St. Mary's,1996,3,39.0,0.4,0.4,0.1,66.7,,,66.7,,
John Kelly,,,,,Illinois,1987,1,2.0,,,,,,,,,
John Kelly,Guard,75.0,190,,Rutgers,1979,3,21.0,1.0,,,70.0,,63.6,,,
John Kelly,,,,,Seattle,1955,3,79.0,5.1,3.9,,44.7,,57.3,,,
Jonathan Kelly,Guard,73.0,185,,Detroit,2006,3,70.0,1.2,0.8,0.9,29.8,17.6,56.3,31.0,,-0.3
Jonathan Kelly,Guard,78.0,198,,Florida A&M,2006,4,121.0,6.0,3.2,0.7,44.4,27.3,67.9,46.9,,3.8
Jones Kelly,Guard,76.0,193,,Southern,1985,2,36.0,3.6,1.1,,41.4,,65.6,,,
Keith Kelly,Forward,79.0,201,,Southeastern Louisiana,1991,2,35.0,3.7,2.1,,44.0,,66.7,44.0,,
Keith Kelly,Forward,79.0,201,,Mississippi State,1988,2,8.0,1.2,0.8,,,,40.0,,,
Ken Kelly,Forward,79.0,201,,Saint Mary's (CA),1969,3,38.0,2.9,2.2,,40.0,,61.1,,,
Kenny Kelly,Guard,72.0,183,,Hawaii,2005,1,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,-0.1
Kevin Kelly,Guard,72.0,183,,Fairleigh Dickinson,1984,2,27.0,2.2,0.7,1.2,47.2,,,,,
Kevin Kelly,Forward,80.0,203,,Vermont,1978,4,85.0,9.1,3.9,,55.6,,85.9,,,
Lake Kelly,Forward,72.0,183,,Georgia Tech,1956,4,72.0,3.1,,,34.3,,55.1,,,
Lamont Kelly,Guard,73.0,185,,Eastern Washington,1985,1,9.0,2.4,0.2,1.6,36.4,,50.0,,,
Larry Kelly,Forward,79.0,201,,UConn,1976,2,48.0,3.2,2.8,0.1,38.2,,52.0,,,
Lou Kelly,Guard,77.0,196,,UNLV,2002,3,52.0,11.8,3.4,2.1,40.5,34.1,80.5,47.8,,3.7
Lyle Kelly,Center,,,,Tulsa,1965,2,15.0,2.1,1.7,,35.1,,54.5,,,
Marc Kelly,Guard,61.0,178,,Notre Dame,1982,4,45.0,,0.3,,,,,,,
Marvin Kelly,,,,,Lamar,1974,1,2.0,1.0,1.0,,33.3,,,,,
Melvin Kelly,Forward,78.0,198,,Central Michigan,1991,2,46.0,4.4,3.0,0.9,41.8,35.9,60.0,48.5,,
Mickey Kelly,,,,,Louisville,1958,1,22.0,2.2,1.0,,25.8,,78.9,,,
Mike Kelly,Forward,,,,Monmouth,1985,3,39.0,1.0,0.9,,36.4,,57.1,,,
Montee Kelly,Forward,77.0,196,,Texas,1997,1,1.0,0.0,0.0,0.0,,,,,,0.0
Morgan Kelly,Center,81.0,206,,Brown,2009,2,39.0,1.6,0.9,0.4,22.8,18.2,43.8,29.3,,-0.9
Neil Kelly,Forward,76.0,193,,Detroit,1960,1,7.0,0.3,0.9,,16.7,,,,,
Norm Kelly,Center,73.0,208,,Saint Mary's (CA),1979,2,55.0,11.2,7.7,1.0,53.2,,62.4,,,
Parker Kelly,Guard,76.0,195,Gonzaga Prep,Eastern Washington,2015,4,126.0,8.0,2.4,0.9,41.5,40.8,83.6,55.6,11.6,7.3
Pat Kelly,Guard,74.0,188,,Colorado,1974,3,76.0,3.7,1.8,,40.6,,55.9,,,
Pat Kelly,Center,81.0,206,,Wake Forest,1973,3,70.0,3.5,3.6,,52.6,,66.3,,,
Pat Kelly,,,,,DePaul,1955,1,14.0,4.2,0.8,,39.6,,68.0,,,
Pat Kelly,,,,,Santa Clara,1969,1,3.0,1.7,1.0,,66.7,,50.0,,,
Pat Kelly,Forward,78.0,198,,New Mexico,2002,4,,,,,,,,,,
Patrick Kelly,Guard,76.0,193,,Texas Southern,1983,1,26.0,4.8,1.2,0.5,43.9,,52.6,,,
Patrick Kelly,Guard,76.0,193,,Jackson State,1986,1,22.0,1.8,0.4,0.3,34.7,,55.6,,,
Pete Kelly,Forward,79.0,201,,San Francisco,1971,2,17.0,1.1,1.8,,,,36.4,,,
Pete Kelly,Forward,75.0,190,,UConn,1961,3,71.0,5.7,3.6,,42.4,,58.5,,,
Phil Kelly,,,,,Stanford,1962,3,74.0,4.4,,,,,,,,
Raijon Kelly,Guard,76.0,175,Cretin-Derham Hall,Samford,2014,3,95.0,11.2,2.6,3.2,44.3,36.4,79.2,51.3,15.3,4.9
Rakwan Kelly,Forward,75.0,176,Newark Tech,Mississippi Valley State,2015,1,32.0,4.2,3.2,0.8,39.8,50.0,59.1,40.3,11.5,0.4
Ramon Kelly,Guard,76.0,193,,Morehead State,2005,4,96.0,4.5,2.1,1.7,45.3,31.1,79.2,49.2,,2.7
Rashard Kelly,Forward,79.0,232,Hargrave Military Academy,Wichita State,2017,3,106.0,4.2,3.8,0.8,47.0,39.2,57.4,49.9,14.2,6.0
Ray Kelly,Guard,61.0,180,,UCSB,1993,1,29.0,10.1,2.9,7.1,50.7,15.4,69.2,51.1,,
Ray Kelly,Guard,61.0,180,,UCSB,1992,2,57.0,6.5,3.1,5.4,47.1,21.4,59.4,47.6,,
Ray Kelly,,,,,Texas Christian,1990,1,,,,,,,,,,
Ray Kelly,Guard,75.0,190,,Fairfield,1975,3,80.0,14.6,3.0,2.2,49.0,,75.1,,,
Rennie Kelly,Guard,75.0,190,,UCLA,1979,2,19.0,1.3,0.4,0.5,36.8,,90.9,,,
Rob Kelly,Guard,,,,Jacksonville,1998,1,25.0,7.3,1.9,0.5,40.1,35.4,62.2,49.1,,0.8
Robert Kelly,Guard,73.0,185,,Fairfield,1970,1,26.0,4.5,2.2,,29.6,,69.0,,,
Robert Kelly,,,,,Murray State,1978,1,22.0,3.4,1.8,0.4,37.1,,66.7,,,
Ryan Kelly,Forward,73.0,230,Ravenscroft,Duke,2013,4,126.0,7.5,3.7,0.9,46.0,37.9,80.5,53.5,20.8,11.6
Ryan Kelly,Forward,79.0,201,,Eastern Illinois,2002,2,41.0,1.8,1.9,0.4,52.9,0.0,47.4,52.9,,0.6
Ryan Kelly,Forward,,,,Quinnipiac,2001,1,17.0,1.0,1.5,0.0,53.8,,27.3,53.8,,0.1
Scott Kelly,Forward,77.0,210,Milton,Georgia Southern,2015,2,17.0,0.3,0.7,0.1,66.7,,25.0,66.7,4.8,0.0
Sean Kelly,Guard,73.0,185,,Manhattan,2001,1,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,,-0.1
Sean Kelly,Guard,75.0,195,Ravenscroft,Duke,2015,1,10.0,0.0,0.0,0.2,0.0,0.0,,0.0,3.2,0.0
Shawn Kelly,Center,78.0,198,,Duquesne,1990,2,39.0,6.3,5.4,0.7,47.3,,46.7,47.3,,
Sheldon Kelly,Guard,75.0,190,,Houston Baptist,1981,1,22.0,2.0,1.8,,38.1,,60.0,,,
Steve Kelly,,,,,Centenary (LA),1981,3,63.0,4.7,,,45.4,,73.1,,,
Steve Kelly,Forward,77.0,196,,BYU,1971,2,54.0,13.8,4.8,,45.9,,75.0,,,
Taylor Kelly,Guard,75.0,190,,Fresno State,2010,1,8.0,0.4,0.2,0.1,7.1,9.1,,10.7,-11.8,-0.2
Terry Kelly,Guard,73.0,185,,Washington State,1980,4,101.0,10.6,2.0,1.6,45.2,,80.5,,,
Tim Kelly,Guard,72.0,183,,Boston University,2000,1,4.0,0.0,0.0,0.2,0.0,0.0,,0.0,,-0.1
Tim Kelly,Guard,61.0,180,,North Carolina-Greensboro,2005,1,5.0,1.8,0.0,0.2,75.0,75.0,,112.5,,0.1
Todd Kelly,,,,,Army,1994,3,44.0,0.4,0.4,0.2,,,29.4,,,
Tom Kelly,,,,,Baylor,1958,2,47.0,12.7,6.6,,35.8,,67.2,,,
Tom Kelly,,,,,NYU,1948,1,21.0,6.7,,,,,,,,
Tom Kelly,Guard,74.0,188,,Boston College,1965,2,21.0,4.7,1.3,,38.6,,82.9,,,
Urit Kelly,Forward,,,,Arizona State,1998,2,60.0,4.9,3.9,0.9,44.9,0.0,71.9,44.9,,2.0
Victor Kelly,Guard,66.0,168,,Hawaii,1975,1,25.0,12.6,1.5,5.1,45.9,,81.7,,,
Will Kelly,Forward,81.0,242,Lenape HS,Navy,2016,4,125.0,6.2,4.4,0.7,56.0,,54.5,56.0,15.6,6.8
Willie Kelly,Forward,78.0,198,,Pitt,1976,3,75.0,4.7,3.5,0.6,48.9,,55.1,,,
_ Kelly,,,,,Montana State,1948,1,,,,,,,,,,
_ Kelly,,,,,Manhattan,1948,1,,,,,,,,,,
_ Kelly,,,,,Jackson State,1985,1,,,,,,,,,,
_ Kelly,,,,,Centenary (LA),1980,1,28.0,,,,,,,,,
_ Kelly,Center,81.0,206,,USC,1976,1,18.0,2.4,2.5,,51.7,,59.1,,,
_ Kelly,,,,,Tulsa,1964,1,,,,,,,,,,
_ Kelly,,,,,Gonzaga,1960,1,,,,,,,,,,
_ Kelly,,,,,Princeton,1948,1,,,,,,,,,,
Robert Kelly Jr.,Forward,79.0,195,Cumberland Christian Academy,Savannah State,2017,1,26.0,9.7,6.0,1.2,61.3,41.2,61.4,66.0,18.9,1.9
Jarvis Kelly Sanni,Forward,,,,Rice,1998,2,55.0,12.3,8.2,0.9,49.7,,55.9,49.7,,5.0
Brian Kellybrew,Guard,77.0,196,,Lamar,1983,2,60.0,10.8,5.6,,55.7,,65.1,,,
Tony Kellybrew,Guard,73.0,185,,Lamar,1985,2,51.0,1.5,0.9,1.0,51.2,,50.0,,,
Kyle Kelm,Forward,81.0,210,Randolph,Milwaukee,2014,4,125.0,7.2,3.9,1.0,46.3,24.7,67.1,49.6,13.5,6.3
Greg Kelser,,,,,Michigan State,1977,2,115.0,17.5,9.5,,54.1,,63.4,,,
Ray Kelser,Guard,77.0,196,,Eastern Michigan,1986,2,32.0,2.8,0.7,0.7,40.0,,56.3,,,
Craig Kelsey,Guard,76.0,193,,Maine,1982,2,23.0,1.5,0.4,0.3,42.9,,64.0,,,
Howard Kelsey,Guard,75.0,190,,Oklahoma State,1978,2,20.0,4.3,0.8,0.7,37.8,,79.2,,,
Mike Kelsey,,,,,Xavier,1969,1,3.0,2.0,0.3,0.7,37.5,,,,,
Pat Kelsey,Guard,,,,Wyoming and Xavier,1998,4,83.0,1.5,0.7,1.6,27.6,29.6,76.5,35.7,,
Ben Kelso,Guard,75.0,190,,Central Michigan,1973,2,46.0,,,,45.1,,,,,
Jim Kelson,Forward,75.0,190,,BYU,1963,3,74.0,9.3,5.4,,40.2,,63.6,,,
John Kelterer,,,,,Santa Clara,1963,1,16.0,2.8,1.6,,42.2,,43.8,,,
_ Kelterer,,,,,Santa Clara,1962,1,11.0,1.7,1.3,,26.9,,71.4,,,
Ken Kemble,Forward,76.0,193,,Penn State,1966,2,17.0,0.5,0.6,,37.5,,28.6,,,
Reginald Kemble,Forward,76.0,193,,Bethune-Cookman,1988,1,5.0,0.4,0.8,0.0,14.3,,0.0,14.3,,
_ Kemen,,,,,Detroit,1948,1,,,,,,,,,,
John Kemmer,,,,,Canisius,1963,1,6.0,,0.2,,,,,,,
Riley Kemmer,Forward,79.0,207,Wichita Collegiate,Tulsa,2014,1,2.0,0.0,0.5,0.0,,,,,17.8,0.0
Bill Kemmeries,Forward,75.0,190,,Arizona,1953,3,73.0,11.2,3.5,,36.7,,73.2,,,
Karsten Kemna,Center,73.0,208,,Iona,1997,4,101.0,1.7,1.7,0.1,45.8,0.0,59.4,45.8,,
A.J. Kemp,Guard,74.0,190,,Rhode Island,2012,1,5.0,0.0,0.6,0.2,,,,,2.2,0.0
Adam Kemp,Forward,73.0,235,Winchendon School (MA),Marist,2014,4,109.0,8.9,7.6,0.6,49.6,,60.4,49.6,17.5,7.4
Chris Kemp,Guard,74.0,188,,Savannah State,2005,1,1.0,0.0,1.0,0.0,0.0,,,0.0,,0.0
Chris Kemp,Forward,79.0,236,West Texas College,Montana,2015,2,57.0,2.9,1.9,0.1,59.3,,53.1,59.3,13.0,1.2
Harry Kemp,Forward,80.0,203,,Florida A&M,1983,1,27.0,9.9,3.9,,38.9,,61.1,,,
Jakoby Kemp,Forward,81.0,215,Layton High School,Missouri,2017,1,1.0,0.0,0.0,0.0,,,,,,0.0
