player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Vincent Singleton,Guard,75.0,190,,Long Beach State,1984,2,50.0,4.9,2.2,2.1,58.3,,63.5,,,
Virgil Singleton,Guard,72.0,183,,Western Michigan,2000,1,9.0,5.0,1.2,0.2,45.9,40.9,100.0,58.1,,0.3
Will Singleton,Forward,78.0,198,,Wake Forest,1981,4,101.0,4.8,2.1,0.4,55.4,,56.8,,,
_ Singleton,,,,,Texas State,1985,1,,,,,,,,,,
Charles Singley,,,,,La Salle,1955,2,61.0,11.2,5.5,,38.1,,68.6,,,
Mike Sinicki,Forward,78.0,198,,Boston College,1986,4,,,,,,,,,,
Bob Sinicola,Guard,61.0,178,,Niagara,1975,2,39.0,2.6,0.6,,43.3,,57.9,,,
Emilio Zeke Sinicola,,,,,Niagara,1950,1,,,,,,,,,,
John Sinis,Guard,81.0,235,,San Diego,2013,2,64.0,4.1,2.7,0.4,42.1,33.1,64.7,51.6,10.7,1.5
Jeff Sink,Forward,79.0,201,,Centenary (LA),1988,2,54.0,3.2,2.0,0.6,46.7,42.9,80.0,48.7,,
Ray Sink,Forward,76.0,193,,Alabama,1959,1,21.0,5.9,2.8,,43.2,,56.0,,,
Calvin Sinkfield,Forward,77.0,196,,Georgia Southern,1993,2,55.0,14.0,6.2,1.2,56.4,22.2,61.6,56.6,,
Grant Sinn,Guard,74.0,180,Pike High School,IUPUI,2017,2,15.0,0.2,0.1,0.0,10.0,10.0,,15.0,-14.1,-0.1
Mike Sinn,,,,,UMass,2007,1,2.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
Kevin Sinnett,Forward,78.0,198,,Navy,1979,4,98.0,17.2,8.1,,52.6,,77.9,,,
Kurt Sinnett,,,,,Kansas,1989,1,1.0,4.0,,,100.0,,100.0,100.0,,
Dylan Sinnickson,Forward,77.0,195,,Vermont,2016,1,18.0,1.4,1.6,0.1,55.0,44.4,0.0,65.0,16.2,0.3
Cory Sinning,Guard,75.0,190,,Army,2007,4,107.0,4.4,2.1,1.9,40.5,37.3,78.6,45.5,,2.0
Jim Sinning,Center,80.0,203,,Iowa State,1955,1,9.0,2.1,1.7,,23.1,,46.4,,,
Pom Sinnock,,,,,North Carolina State,1963,2,29.0,4.3,3.6,,50.0,,63.6,,,
Thomas Sinnott,Guard,76.0,193,,Notre Dame,1971,3,80.0,3.9,2.4,,43.2,,62.7,,,
Shaaron Sinvilcin,,,,,Central Connecticut,2001,1,21.0,0.5,0.6,0.3,27.3,33.3,66.7,31.8,,0.1
Nick Sinville,Forward,78.0,198,,Minnesota and Tulane,2003,4,102.0,6.4,4.2,0.7,51.8,66.7,51.7,52.0,,4.8
Dave Siock,Center,73.0,208,,Syracuse,1993,3,69.0,2.2,1.9,0.4,43.5,0.0,73.3,43.5,,
Dave Siock,Forward,73.0,208,,Syracuse,1989,1,17.0,0.6,1.8,0.5,16.7,,42.9,16.7,,
John Siorek,Guard,72.0,183,,Drexel,1983,4,113.0,5.1,1.8,,46.9,,84.4,,,
C.J. Siples,Guard,75.0,170,Steele,Air Force,2017,3,80.0,4.1,2.0,1.5,44.5,38.6,58.6,51.0,12.0,2.3
Drew Sippel,Guard,74.0,188,,Ole Miss,1985,1,9.0,0.8,1.1,0.7,40.0,,60.0,,,
Stephen Sir,Guard,78.0,198,,San Diego State and Northern Arizona,2006,4,111.0,10.9,1.9,1.3,46.0,46.9,87.8,64.8,,10.3
Albio Sires,Forward,74.0,188,,St. Peter's,1974,3,54.0,5.5,1.9,0.7,47.0,,75.0,,,
Gokhan Sirin,Forward,81.0,215,,Charlotte,2011,2,51.0,3.1,1.0,0.2,38.2,41.3,68.8,54.8,11.1,0.8
Richard Sirju,Guard,74.0,188,,Utah State,2009,1,3.0,1.7,1.0,0.0,28.6,50.0,,35.7,,0.0
Chris Sirms,Forward,,,,Gettysburg,1965,2,47.0,10.4,7.7,,40.5,,64.4,,,
Valdas Sirutis,Forward,79.0,201,,Boston University,2010,4,104.0,1.5,1.7,0.4,32.7,22.7,54.3,37.4,,1.1
Dave Sisam,,,,,Drake,1955,1,1.0,2.0,1.0,,,,100.0,,,
Muhammed Sisay,Center,,,,Alabama State,1998,1,28.0,2.4,4.1,0.2,38.8,0.0,43.2,38.8,,0.1
Rob Sisca,Guard,77.0,196,,Vermont and Fairfield,2009,3,58.0,1.3,0.4,0.2,34.2,29.1,63.6,44.3,,0.3
Tim Sise,Center,81.0,206,,Siena,1982,4,95.0,3.0,1.9,0.4,47.5,,70.4,,,
Andy Sisinni,Guard,74.0,188,,Duquesne,1984,4,112.0,4.2,1.6,,38.5,,70.9,,,
Mario Sisinni,Guard,74.0,188,,Coastal Carolina,2009,4,110.0,4.9,1.6,2.4,35.4,32.7,77.6,44.4,,2.4
Dave Sisler,,,,,Princeton,1952,1,24.0,10.2,,,,,64.9,,,
Kent Sisler,Guard,75.0,190,,Saint Francis (PA),1985,3,59.0,7.1,1.4,1.2,43.2,,56.9,,,
Matt Sisley,Forward,80.0,203,,Southeast Missouri State,1994,2,54.0,6.6,3.6,0.9,57.3,0.0,67.6,57.3,,
Tim Sisneros,Center,80.0,203,,Middle Tennessee,1974,2,104.0,13.7,8.1,0.9,52.9,,65.5,,,
Ian Sistare,Guard,75.0,195,Northfield Mount Hermon School,Dartmouth,2017,1,27.0,3.9,2.7,1.1,38.5,13.9,77.5,41.2,8.4,0.2
Brian Sisti,Forward,80.0,203,,Hofstra,2004,1,3.0,1.3,1.0,0.0,66.7,,0.0,66.7,,0.0
Tony Sisti,Center,,,,Seton Hall,1948,1,,,,,,,,,,
Bob Sisul,Forward,78.0,198,,Portland State,1979,3,80.0,9.8,9.4,,46.5,,74.5,,,
Brian Sitchan,,,,,Georgetown,1959,1,23.0,18.7,3.0,,44.4,,64.0,,,
Ted Sitek,,,,,Drexel,1964,1,18.0,5.1,1.7,,33.7,,68.2,,,
Matt Sites,,,,,Denver,1977,1,4.0,1.0,0.2,,40.0,,,,,
Matt Sites,,,,,Texas-Rio Grande Valley,1979,1,17.0,0.1,0.1,,,,100.0,,,
Glen Sitney,Guard-Forward,78.0,198,,George Washington,1991,4,115.0,10.5,4.8,1.4,45.1,34.8,69.8,51.8,,
Tomas Sitnikovas,Forward,78.0,198,,Texas-Rio Grande Valley,2003,2,48.0,5.8,3.4,0.7,40.9,33.3,56.0,47.7,,1.5
Brian Sitter,Guard,73.0,185,,Saint Mary's (CA),1990,1,26.0,5.2,2.1,1.2,38.9,37.8,72.4,45.6,,
Brian Sitter,Guard,74.0,188,,New Mexico State,1992,1,15.0,2.5,0.5,0.5,39.5,33.3,33.3,47.4,,
Charles Sitton,Forward,80.0,203,,Oregon State,1984,4,117.0,13.3,4.3,2.2,57.5,,76.9,,,
Charlie Sitton,Forward,80.0,210,,Oregon State,1984,4,117.0,13.3,4.3,,57.5,,76.9,,,
David Sitton,,,,,Mississippi State,1971,1,7.0,0.6,0.4,,14.3,,28.6,,,
Dustin Sitzmann,Guard,72.0,183,,Creighton,2009,4,40.0,0.4,0.2,0.1,26.1,22.2,40.0,30.4,,-0.1
Jon Siu,Guard,77.0,195,MIddlesex School,Northern Illinois,2017,2,5.0,0.6,0.2,0.0,50.0,100.0,,75.0,,0.0
Ed Siudut,Forward,79.0,201,,Holy Cross,1969,3,72.0,22.4,12.3,,44.6,,79.4,,,
Peyton Siva,Guard,72.0,185,Franklin,Louisville,2011,2,144.0,8.4,2.4,4.7,41.7,29.1,73.7,46.7,15.9,12.9
Waylan Siverand,Forward,79.0,190,Kimball Union,North Carolina A&T,2014,3,64.0,2.1,1.5,0.2,51.0,,55.4,51.0,9.8,0.8
Erich Siverling,Guard,72.0,183,,Marquette,1951,1,12.0,0.8,0.6,0.2,30.8,,100.0,,,
John Sivesind,Guard,75.0,190,,Wright State and Colorado State,2001,4,115.0,11.2,3.0,2.1,46.0,43.3,85.7,59.4,,12.5
Andy Sivess,,,,,Rutgers,1949,2,,,,,,,,,,
Frank Sivieri,Guard,74.0,188,,St. Peter's,1980,2,30.0,1.0,0.5,0.2,18.4,,71.4,,,
Scott Sivills,Forward,79.0,201,,Murray State,1993,3,83.0,2.3,2.4,0.4,38.8,,54.8,38.8,,
Scott Sivills,Forward,78.0,198,,Murray State,1990,1,26.0,2.5,1.7,0.2,41.3,0.0,64.3,41.3,,
Patrick Sivori,Guard,69.0,175,,Eastern Kentucky,1997,1,3.0,0.0,0.0,0.3,0.0,0.0,,0.0,,0.0
David Sivulich,Guard,,,,Saint Mary's (CA),1998,3,76.0,16.5,3.1,2.5,40.2,38.1,78.5,53.3,,8.3
JIm Sivulich,Guard,69.0,175,,Weber State,1971,1,19.0,4.0,0.7,,36.9,,73.7,,,
Jim Sivulich,Guard,69.0,175,,Weber State,1970,1,13.0,2.0,0.6,,50.0,,66.7,,,
Mike Sivulich,Guard,72.0,183,,Weber State,1993,2,56.0,2.8,1.5,2.5,37.4,27.3,70.7,41.6,,
Mike Sivulich,Guard,72.0,183,,Weber State,1990,1,16.0,2.4,1.7,1.8,40.7,33.3,68.2,42.6,,
Mike Sivulich,Guard,,,,Weber State,1964,1,25.0,14.5,2.8,,42.9,,73.2,,,
Jacob Six,,,,,Boise State,1995,1,4.0,1.2,0.2,0.0,50.0,,42.9,50.0,,
Wayne Six,,,,,Akron,1956,1,3.0,,0.3,,,,,,,
Darell Sizemore,Forward,81.0,206,,Toledo,1996,4,101.0,2.3,1.7,0.4,46.3,,65.6,46.3,,
Darius Sizemore,Guard,76.0,205,Mundy Hill,Alabama State,2015,1,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0
Jon Sizemore,Guard,76.0,193,,Army,2010,3,61.0,1.7,1.0,0.7,44.3,25.0,60.0,44.8,,0.5
Mark Sizemore,,,,,Dayton,1971,1,15.0,0.7,0.2,,28.6,,100.0,,,
Steve Sizemore,,,,,Michigan State,1969,1,4.0,,0.2,,,,,,,
Ted Sizemore,,,,,Dayton,1971,1,6.0,0.7,0.3,,18.2,,,,,
Ted Sizemore,,,,,Dayton,1971,1,,,,,,,,,,
Tom Sizer,Guard,74.0,188,,Cincinnati,1962,3,76.0,2.2,1.1,,40.7,,63.2,,,
Tobias Sjoberg,Center,81.0,210,Malmo Idrottsgymnasium,Marist,2017,1,30.0,3.1,3.2,0.8,62.1,,54.5,62.1,9.3,0.5
Bjorn Sjolund,Forward,77.0,196,,Florida Atlantic,1997,4,107.0,3.1,3.4,0.5,43.8,32.0,56.0,47.9,,
Tom Skadeland,Center,77.0,196,,Minnesota,1962,3,,,,,,,,,,
Dick Skaer,Center,78.0,198,,UCLA,1957,1,5.0,0.6,1.2,,,,60.0,,,
Jason Skaer,Forward,79.0,201,,Oklahoma State and Rice,1999,4,104.0,7.4,4.2,1.2,40.6,36.2,55.1,48.2,,
Mike Skaer,,,,,Rice,1970,1,4.0,2.0,1.0,,60.0,,66.7,,,
David Skaff,Forward,77.0,196,,George Mason,1981,3,74.0,16.5,5.3,,49.8,,78.9,,,
Jim Skaggs,Guard,72.0,183,,Houston Baptist,1974,2,50.0,11.3,2.2,,37.5,,81.5,,,
Ross Skaggs,Guard,75.0,190,,West Virginia,1975,1,15.0,1.9,1.0,1.1,31.4,,100.0,,,
Steve Skaggs,Guard,77.0,196,,Ohio,1979,4,102.0,17.1,4.3,,47.0,,76.0,,,
Todd Skaggs,Guard,75.0,190,,Samford,1980,3,,,,,,,,,,
Tom Skahill,Forward,80.0,203,,Idaho State,1994,3,39.0,2.2,1.5,0.2,43.2,33.3,64.5,43.9,,
Tom Skahull,Forward,79.0,201,,Idaho State,1991,1,14.0,2.0,1.5,0.1,36.7,,75.0,,,
_ Skaife,,,,,Idaho,1966,1,,,,,,,,,,
_ Skaife,,,,,Idaho,1965,1,,,,,,,,,,
Joe Skaisgir,Forward,77.0,196,,Arizona,1962,2,52.0,19.9,11.2,,41.7,,67.7,,,
Jim Skala,Guard,75.0,190,,Michigan,1952,3,64.0,8.1,,,,,55.3,,,
Al Skalecky,Center,79.0,201,,San Diego State,1968,1,27.0,15.1,12.6,,50.8,,56.6,,,
John Skalecky,Forward,77.0,196,,San Diego State,1970,2,50.0,4.0,3.6,,46.0,,59.1,,,
Matt Skalsky,Guard,77.0,196,,UMBC,1996,2,20.0,6.0,2.1,1.3,38.3,35.2,66.7,47.2,,
Alonzo Skanes,Guard,74.0,188,,Green Bay,1986,1,28.0,13.3,3.6,1.0,47.8,,70.8,,,
Alonzo Skanes,Guard,74.0,188,,Minnesota,1984,2,41.0,2.8,0.6,0.6,42.5,,58.5,,,
Fred Skanski,,,,,St. Joseph's,1958,1,16.0,1.4,2.5,,34.4,,16.7,,,
David Skara,Forward,80.0,215,Ekonomska Skola Zadar,Valparaiso and Clemson,2016,2,63.0,5.9,3.1,1.7,45.6,31.3,77.8,51.5,14.0,4.3
Nils-Paul Skara,Guard,73.0,185,,William & Mary,2009,2,8.0,0.1,0.1,0.1,0.0,,50.0,0.0,,0.0
Jim Skarda,Forward,77.0,196,,Illinois,1968,1,2.0,1.0,,,100.0,,,,,
Bob Skarecki,,,,,Portland,1967,1,21.0,5.2,1.3,,32.7,,76.3,,,
Sam Skarich,Guard,77.0,196,,Illinois State,1991,4,106.0,2.9,0.9,1.3,34.4,30.9,,40.7,,
Sam Skarich,Guard,76.0,193,,Notre Dame,1964,3,43.0,6.0,2.4,,44.4,,70.9,,,
Josh Skarsgard,Guard,74.0,188,,UCSB,1997,1,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0
William Skea,Center,,,,Iowa,1964,3,,,,,,,,,,
Jim Skedziekewski,Forward,77.0,196,,Delaware,1973,1,25.0,6.3,3.6,0.6,44.5,,81.8,,,
Jim Skedzielewski,Forward,77.0,196,,Delaware,1974,2,49.0,8.6,4.3,1.0,42.9,,82.8,,,
Eric Skeen,Guard,75.0,190,,Northeastern,1988,4,64.0,1.9,1.1,0.5,40.9,,55.3,,,
Jamie Skeen,Forward,81.0,240,,Wake Forest and VCU,2008,2,127.0,9.7,5.3,1.1,48.5,36.5,68.0,54.3,,12.1
Butch Skeete,Guard,,,,Texas,1962,3,,,,,,,,,,
Darius Skeete,Forward,,,,Florida Atlantic,2000,1,26.0,8.6,3.0,1.0,34.8,30.4,64.8,43.4,,-0.4
Jarryn Skeete,Guard,75.0,175,Wasatch Academy,Buffalo,2016,4,122.0,7.5,3.3,2.0,34.0,33.7,74.5,44.8,10.3,6.1
Drew Skeeter,Guard,76.0,193,,Florida Atlantic,2006,3,32.0,3.3,1.4,0.5,42.6,31.0,64.0,47.3,,0.6
Neil Skeeters,Guard,61.0,178,,Indiana,1955,1,1.0,,,,,,,,,
Dick Skeffington,,,,,Boston College,1955,2,47.0,13.1,,,,,,,,
_ Skeffington,,,,,Boston University,1977,1,6.0,0.7,0.0,0.2,20.0,,100.0,,,
Tom Skeleski,,,,,Xavier,1972,1,,,,,,,,,,
Gavin Skelly,Forward,80.0,219,Westlake HS,Northwestern,2017,3,95.0,3.7,2.9,0.8,50.0,31.9,68.7,54.5,16.8,4.2
Greg Skelton,Forward,77.0,196,,Pepperdine,1970,1,9.0,1.0,0.9,,37.5,,50.0,,,
Jamie Skelton,Guard,74.0,188,,Ohio State,1994,4,117.0,9.0,1.9,2.0,39.7,34.1,70.8,47.4,,
Jim Skelton,,,,,Oklahoma State,1956,1,1.0,,,,,,,,,
Mike Skelton,,,,,Yale,1964,1,6.0,0.3,0.5,,,,66.7,,,
Paulius Skema,Forward,80.0,203,,NJIT,2009,2,54.0,3.4,3.7,0.2,37.2,0.0,58.9,37.2,,
Steve Skendrovich,,,,,Duquesne,1950,3,,,,,,,,,,
Dan Skeoch,Forward,79.0,201,,Wright State,1994,4,36.0,,1.9,,,,,,,
Dan Skeoch,Forward,78.0,198,,Wright State,1990,1,14.0,1.4,0.4,,70.0,,100.0,70.0,,
JIm Skiba,,,,,Canisius,1975,1,1.0,,0.0,1.0,,,,,,
Joe Skiba,Guard,72.0,183,,Iona,1978,2,40.0,2.2,0.5,,45.3,,81.5,,,
Wesley Skibated,Forward,,,,Duke,1950,1,10.0,3.4,,,30.4,,50.0,,,
Wesley Skibsted,Forward,,,,Duke,1948,1,,,,,,,,,,
Joe Skiffer,Guard,75.0,190,,Boise State,2003,4,125.0,2.8,2.1,2.7,37.1,17.6,64.0,38.2,,4.1
Scott Skiles,Guard,73.0,180,,Michigan State,1984,2,118.0,18.0,3.0,5.5,51.6,,85.0,,,
Ray Skillern,Guard,,,,San Jose State,1961,1,5.0,0.4,0.6,,,,40.0,,,
Kevin Skillett,Guard,75.0,190,,Iowa,1995,3,78.0,2.3,1.5,1.2,42.5,22.2,75.3,46.5,,
Mark Skillicorn,,,,,Hawaii,1972,2,32.0,0.8,0.3,0.5,15.2,,66.7,,,
Ken Skillman,Center,78.0,198,,Lafayette,1970,3,63.0,4.3,4.7,,44.1,,58.0,,,
Phil Skilnik,Center,79.0,201,,Canisius,1962,3,48.0,3.9,2.9,,36.9,,60.0,,,
Tony Skinn,Guard,73.0,185,,George Mason,2006,3,93.0,11.6,2.8,2.1,39.8,34.1,76.6,47.2,,7.2
Al Skinner,Guard,75.0,190,,UMass,1974,3,79.0,15.6,9.5,4.1,55.7,,75.1,,,
Brian Skinner,Center,81.0,255,,Baylor,1998,4,103.0,16.5,8.9,0.6,57.5,,55.8,57.5,,
Carlos Skinner,Forward,81.0,206,,Saint Louis,1992,2,37.0,7.0,6.1,0.4,54.8,,66.7,54.8,,
Dana Skinner,,,,,Northeastern,1974,1,6.0,1.3,0.5,0.8,80.0,,,,,
Dave Skinner,Center,73.0,208,,Wichita State,1970,3,71.0,5.7,4.6,0.6,44.8,,65.8,,,
Erik Skinner,Guard,74.0,188,,Idaho State,1999,2,45.0,2.2,1.5,1.9,33.7,21.2,46.3,39.1,,0.0
Issa Skinner,Guard,68.0,173,,St. Bonaventure,2003,1,5.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,-0.1
Johnnie Skinner,Guard,,,,San Jose State,1973,3,73.0,14.6,3.5,,42.1,,,,,
Larry Skinner,Guard,75.0,190,,Texas-Rio Grande Valley,1983,2,48.0,14.8,2.6,3.4,43.9,,66.8,,,
Lee Skinner,Forward,78.0,220,Glenbard East,Wofford,2015,4,133.0,9.3,6.9,2.0,46.2,19.8,65.7,47.0,17.0,13.4
Marcus Skinner,Forward,78.0,198,,Milwaukee,2008,2,57.0,5.2,3.9,0.4,50.8,33.3,51.5,51.0,,3.5
Norman Skinner,,,,,Columbia,1948,1,24.0,6.5,,,,,70.0,,,
Steve Skinner,,,,,Bucknell,1961,1,4.0,0.5,0.8,,50.0,,,,,
Talvin Skinner,Forward,,,,Maryland-Eastern Shore,1974,2,59.0,16.3,,,53.4,,69.2,,,
Tony Skinner,Guard,77.0,196,,Gonzaga,2004,2,51.0,7.6,3.9,1.1,45.0,40.4,68.6,56.5,,3.7
Troy Skinner,Guard,72.0,183,,Iowa,1992,4,119.0,4.6,1.1,2.6,38.1,38.9,82.7,50.8,,
_ Skinner,,,,,Abilene Christian,1965,1,5.0,2.0,0.4,,44.4,,50.0,,,
George Skipper,Center,78.0,198,,Nicholls State,1984,2,53.0,4.9,2.9,,46.1,,56.1,,,
Wilbert Skipper,Guard,75.0,190,,George Washington,1982,2,48.0,14.3,2.5,1.6,50.1,,81.5,,,
Radee Skipworth,Forward,78.0,198,,Virginia Military Institute,2004,4,107.0,14.8,5.4,1.4,44.4,29.2,68.2,48.1,,7.0
Reggie Skipworth,Guard,73.0,185,,Navy,2001,4,88.0,4.8,2.2,2.4,37.7,30.9,66.0,43.7,,4.1
Sonny Skjverheim,Forward,74.0,188,,UCLA,1960,2,31.0,1.0,1.0,,15.7,,68.2,,,
Jerry Sklar,,,,,Richmond,1961,2,35.0,2.9,1.9,,37.5,,66.7,,,
Rob Sklarsky,Guard,76.0,193,,Rider,1985,1,28.0,6.9,2.6,0.8,42.4,,66.7,,,
Caleb Skogen,Guard,74.0,188,,Mercer,2006,1,14.0,2.5,0.9,1.3,33.3,26.3,66.7,40.9,,0.0
Jacob Skogen,Guard,77.0,196,,Mercer,2006,3,71.0,12.0,2.9,1.7,41.3,33.0,68.7,48.7,,3.5
Andrew Skoglund,Center,85.0,216,,Iowa State,2004,4,54.0,0.7,0.9,0.0,25.6,,66.7,25.6,,0.2
Arden Skoglund,Forward,73.0,208,,Valparaiso,2007,1,24.0,1.6,1.1,0.2,46.7,0.0,62.5,46.7,,0.2
Bruno Skokna,Guard,76.0,175,,Loyola (IL),2017,1,32.0,3.4,1.7,0.9,35.1,28.0,75.0,42.3,5.7,0.6
Dragan Skoko,Forward,81.0,206,,Radford,1994,2,15.0,1.4,1.5,0.2,53.3,,71.4,53.3,,
Goran Skoko,Center,73.0,208,,Fordham,1986,4,,,,,,,,,,
Dave Skolik,Guard,73.0,185,,Bowling Green State,1964,1,6.0,0.3,0.5,,50.0,,,,,
John Skoog,,,,,Iowa State,1971,1,6.0,0.3,0.3,,25.0,,,,,
Myer Skoog,Forward,61.0,180,,Minnesota,1951,3,65.0,15.2,,,,,75.8,,,
Dick Skophammer,Forward,77.0,196,,Pepperdine,1976,4,102.0,13.8,8.6,1.5,54.2,,68.6,,,
Paul Skophammer,Forward,,,,Pepperdine,1979,4,56.0,1.5,1.4,,45.5,,58.3,,,
Greg Skoric,,,,,Cornell,1985,1,1.0,2.0,1.0,,50.0,,,,,
Davorin Skornik,Center,73.0,211,,Bucknell,2004,4,93.0,1.9,2.1,0.3,53.8,,27.8,53.8,,2.7
Anders Skou Hansen,Guard,75.0,180,Horsholm 79ers,Niagara,2015,1,15.0,0.1,0.3,0.3,14.3,0.0,,14.3,1.5,-0.1
Nikolas Skouen,Guard,76.0,195,Olsvikasen,Pepperdine,2014,3,88.0,5.6,1.6,0.6,38.7,37.5,82.6,52.3,11.1,2.4
Kosta Skoulikaris,Guard,61.0,178,,UIC,1993,1,12.0,0.1,0.2,0.1,0.0,,50.0,0.0,,
Kosta Skoulikaris,Guard,69.0,175,,UIC,1991,2,14.0,0.4,0.3,0.3,,,,,,
K Skoulikeris,Guard,61.0,178,,UIC,1992,1,9.0,,0.1,0.4,,,,,,
Bob Skousen,Forward,76.0,193,,BYU,1963,3,54.0,16.2,8.6,,39.5,,71.6,,,
Leonidas Skoutaris,Forward,79.0,201,,Cleveland State,1999,4,94.0,4.7,1.8,0.7,39.7,32.7,74.2,49.2,,2.1
Clare Skov,,,,,Denver,1960,2,,,,,,,,,,
Ryan Skovranko,Forward,79.0,190,Lincoln Park,Robert Morris,2015,1,1.0,2.0,0.0,0.0,100.0,,,100.0,35.4,0.0
Bill Skowron,Guard,61.0,178,,Purdue,1950,1,8.0,2.2,,,31.8,,66.7,,,
Chris Skrelja,Forward,78.0,198,,Brown,2009,4,105.0,6.2,5.1,2.5,40.1,25.7,61.3,43.9,,2.3
David Skrien,Forward,72.0,183,,Minnesota,1949,1,13.0,1.2,,,,,36.8,,,
Tauras Skripkauskas,Guard,77.0,196,,College of Charleston,2008,2,19.0,0.7,0.2,0.0,29.4,40.0,,41.2,,0.0
Mike Skrocki,Forward,78.0,198,,Richmond,2004,4,127.0,11.1,2.9,1.8,37.1,32.5,81.4,46.3,,9.4
_ Skronski,,,,,Manhattan,1948,1,,,,,,,,,,
Bob Skrzycki,Forward,77.0,196,,Notre Dame,1960,3,,,,,,,,,,
Ed Skuchas,Center,81.0,206,,Lafayette,1969,1,23.0,0.9,1.4,,38.1,,35.7,,,
Ted Skuchas,Center,73.0,211,,Vanderbilt,2007,4,127.0,2.8,2.0,0.6,51.7,0.0,54.4,51.7,,4.3
Bernie Skul,,,,,DePaul,1955,2,37.0,4.8,3.4,,39.0,,62.0,,,
Greg Skulman,Forward,78.0,198,,Arkansas,1982,3,83.0,2.7,1.6,0.6,51.5,,64.0,,,
Bray Skultety,Forward,78.0,198,,UCSB,2004,2,47.0,3.0,4.2,0.2,58.1,0.0,66.7,58.1,,2.6
Jo Skulvorstad,,,,,Virginia Tech,1975,1,6.0,0.7,1.0,,50.0,,,,,
Joe Skupski,Forward,,,,Cleveland State,1975,2,29.0,3.8,19.4,,44.9,,,,,
Jason Skurcenski,Guard,74.0,188,,Oklahoma,1991,4,33.0,0.8,0.4,,,,,,,
Kevin Skurka,Center,81.0,206,,Mercer,1997,2,34.0,4.4,3.9,0.5,48.8,0.0,53.3,48.8,,0.8
Andrew Skwara,,,,,Florida State,1999,1,,,,,,,,,,
Gabe Skypala,Center,81.0,206,,Samford,2001,4,98.0,2.5,1.3,0.6,48.3,30.4,65.8,53.1,,2.3
John Skypeck,,,,,UMass,1955,2,36.0,5.9,2.5,,33.5,,54.1,,,
Terence Skyrm,Center,,,,Bucknell,1998,1,24.0,1.7,1.2,0.2,35.7,25.0,56.3,36.9,,0.0
Lou Slaby,,,,,Pitt,1961,1,2.0,1.0,1.0,,50.0,,,,,
Anthony Slack,Forward,79.0,201,,Illinois State,2008,2,64.0,9.5,6.4,0.8,62.2,22.2,56.0,62.5,,9.5
Bill Slack,Guard,74.0,188,,Central Michigan,1997,2,48.0,5.4,1.1,0.8,46.4,49.1,75.0,60.2,,1.7
Charlie Slack,,,,,Marshall,1956,3,,,,,,,,,,
Chris Slade,Guard,72.0,183,,Delaware State,2005,1,5.0,0.0,0.6,0.0,0.0,0.0,,0.0,,-0.1
Chris Slade,Forward,76.0,193,,Vanderbilt,1996,1,9.0,0.8,0.1,0.0,60.0,,100.0,60.0,,0.1
Hans Slade,Center,78.0,198,,Boston University,1960,1,11.0,2.6,1.4,,37.5,,71.4,,,
Josh Slade,,,,,Air Force,1999,1,,,,,,,,,,
Tim Slade,Forward,75.0,190,,Delaware,1991,1,7.0,0.4,0.1,,,,75.0,,,
Craig Sladek,Forward,73.0,211,,Hardin-Simmons,1986,4,105.0,7.0,4.5,,50.8,,70.8,,,
Matt Sladky,Forward,,,,Navy,1998,3,82.0,5.8,2.2,1.1,44.4,34.9,81.8,49.2,,4.4
Charles Sladovnic,,,,,Nebraska,1962,1,24.0,2.9,4.8,,23.2,,60.7,,,
Steve Slagle,,,,,West Texas A&M,1961,1,18.0,5.8,2.3,,36.8,,68.6,,,
_ Slagle,,,,,West Texas A&M,1963,1,,,,,,,,,,
_ Slagle,,,,,West Texas A&M,1962,1,,,,,,,,,,
J.D. Slajchert,Forward,78.0,215,Phillips Exeter Academy,UCSB,2017,1,22.0,4.2,4.0,0.4,40.9,,72.7,40.9,10.5,0.3
Ben Slane,Guard,74.0,188,,Drake,2000,1,5.0,0.4,0.0,0.0,0.0,,100.0,0.0,,0.0
Prokop Slanina,Forward,73.0,225,Gymnazium Matyase Lercha,Fordham,2017,1,23.0,5.9,3.2,0.6,46.8,30.0,65.5,53.7,14.9,1.1
Don Slappy,Guard,72.0,183,,American,1977,1,26.0,5.0,1.4,,40.4,,69.6,,,
Jimmy Slappy,Guard,61.0,178,,Tennessee Tech,1977,1,21.0,2.8,1.5,1.3,41.5,,31.3,,,
Ken Slappy,Guard,75.0,190,,St. Peter's,1977,4,109.0,13.1,4.3,,44.8,,72.4,,,
Larry Slappy,Guard,,,,Richmond,1977,2,36.0,7.4,2.4,,43.8,,60.7,,,
Larry Slappy,Guard,72.0,183,,Ohio,1974,1,27.0,7.7,2.4,,39.8,,64.4,,,
Trey Slate,Guard,73.0,195,Gore,Oklahoma,2015,2,15.0,0.7,0.1,0.1,30.8,25.0,,38.5,5.2,0.0
Anthony Slater,Guard,69.0,175,,Florida Atlantic,2002,1,29.0,3.2,1.5,3.7,40.0,60.0,76.5,42.3,,1.5
