player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Mikel Trapp,Guard,74.0,195,Fairfield Central,Bethune-Cookman,2014,4,118.0,24.4,7.1,2.1,0.9,0.5,0.1,1.2,37.3,34.0,69.3,49.5,9.9,4.2
Robert Trapp,Forward,75.0,190,,St. Francis (NY),1976,2,36.0,,4.3,2.1,,,,,43.7,,64.0,,,
Joey Trappey,,,,,Louisiana-Monroe,2006,1,10.0,,0.1,0.1,0.0,0.1,0.0,,0.0,0.0,50.0,0.0,,-0.1
Ron Trapps,Guard,76.0,195,Lancaster/Fork Union Military,Coastal Carolina and North Carolina Central,2017,4,83.0,16.6,4.7,1.7,0.6,0.5,0.1,0.6,36.6,31.6,72.9,47.2,12.9,2.9
Courtney Trask,Guard,75.0,190,,Memphis and LSU,2003,3,57.0,,7.0,2.5,3.3,0.2,0.0,,36.7,36.1,75.4,45.2,,3.6
Jason Trask,Center,80.0,203,,Weber State,1988,1,22.0,,2.6,2.4,0.9,0.4,0.2,,47.6,,77.3,47.6,,
Jason Trask,Center,81.0,206,,New Mexico State,1991,2,36.0,,4.3,2.7,,0.7,0.4,,52.3,,50.0,52.3,,
Marc Trasolini,Forward,81.0,240,Vancouver College HS,Santa Clara,2013,4,137.0,28.8,12.4,6.2,0.7,0.6,1.3,1.6,55.1,33.0,74.1,57.8,,16.8
Larry Traster,,,,,UConn,1972,1,7.0,,0.9,0.6,,,,,33.3,,50.0,,,
J.T. Trauber,Guard,61.0,165,St. John's School,Rice,2015,1,6.0,1.5,1.5,0.2,0.0,0.0,0.0,0.0,100.0,100.0,,150.0,61.6,0.1
Stephen Traugott,Forward,77.0,196,,Providence,2003,3,9.0,,0.3,0.4,0.2,0.1,0.0,,12.5,0.0,50.0,12.5,,-0.1
Ken Trautman,,,,,Washington State,1953,1,8.0,,1.5,,,,,,,,50.0,,,
Tony Traver,Guard,74.0,188,,William & Mary,1985,4,106.0,,8.5,2.2,1.9,0.7,0.1,,49.5,,80.3,,,
Charles Travers,,,,,Seton Hall,1955,3,48.0,,1.9,1.0,,,,,36.8,,65.9,,,
David Travers,Guard,72.0,170,La Costa Canyon,Georgia State,2015,2,31.0,8.1,1.9,0.4,0.8,0.3,0.0,0.5,38.5,40.7,57.1,49.0,10.2,0.3
James Travers,Guard,73.0,185,,Manhattan,1964,1,,,,,,,,,,,,,,
Carmelo Travieso,Guard,74.0,188,,UMass,1997,4,130.0,,9.1,2.5,1.7,0.8,0.3,,38.4,36.8,65.4,49.8,,
Rich Travieso,Guard,61.0,178,,Nevada,1977,2,41.0,,4.2,1.1,,,,,41.8,,63.0,,,
Art Travis,,,,,Hardin-Simmons,1957,1,13.0,,0.7,0.6,,,,,30.8,,16.7,,,
Buddy Travis,,,,,UTEP,1951,1,23.0,,14.0,,,,,,37.4,,81.6,,,
Darryl Travis,,,,,Western Kentucky,1984,2,13.0,,1.0,0.4,0.2,,,,62.5,,,,,
Greg Travis,Guard,72.0,186,,UIC,2012,1,25.0,17.3,4.0,1.6,2.1,0.8,0.0,1.8,37.5,33.3,48.9,40.1,7.7,-0.1
Joe Travis,Forward,,,,Cal State Fullerton,2001,1,12.0,,2.0,2.9,0.5,0.3,0.4,,30.4,,66.7,30.4,,-0.2
Jonah Travis,Forward,78.0,225,De La Salle,Harvard,2015,4,113.0,13.2,4.7,2.9,0.4,0.5,0.3,0.8,54.9,0.0,71.9,54.9,19.9,6.9
Kendrick Travis,Forward,76.0,193,,Jackson State,2001,1,18.0,,2.2,2.1,0.2,0.0,0.0,,45.9,100.0,36.4,47.3,,0.1
Kenny Travis,Guard,74.0,188,,New Mexico State,1987,2,60.0,,17.8,5.8,2.4,1.8,0.6,,48.7,,71.8,,,
Marcus Travis,Guard,76.0,193,,Virginia Tech,2008,4,27.0,,0.4,0.5,0.3,0.2,0.0,0.2,44.4,28.6,50.0,55.6,,0.3
Michael Travis,Center,81.0,206,,Jackson State,2005,2,59.0,,1.7,1.5,0.2,0.3,0.2,,34.9,0.0,62.5,34.9,,0.7
Reid Travis,Forward,80.0,240,DeLaSalle HS,Stanford,2017,3,63.0,27.3,11.8,7.2,0.5,0.7,0.3,1.6,55.2,0.0,57.3,55.2,20.2,5.9
Rich Travis,Guard,73.0,185,,Oklahoma City,1969,3,80.0,,26.1,3.5,,,,,43.4,,77.8,,,
Romeo Travis,Forward,79.0,201,,Akron,2005,2,122.0,4.7,12.2,6.4,1.7,1.4,,,52.4,37.8,63.7,53.1,,16.9
Ross Travis,Forward,79.0,235,Chaska,Penn State,2015,4,131.0,25.9,6.3,6.2,0.7,0.6,0.3,1.2,42.3,19.4,58.0,43.7,12.0,5.6
Tony Travis,Guard,72.0,183,,Arkansas-Little Rock,2003,1,28.0,,5.2,2.1,2.5,1.0,0.1,,41.6,40.0,79.7,49.5,,1.2
Tyrone Travis,Forward,79.0,201,,Radford,1994,4,117.0,,11.2,6.1,1.2,1.2,1.8,,48.1,32.8,64.3,51.2,,
Tony Traweek,Forward,77.0,196,,Idaho,1968,1,26.0,,8.3,5.1,,,,,40.5,,67.0,,,
Jabril Trawick,Guard,77.0,220,Abington Friends,Georgetown,2015,4,126.0,22.9,6.8,2.7,1.6,0.8,0.3,1.4,46.6,33.5,71.0,53.0,13.9,8.8
Will Trawick,Center,79.0,201,,San Jose State,1999,2,54.0,,9.0,7.3,0.8,0.8,0.6,,47.7,,58.4,47.7,,3.2
Steve Trax,Forward,77.0,196,,Old Dominion,1988,4,95.0,,7.9,2.5,0.9,0.7,0.1,,45.3,,,,,
Nikola Traykov,Guard,77.0,196,,St. Francis (NY),2006,2,10.0,,1.0,0.4,0.1,0.2,0.2,,36.4,25.0,,45.5,,0.0
Alonzo Traylor,Forward,79.0,214,Minneapolis South,North Dakota,2014,2,39.0,16.6,7.3,4.0,0.1,0.3,0.6,0.9,58.9,,57.0,58.9,19.4,2.0
Bobby Traylor,Forward,78.0,198,,Wyoming,1995,4,102.0,,6.6,3.3,0.8,0.6,0.1,,40.5,30.2,72.1,45.7,,
Danny Traylor,Center,84.0,213,,South Carolina,1973,3,82.0,,10.1,8.2,,,4.1,,55.0,,55.8,,,
Darrian Traylor,Guard,76.0,210,Centennial HS,UC-Irvine,2017,1,20.0,3.3,1.4,0.7,0.3,0.0,0.0,0.2,47.4,43.8,57.1,65.8,20.8,0.4
David Traylor,,,,,Auburn,1989,2,,,,,,,,,,,,,,
Eric Traylor,Forward,79.0,201,,New Mexico State,1993,2,62.0,,10.8,6.1,0.5,1.0,0.6,,45.8,20.8,62.5,46.2,,
Jamari Traylor,Forward,80.0,220,IMG Academy,Kansas,2016,4,143.0,14.8,3.6,3.2,0.6,0.6,0.9,1.1,53.2,,63.2,53.2,13.8,5.9
Jesse Traylor,Guard,74.0,188,,Oral Roberts,1973,3,45.0,,,1.9,,,,,39.8,,,,,
Kevin Traylor,Forward,79.0,201,,Stephen F. Austin,1993,3,19.0,,0.3,,,0.1,0.0,,60.0,,,,,
Nick Traylor,Guard,74.0,188,,Texas-Rio Grande Valley,2002,1,30.0,,4.4,1.9,1.6,0.5,0.1,,42.0,45.2,67.7,56.0,,1.1
Omari Traylor,Forward,78.0,198,,Prairie View,1999,3,52.0,,3.6,3.2,0.4,0.5,0.7,,50.3,16.7,40.5,50.6,,1.8
Robert Traylor,,,,,Michigan,1998,3,91.0,24.4,13.3,8.2,1.5,1.1,1.1,2.7,56.6,,54.5,56.6,,13.3
T.J. Traylor,Forward,80.0,205,Dominguez,Texas A&M-Corpus Christi and Mississippi Valley State,2017,3,22.0,11.6,1.5,1.6,0.3,0.3,0.4,0.6,35.1,25.0,38.5,37.8,6.4,0.1
Daryl Traynham,Guard,69.0,180,Henry A. Wise,UMass,2011,1,10.0,16.6,4.7,1.4,3.1,1.6,0.0,2.1,26.7,18.8,71.4,30.0,11.4,0.2
Kevin Traynor,Guard,72.0,183,,Villanova,1966,2,40.0,,2.6,1.9,,,,,31.1,,65.2,,,
Bill Treacy,,,,,Marshall,1965,2,35.0,,5.5,1.6,,,,,42.3,,62.9,,,
William Treacy,,,,,Marshall,1964,1,8.0,,0.5,0.1,,,,,20.0,,,,,
Al Treado,Center,78.0,198,,Army,1964,3,58.0,,4.5,5.1,,,,,50.0,,66.1,,,
Joe Treadway,Guard,61.0,178,,Tennessee,1952,3,37.0,,2.5,,,,,,38.2,,68.4,,,
Demetrius Treadwell,Forward,79.0,236,Euclid,Akron,2015,4,97.0,26.3,11.4,7.3,1.5,0.8,0.6,2.0,48.5,7.7,55.5,48.5,20.6,9.0
Joshua Treadwell,Guard-Forward,77.0,205,Marist High School,Coppin State,2017,2,63.0,21.4,9.5,4.2,0.9,0.5,0.1,1.5,39.0,34.7,77.8,46.5,14.4,2.2
Justin Treadwell,Forward,79.0,201,,Cornell,1994,4,91.0,,9.1,5.6,,0.7,0.4,,47.9,,81.1,50.1,,
Larry Treadwell,Guard,76.0,193,,Milwaukee,1999,2,54.0,,5.3,2.1,0.6,0.8,0.2,,38.4,36.6,63.8,48.3,,1.1
Larry Treadwell,Guard,,,,Arkansas State,1966,1,26.0,,9.8,4.3,,,,,52.9,,87.1,,,
Mark Treadwell,Center,73.0,211,,Rhode Island,1999,1,3.0,,2.3,0.3,0.0,0.0,0.0,,25.0,33.3,66.7,37.5,,0.0
Matt Treadwell,Center,73.0,211,,VCU,2001,2,58.0,,3.4,3.2,0.7,0.4,0.8,,47.6,0.0,50.0,47.6,,2.1
Thomas Treadwell,Forward,79.0,201,,American,1997,2,54.0,,11.9,5.3,1.1,1.2,0.9,,41.0,31.2,63.5,45.1,,3.9
Kevin Treanor,Forward,,,,Western Illinois,1985,2,25.0,,1.6,1.5,,,,,31.6,,,,,
Bob Trear,Guard,61.0,178,,Virginia Tech,1965,1,4.0,,,0.2,,,,,,,,,,
Junior Treasure,Guard,75.0,190,,Texas Southern,2010,1,30.0,27.8,14.6,2.5,2.9,1.8,0.1,3.4,39.9,30.1,77.4,47.7,18.0,2.8
Jeff Trebac,,,,,Cornell,1985,2,11.0,,,,,,,,,,,,,
Frank Trebble,Forward,,,,Mississippi State,1948,1,,,,,,,,,,,,,,
Steve Tredennick,,,,,UTEP,1965,3,69.0,,3.6,0.8,,,,,44.1,,74.7,,,
Alan Treece,Forward,75.0,190,,Jacksonville,1968,2,30.0,,2.4,2.1,,,,,35.9,,69.4,,,
Terry Treece,Guard,73.0,185,,Wyoming,1980,2,45.0,,2.3,1.0,1.3,,,,35.5,,61.7,,,
Larry Tregoning,Forward,77.0,196,,Michigan,1965,3,79.0,,8.8,6.8,,,,,42.5,,62.8,,,
Mark Treiber,Guard,73.0,185,,Bucknell,1997,2,20.0,,0.5,0.6,0.3,0.2,0.0,,,50.0,80.0,,,0.1
Jim Treis,,,,,Marquette,1955,1,5.0,,1.2,0.6,,,,,25.0,,50.0,,,
Rich Trela,Forward,75.0,190,,Vermont,1971,1,23.0,,10.4,9.6,,,,,49.5,,59.6,,,
_ Trela,,,,,Vermont,1970,1,,,,,,,,,,,,,,
_ Trela,,,,,Vermont,1969,1,,,,,,,,,,,,,,
Bob Tremaine,,,,,Hardin-Simmons,1957,2,59.0,,12.4,,,,,,50.4,,76.0,,,
Dave Tremaine,,,,,Navy,1962,3,62.0,,12.8,3.4,,,,,40.2,,66.3,,,
Don Tremblay,Guard,67.0,170,,UMass,1960,1,10.0,,3.7,1.7,,,,,20.5,,58.1,,,
Bryan Trendell,Forward,78.0,198,,Oregon,1983,2,43.0,,2.7,0.6,0.1,0.2,,,44.6,,72.7,,,
Brady Trenkle,Guard,61.0,180,,San Diego State,1999,3,79.0,,3.5,1.0,0.8,0.3,0.1,,31.3,31.8,65.3,41.5,,
Fred Trenkle,Guard,76.0,193,,Idaho State,1970,2,37.0,,3.9,3.3,,,,,35.9,,67.2,,,
Swede Trenkle,Guard,74.0,188,,Idaho,1992,2,16.0,,0.6,0.4,,,0.1,,,,,,,
Clarence Trent,Forward,78.0,225,The Patterson School (NC),Washington and Seattle,2014,4,110.0,21.1,7.4,4.2,0.9,1.1,0.6,2.0,42.7,26.9,66.9,46.8,16.1,4.8
Colby Trent,Center,81.0,206,,Radford,2008,4,53.0,,0.4,0.8,0.0,0.1,0.0,0.0,40.9,,25.0,40.9,,0.0
Dezmyn Trent,Guard,76.0,206,Foss,Boise State,2015,2,31.0,6.9,2.9,1.8,0.1,0.2,0.1,0.5,37.6,34.1,52.0,45.9,14.6,0.4
Gary Trent,Forward,80.0,250,,Ohio,1994,2,93.0,8.6,22.7,11.3,2.0,1.1,3.3,2.2,57.3,24.6,68.7,57.9,,
Malique Trent,Guard,74.0,185,Norcom HS (VA),Texas Christian,2017,2,42.0,23.8,9.4,2.5,2.2,1.8,0.2,2.4,38.5,23.6,63.1,43.6,12.7,1.4
Tamien Trent,Guard,72.0,183,,Fairleigh Dickinson,2005,2,61.0,,14.0,3.6,4.1,1.0,0.1,,43.8,36.4,76.0,51.3,,6.5
Bob Trenta,Forward,75.0,190,,Canisius,1970,3,67.0,,8.1,3.9,,,,,42.4,,74.3,,,
Jeff Trepagnier,Guard,76.0,200,,USC,2001,4,106.0,31.3,10.6,5.2,1.4,1.9,1.0,2.0,47.1,29.8,65.9,50.4,,9.6
Daniel Trepanier,Guard,74.0,188,,Columbia,2009,4,47.0,,1.2,0.3,0.1,0.1,0.0,0.4,36.4,31.6,54.5,47.3,,0.2
Kyle Tresnak,Center,73.0,240,Scottsdale Horizon,Weber State,2014,4,131.0,22.1,9.3,4.1,0.5,0.5,1.0,1.1,56.5,,68.2,56.5,20.1,11.6
Lee Tress,Center,79.0,201,,Temple,1972,3,81.0,,10.5,6.9,,,,,48.4,,62.0,,,
Tom Tressert,Forward,74.0,188,,Yale,1963,1,14.0,,1.1,0.2,,,,,25.0,,83.3,,,
Jeff Tressler,Center,73.0,211,,Dayton,1986,3,,,,,,0.7,0.8,,,,,,,
Deon Tresvant,Guard,72.0,183,,Cal State Northridge,2009,2,42.0,,13.7,1.9,1.9,1.2,0.1,2.3,43.7,39.8,77.2,56.0,,3.9
John Tresvant,,,,,Seattle,1964,3,82.0,,12.6,11.2,,,,,46.9,,66.9,,,
Sean Tresvant,Guard,61.0,180,,Washington State,1992,3,47.0,,2.2,0.5,0.6,0.3,,,55.9,,68.5,57.6,,
Bill Treu,,,,,BYU,1958,1,15.0,,4.3,2.8,,,,,43.3,,26.1,,,
David Treull,Forward,76.0,193,,Northern Arizona,1991,1,2.0,,8.0,5.0,0.5,,,,50.0,,80.0,50.0,,
Ricardo Trevisan,Center,73.0,208,,North Carolina-Greensboro,2000,4,105.0,,3.3,2.2,0.3,0.3,0.4,,45.3,,56.9,45.3,,1.2
Taylor Trevisan,Guard,74.0,204,Salesianum (DE),St. Joseph's,2013,3,24.0,1.6,1.1,0.3,0.1,0.0,0.0,0.1,60.0,42.9,60.0,70.0,34.6,0.2
Steve Trewhella,Guard,,,,South Carolina,1948,1,,,,,,,,,,,,,,
John Trezvant,Forward,79.0,201,,Texas A&M,1987,1,29.0,,10.3,6.3,1.8,0.8,0.2,,41.8,0.0,59.5,41.8,,
Pete Trgovich,Guard,76.0,193,,UCLA,1975,3,85.0,,6.9,2.3,,,,,43.0,,63.6,,,
Dustin Triano,Guard,75.0,178,New Hampton HS,Gonzaga,2017,3,54.0,3.0,0.9,0.4,0.1,0.1,0.0,0.1,54.8,50.0,60.0,77.4,16.5,0.8
Jeff Tribbett,Guard,72.0,183,,LSU,1970,3,82.0,,6.6,3.3,2.4,,,,51.2,,70.6,,,
Kenny Tribbett,Forward,81.0,206,,Drexel,2009,4,95.0,5.7,2.0,1.9,0.1,0.1,0.2,0.9,45.6,,72.0,45.6,,2.4
Frank Tribble,Center,,,,Mississippi State,1950,2,22.0,,1.5,,,,,,,,66.7,,,
Larry Tribble,Forward,80.0,203,,Oklahoma City,1973,3,60.0,,4.5,2.8,,,,,48.7,,,,,
Ron Tribble,,,,,San Jose State,1969,1,1.0,,,,,,,,,,,,,
Joel Tribblehorn,Guard,72.0,183,,Colorado State,1989,1,33.0,,13.8,2.2,2.6,1.0,0.1,,53.9,56.3,86.8,66.7,,
Rob Tribuiani,Guard,,,,Villanova,1990,3,,,,,,0.1,,,,,,,,
Matt Tribul,Center,80.0,203,,Canisius,2000,4,95.0,,2.3,1.9,0.3,0.3,0.3,,47.2,0.0,59.8,47.2,,2.1
Cliff Tribus,Forward,73.0,208,,Davidson,1983,4,108.0,,11.2,4.0,,,,,50.6,,79.0,,,
Jimmy Tricco,Guard,80.0,203,,Gonzaga and Duquesne,2004,4,109.0,,6.2,2.1,1.4,0.9,0.3,,41.5,38.5,66.3,54.6,,4.2
Ryan Tricco,Forward,76.0,193,,Duquesne,2005,2,45.0,,3.0,1.8,0.9,0.6,0.1,,33.8,26.5,55.6,42.8,,0.2
D'Mitrik Trice,Guard,72.0,178,IMG Academy,Wisconsin,2017,1,37.0,18.2,5.6,1.9,1.7,0.5,0.1,1.0,38.0,41.8,78.9,48.4,12.5,2.0
Jamaal Trice,Forward,77.0,196,,UConn and Appalachian State,2013,3,72.0,23.9,6.8,2.0,0.7,0.3,0.1,1.5,38.1,38.0,69.3,47.7,9.9,1.7
Jerry Trice,Guard,,,,Weber State,1966,3,75.0,,14.9,7.0,,,,,44.3,,73.7,,,
Ken Trice,Guard,74.0,188,,Arkansas State,1988,1,33.0,8.8,4.6,0.8,0.6,0.2,0.0,0.6,44.4,52.5,75.0,52.8,,
Lamar Trice,Guard,61.0,165,,Mount St. Mary's,2012,4,83.0,18.1,6.1,1.5,1.4,0.6,0.0,1.9,41.6,36.1,66.1,49.8,,1.7
Ramon Trice,Guard,75.0,190,,Saint Louis,1988,2,57.0,,3.8,1.1,1.7,0.5,0.1,,40.8,34.4,68.4,45.9,,
Ramon Trice,,,,,Fresno State,1985,1,19.0,,1.1,0.6,0.4,0.3,,,21.7,50.0,,22.8,,
Richie Trice,Forward,80.0,203,,Texas-Arlington,1972,1,13.0,,6.0,2.8,,,,,47.4,,85.7,,,
Rocky Trice,Forward,76.0,193,,South Carolina,2006,2,70.0,,6.4,3.1,1.4,1.2,0.3,,51.0,36.7,77.0,56.3,,5.7
Ron Trice,Guard,61.0,180,,Illinois,1988,1,3.0,,2.0,,,,,,100.0,,50.0,100.0,,
Shawn Trice,Forward,79.0,201,,Penn,1995,4,109.0,,7.6,6.1,0.9,1.4,0.6,,51.3,0.0,64.6,51.3,,
Tom Trice,Forward,77.0,196,,Virginia Tech,1972,3,63.0,,8.2,6.9,,,,,43.0,,68.4,,,
Travis Trice,Guard,73.0,185,Wayne,Michigan State,2015,4,134.0,23.6,8.5,2.1,2.9,0.9,0.1,1.3,39.0,39.5,71.5,49.6,16.0,11.3
Travis Trice,Guard,,,,Butler,1995,2,54.0,,9.7,5.1,5.0,1.3,0.1,,39.7,36.8,70.0,48.9,,
Travis Trice,Guard,73.0,185,,Purdue,1992,2,60.0,,3.5,1.4,3.0,0.4,,,42.4,22.8,76.8,46.2,,
Vertlee Trice,Forward,72.0,183,,Western Michigan,1969,3,50.0,,2.8,2.0,,,,,40.3,,48.7,,,
Brandon Triche,Guard,76.0,210,Jamesville-DeWitt,Syracuse,2013,4,147.0,26.8,10.6,2.6,3.0,1.0,0.1,2.1,43.2,33.3,75.1,50.1,17.1,14.1
Harold Triche,Guard,69.0,175,,Western Michigan,1981,2,41.0,,9.0,2.1,2.5,,,,50.0,,77.9,,,
Howard Triche,Forward,77.0,196,,Syracuse,1987,4,99.0,,7.5,3.5,1.4,0.8,0.1,,49.9,,71.9,,,
B.J. Trickey,Guard,72.0,183,,Southern Illinois,1969,1,10.0,,1.4,0.7,,,,,40.0,,28.6,,,
Allonzo Trier,Guard,76.0,190,Montrose Christian (MD) / Findlay Prep (NV),Arizona,2017,2,45.0,29.6,15.8,4.1,1.7,0.5,0.2,1.8,46.3,37.6,80.1,54.3,20.6,6.3
Vic Trierweiler,Center,81.0,206,,Pacific,1997,4,101.0,,4.6,4.8,1.4,0.6,1.2,,54.2,,39.6,54.2,,
Paul Trieschman,Guard,76.0,193,,Creighton,1980,3,54.0,,4.2,1.6,1.1,,,,39.3,,67.8,,,
Paul Trieschmann,Guard,,,,Creighton,1981,1,30.0,,2.3,1.4,1.3,0.5,0.1,,41.5,,66.7,,,
Don Trifari,Guard,74.0,188,,Bryant,2009,1,3.0,,0.0,0.7,0.0,0.0,0.0,,0.0,0.0,,0.0,,
Caslav Trifunovic,Forward,81.0,206,,Gonzaga,1994,1,7.0,,2.1,1.3,0.1,0.4,0.0,,55.6,100.0,66.7,61.1,,
Lazar Trifunovic,Forward,80.0,203,,Binghamton and Radford,2010,3,84.0,30.8,12.6,7.2,1.9,0.7,0.2,3.5,46.7,34.6,65.9,47.1,,5.6
Nick Trifunovich,Guard,75.0,190,,North Carolina State,1968,2,38.0,,7.3,2.1,,,,,36.6,,77.9,,,
Bryson Triggs,Guard,68.0,135,,Nicholls State,2012,2,25.0,5.6,1.3,0.2,0.2,0.3,0.0,0.2,47.1,33.3,81.3,55.9,11.4,0.2
Shomari Triggs,Guard,69.0,190,Butler CC,Coppin State,2015,1,26.0,12.4,3.7,1.1,0.7,0.6,0.1,1.0,30.6,23.2,63.0,36.6,5.9,-0.4
Will Triggs,Forward,78.0,230,Edwardsville,Austin Peay,2014,4,125.0,23.7,9.1,4.7,1.2,0.6,0.6,1.6,52.9,0.0,60.7,52.9,17.5,7.8
Craig Trillery,Forward,77.0,196,,Brown,1972,1,19.0,,2.3,1.5,0.7,,,0.6,27.9,,69.2,,,
Tyler Trillo,Guard,61.0,170,Terryville High School,Arizona,2017,1,8.0,3.9,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,,0.0,-1.7,0.0
Kibwe Trim,Forward,73.0,208,,Sacred Heart,2005,4,112.0,,11.5,5.6,0.5,0.7,0.5,,58.3,,63.4,58.3,,11.0
Travis Trim,Guard,73.0,180,National Christian Academy (MD),Maryland-Eastern Shore,2015,3,72.0,9.6,1.1,1.3,0.9,0.5,0.1,0.7,33.7,28.6,43.3,35.9,6.1,0.2
Davis Trimaine,,,,,San Diego State,2004,1,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0
David Trimble,Guard,73.0,185,Davis,Seattle,2014,2,28.0,4.4,0.7,0.6,0.6,0.1,0.0,0.4,35.0,0.0,41.7,35.0,6.7,0.1
Jap Trimble,Guard,75.0,190,,Maryland,1974,2,53.0,,6.3,2.2,1.3,,,,50.2,,68.1,,,
John Trimble,Forward,78.0,198,,Citadel,1975,2,28.0,,2.7,2.1,,0.2,,,41.2,,,,,
Melo Trimble,Guard,75.0,190,Bishop O'Connell HS,Maryland,2017,3,104.0,32.8,15.9,3.7,3.9,1.2,0.1,2.7,42.9,34.3,84.1,50.7,20.7,14.8
Russ Trimble,Guard,74.0,188,,Drake,1991,1,8.0,,1.0,0.2,,0.1,,,75.0,100.0,,100.0,,
Scott Trimble,Guard,74.0,188,,William & Mary,1987,4,96.0,,5.2,2.1,2.0,0.8,0.1,,41.5,,81.0,,,
Mike Trimboli,Guard,73.0,185,,Vermont,2009,4,126.0,,15.9,3.4,5.0,1.7,0.2,3.2,42.1,35.5,83.3,49.5,,16.0
Kenny Trimier,Forward,78.0,198,,Western Carolina,1982,3,82.0,,10.0,7.7,,1.3,0.3,,48.7,,69.6,,,
Kenny Trimmer,Forward,78.0,198,,Western Carolina,1983,1,29.0,,16.2,7.7,1.4,1.2,0.3,,53.4,,75.7,,,
Todd Trimmer,Forward,76.0,193,,Yale,1990,1,18.0,,1.6,1.4,0.1,0.2,0.1,,38.7,50.0,50.0,40.3,,
Todd Trimmer,Guard,76.0,193,,Yale,1993,3,69.0,,2.0,1.7,0.4,0.4,0.1,,37.0,0.0,64.9,37.0,,
Trevor Trimpe,Forward,79.0,201,,Bradley,1988,4,101.0,26.1,4.8,3.6,2.7,0.7,0.1,0.7,43.5,,56.3,,,
Randy Trinastich,Forward,78.0,198,,Montana State,1978,2,46.0,,4.1,2.8,0.8,,,,46.0,,78.5,,,
Johnnie Tringas,,,,,Florida,1954,3,60.0,,3.0,1.1,,,,,33.6,,58.5,,,
Mike Trinh,Guard,72.0,183,,Northern Arizona,2010,1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,21.2,0.0
Steve Trinkle,,,,,Idaho State,1969,1,1.0,,,,,,,,,,,,,
Ajac Triplett,Forward,75.0,190,,Western Michigan,1966,3,57.0,,14.6,10.6,,,,,41.9,,70.8,,,
Binky Triplett,Forward,79.0,201,,Oklahoma State,1992,1,23.0,,1.0,0.7,0.2,0.1,0.1,,32.3,18.2,50.0,35.5,,
Herbie Triplett,,,,,Morehead State,1960,1,19.0,,20.1,4.1,,,,,38.0,,68.1,,,
Keith Triplett,Guard,75.0,190,,Toledo,2005,4,119.0,,15.2,5.1,2.6,2.3,0.1,,44.0,36.5,78.5,50.2,,11.9
Patrick Triplett,Guard,76.0,210,Bayless HS,Brown,2017,3,63.0,7.5,1.6,0.9,0.3,0.2,0.2,0.6,27.4,14.6,66.7,30.5,2.3,-0.4
Ruben Triplett,Forward,79.0,201,,SMU,1973,2,51.0,,14.9,9.0,1.2,,,,41.5,,63.4,,,
Terry Triplett,Forward,80.0,203,,Murray State,1981,1,10.0,,0.6,0.2,,,,,40.0,,40.0,,,
Greg Triplin,Center,79.0,201,,North Carolina A&T,1992,4,60.0,,1.6,1.7,,0.1,0.2,,,,65.6,,,
Darrell Tripp,,,,,Cal State Northridge,2010,1,4.0,3.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,,75.0,0.0,16.3,0.0
Don Tripp,Forward,73.0,185,,Washington,1954,2,44.0,,8.0,3.8,,,,,30.0,,68.5,,,
Isaiah Tripp,Guard,73.0,180,Furture College Prep,Abilene Christian,2017,3,87.0,13.6,3.7,1.2,0.9,0.3,0.0,0.6,44.3,37.5,74.7,53.2,10.6,2.4
Terry Trippett,Forward,75.0,190,,Texas A&M,1968,3,69.0,,6.7,3.7,,,,,42.4,,77.6,,,
Kelly Tripucka,Forward,78.0,220,,Notre Dame,1981,4,112.0,27.3,15.3,5.4,1.9,1.2,0.1,,54.8,,79.8,,,
T.K. Tripucka,Center,80.0,203,,Fordham,1979,4,88.0,,5.6,3.9,,0.4,0.3,,46.1,,63.2,,,
Todd Tripucka,Guard,74.0,188,,Lafayette,1975,2,79.0,7.5,18.3,3.2,1.4,,,2.1,49.0,,74.4,,,
Tracy Tripucka,Forward,77.0,196,,Lafayette,1972,3,79.0,,25.0,5.9,,,,,51.6,,83.4,,,
Dan Trist,Forward,81.0,234,North Sydney Boys',Lafayette,2015,4,123.0,23.0,12.1,4.6,1.1,0.3,0.5,2.2,53.9,20.0,71.7,53.9,20.8,6.5
Fred Tritschler,,,,,Princeton,1952,1,25.0,,13.3,,,,,,,,69.8,,,
Dave Tritton,,,,,Penn,1970,1,7.0,,0.3,1.3,,,,,14.3,,,,,
Milos Trivic,Forward,80.0,210,Srednja Turisticka Skola,St. Francis (NY),2013,3,44.0,4.2,0.9,0.8,0.1,0.2,0.0,0.3,41.2,45.5,31.8,48.5,8.1,0.2
Mike Trivisonno,Guard,61.0,178,,Canisius,1985,4,115.0,,3.9,1.2,3.0,0.8,,,38.8,,76.3,,,
Steve Trncak,Forward,76.0,193,,Texas Tech,1974,2,29.0,,1.7,1.7,,,,,29.4,,50.0,,,
Chuck Trnka,Center,80.0,203,,Fairleigh Dickinson,1983,4,35.0,,0.8,0.9,,,0.4,,,,60.0,,,
