player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Ryan Diew,Guard,74.0,180,Head-Royce School,Colgate,2017,2,5.0,1.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,,0.0,-18.4,0.0
Thomas Diezi,Center,80.0,203,,Drake,2005,2,9.0,,0.9,0.3,0.0,0.2,0.0,,66.7,0.0,0.0,66.7,,0.1
Dennis DiFeo,Guard,,,,Hofstra,1966,1,25.0,,3.7,0.8,,,,,32.9,,78.0,,,
Jim Diffendorfer,,,,,Air Force,1963,3,69.0,,5.1,2.7,,,,,40.5,,65.7,,,
Granville Diffie,,,,,Maryland,1950,1,24.0,,2.8,,,,,,,,56.7,,,
Joe Diffley,Guard,72.0,183,,Santa Clara,1969,3,71.0,,4.3,2.1,,,,,37.4,,74.2,,,
Al DiFrischia,,,,,Pitt,1967,1,25.0,,6.8,2.0,,,,,36.3,,63.1,,,
Carlos Diggins,Guard,76.0,193,,Kansas State,1989,2,56.0,,2.0,1.0,0.6,0.2,,,48.3,31.6,57.9,51.7,,
A.J. Diggs,Guard,61.0,178,,University of California,2004,4,116.0,,2.4,1.8,1.6,1.4,0.0,,37.7,24.4,62.7,40.0,,3.4
Cassin Diggs,Center,73.0,208,,Pitt,2008,1,9.0,,1.8,2.0,0.1,0.0,0.2,0.6,53.3,,0.0,53.3,,0.2
David Diggs,Guard,76.0,193,,Marquette,2002,4,94.0,,2.6,1.1,0.5,0.2,0.0,,37.9,38.3,63.5,49.1,,1.8
Donnail Diggs,Guard,75.0,190,,Howard,1994,2,47.0,,6.1,1.9,1.4,0.6,0.2,,39.8,33.3,72.3,44.9,,
Donnail Diggs,Guard,74.0,188,,Hartford,1991,2,47.0,,2.9,2.8,1.1,0.7,0.3,,44.7,33.3,61.4,45.1,,
Germaine Diggs,Forward,,,,Florida A&M,2000,1,28.0,,8.0,6.8,0.8,0.8,0.4,,47.2,0.0,48.1,47.2,,1.1
Jalonni Diggs,Guard,74.0,190,,UC-Riverside,2010,3,68.0,7.9,4.0,1.3,1.8,0.4,0.0,1.2,35.8,31.3,71.0,44.3,,0.8
Jamar Diggs,Guard,74.0,185,,Wofford,2011,2,68.0,28.3,11.0,3.0,2.8,1.4,0.7,1.9,41.7,36.2,75.9,46.1,18.1,6.9
Nemel Diggs,Forward,,,,Santa Clara,1973,1,26.0,,10.7,5.7,1.4,,,,53.8,,51.9,,,
Quincy Diggs,Forward,78.0,209,Plano East,New Orleans and Akron,2014,4,131.0,23.8,7.7,3.1,1.7,1.2,0.1,2.2,43.3,35.4,68.3,50.4,14.9,7.3
Remel Diggs,Center,80.0,203,,Santa Clara,1975,2,52.0,,12.6,7.4,2.0,,,,49.3,,56.9,,,
Rob Diggs,Forward,80.0,203,,George Washington,2009,4,112.0,,10.0,5.3,0.8,0.6,1.3,2.3,50.7,22.2,72.4,51.2,,10.4
Robert Diggs,Guard,,,,Norfolk State,1998,1,13.0,,0.2,0.6,0.2,0.2,0.2,,0.0,0.0,75.0,0.0,,0.0
Terron Diggs,Guard,72.0,183,,St. Bonaventure,2007,2,55.0,,2.6,1.6,2.7,0.5,0.1,,30.9,26.8,64.3,37.6,,0.1
Tony Diggs,Guard,74.0,188,,Saint Francis (PA),1994,2,15.0,,1.5,0.5,0.2,0.2,0.0,,33.3,25.0,,38.9,,
Trevor Diggs,Guard,75.0,190,,UNLV,2001,2,60.0,,14.6,1.7,3.2,1.6,0.1,,37.3,33.8,75.0,45.5,,3.6
Larry DiGiacomo,Guard,74.0,188,,Columbia,1974,2,28.0,,1.8,1.0,0.4,,,,35.9,,72.4,,,
Brian Dignan,Guard,75.0,190,,BYU,1999,2,55.0,,3.1,1.5,2.9,0.9,0.0,,38.2,23.0,81.0,43.9,,1.5
Mike Dignazio,Guard,61.0,178,,St. Joseph's,1969,2,37.0,,1.8,0.5,0.6,,,,34.1,,,,,
Ted DiGrande,Forward,78.0,198,,New Hampshire,1985,3,69.0,,3.0,2.3,0.6,0.4,0.1,,44.6,,57.0,,,
_ Digrande,,,,,New Hampshire,1986,1,,,,,,,,,,,,,,
Ernie DiGregorio,Guard,72.0,183,,Providence,1972,2,86.0,8.8,20.5,3.4,7.7,,,2.4,46.8,,81.2,,,
Will DiIorio,Guard,78.0,195,Bainbridge,Washington State,2014,4,100.0,9.4,1.5,1.5,0.3,0.3,0.0,0.4,46.2,34.8,48.0,49.6,9.1,1.6
Menno Dijkstra,Center,84.0,225,Canarias Basketball Academy,UC-Riverside,2017,2,62.0,15.2,5.2,3.0,0.4,0.3,0.6,0.5,57.6,45.5,81.1,60.7,18.4,3.4
Dominic DiJulia,Guard,61.0,180,,St. Joseph's,1965,1,16.0,,2.7,1.0,,,,,46.4,,77.3,,,
Da'Veed Dildy,Guard,77.0,196,,Stanford,2010,3,60.0,12.4,1.3,0.8,0.6,0.3,0.0,0.7,36.6,13.6,46.7,38.4,,0.0
Emanuel Dildy,Guard,73.0,185,,New Mexico State and Eastern Illinois,2005,4,97.0,,8.1,1.6,2.1,0.9,0.1,,40.0,36.7,80.1,52.0,,5.1
Kevin Dildy,Forward,75.0,190,,Western Kentucky,1982,4,99.0,,5.0,3.3,2.8,0.9,0.4,,49.6,,55.4,,,
Tracy Dildy,Guard,61.0,180,,UIC,1990,2,57.0,,5.8,1.9,4.6,1.8,0.1,,45.7,36.4,50.0,54.1,,
Tracy Dildy,Guard,61.0,180,,San Diego State,1987,2,57.0,,3.0,1.8,2.7,1.3,0.1,,37.1,,45.7,,,
David DiLeo,Forward,80.0,205,New Hampton School,Central Michigan,2017,1,32.0,24.5,8.5,5.0,0.7,0.7,0.1,0.6,38.5,37.6,84.8,52.9,14.4,2.0
Frank DiLeo,Guard,74.0,188,,Lafayette,1975,3,80.0,,10.2,3.3,2.4,,,,39.7,,79.5,,,
Frank DiLeo,Guard,73.0,185,,Creighton,1968,2,31.0,,2.8,1.0,,,,,28.6,,,,,
Max DiLeo,Guard,73.0,195,Cinnaminson,Monmouth,2015,4,116.0,15.5,4.2,1.9,0.9,1.0,0.2,0.6,42.2,34.4,73.6,49.3,14.8,5.2
T.J. DiLeo,Guard,75.0,210,Cinnaminson,Temple,2012,4,126.0,14.2,2.3,1.5,1.0,0.6,0.1,0.5,41.7,27.0,60.9,47.9,,3.5
Tony DiLeo,Guard,74.0,188,,Tennessee Tech and La Salle,1978,4,102.0,,6.2,1.8,,,,,37.3,,78.8,,,
Frank DiLiego,Forward,75.0,190,,New Hampshire,1974,1,23.0,,2.3,1.2,0.6,,,,67.6,,58.3,,,
Dane DiLiegro,Center,81.0,250,,New Hampshire,2011,4,116.0,28.4,6.9,7.4,0.4,0.5,0.3,1.7,50.6,33.3,59.0,50.6,,8.3
Frank DiLiegro,Guard,74.0,188,,New Hampshire,1975,1,14.0,,3.7,1.9,,,,,45.9,,85.7,,,
Ross DiLiegro,Forward,81.0,206,,Syracuse,2007,4,11.0,,0.2,0.1,0.0,0.1,0.0,,100.0,,,100.0,,0.1
Anthony Dill,Forward,79.0,201,,Texas State,2005,3,61.0,,10.6,5.4,1.1,0.7,0.2,,55.7,100.0,69.0,55.8,,5.5
Colin Dill,Forward,79.0,201,,Michigan,2004,4,24.0,,0.3,0.2,0.1,0.0,0.0,,26.7,0.0,0.0,26.7,,-0.2
Craig Dill,Center,73.0,208,,Michigan,1967,3,71.0,,10.2,4.3,,,,,44.7,,76.2,,,
John Dill,Forward,80.0,203,,Alabama,2008,2,7.0,,0.3,0.3,0.3,0.0,0.1,0.0,0.0,,100.0,0.0,,0.0
Johnny Dill,Guard,76.0,193,,Alabama,1975,3,78.0,,3.8,2.0,1.4,,,2.1,47.2,,64.6,,,
Ken Dill,Guard,,,,Delaware,1982,3,75.0,,7.2,1.8,2.4,0.9,0.2,,51.1,,83.3,,,
Kevin Dill,Forward,75.0,190,,Youngstown State,1994,1,20.0,,3.0,1.1,0.8,0.4,0.1,,42.9,35.3,87.5,55.1,,
Peter Dill,Guard,75.0,200,,Seton Hall,2012,2,10.0,1.3,0.2,0.3,0.2,0.3,0.0,0.0,25.0,0.0,,25.0,22.7,0.1
Richie Dill,Forward,74.0,188,,Hofstra,1969,1,16.0,,1.4,3.1,,,,,26.3,,63.2,,,
Rob Dill,Center,73.0,208,,Lafayette,2004,4,109.0,,5.9,3.8,0.7,0.3,1.8,,56.3,33.3,62.0,56.4,,6.1
Alex Dillard,Guard,73.0,185,,Arkansas,1995,2,73.0,,7.8,1.3,1.3,0.5,0.0,,39.4,40.1,83.1,54.2,,
Ben Dillard,Guard,74.0,185,Frisco,Arkansas-Little Rock,2015,4,123.0,20.8,6.5,1.6,1.0,0.5,0.0,0.9,38.2,35.4,82.4,46.9,11.6,6.0
Challmer Dillard,Guard,74.0,188,,Nevada,1975,2,38.0,,2.9,0.8,,,,,51.6,,64.0,,,
Chalmer Dillard,,,,,Nevada,1974,1,9.0,,0.2,0.1,0.1,,,,20.0,,,,,
Chris Dillard,Guard,74.0,188,,UIC,1992,1,24.0,,6.2,1.8,0.9,0.3,0.1,,40.9,39.0,60.0,49.3,,
Chris Dillard,Guard,74.0,188,,Arkansas State,1990,2,46.0,,7.8,1.9,1.1,0.5,0.2,,42.3,39.5,66.0,50.5,,
Davon Dillard,Guard,77.0,215,Our Savior New American School,Oklahoma State,2017,2,31.0,11.2,4.7,2.7,0.5,0.5,0.1,0.9,52.4,44.8,65.8,58.7,18.3,1.0
Del Dillard,Center,78.0,198,,ETSU,1996,1,27.0,,7.4,2.9,0.7,0.5,0.4,,52.6,0.0,61.2,52.6,,0.9
Delwyn Dillard,Forward,77.0,196,,Virginia Tech,1994,1,9.0,,0.8,0.6,0.1,0.0,0.2,,21.4,0.0,16.7,21.4,,
Garrett Dillard,Guard,72.0,183,,Radford,1990,1,4.0,,,,,,,,,,,,,
Henry Dillard,Guard,69.0,175,,Wagner,1979,3,75.0,,4.4,1.8,,,,,40.2,,67.2,,,
James Dillard,Guard,77.0,196,,East Carolina,2007,1,19.0,,2.9,1.9,0.5,0.4,0.2,,50.0,0.0,41.7,50.0,,0.3
Jon Dillard,Guard,61.0,165,,Maryland,2012,1,7.0,1.6,0.3,0.0,0.0,0.0,0.0,0.0,50.0,,0.0,50.0,2.2,0.0
Jud Dillard,Forward,77.0,190,Riverdale,Tennessee Tech,2013,4,123.0,28.0,14.1,6.6,1.3,1.0,0.2,2.1,49.6,30.2,76.1,51.6,22.7,14.1
Kevin Dillard,Guard,72.0,182,Homewood-Flossmoor,Southern Illinois and Dayton,2013,4,124.0,32.8,13.3,2.4,5.0,1.3,0.3,3.0,41.9,37.8,81.6,49.2,,14.2
Mickey Dillard,Guard,75.0,170,,Florida State,1980,4,115.0,27.3,15.1,2.9,,1.6,0.4,,51.3,,76.8,,,
Mike Dillard,Guard,,,,Sam Houston State,1998,4,80.0,,14.3,4.3,2.7,1.1,0.2,,41.8,36.9,86.0,52.4,,
Oren Dillard,Guard,75.0,190,,Valparaiso,1981,2,36.0,,2.5,0.7,,,,,42.4,,61.5,,,
Quentin Dillard,Forward,80.0,203,,Grambling,1982,2,39.0,,4.8,3.5,0.3,0.1,0.9,,42.2,,75.0,,,
Quitman Dillard,Forward,77.0,196,,Saint Louis,1992,2,60.0,,14.2,5.9,1.8,1.5,0.1,,41.1,36.2,70.7,45.5,,
Reggie Dillard,Guard,76.0,220,Greensboro Day School,Presbyterian,2017,3,91.0,31.8,10.1,3.6,3.2,0.8,0.2,2.6,40.1,35.2,65.5,47.6,10.9,1.6
Ricky Dillard,Forward,76.0,193,,George Mason,1984,4,86.0,,6.2,4.8,,0.5,0.2,,56.4,,61.0,,,
Rodney Dillard,Center,73.0,208,,Mississippi Valley State,1991,3,71.0,,2.1,2.1,0.2,0.3,0.4,,49.3,,32.4,49.6,,
Sherman Dillard,Guard,76.0,193,,James Madison,1978,1,26.0,,19.2,3.5,1.7,1.6,0.3,,49.8,,77.0,,,
Sherman Dillard,Forward,,,,Tulsa,1966,2,51.0,,10.6,5.1,,,,,49.7,,56.8,,,
Skip Dillard,Guard,75.0,190,,DePaul,1982,3,85.0,,12.6,3.0,2.8,1.8,0.1,,48.8,,82.2,,,
Steve Dillard,,,,,Florida State,1981,1,6.0,,,,0.2,,0.2,,,,,,,
Terrell Dillard,Guard,75.0,190,,Cornell,1992,4,48.0,,3.6,,,0.9,0.0,,37.2,,,,,
Thomas Dillard,Guard,78.0,198,,Detroit,2002,2,37.0,,2.0,1.1,0.3,0.2,0.1,,29.1,22.0,83.3,34.3,,0.1
Vincent Dillard,Forward,77.0,200,Lake Brantley,Texas-Arlington,2014,1,28.0,12.2,4.0,2.1,0.2,0.5,0.1,1.1,36.0,28.2,50.0,41.5,8.3,0.0
Glenn Dille,,,,,Tulsa,1953,2,41.0,,9.1,6.1,,,,,35.3,,61.4,,,
Glenn Dille,Center,78.0,198,,Iowa,1949,1,12.0,,4.1,,,,,,21.6,,53.8,,,
Mark Dille,Guard,,,,Boise State and Weber State,1998,2,23.0,,1.2,0.4,0.5,0.2,0.0,,55.0,60.0,22.2,62.5,,
_ Dille,,,,,Tulsa,1951,1,16.0,,9.8,,,,,,27.9,,71.0,,,
Greg Dilligard,Forward,80.0,203,,Illinois State,2007,4,118.0,,7.6,5.1,1.1,0.8,1.4,,59.9,,42.8,59.9,,11.3
Marcus Dilligard,Guard,77.0,196,,Furman,2001,4,115.0,,6.7,3.7,1.5,0.8,0.1,,39.0,31.0,63.1,41.1,,3.3
Jim Dilling,,,,,Holy Cross,1952,2,56.0,,6.9,,,,,,34.5,,61.2,,,
Jared Dillinger,Guard,77.0,196,,Air Force and Hawaii,2008,4,56.0,,5.8,2.0,1.2,0.9,0.1,2.0,42.7,36.9,63.1,53.5,,2.3
Mike Dillingham,,,,,Oklahoma,1985,2,12.0,,,0.2,,0.3,,,,,,,,
Phil Dillingham,Guard,75.0,190,,Air Force,1997,1,6.0,,1.0,0.7,0.2,0.5,0.3,,37.5,,0.0,37.5,,0.1
Ray Dillman,,,,,Florida Atlantic,2005,1,3.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Tom Dillman,Forward,,,,Ohio State,1955,1,2.0,,1.0,,,,,,33.3,,,,,
Bill Dillon,,,,,Pitt,1957,2,4.0,,,,,,,,,,,,,
Bryant Dillon,Guard,78.0,198,,Purdue,2006,2,43.0,,5.3,3.0,2.8,0.7,0.3,,45.4,40.7,62.5,51.0,,1.3
Dale Dillon,Guard,76.0,193,,Long Beach State,1977,4,96.0,37.3,6.2,2.6,,0.5,,4.0,44.7,,69.2,,,
Daniel Dillon,Guard,75.0,190,,Arizona,2008,4,113.0,,1.6,0.9,0.8,0.3,0.0,0.5,36.1,33.3,65.1,45.9,,1.4
Dennis Dillon,Forward,74.0,188,,Rhode Island,1963,2,43.0,,3.7,1.2,,,,,37.0,,55.3,,,
Ervin Dillon,Forward,80.0,203,,Mississippi State,1986,2,57.0,,6.7,3.6,0.7,0.6,0.3,,57.4,,64.5,,,
Gary Dillon,,,,,Miami (OH),1954,1,5.0,,0.6,2.6,,,,,7.7,,25.0,,,
Greg Dillon,,,,,Grambling,2010,1,8.0,12.9,6.0,1.6,1.0,0.5,0.0,1.9,35.3,31.3,63.6,40.2,7.2,-0.1
Harvey Dillon,Guard,72.0,183,,USC,1968,3,68.0,,7.0,1.5,,,,,41.1,,65.2,,,
Jeff Dillon,Guard,76.0,193,,Northeastern,1978,2,26.0,,1.0,1.1,,,,,38.1,,60.0,,,
Jerry Dillon,Center,77.0,196,,Arizona,1952,2,57.0,,7.2,8.0,1.3,,,,28.5,,60.7,,,
Jimmy Dillon,Guard,74.0,188,,Notre Dame,2000,4,122.0,,2.6,1.3,3.2,1.1,0.0,,39.8,32.3,66.7,47.9,,2.7
John Dillon,Center,,,,UNC,1948,1,,,,,,,,,,,,,,
Jon Dillon,Guard,61.0,180,,Wofford,1996,1,24.0,,1.2,0.5,0.8,0.2,0.0,,37.0,36.4,55.6,44.4,,0.0
Mark Dillon,Guard,74.0,188,,Northwestern State,1993,2,54.0,,7.0,2.2,3.8,1.4,0.1,,40.2,39.9,63.4,53.9,,
Nick Dillon,Forward,79.0,201,,Louisiana-Monroe,1997,2,58.0,,11.7,4.8,1.7,1.0,0.3,,46.9,36.3,64.5,53.4,,5.2
Ryan Dillon,Guard,75.0,190,,Cal State Fullerton,2002,2,54.0,,7.8,2.1,1.7,0.8,0.1,,35.3,36.3,69.6,51.1,,1.6
Tim Dillon,Forward,81.0,206,,Northern Illinois,1984,4,113.0,,13.8,6.2,1.5,,,,50.9,,71.2,,,
_ Dillon,,,,,Davidson,1962,1,17.0,,1.9,1.1,,,,,23.1,,52.9,,,
Ken Dilloo,Center,81.0,206,,Milwaukee,1996,1,4.0,,1.0,0.5,0.0,0.3,0.0,,50.0,,100.0,50.0,,0.0
Robby Dilmore,Guard,74.0,160,,North Carolina-Greensboro,2011,2,3.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,,,,,,0.0
Brian Dilosa,Guard,69.0,175,,Chicago State,2002,2,15.0,,1.0,0.6,0.7,0.4,0.0,,19.0,16.7,83.3,23.8,,-0.2
Matt DiLuccio,Guard,61.0,180,South Side High School,Boston College,2017,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
Bob Dilworth,,,,,Maryland,1955,3,59.0,,3.8,,,,,,42.2,,54.9,,,
Luther Dilworth,Center,80.0,203,,Southern,1995,2,46.0,,10.7,8.2,0.9,1.1,0.9,,51.4,25.9,73.7,52.3,,
Scott Dimak,Guard,75.0,190,,Stephen F. Austin,1989,3,86.0,,15.5,3.0,3.7,1.9,0.2,,47.0,43.4,81.2,54.6,,
Nick Dimakidis,Guard,77.0,196,,Manhattan,1997,1,4.0,,0.8,0.5,0.2,0.0,0.0,,50.0,,50.0,50.0,,0.0
Ioannis Dimakopoulos,Center-Forward,86.0,257,Cathedral HS,UC-Irvine,2017,4,130.0,13.8,5.9,2.6,0.6,0.2,0.7,0.9,48.6,34.4,66.4,51.9,17.2,5.6
Jared Dimakos,Guard,77.0,205,Lake Forest Academy,Chicago State,2016,3,52.0,13.3,4.0,2.0,0.5,0.4,0.0,0.9,47.2,30.9,57.6,53.7,10.9,1.1
Antonio DiMaria,Forward,79.0,201,,Kent State,2009,1,3.0,,0.3,0.7,0.0,0.3,0.0,0.3,0.0,0.0,50.0,0.0,,0.0
Antonio DiMaria,Forward,78.0,195,,Utah,2011,1,26.0,6.0,1.1,0.7,0.2,0.0,0.0,0.3,32.1,27.3,71.4,42.9,5.1,0.1
Tony DiMaria,Guard,61.0,180,,VCU,1978,4,84.0,,3.3,1.1,,0.9,,,46.8,,75.9,,,
Chris DiMascio,Guard,,,,St. Joseph's and Fordham,1998,4,84.0,,5.4,1.4,0.4,0.3,0.0,,35.0,35.4,52.2,49.2,,
Walter DiMasi,,,,,Providence,1958,1,24.0,,14.9,4.5,,,,,39.6,,65.1,,,
Marcel Dimbeng,Forward,79.0,201,,St. Francis (NY),2000,3,62.0,,1.4,1.7,0.1,0.2,0.3,,49.3,,53.6,49.3,,1.3
Malik Dime,Forward,81.0,220,New Hope Christian Academy (NC),Washington,2017,2,54.0,21.3,6.4,5.6,0.4,0.4,2.5,0.9,58.1,,69.4,58.1,18.7,3.7
Robert Dimerson,Guard,74.0,188,,Prairie View,2000,1,4.0,,3.8,0.8,1.0,0.8,0.0,,66.7,50.0,50.0,77.8,,0.2
_ Dimich,,,,,Indiana State,1948,1,,,,,,,,,,,,,,
Billy Dimitropoulos,Guard,,,,Loyola (IL),1994,1,2.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,
Chris Dimmack,,,,,Pitt,1999,1,2.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0
Bobby Dimson,Forward,,,,SMU,1998,4,107.0,,6.2,4.0,0.6,0.8,0.6,,48.0,33.3,52.3,48.3,,
Mike DiNapoli,,,,,NYU,1960,1,19.0,,3.3,2.5,,,,,43.1,,54.5,,,
Nick DiNardi,Forward,79.0,225,Providence cAtholic High School,Loyola (IL),2017,1,4.0,2.5,0.5,1.0,0.0,0.0,0.0,0.0,100.0,,,100.0,15.1,0.1
Phil DiNardo,,,,,North Carolina State,1956,3,88.0,,7.4,8.0,,,,,31.2,,71.1,,,
Tommy DiNardo,,,,,North Carolina State,1984,2,8.0,,,0.6,,,0.3,,,,,,,
Cem Dinc,Forward,73.0,208,,Indiana and Harvard,2008,2,13.0,,1.3,1.2,0.3,0.1,0.3,0.6,29.2,0.0,27.3,29.2,,-0.2
Kemal Dincer,Guard,75.0,187,Robert College,Texas Christian,2014,2,15.0,1.9,0.3,0.3,0.1,0.1,0.0,0.1,18.2,0.0,50.0,18.2,1.2,-0.1
Joe Dinda,Guard,74.0,188,,Coastal Carolina,1997,1,4.0,,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,-0.1
Bill Dineen,Guard,61.0,180,,Manhattan,1980,2,41.0,,5.6,0.9,,0.7,0.1,,44.9,,87.1,,,
Billy Dineen,Guard,61.0,180,,East Carolina,1977,2,51.0,,3.7,0.7,1.4,0.3,,,42.8,,70.8,,,
David Dineen,Guard,72.0,183,,Cal Poly,1995,1,27.0,,8.6,1.6,2.4,0.7,0.0,,43.8,41.4,80.6,57.4,,
Mike Dineen,Forward,76.0,193,,New Hampshire,1984,2,40.0,,2.7,0.7,0.5,0.0,,,45.0,,63.3,,,
Sean Dineen,Forward,79.0,201,,Penn,1991,4,54.0,,1.4,1.6,0.3,0.2,0.1,,55.3,,61.8,,,
_ Dineen,Forward,,,,Miami (OH),1948,1,,,,,,,,,,,,,,
Al Dinegar,,,,,NYU,1952,1,,,,,,,,,,,,,,
Samuel Dingba,Forward,77.0,200,Salisbury School,Quinnipiac and Vermont,2016,2,45.0,9.1,1.4,2.2,0.1,0.1,0.5,0.6,37.3,,55.9,37.3,7.4,0.5
Bob Dinges,Guard,74.0,188,,LIU-Brooklyn,1991,1,12.0,,2.8,0.2,,0.2,,,34.4,42.9,42.9,48.4,,
Dave Dingess,,,,,Marshall,1956,1,9.0,,1.3,1.0,,,,,13.6,,66.7,,,
Dana Dingle,Forward,79.0,201,,UMass,1996,4,137.0,,7.6,5.8,1.4,0.8,0.1,,47.1,32.6,57.9,47.9,,
Daniel Dingle,Guard,79.0,235,St. Raymond's HS,Temple,2016,4,121.0,22.0,6.3,3.0,1.8,0.5,0.5,1.2,37.3,31.2,62.5,44.7,11.7,4.8
Daryl Dingle,Forward,79.0,201,,Florida Atlantic,2002,2,62.0,,8.0,5.4,0.9,0.8,0.1,,46.0,0.0,50.6,46.0,,1.8
Troy Dingle,Center,81.0,206,,Texas-Rio Grande Valley,1985,2,55.0,,8.7,5.7,0.9,0.5,0.4,,48.2,,66.0,,,
Willie Dingle,Forward,81.0,206,,Rider,2006,3,16.0,,1.1,0.5,0.0,0.0,0.2,,46.7,,50.0,46.7,,0.1
Rod Dingler,Forward,79.0,201,,Nevada,1981,1,18.0,,2.2,2.7,0.2,0.3,,,42.9,,56.3,,,
Avery Dingman,Guard,78.0,215,Branson,Creighton,2015,4,134.0,13.4,3.4,2.0,0.6,0.2,0.1,0.6,40.2,36.1,68.6,51.9,10.6,4.0
Danny Dinh,Guard,61.0,178,,Cal State Fullerton,2000,1,14.0,,0.6,0.4,0.1,0.2,0.0,,30.0,25.0,33.3,35.0,,-0.1
Byron Dinkins,Guard,73.0,170,,Charlotte,1987,2,118.0,5.4,14.0,2.5,4.3,0.1,,1.8,45.0,,69.7,,,
Charles Dinkins,Forward,,,,Kansas State,1998,1,5.0,,3.0,0.6,0.0,0.4,0.0,,42.9,50.0,33.3,50.0,,0.1
Charley Dinkins,Center,78.0,198,,Miami (OH),1965,3,70.0,,10.2,9.4,,,,,41.9,,73.4,,,
Chris Dinkins,Forward,77.0,196,,New Mexico State,1992,1,20.0,,2.6,2.0,0.2,0.1,,,43.8,50.0,43.5,44.8,,
David Dinkins,Guard,74.0,188,,Morehead State,1999,1,2.0,,1.0,0.5,0.0,0.0,0.0,,100.0,,,100.0,,0.0
Jerrell Dinkins,Forward,77.0,196,,UMBC,2006,4,81.0,,5.7,2.7,0.8,0.4,0.1,,46.5,26.2,63.9,48.7,,2.5
Paul Dinkins,Guard,77.0,196,,Creighton,1978,4,30.0,,1.6,0.5,,,,,54.5,,,,,
Dave Dinn,Forward,78.0,198,,Wright State,1991,4,76.0,,8.9,4.4,1.2,0.8,0.8,,52.2,,63.8,52.5,,
Mike Dinneen,Guard,76.0,193,,New Hampshire,1981,1,20.0,,2.5,0.8,0.3,0.2,0.1,,37.5,,53.8,,,
_ Dinneen,,,,,New Hampshire,1982,1,,,,,,,,,,,,,,
Gary Dinnel,Forward,74.0,188,,Pepperdine,1968,3,,,,,,,,,,,,,,
Harry Dinnel,Forward,76.0,193,,Pepperdine,1962,2,77.0,4.6,12.7,11.3,,,,3.4,43.8,,72.8,,,
Ron Dinnel,Forward,,,,Pepperdine,1965,3,74.0,,7.1,4.2,,,,,40.0,,63.9,,,
Matt Dinnon,Forward,80.0,203,,Valparaiso,1992,3,38.0,,0.8,0.9,,0.1,0.3,,42.4,,25.0,42.4,,
Dan DiNozzi,Guard,77.0,196,,Delaware,2005,1,1.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,,0.0,,0.0
Albert Dinsdale,Forward,74.0,188,,Missouri,1963,1,23.0,,4.0,1.0,,,,,38.0,,57.7,,,
Bob Dinsdale,Guard,74.0,188,,Missouri,1967,2,39.0,,4.4,2.5,,,,,41.5,,74.7,,,
Jim Dinsdale,,,,,Missouri,1962,1,12.0,,1.8,1.0,,,,,35.7,,61.1,,,
JIm Dinsdale,,,,,Missouri,1961,1,18.0,,0.8,0.6,,,,,50.0,,33.3,,,
Ronald Dinsmore,Forward,,,,Wake Forest,1948,1,,,,,,,,,,,,,,
Dimitre Dintchev,Forward,80.0,203,,Milwaukee,1995,1,27.0,,5.0,3.7,0.8,0.7,0.1,,34.4,16.0,72.4,35.6,,
Mike DiNunno,Guard,61.0,196,Von Steuben,Northern Illinois and Eastern Kentucky,2013,4,126.0,32.0,10.9,1.9,3.2,1.7,0.0,2.4,37.7,33.5,77.9,47.0,,7.5
Chris Dinunzio,Center,,,,Virginia Military Institute,1998,2,44.0,,1.7,2.1,0.2,0.2,0.3,,35.7,,55.8,35.7,,0.5
Jim Dinwiddie,Guard,76.0,193,,Kentucky,1971,3,72.0,,3.8,2.5,,,,,52.5,,73.1,,,
Morris Dinwiddie,Guard,61.0,178,,Georgia,1956,2,49.0,,14.8,,,,,,,,74.7,,,
Spencer Dinwiddie,Guard,78.0,200,Taft,Colorado,2014,3,86.0,30.1,13.0,3.3,2.6,1.1,0.3,1.8,42.0,38.6,83.0,50.4,20.9,12.3
Ike Diogu,Forward,80.0,250,,Arizona State,2004,2,91.0,6.8,21.4,8.8,1.2,1.7,,,57.1,38.7,78.6,59.0,,20.5
Martin Dioli,Center,81.0,206,,Gonzaga,1991,3,,,,,,0.3,0.2,,,,,,,
Dan Dion,Guard,74.0,188,,Weber State,1974,2,52.0,,9.8,2.2,,,,,43.2,,75.3,,,
Daniel Dion,Guard,72.0,175,Vista Ridge HS,New Hampshire,2017,4,118.0,28.1,10.2,2.3,2.0,0.7,0.1,1.6,38.4,37.6,79.2,50.7,13.0,9.0
Dave Dion,,,,,Saint Mary's (CA),1976,1,21.0,,10.0,1.4,1.4,,,,43.3,,78.8,,,
Gray Dion,Forward,78.0,198,,San Diego State,1995,1,28.0,,2.3,2.6,0.3,0.4,0.2,,55.8,,48.6,55.8,,
