player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,minutes_per_game,points,rebounds,assists,steals,blocks,turnovers,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Doug Romatzick,Forward,79.0,201,,Dartmouth,1979,2,51.0,,4.6,2.0,0.4,,,,48.3,,65.6,,,
Ted Rombach,Forward,79.0,201,,Xavier,1965,1,18.0,,2.9,1.8,,,,,43.5,,75.0,,,
Matt Romberger,Guard,79.0,201,,Bucknell,1984,3,47.0,8.6,4.9,3.2,0.8,0.2,0.5,,58.2,,53.3,,,
Chuck Rombout,Forward,78.0,198,,Winthrop,1990,2,50.0,,2.2,1.6,0.6,0.2,0.1,,45.8,,60.0,45.8,,
Jay Rome,Forward,78.0,254,,Georgia,2012,1,7.0,2.4,0.4,1.0,0.0,0.3,0.0,0.1,33.3,,50.0,33.3,19.6,0.0
Roger Rome,Forward,78.0,198,,Florida,1975,1,12.0,,1.9,1.8,,,,,69.2,,41.7,,,
Stan Rome,Guard,77.0,196,,Clemson,1978,4,109.0,,12.5,3.9,1.6,1.4,0.2,,53.0,,65.2,,,
Jason Romeno,Guard,72.0,183,,Charleston Southern,1991,1,5.0,,0.6,0.2,,0.2,,,33.3,,50.0,33.3,,
Dominic Romeo,Forward,79.0,240,Pitman,Santa Clara,2015,1,7.0,2.6,0.9,0.6,0.0,0.0,0.0,0.0,50.0,,50.0,50.0,14.7,0.1
Obi Romeo,Forward,73.0,230,Greenbrier East,St. Joseph's and Longwood,2017,2,24.0,6.1,0.9,1.7,0.1,0.1,0.2,0.2,53.8,,38.9,53.8,11.8,0.3
Richard Romeo,Guard,72.0,190,Greenbrier East HS,West Virginia,2016,4,28.0,2.0,0.5,0.3,0.1,0.0,0.0,0.1,41.7,33.3,100.0,45.8,7.0,0.1
Jason Romer,Guard,75.0,190,,LIU-Brooklyn,2006,2,8.0,,1.2,0.8,0.1,0.0,0.0,,22.2,22.2,50.0,33.3,,0.0
Diego Romero,Forward,73.0,208,,Florida State,2006,2,61.0,,3.8,2.6,0.4,0.3,0.2,,53.7,42.4,62.0,58.5,,2.5
Fred Romero,,,,,Lamar,1966,2,35.0,,10.3,5.2,,,,,49.6,,76.9,,,
Hector Romero,Forward,79.0,201,,New Orleans,2003,2,54.0,6.4,19.3,10.0,2.0,1.1,,,47.0,31.3,74.7,49.0,,8.6
Ralph Romero,Guard,72.0,183,,San Jose State,1950,1,21.0,,0.6,,,,,,21.1,,57.1,,,
Jim Romey,Guard,73.0,185,,Santa Clara,1974,2,27.0,,2.3,,,,,,,,77.8,,,
Drew Romich,Forward,81.0,220,Pope HS,Stetson,2016,1,17.0,4.5,0.2,0.5,0.2,0.1,0.1,0.2,12.5,,33.3,12.5,-0.1,-0.1
Matt Romig,,,,,San Jose State,1990,1,1.0,,,1.0,,,,,,,,,,
Christian Romine,Forward,81.0,220,Mahomet-Seymour HS,UTEP and Illinois State,2016,1,14.0,3.6,0.9,0.4,0.0,0.0,0.0,0.6,50.0,,50.0,50.0,-3.6,-0.1
Dick Romine,Forward,,,,San Jose State,1961,1,19.0,,1.5,1.2,,,,,20.8,,42.9,,,
Jerry Romney,Guard,75.0,190,,BYU,1952,3,93.0,,6.5,,,,,,32.2,,62.1,,,
Jack Romp,,,,,Memphis,1966,1,25.0,,10.9,5.8,,,,,41.6,,71.8,,,
Dave Romppanen,Forward,77.0,196,,Oregon,1967,1,4.0,,1.5,1.0,,,,,50.0,,,,,
A.J. Rompza,Guard,69.0,170,,UCF,2012,4,112.0,28.8,6.6,2.6,4.3,1.9,0.1,1.9,37.3,30.6,69.9,44.8,,7.3
Jason Ronai,Guard,69.0,175,,St. Peter's,1997,1,15.0,,0.6,0.2,0.5,0.3,0.0,,18.2,11.1,100.0,22.7,,0.0
Tony Ronaldson,Forward,81.0,206,,Arizona State,1992,1,33.0,22.5,7.4,2.5,0.9,0.5,0.1,1.6,39.2,32.3,69.1,43.6,,
Andy Ronan,Forward,76.0,193,,Miami (OH),1987,2,33.0,,2.2,0.9,0.4,0.3,,,57.1,,68.0,,,
Petar Roncevic,Center,81.0,206,,Murray State,2004,2,13.0,,0.5,0.5,0.2,0.1,0.1,,28.6,,66.7,28.6,,0.0
John Rondeno,Guard,72.0,183,,Northern Arizona,1995,3,78.0,,12.6,4.4,3.7,1.6,0.2,,40.4,36.3,61.4,48.4,,
Rajon Rondo,Guard,73.0,171,,Kentucky,2006,2,68.0,28.1,9.6,4.5,4.2,2.3,0.2,,49.3,28.3,57.7,52.1,,7.8
Dean Rondorf,Forward,79.0,201,,Green Bay,1993,1,27.0,,14.3,3.4,2.7,0.5,0.3,,51.1,43.3,85.4,62.1,,
Dean Rondorf,Forward,79.0,201,,Green Bay,1992,3,71.0,,5.6,2.0,,0.4,0.2,,46.5,,,,,
Rico Rondorf,Guard,75.0,190,,Green Bay,1996,3,19.0,,0.2,0.4,0.0,0.1,0.0,,,0.0,,,,
Terrance Rone,Guard,74.0,188,,Texas-Rio Grande Valley,1994,1,23.0,,3.7,3.1,0.6,0.6,0.0,,37.9,20.0,63.0,39.7,,
Trasel Rone,Guard,78.0,198,,Kansas State,1992,1,22.0,,8.0,3.2,1.1,0.5,0.1,,36.7,35.4,73.8,45.6,,
Ted Roney,Guard,75.0,190,,Wyoming,1972,3,46.0,,2.9,1.8,,,,,44.7,,,,,
Derek Rongstad,Guard,77.0,178,Middleton,Milwaukee,2017,2,18.0,4.7,1.3,0.9,0.2,0.2,0.1,0.2,47.1,44.4,75.0,58.8,16.9,0.3
Paul Ronhaar,,,,,Washington State,1958,1,19.0,,4.6,4.1,,,,,34.1,,58.7,,,
Scott Ronia,Guard,73.0,185,,BYU,1977,1,26.0,,5.8,1.8,,,,,39.9,,75.7,,,
Bill Roniger,,,,,Louisiana-Lafayette,1971,1,,,,,,,,,,,,,,
Scott Roniger,Guard,74.0,188,,North Texas and Southeastern Louisiana,2006,4,61.0,,1.0,1.2,1.9,0.5,0.0,,36.5,35.0,50.0,42.1,,1.2
Terry Ronner,,,,,UNC,1964,1,1.0,,,1.0,,,,,,,,,,
Henry Ronquiilo,,,,,Oregon,1958,1,9.0,,1.2,0.4,,,,,37.5,,71.4,,,
Henry Ronquillo,Forward,75.0,190,,Oregon,1957,1,17.0,,2.1,1.2,,,,,29.7,,53.8,,,
Eddie Ronsick,,,,,Missouri,1957,3,,,,,,,,,,,,,,
Tony Ronzone,Guard,73.0,185,,Nevada and Long Beach State,1988,4,,,,,,0.5,0.1,,,,,,,
Ken Rood,Guard,74.0,188,,Hofstra,1977,3,79.0,,13.9,2.2,,,,,46.1,,81.0,,,
_ Rood,,,,,Hofstra,1974,1,,,,,,,,,,,,,,
Jerry Rook,Forward,,,,Arkansas State,1964,1,25.0,9.7,25.3,9.6,,,,2.8,46.5,,79.5,,,
Carlton Rooks,,,,,NYU,1964,1,16.0,,1.6,1.2,,,,,41.4,,40.0,,,
Kameron Rooks,Center,84.0,261,Mission Hills HS,University of California,2017,3,83.0,14.0,3.3,3.7,0.3,0.1,0.7,0.5,54.6,,57.7,54.6,14.3,4.0
Patrick Rooks,Guard,74.0,190,Charlotte Christian,Clemson,2015,1,13.0,4.0,1.5,0.2,0.5,0.2,0.0,0.0,27.3,31.6,40.0,40.9,15.1,0.2
Ron Rooks,Guard,73.0,185,,Louisville,1964,3,72.0,,7.7,1.3,,,,,43.8,,68.7,,,
Sean Rooks,Center,73.0,250,,Arizona,1992,4,129.0,21.1,11.6,4.5,1.1,0.5,1.1,1.8,55.8,,66.4,56.0,,
Tremayne Rooks,Forward,79.0,201,,Appalachian State,1994,2,55.0,,3.0,2.1,0.5,0.4,0.6,,39.0,23.8,63.3,40.6,,
Karl Rookstool,Guard,61.0,180,,Lafayette,1973,3,66.0,,1.0,0.8,0.7,,,,29.4,,62.2,,,
Brendan Rooney,Guard,74.0,188,,Eastern Illinois,2000,1,7.0,,0.9,0.1,0.3,0.1,0.0,,33.3,0.0,66.7,33.3,,0.0
Chris Rooney,Guard,75.0,190,,American,1991,2,52.0,18.6,5.9,2.0,1.2,0.4,0.1,1.2,45.0,37.9,64.0,49.8,,
Ed Rooney,Guard,73.0,185,,Rider,1979,1,20.0,,3.6,0.8,1.4,,,,38.3,,66.7,,,
Ed Rooney,,,,,Boston College,1968,2,20.0,,2.7,1.1,,,,,52.3,,53.3,,,
Mike Rooney,Guard,74.0,188,,Oklahoma,1966,2,37.0,,8.0,1.8,,,,,43.4,,68.1,,,
Mike Rooney,,,,,St. Bonaventure,1963,1,22.0,,9.8,1.5,,,,,38.7,,65.4,,,
Wally Rooney,,,,,Niagara,1977,1,7.0,,0.9,,0.4,,,,50.0,,100.0,,,
_ Rooney,,,,,St. Francis (NY),1961,1,9.0,,2.9,0.9,,,,,33.3,,66.7,,,
_ Rooney,,,,,St. Francis (NY),1960,1,10.0,,6.8,1.6,,,,,38.3,,80.0,,,
David Roos,Forward,77.0,196,,Eastern Illinois,2004,2,47.0,,4.1,3.2,1.0,0.7,0.4,,40.9,32.2,58.0,46.3,,1.1
Jon Roos,Guard,72.0,183,,UT-Martin,2003,4,111.0,,1.4,1.4,1.8,1.1,0.0,,37.6,21.9,61.0,40.2,,1.5
Dick Root,Forward,77.0,196,,Arizona,1968,3,74.0,,7.3,4.8,,,,,40.2,,68.9,,,
Jeff Root,Guard,81.0,206,,Butler,1978,1,1.0,,,1.0,1.0,,,,,,,,,
Nathaniel Root,Guard,61.0,180,,Memphis,2003,4,49.0,,1.7,0.5,0.7,0.2,0.0,,32.9,33.8,70.6,47.4,,0.6
Charles Rooths,Guard,77.0,196,,American,1997,2,,,,,,0.1,0.0,,,,,,,
Al Roots,Guard,,,,Nebraska,1961,2,45.0,,6.4,3.0,,,,,37.5,,69.5,,,
Bobbie Roots,Forward,78.0,198,,Weber State,1975,1,9.0,,3.1,2.9,,,,,44.4,,44.4,,,
Bobby Roots,Forward,79.0,201,,Utah,1978,1,7.0,,2.6,1.4,0.1,,,,71.4,,57.1,,,
Tom Rooyokkers,,,,,Marquette,1963,1,,,,,,,,,,,,,,
Darnell Roper,Forward,,,,Houston,1979,3,,,,,,0.1,0.4,,,,,,,
Daryl Roper,Forward,80.0,203,,Cal State Fullerton,1980,4,68.0,8.4,1.9,1.9,0.4,,,0.7,41.7,,,,,
Gary Roper,,,,,UNC,1985,1,10.0,,,0.1,,,,,,,,,,
Jim Roper,,,,,Syracuse,1955,1,5.0,,,,,,,,,,,,,
Jordan Roper,Guard,72.0,165,Irmo HS,Clemson,2016,4,127.0,23.4,7.6,1.8,1.9,0.9,0.1,1.1,37.6,34.5,75.4,45.4,13.7,7.4
Joudon Roper,Center-Forward,78.0,198,,Tennessee State,1988,2,46.0,,5.3,4.1,0.3,0.5,0.2,,45.9,,50.0,45.9,,
Judon Roper,Forward,78.0,198,,Alabama State,1985,2,51.0,,4.1,2.5,0.4,,,,50.0,,55.0,,,
Justin Roper,,,,,Montana,2010,1,2.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,50.0,,,50.0,22.1,0.0
Marcus Roper,Guard,77.0,200,John Paul Stevens,Tennessee State,2016,2,60.0,20.8,8.7,2.2,0.5,0.7,0.3,1.0,38.6,34.1,68.7,50.1,14.8,3.0
Mark Roper,Center,80.0,203,,Charleston Southern,1997,4,71.0,,1.8,1.6,0.2,0.2,0.2,,57.0,,46.9,57.0,,
Charles Ropes,Center,77.0,196,,Ohio State,1955,3,43.0,,1.7,,,,,,,,,,,
Tyler Ropp,Forward,77.0,196,,Lamar,1999,1,17.0,,1.9,1.5,0.2,0.4,0.1,,52.4,,47.6,52.4,,0.4
Evan Roquemore,Guard,75.0,180,Foothill,Santa Clara,2014,4,135.0,31.6,12.1,3.3,4.3,1.0,0.3,2.4,37.3,35.5,80.7,45.4,16.4,11.5
David Roques,,,,,Louisiana-Monroe,1984,1,6.0,,0.7,0.7,,0.2,0.2,,20.0,,66.7,,,
Chris Rorabaugh,Forward,78.0,198,,Kansas State,1982,1,16.0,,2.0,1.3,1.1,0.3,0.1,,33.3,,77.8,,,
James Rorex,Guard,72.0,183,,Austin Peay,1985,2,52.0,31.0,6.3,2.1,3.3,1.2,0.0,3.3,47.5,,74.1,,,
Ahmaad Rorie,Guard,72.0,175,Lincoln,Oregon and Montana,2017,2,67.0,32.5,10.4,2.8,2.4,0.8,0.2,1.5,44.1,37.3,81.1,51.3,17.3,5.1
Tommy Ros,Forward,80.0,210,Saint Andrew's School,Hofstra,2017,1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,-22.5,-0.1
Anthony Rosa,Guard,69.0,175,,Miami (FL),1996,3,71.0,,2.3,1.0,1.3,0.5,0.0,,41.0,36.7,52.6,53.4,,
Carmelo Rosa,Forward,77.0,196,,LIU-Brooklyn,1979,2,37.0,,6.1,2.9,,,,,41.5,,69.0,,,
Jorge Rosa,Guard,76.0,195,Lee Academy,Florida A&M and New Orleans,2017,2,58.0,12.3,7.8,1.9,0.7,0.5,0.0,0.5,37.1,34.8,70.0,47.9,12.4,1.7
Ramon Rosado,Guard,73.0,185,,Rider,1988,1,15.0,,2.2,0.6,0.7,0.1,0.0,,32.4,25.0,37.5,40.5,,
Darrell Rosamond,Guard,72.0,183,,Ole Miss,1949,2,,,,,,,,,,,,,,
Domingo Rosario,Guard,77.0,196,,Pacific,1988,3,80.0,,13.5,3.5,1.4,0.3,0.4,,45.0,,73.6,,,
Ismael Rosario,Center,80.0,203,,Murray State,1990,1,26.0,,1.5,0.9,0.4,0.1,,,60.9,,63.2,60.9,,
Karel Rosario,Forward,81.0,206,,Florida International,2001,4,112.0,,7.8,5.6,0.7,0.6,0.3,,48.2,,70.2,48.2,,6.3
Mike Rosario,Guard,75.0,183,Saint Anthony,Rutgers and Florida,2013,4,131.0,22.5,13.0,2.8,1.5,0.7,0.0,1.4,40.5,32.8,79.1,48.9,,10.1
Vince Rosario,Guard,61.0,160,,Central Connecticut,2011,2,55.0,16.2,4.9,1.2,0.6,0.5,0.0,0.8,33.5,29.4,68.2,45.8,10.0,1.5
Bill Rosary,Guard,75.0,190,,Northeastern,1976,3,53.0,,5.2,1.5,,,,,42.9,,79.4,,,
Jason Rosato,Forward,81.0,206,,Quinnipiac,2001,3,72.0,,2.2,2.5,0.2,0.1,0.3,,43.0,,46.4,43.0,,0.1
Juarez Rosborough,Center,77.0,196,,Southern Illinois,1970,3,53.0,,4.1,3.5,,,,,52.1,,56.2,,,
Andy Rosburg,Forward,80.0,220,,Missouri,2012,1,15.0,1.9,0.3,0.3,0.0,0.0,0.0,0.1,100.0,,100.0,100.0,7.1,0.1
Ryan Rosburg,Forward,73.0,264,Marquette HS,Missouri,2016,4,127.0,16.6,4.2,3.0,0.3,0.2,0.5,0.7,60.3,,51.0,60.3,12.2,4.4
Chris Roscoe,Guard,76.0,193,,Hawaii,1988,1,3.0,,1.3,1.0,1.0,0.3,0.0,,14.3,,66.7,14.3,,
Derek Roscoe,Forward,81.0,225,,Jackson State,2017,1,32.0,17.2,6.0,4.0,0.6,0.3,0.9,1.5,40.4,18.9,60.4,42.3,11.1,0.6
Harry Roscoe,Forward,78.0,198,,Lamar,1991,1,13.0,,3.0,2.2,0.2,0.2,0.2,,47.2,,55.6,47.2,,
Harry Roscoe,Guard,78.0,198,,Hardin-Simmons,1990,1,23.0,,6.5,2.6,1.0,0.2,0.1,,38.6,29.1,57.1,43.7,,
Jeff Roscoe,Forward,,,,Loyola Marymount,1990,4,,4.5,,,,0.2,0.1,0.3,,,,,,
Sy Rosdeitcher,Guard,73.0,185,,Wichita State,1957,1,25.0,,3.4,1.0,,,,,34.0,,82.4,,,
Al Rose,,,,,University of California,1952,1,6.0,,1.3,0.7,,,,,33.3,,40.0,,,
Archie Rose,Guard,77.0,196,,BYU,2009,2,37.0,,1.6,1.3,0.3,0.1,0.0,0.6,34.1,21.4,69.2,37.8,,0.5
Bill Rose,Guard,61.0,178,,LIU-Brooklyn,1977,2,45.0,,3.2,1.0,,,,,41.3,,67.4,,,
Bill Rose,Forward,76.0,193,,Stanford,1949,2,,,,,,,,,,,,,,
Bob Rose,Forward,77.0,196,,George Mason,1985,1,29.0,,14.8,8.0,1.7,1.4,1.3,,57.2,,74.6,,,
Bobby Rose,Forward,75.0,190,,Georgia,1963,1,1.0,,,,,,,,,,,,,
Brandon Rose,Guard,75.0,190,,Yale,2009,1,6.0,,0.5,0.5,0.3,0.2,0.0,0.5,50.0,50.0,,75.0,,0.1
Bruce Rose,Forward,78.0,198,,Purdue,1974,3,78.0,,6.0,3.2,0.9,,,,46.1,,71.6,,,
Bud Rose,Forward,77.0,196,,Lafayette,1972,3,61.0,,2.6,1.6,,,,,42.6,,71.4,,,
Cecile Rose,Guard,78.0,198,,Houston,1978,4,114.0,,10.9,3.2,3.0,0.7,0.1,,52.2,,67.1,,,
Charlie Rose,Forward-Guard,76.0,175,York Community,Iowa,2017,2,15.0,1.7,0.3,0.1,0.1,0.0,0.0,0.1,50.0,50.0,,62.5,4.2,0.0
Chester Rose,Forward,78.0,198,,Eastern Kentucky,1969,2,12.0,,3.4,2.3,,,,,35.1,,78.9,,,
Chris Rose,Center,80.0,203,,Oregon State,1997,1,7.0,,0.7,1.0,0.0,0.1,0.3,,28.6,,25.0,28.6,,-0.1
Craig Rose,Guard,61.0,180,,Army,1992,4,80.0,19.9,2.8,1.9,2.4,1.2,0.1,1.7,28.2,,73.5,,,
Dakaree Rose,Forward,77.0,196,,Drexel,1999,1,6.0,,0.0,0.2,0.0,0.0,0.0,,0.0,,,0.0,,-0.1
David Rose,Guard,72.0,183,,Central Connecticut,1994,2,40.0,,6.8,1.3,1.1,0.8,0.0,,37.0,26.4,63.2,40.6,,
David Rose,Guard,76.0,193,,Houston,1983,2,55.0,,3.0,0.5,,0.2,,,52.2,,51.2,,,
Derrick Rose,Guard,75.0,190,,Memphis,2008,1,40.0,5.2,14.9,4.5,4.7,0.4,2.7,,47.7,33.7,71.2,51.7,,6.6
DeWaun Rose,Forward,80.0,203,,Xavier,1995,4,84.0,,2.9,1.6,,0.3,0.2,,51.1,,68.6,51.3,,
Don Rose,Center,81.0,206,,Tulane,1964,1,11.0,,9.7,7.2,,,,,46.7,,63.6,,,
Donald Rose,,,,,DePaul,1954,2,,,,,,,,,,,,,,
Earl Rose,Forward,76.0,193,,Wagner,1977,1,21.0,,9.4,5.1,,,,,48.2,,57.4,,,
Gayle Rose,Guard,72.0,183,,Kentucky,1955,3,75.0,,5.9,1.7,,,,,36.1,,61.1,,,
Howard Rose,Forward,77.0,196,,Northern Iowa,1983,1,26.0,,2.6,2.4,0.3,0.4,0.2,,44.3,,38.5,,,
Isaac Rose,Forward,77.0,196,,Furman,2006,1,7.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,-0.1
Jack Rose,Guard,61.0,180,,UConn,1960,3,77.0,,14.5,4.9,,,,,35.0,,74.1,,,
Jalen Rose,Guard,80.0,210,,Michigan,1993,2,102.0,6.2,17.5,4.7,3.9,0.3,3.1,2.4,46.4,33.6,73.8,51.0,,
Jason Rose,Forward,75.0,190,,Idaho,2006,2,6.0,,0.3,0.3,0.0,0.0,0.0,,25.0,0.0,,25.0,,0.0
Jerry Rose,Guard,72.0,183,,Stanford,1959,1,24.0,,2.1,1.0,,,,,33.3,,41.7,,,
Jim Rose,Guard,75.0,190,,Western Kentucky,1971,3,81.0,,14.0,5.3,2.8,,,,44.9,,69.8,,,
Joe Rose,Center,,,,Hartford,1998,1,14.0,,0.6,0.4,0.3,0.1,0.1,,57.1,,50.0,57.1,,0.1
Justin Rose,Guard,75.0,190,,UCF,2006,2,51.0,,8.7,5.1,2.7,1.2,0.5,,48.2,39.6,63.9,54.4,,4.5
K.J. Rose,Guard,73.0,190,Binghamton,Fairfield,2015,2,58.0,27.3,6.4,3.0,3.2,0.8,0.0,2.6,38.6,27.6,55.1,42.1,7.9,0.6
Kavon Rose,Guard,74.0,188,,Texas Christian,2009,1,16.0,,2.4,1.8,1.4,0.5,0.1,1.1,26.0,21.7,70.0,31.0,,-0.1
Ken Rose,,,,,Oklahoma City,1953,2,46.0,,5.8,,,,,,37.4,,72.4,,,
Kevin Rose,Forward,78.0,200,Howe,IUPUI,2013,1,2.0,2.5,1.0,2.5,0.0,0.0,0.0,0.0,33.3,,,33.3,27.8,0.0
L.J. Rose,Guard,76.0,190,Westbury Christian,Baylor,2013,1,32.0,7.6,0.9,0.6,1.2,0.3,0.0,1.0,28.1,12.5,66.7,29.7,3.8,-0.1
L.J. Rose,Guard,76.0,190,Westbury Christian,Houston and BYU,2017,4,74.0,26.1,7.8,3.2,5.1,0.9,0.1,1.7,37.8,33.2,74.4,44.8,13.2,4.6
Lynden Rose,Guard,75.0,190,,Houston,1982,2,62.0,,7.5,1.4,3.3,1.0,0.2,,52.8,,54.9,,,
Malik Rose,Center,79.0,250,,Drexel,1994,2,120.0,6.1,16.9,12.6,1.0,1.0,2.8,3.3,54.9,29.2,64.1,55.2,,
Matt Rose,Forward,79.0,200,Lexington Christian (KY),Samford and Lipscomb,2016,1,33.0,25.2,9.0,4.2,0.7,0.7,0.2,1.1,40.8,40.9,64.9,54.0,14.0,2.1
Mike Rose,Guard,75.0,190,,BYU,2007,4,110.0,,5.6,1.2,0.7,0.3,0.0,,42.1,42.8,69.1,58.8,,4.8
Mike Rose,Guard,76.0,193,,Eastern Kentucky,2009,4,124.0,,14.2,4.1,1.8,1.5,0.1,2.4,44.3,39.7,76.3,54.2,,12.4
Mike Rose,Forward,79.0,201,,Louisiana-Monroe,1975,2,51.0,,18.5,9.9,,,,,49.4,,83.6,,,
Quinton Rose,Guard,80.0,185,Bishop Kearney High School,Temple,2017,1,32.0,24.8,9.7,3.8,1.8,1.5,0.4,1.9,43.3,30.0,68.6,47.4,16.9,1.8
Reggie Rose,Guard,72.0,183,,Idaho,1997,2,42.0,,12.4,3.0,2.5,1.7,0.0,,41.2,34.6,68.1,48.6,,2.8
Richard Rose,Guard,74.0,188,,Pacific,2004,2,31.0,,1.3,0.7,0.5,0.2,0.0,,30.3,32.1,76.9,43.9,,0.3
Rob Rose,Guard,77.0,180,,George Mason,1986,4,113.0,35.0,13.8,7.1,,1.4,0.8,,57.3,,79.4,,,
Robert Rose,Guard,74.0,188,,Cal State Bakersfield,2008,1,19.0,,1.8,0.5,0.3,0.2,0.0,,37.0,25.0,80.0,40.7,,
Ron Rose,Guard,73.0,185,,Valparaiso,1985,1,8.0,,3.5,0.6,2.0,0.1,,,42.3,,66.7,,,
Rupert Rose,Guard,61.0,190,,Grambling,2011,2,53.0,23.2,6.8,3.4,2.2,1.4,0.0,1.4,38.4,25.8,68.8,41.2,14.0,3.1
Scott Rose,,,,,Colorado State,1977,1,,,,,,,,,,,,,,
Scott Rose,Guard,61.0,178,,Arkansas,1986,4,86.0,9.5,2.2,0.8,1.2,0.4,0.0,1.0,,,57.9,,,
Scott Rose,Center,81.0,206,,Cleveland State,1980,4,87.0,,3.1,2.0,,,,,50.2,,61.0,,,
Stan Rose,Forward,79.0,201,,Weber State,1993,1,28.0,,23.2,8.3,1.1,0.7,0.4,,61.5,,61.8,61.5,,
Stan Rose,Forward,79.0,201,,Alabama-Birmingham,1991,1,31.0,,9.6,4.5,0.5,0.5,0.4,,49.8,,62.1,49.8,,
Tarance Rose,Guard,61.0,180,,Iona,1997,2,44.0,,1.3,1.1,0.8,0.4,0.0,,24.2,26.9,48.6,29.5,,0.1
Ted Rose,Guard,73.0,185,,Bowling Green State,1967,3,45.0,,3.6,1.1,,,,,43.4,,64.6,,,
Terry Rose,Guard,76.0,195,Ridge Community,Grambling,2014,2,50.0,31.6,12.4,2.7,0.9,0.4,0.0,1.8,40.1,37.8,76.2,53.1,12.1,0.5
Timmy Rose,Guard,73.0,170,Scranton Prep HS,Binghamton,2017,2,62.0,20.3,5.3,2.0,2.6,0.7,0.0,1.4,43.5,38.1,64.5,50.4,11.9,2.2
Trent Rose,Guard,77.0,196,,Utah State,1994,2,52.0,,5.8,2.7,1.7,0.6,0.1,,41.0,32.3,74.6,47.7,,
Vaughn Rose,Forward,77.0,205,,Florida A&M,2012,1,16.0,6.7,0.7,1.4,0.0,0.1,0.1,0.4,44.4,,37.5,44.4,2.6,0.0
_ Rose,,,,,New Mexico,1966,1,,,,,,,,,,,,,,
_ Rose,,,,,Cornell,1948,1,,,,,,,,,,,,,,
Brett Roseboro,Forward,73.0,240,Quakertown,St. Bonaventure and UMBC,2014,4,92.0,20.3,4.6,3.4,0.3,0.6,0.9,1.8,45.5,26.7,59.8,46.0,12.2,1.5
Jerry Roseboro,Guard,73.0,185,,Penn State,1966,3,50.0,,3.0,1.5,,,,,38.9,,62.5,,,
Mel Roseboro,Guard,74.0,188,,Florida,1980,1,21.0,,2.7,1.0,0.5,0.4,0.0,,40.4,,51.9,,,
Jim Roseborough,,,,,Iowa,1965,2,,,,,,,,,,,,,,
Isaac Rosefelt,Forward,80.0,203,,Bowling Green State,2004,1,14.0,,0.1,0.4,0.1,0.1,0.1,,33.3,,,33.3,,0.0
Courtney Rosegreen,Forward,77.0,196,,Hawaii,1992,2,,,,,,0.3,,,,,,,,
Warren Rosegreen,Forward,77.0,196,,UNLV,1997,2,58.0,,9.4,8.7,0.6,0.8,0.5,,52.8,0.0,50.3,52.8,,5.5
Bob Rosemeyer,,,,,Columbia,1974,1,5.0,,0.4,0.4,,,,,50.0,,,,,
Ken Rosemond,Center,80.0,203,,Richmond,1981,3,76.0,,4.8,2.8,0.4,0.3,0.6,,46.4,,66.7,,,
Ken Rosemond,,,,,UNC,1957,2,30.0,,1.3,0.6,,,,,43.2,,46.7,,,
Yasir Rosemond,Guard,73.0,185,,Oregon,1999,2,48.0,,5.2,1.8,2.0,0.6,0.0,,36.8,37.0,51.4,49.8,,1.3
Dan Rosen,,,,,Fairleigh Dickinson,1966,1,24.0,,16.2,3.2,,,,,47.5,,71.6,,,
Ed Rosen,,,,,Syracuse,1950,2,50.0,,3.9,,,,,,35.2,,64.7,,,
Michael Rosen,Guard,61.0,180,,Brooklyn,1992,2,28.0,14.4,2.1,1.4,1.5,0.5,,1.6,41.4,25.0,85.4,43.1,,
Mike Rosen,Guard,61.0,180,,Brooklyn,1991,1,26.0,19.5,2.1,1.8,1.9,0.4,0.0,1.7,12.5,,79.0,12.5,,
Paul Rosen,Center,78.0,198,,Rider,1987,1,25.0,,5.5,3.9,0.4,0.4,0.2,,37.9,50.0,73.5,38.3,,
Robert Rosen,,,,,Brown,1963,1,6.0,,1.3,0.8,,,,,44.4,,,,,
Sherman Rosen,,,,,DePaul,1957,3,52.0,,7.1,3.6,,,,,39.4,,67.7,,,
Zack Rosen,Guard,73.0,170,,Penn,2010,2,117.0,4.6,14.7,3.3,5.0,0.1,2.8,1.9,43.3,39.1,84.3,52.3,,13.9
Ben Rosenbauer,Guard,75.0,190,,Charleston Southern,1993,2,20.0,,1.6,0.4,,0.4,0.0,,33.3,20.0,92.3,37.0,,
Al Rosenberg,Guard,75.0,190,,Michigan State,1956,1,11.0,,6.3,2.7,,,,,32.6,,55.0,,,
Alex Rosenberg,Forward,79.0,210,Millburn HS,Columbia,2016,4,122.0,27.5,11.7,4.1,1.7,0.8,0.2,1.7,41.2,36.1,76.0,48.0,18.1,12.3
Billy Rosenberg,Forward,77.0,235,Memphis Raleigh Egypt,Texas Southern,2013,1,11.0,3.6,1.5,0.9,0.1,0.0,0.2,0.1,71.4,,75.0,71.4,25.0,0.3
Chip Rosenberg,Guard,75.0,190,,James Madison,1981,4,57.0,,2.4,0.7,0.4,0.2,,,43.7,,67.4,,,
