player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Chris Welp,Center,Left,84.0,245.0,no_college,1987,16,5,53.0,no_current_team,109.0,3.0,10.8,3.3,1.3,2.9,0.446,0.0,0.0,0.0,1.3,2.9,0.447,0.446,0.7,1.1,0.681,0.8,1.6,2.4,0.4,0.3,0.5,0.6,2.4,0,8.7,1.0,267500.0,1988,GSW
Jiri Welsch,Small Forward and Shooting Guard,Right,79.0,208.0,no_college,2002,16,6,37.0,no_current_team,247.0,102.0,18.6,6.1,2.1,5.2,0.403,0.5,1.4,0.343,1.6,3.8,0.425,0.449,1.5,2.0,0.752,0.5,2.0,2.4,1.5,0.8,0.1,1.1,1.6,0,11.2,5.7,2177114.0,2005,MIL
Bill Wennington,Center,Right,84.0,245.0,St. John's University,1985,16,13,54.0,no_current_team,720.0,88.0,13.5,4.6,1.9,4.2,0.459,0.0,0.1,0.139,1.9,4.1,0.463,0.46,0.7,1.0,0.787,1.0,2.0,3.0,0.6,0.3,0.3,0.6,2.3,0,10.9,17.7,510000.0,1999,SAC
Matt Wenstrom,Center,Right,85.0,250.0,University of North Carolina,not_drafted,not_drafted,1,47.0,no_current_team,11.0,0.0,3.4,1.6,0.5,0.9,0.6,0.0,0.0,,0.5,0.9,0.6,0.6,0.5,0.9,0.6,0.5,0.5,1.1,0.0,0.0,0.2,0.4,0.6,0,15.6,0.1,150000.0,1994,BOS
Robert Werdann,Center,Right,83.0,250.0,St. John's University,1992,46,3,47.0,no_current_team,47.0,0.0,5.8,2.1,0.8,2.1,0.378,0.0,0.0,0.0,0.8,2.1,0.381,0.378,0.6,1.0,0.574,0.7,1.1,1.7,0.2,0.3,0.2,0.4,1.4,0,9.8,0.1,4717471.0,1999,NJN
Ray Wertis,Guard,Right,,,St. John's University,not_drafted,not_drafted,8,95.0,no_current_team,68.0,,,3.6,1.4,6.4,0.21,,,,1.4,6.4,0.21,0.21,0.9,1.5,0.59,,,,0.7,,,,1.4,0,,-1.4,not_listed,not_listed,BAA
David Wesley,Shooting Guard and Point Guard,Right,72.0,190.0,Baylor University,not_drafted,not_drafted,16,47.0,no_current_team,949.0,796.0,31.9,12.5,4.5,10.6,0.424,1.2,3.2,0.368,3.3,7.3,0.448,0.48,2.3,3.0,0.786,0.6,2.0,2.5,4.4,1.3,0.2,1.9,2.4,0,14.2,61.3,250000.0,2007,CLE
Walt Wesley,Center,Right,83.0,220.0,University of Kansas,1966,6,14,72.0,no_current_team,590.0,,17.5,8.5,3.4,7.8,0.434,,,,3.4,7.8,0.434,0.434,1.7,2.7,0.63,1.0,1.4,5.5,0.7,0.2,0.3,,2.5,0,13.6,9.5,not_listed,not_listed,LAL
David West,Small Forward and Power Forward and Center,Right,81.0,250.0,Xavier University,2003,18,14,37.0,Golden State Warriors,961.0,742.0,29.3,14.1,5.7,11.6,0.493,0.1,0.2,0.261,5.7,11.4,0.497,0.495,2.6,3.2,0.818,1.8,4.8,6.6,2.2,0.7,0.8,1.6,2.4,1,18.5,82.4,1551659.0,2016,GSW
Delonte West,Shooting Guard and Point Guard,Left,76.0,180.0,Saint Joseph's University,2004,24,10,34.0,no_current_team,432.0,258.0,27.4,9.7,3.7,8.3,0.448,0.9,2.3,0.372,2.8,5.9,0.479,0.501,1.4,1.7,0.826,0.5,2.4,2.9,3.6,1.1,0.4,1.6,1.9,0,13.9,24.5,992680.0,2012,DAL
Doug West,Shooting Guard,Right,78.0,200.0,Villanova University,1989,38,12,50.0,no_current_team,676.0,379.0,24.6,9.6,3.9,8.1,0.481,0.1,0.3,0.191,3.8,7.8,0.491,0.484,1.7,2.2,0.801,0.8,1.7,2.5,1.9,0.7,0.3,1.2,2.8,0,11.5,17.7,3680000.0,2000,VAN
Jerry West,Point Guard and Shooting Guard,Right,74.0,175.0,West Virginia University,1960,,14,79.0,no_current_team,932.0,,39.2,27.0,9.7,20.4,0.474,,,,9.7,20.4,0.474,0.474,7.7,9.4,0.814,1.0,2.8,5.8,6.7,2.6,0.7,,2.6,1,22.9,162.6,not_listed,not_listed,LAL
Mario West,Shooting Guard,Right,77.0,210.0,Georgia Institute of Technology,not_drafted,not_drafted,4,33.0,no_current_team,162.0,9.0,4.9,1.0,0.3,0.8,0.448,0.0,0.1,0.2,0.3,0.7,0.47,0.456,0.2,0.4,0.563,0.4,0.5,0.9,0.3,0.3,0.0,0.2,0.8,0,9.4,1.4,446740.0,2009,NJN
Mark West,Center,Right,82.0,230.0,Old Dominion University,1983,30,21,57.0,no_current_team,1090.0,548.0,18.5,5.7,2.3,4.0,0.58,0.0,0.0,0.0,2.3,4.0,0.581,0.58,1.1,1.9,0.568,1.6,3.3,4.9,0.4,0.3,1.3,1.1,2.9,0,12.0,41.9,510000.0,1999,PHO
Roland West,Guard,Right,76.0,178.0,University of Cincinnati,1967,162,1,73.0,no_current_team,4.0,,3.5,1.0,0.5,1.3,0.4,,,,0.5,1.3,0.4,0.4,0.0,0.0,,,,1.3,0.0,,,,0.8,0,6.8,0.0,not_listed,not_listed,BAL
Dexter Westbrook,Forward,Right,80.0,190.0,Providence College,1967,44,6,,no_current_team,12.0,,10.6,4.0,1.6,3.3,0.487,0.0,0.0,,1.6,3.3,0.487,0.487,0.8,1.2,0.714,,,1.9,0.4,,,1.1,2.5,0,7.0,0.3,not_listed,not_listed,ABA
