player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
DeMarcus Nelson,Point Guard,Right,76.0,200.0,Duke University,not_drafted,not_drafted,1,32,no_current_team,13.0,5.0,13.2,4.1,1.8,4.2,0.444,0.0,0.2,0.0,1.8,3.9,0.471,0.444,0.4,1.1,0.357,0.5,1.4,1.8,1.0,0.7,0.2,1.2,1.8,0,6.5,-0.3,7182047.0,2008,GSW
Don Nelson,Small Forward and Power Forward,Right,78.0,210.0,University of Iowa,1962,,14,77,no_current_team,1053.0,,20.6,10.3,3.8,8.0,0.48,,,,3.8,8.0,0.48,0.48,2.7,3.6,0.765,1.2,3.1,4.9,1.4,0.3,0.1,,2.3,0,16.1,74.6,not_listed,not_listed,BOS
Jameer Nelson,Point Guard,Right,72.0,190.0,Saint Joseph's University,2004,20,16,35,Denver Nuggets,828.0,639.0,28.4,11.7,4.5,10.2,0.437,1.3,3.6,0.369,3.1,6.6,0.475,0.503,1.4,1.8,0.81,0.5,2.5,3.0,5.2,0.9,0.1,2.1,2.6,1,14.7,47.7,4540525.0,2016,DEN
Louie Nelson,Shooting Guard and Point Guard,Right,75.0,190.0,University of Washington,1973,19,7,66,no_current_team,224.0,,22.1,9.4,3.7,8.4,0.437,,,,3.7,8.4,0.437,0.437,2.1,2.9,0.738,0.9,1.5,2.4,1.9,0.9,0.1,1.5,2.0,0,12.6,6.4,not_listed,not_listed,NJN
Ron Nelson,Shooting Guard,Right,74.0,175.0,University of New Mexico,1968,26,2,71,no_current_team,59.0,,8.3,3.2,1.2,2.9,0.419,0.0,0.1,0.333,1.2,2.9,0.42,0.422,0.7,0.9,0.759,0.3,0.6,0.9,0.8,,,0.8,1.6,0,6.2,0.3,not_listed,not_listed,ABA
Ruben Nembhard,Point Guard and Shooting Guard,Right,75.0,208.0,Weber State University,not_drafted,not_drafted,3,45,no_current_team,10.0,0.0,11.3,4.0,1.6,3.7,0.432,0.0,0.6,0.0,1.6,3.1,0.516,0.432,0.8,1.0,0.8,0.3,0.5,0.8,1.7,0.9,0.0,0.8,1.2,0,13.3,0.2,50000.0,1997,POR
Dick Nemelka,Shooting Guard,Right,72.0,175.0,Brigham Young University,1966,44,2,74,no_current_team,39.0,,12.9,5.5,2.1,5.5,0.385,0.5,1.6,0.323,1.6,3.9,0.411,0.432,0.8,1.3,0.653,0.6,0.9,1.5,1.5,,,1.1,1.5,0,9.8,0.5,not_listed,not_listed,ABA
Tyrone Nesby,Shooting Guard and Small Forward,Right,78.0,225.0,"University of Nevada, Las Vegas",not_drafted,not_drafted,6,41,no_current_team,255.0,118.0,26.1,9.5,3.6,8.9,0.404,0.7,2.4,0.316,2.9,6.5,0.436,0.446,1.6,2.1,0.772,1.2,2.5,3.7,1.5,1.0,0.4,1.1,2.6,0,12.7,7.6,3260000.0,2001,WAS
Martin Nessley,Center,Right,86.0,260.0,Duke University,1987,116,3,52,no_current_team,44.0,0.0,7.6,1.1,0.5,1.2,0.385,0.0,0.0,,0.5,1.2,0.385,0.385,0.2,0.4,0.444,0.5,1.3,1.9,0.4,0.2,0.3,0.5,2.0,0,2.8,-0.1,not_listed,not_listed,SAC
Rasho Nesterovic,Center,Right,84.0,248.0,no_college,1998,17,12,41,no_current_team,811.0,595.0,22.2,6.8,3.2,6.3,0.502,0.0,0.0,0.077,3.2,6.3,0.503,0.502,0.5,0.8,0.585,1.9,3.2,5.1,1.0,0.4,1.2,0.9,2.7,0,13.3,39.9,1990000.0,2009,TOR
