player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Kevon Looney,Power Forward and Center,Right,81.0,220.0,"University of California, Los Angeles",2015,30,2,21.0,Golden State Warriors,58.0,4.0,8.1,2.5,1.0,2.0,0.526,0.1,0.2,0.273,1.0,1.8,0.553,0.539,0.4,0.6,0.618,0.8,1.5,2.3,0.5,0.3,0.3,0.3,1.1,0,13.8,1.5,1182840.0,2016,GSW
Brook Lopez,Center,Right,84.0,275.0,Stanford University,2008,10,9,29.0,Los Angeles Lakers,562.0,527.0,32.2,18.6,7.2,14.2,0.506,0.2,0.7,0.328,7.0,13.5,0.515,0.514,3.9,5.0,0.794,2.6,4.5,7.1,1.5,0.6,1.7,2.1,2.8,1,21.0,49.6,21165675.0,2016,BRK
Felipe Lopez,Shooting Guard and Point Guard,Right,77.0,199.0,St. John's University,1998,24,6,43.0,no_current_team,249.0,80.0,16.6,5.8,2.2,5.1,0.432,0.2,0.6,0.327,2.0,4.5,0.445,0.451,1.2,1.8,0.659,0.9,1.6,2.4,1.0,0.6,0.2,1.0,1.8,0,11.5,3.1,5637435.0,2002,MIN
Raul Lopez,Point Guard,Right,73.0,170.0,no_college,2001,24,2,37.0,no_current_team,113.0,26.0,18.9,6.5,2.5,5.8,0.429,0.4,1.2,0.346,2.1,4.6,0.45,0.464,1.1,1.3,0.853,0.3,1.4,1.7,3.8,0.7,0.0,2.0,2.5,0,12.2,2.1,1744313.0,2005,UTA
Robin Lopez,Center,Right,84.0,255.0,Stanford University,2008,15,9,29.0,Chicago Bulls,628.0,480.0,22.9,8.7,3.6,6.8,0.526,0.0,0.0,0.0,3.6,6.8,0.527,0.526,1.5,2.0,0.761,2.5,3.0,5.5,0.7,0.3,1.3,1.0,2.1,0,16.5,38.3,13219250.0,2016,CHI
Ryan Lorthridge,Shooting Guard,Left,76.0,190.0,Jackson State University,not_drafted,not_drafted,1,45.0,no_current_team,37.0,2.0,18.2,7.4,2.9,6.0,0.475,0.1,0.4,0.214,2.8,5.6,0.493,0.482,1.5,2.4,0.648,0.6,1.3,1.9,2.7,0.8,0.0,1.5,1.1,0,12.9,0.4,not_listed,not_listed,GSW
Jim Loscutoff,Small Forward,Right,77.0,220.0,University of Oregon,1955,3,9,87.0,no_current_team,511.0,,18.5,6.2,2.6,7.6,0.345,,,,2.6,7.6,0.345,0.345,1.0,1.5,0.653,,,5.6,0.7,,,,2.9,0,8.3,3.4,not_listed,not_listed,BOS
Plummer Lott,Small Forward,Right,77.0,210.0,Seattle University,1967,54,2,72.0,no_current_team,67.0,,9.5,2.2,0.9,3.2,0.294,,,,0.9,3.2,0.294,0.294,0.3,0.5,0.583,,,1.8,0.6,,,,1.1,0,4.1,-1.3,not_listed,not_listed,SEA
Kevin Loughery,Shooting Guard and Point Guard,Right,75.0,190.0,St. John's University,1962,11,15,77.0,no_current_team,755.0,,29.4,15.3,5.9,14.3,0.413,,,,5.9,14.3,0.413,0.413,3.5,4.3,0.803,,,3.0,3.7,,,,3.4,0,13.7,29.8,not_listed,not_listed,PHI
Bob Love,Small Forward and Power Forward,Right,80.0,215.0,Southern University and A&M College,1965,33,16,75.0,no_current_team,789.0,,31.8,17.6,6.9,16.1,0.429,,,,6.9,16.1,0.429,0.429,3.8,4.7,0.805,2.0,3.7,5.9,1.4,0.8,0.2,,2.7,1,14.9,50.4,not_listed,not_listed,SEA
