player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Mickell Gladness,Power Forward,Right,83,220,Alabama A&M University,not_drafted,not_drafted,3,31.0,no_current_team,26.0,7.0,9.7,2.2,1.0,2.3,0.424,0.0,0.0,,1.0,2.3,0.424,0.424,0.2,0.5,0.5,0.5,1.7,2.2,0.2,0.2,0.8,0.3,1.2,0,9.5,0.2,3248263.0,2011,GSW
George Glamack,Center/Forward,Right,78,225,University of North Carolina,not_drafted,not_drafted,2,99.0,no_current_team,11.0,,,9.3,2.7,11.0,0.248,,,,2.7,11.0,0.248,0.248,3.8,5.0,0.764,,,,1.7,,,,2.5,0,,0.2,not_listed,not_listed,BAA
Gerald Glass,Small Forward,Right,77,221,University of Mississippi,1990,20,8,50.0,no_current_team,201.0,49.0,16.7,7.7,3.4,7.9,0.433,0.1,0.5,0.236,3.3,7.3,0.448,0.442,0.8,1.2,0.643,1.1,1.4,2.5,1.5,0.6,0.3,0.9,1.8,0,13.3,1.8,475000.0,1995,CHH
Mike Glenn,Shooting Guard and Point Guard,Right,74,175,Southern Illinois University,1977,23,10,62.0,no_current_team,593.0,10.0,16.2,7.6,3.3,6.1,0.542,0.0,0.1,0.286,3.3,6.0,0.544,0.543,1.0,1.1,0.855,0.3,0.9,1.2,1.6,0.5,0.1,0.7,1.5,0,15.1,25.3,not_listed,not_listed,MIL
Normie Glick,Forward,Right,79,190,Loyola Marymount University,not_drafted,not_drafted,1,90.0,no_current_team,1.0,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,,,,1.0,0,,0.1,not_listed,not_listed,MNL
Georgi Glouchkov,Power Forward,Right,80,235,no_college,1985,148,1,57.0,no_current_team,49.0,16.0,15.8,4.9,1.7,4.3,0.402,0.0,0.0,1.0,1.7,4.2,0.399,0.404,1.4,2.5,0.574,0.6,2.7,3.3,0.7,0.5,0.5,1.6,2.5,0,5.7,-0.5,175000.0,1985,PHO
Clarence Glover,Power Forward,Right,80,210,Western Kentucky University,1971,10,1,70.0,no_current_team,25.0,,4.8,2.6,1.0,2.2,0.455,,,,1.0,2.2,0.455,0.455,0.6,1.3,0.469,,,1.8,0.2,,,,1.0,0,14.0,0.3,not_listed,not_listed,BOS
Dion Glover,Shooting Guard,Right,77,228,Georgia Institute of Technology,1999,20,8,39.0,no_current_team,294.0,105.0,20.9,8.2,3.1,7.6,0.411,0.5,1.6,0.317,2.6,6.0,0.436,0.445,1.5,1.9,0.756,0.7,2.3,3.1,1.5,0.8,0.2,1.3,1.7,0,12.8,5.8,5163085.0,2005,SAS
Andreas Glyniadakis,Center,Right,85,280,no_college,2003,58,1,36.0,no_current_team,13.0,4.0,6.2,1.3,0.6,1.3,0.471,0.0,0.0,,0.6,1.3,0.471,0.471,0.1,0.2,0.5,0.2,0.5,0.6,0.1,0.0,0.0,0.7,1.5,0,-3.3,-0.2,1161061.0,2006,SEA
Mike Gminski,Center,Right,83,250,Duke University,1980,7,20,58.0,no_current_team,938.0,547.0,25.6,11.7,4.5,9.6,0.465,0.0,0.1,0.122,4.5,9.6,0.467,0.465,2.7,3.2,0.843,2.2,4.7,6.9,1.3,0.5,1.1,1.5,1.7,0,16.3,55.9,1000000.0,1994,MIL
