player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Dan O'Sullivan,Center,Right,82,250,Fordham University,not_drafted,not_drafted,6,49.0,no_current_team,45.0,2.0,6.6,1.8,0.6,1.5,0.397,0.0,0.0,0.0,0.6,1.5,0.403,0.397,0.6,0.8,0.743,0.5,1.0,1.4,0.2,0.1,0.1,0.3,1.0,0,8.3,0.3,140000.0,1992,TOR
Charles Oakley,Center and Power Forward,Right,80,225,Virginia Union University,1985,9,19,54.0,no_current_team,1282.0,1159.0,31.4,9.7,3.8,8.0,0.471,0.1,0.2,0.253,3.7,7.8,0.477,0.474,2.1,2.7,0.761,3.1,6.5,9.5,2.5,1.1,0.3,2.2,3.4,1,13.4,89.7,1030000.0,2002,HOU
Daniel Ochefu,Center,Right,83,245,Villanova University,not_drafted,not_drafted,1,24.0,Washington Wizards,19.0,0.0,3.9,1.3,0.6,1.4,0.444,0.0,0.0,,0.6,1.4,0.444,0.444,0.0,0.1,0.0,0.3,0.9,1.2,0.2,0.1,0.0,0.2,0.9,0,6.6,0.0,1543471.0,2016,WAS
Greg Oden,Center,Right,84,250,Ohio State University,2007,1,3,29.0,no_current_team,105.0,66.0,19.3,8.0,3.0,5.3,0.574,0.0,0.0,,3.0,5.3,0.574,0.574,2.0,3.0,0.658,2.4,3.8,6.2,0.5,0.4,1.2,1.3,3.6,0,18.7,7.3,1027424.0,2013,MIA
Lamar Odom,Power Forward and Small Forward,Left,82,220,University of Rhode Island,1999,4,14,38.0,no_current_team,961.0,684.0,33.4,13.3,5.0,10.8,0.463,0.7,2.2,0.312,4.3,8.6,0.502,0.495,2.6,3.7,0.693,1.9,6.5,8.4,3.7,0.9,0.9,2.3,3.0,0,16.5,77.0,8200000.0,2012,LAC
Bud Ogden,Small Forward,Left,78,215,Santa Clara University,1969,13,2,71.0,no_current_team,74.0,,6.6,3.5,1.4,3.2,0.445,,,,1.4,3.2,0.445,0.445,0.6,0.9,0.692,,,1.4,0.6,,,,1.1,0,13.4,0.7,not_listed,not_listed,PHI
Ralph Ogden,Forward,Right,77,205,Santa Clara University,1970,53,1,69.0,no_current_team,32.0,,5.1,1.3,0.5,2.2,0.239,,,,0.5,2.2,0.239,0.239,0.3,0.4,0.667,,,1.0,0.3,,,,0.5,0,2.5,-0.7,not_listed,not_listed,SFW
Alan Ogg,Center,Right,86,240,University of Alabama at Birmingham,not_drafted,not_drafted,5,50.0,no_current_team,80.0,1.0,8.2,2.2,0.9,1.9,0.493,0.0,0.0,0.0,0.9,1.9,0.5,0.493,0.3,0.6,0.568,0.6,1.1,1.7,0.2,0.2,0.7,0.4,1.7,0,9.1,0.8,202000.0,1991,WSB
Don Ohl,Point Guard and Shooting Guard,Right,75,190,University of Illinois at Urbana-Champaign,1958,36,12,81.0,no_current_team,727.0,,30.8,15.9,6.4,14.9,0.434,,,,6.4,14.9,0.434,0.434,3.0,4.1,0.732,,,3.0,3.1,,,,2.8,1,13.2,30.2,not_listed,not_listed,ATL
Emeka Okafor,Power Forward and Center,Right,82,252,University of Connecticut,2004,2,9,35.0,no_current_team,590.0,584.0,31.7,12.3,5.0,9.8,0.512,0.0,0.0,0.0,5.0,9.8,0.512,0.512,2.3,3.9,0.584,3.2,6.7,9.9,0.9,0.7,1.7,1.6,2.8,0,17.0,44.3,14487500.0,2013,WAS
Jahlil Okafor,Center,Right,83,275,Duke University,2015,3,2,22.0,Philadelphia 76ers,103.0,81.0,26.5,14.7,6.2,12.2,0.51,0.0,0.1,0.167,6.2,12.1,0.512,0.511,2.3,3.4,0.679,2.0,4.0,6.0,1.2,0.4,1.1,2.1,2.5,0,16.1,2.4,4788840.0,2016,PHI
Mehmet Okur,Power Forward and Center,Right,83,249,no_college,2001,38,10,38.0,no_current_team,634.0,460.0,29.1,13.5,4.8,10.4,0.458,0.9,2.5,0.375,3.8,7.9,0.484,0.503,3.0,3.8,0.797,2.0,5.0,7.0,1.7,0.5,0.7,1.6,2.9,1,17.1,54.7,10890000.0,2011,NJN
Victor Oladipo,Shooting Guard and Point Guard,Right,76,210,Indiana University,2013,2,4,25.0,Indiana Pacers,291.0,234.0,33.2,15.9,5.8,13.5,0.434,1.3,3.8,0.346,4.5,9.7,0.468,0.483,2.9,3.6,0.8,0.6,3.7,4.4,3.7,1.5,0.5,2.5,2.5,0,15.0,13.7,6552960.0,2016,OKC
Hakeem Olajuwon,Center,Right,84,255,University of Houston,1984,,18,54.0,no_current_team,1238.0,1186.0,35.7,21.8,8.7,17.0,0.512,0.0,0.1,0.202,8.7,16.9,0.514,0.513,4.4,6.2,0.712,3.3,7.8,11.1,2.5,1.7,3.1,3.0,3.5,1,23.6,162.8,6326923.0,2003,TOR
Mark Olberding,Small Forward and Power Forward,Right,80,225,University of Minnesota,not_drafted,not_drafted,17,61.0,no_current_team,81.0,,25.4,9.8,3.7,7.5,0.498,0.0,0.0,,3.7,7.5,0.498,0.498,2.4,3.0,0.773,2.3,4.3,6.5,1.8,0.6,0.5,1.7,3.1,0,12.6,48.0,347500.0,1985,SAC
Jawann Oldham,Center,Right,84,215,Seattle University,1980,41,12,60.0,no_current_team,329.0,69.0,15.9,4.4,1.8,3.9,0.479,0.0,0.0,0.0,1.8,3.8,0.48,0.479,0.7,1.2,0.607,1.3,2.8,4.1,0.5,0.3,1.7,1.1,2.5,0,10.7,4.3,175000.0,1991,IND
John Oldham,Guard,Right,75,175,Western Kentucky University,1949,1949,2,94.0,no_current_team,127.0,,,7.3,2.6,8.1,0.319,,,,2.6,8.1,0.319,0.319,2.2,3.4,0.627,,,3.6,1.8,,,,3.4,0,,4.2,not_listed,not_listed,FTW
Frank Oleynick,Point Guard and Shooting Guard,Right,74,185,Seattle University,1975,12,2,62.0,no_current_team,102.0,,11.4,5.0,2.0,5.3,0.386,,,,2.0,5.3,0.386,0.386,0.9,1.3,0.708,0.2,0.7,0.9,1.1,0.3,0.1,,1.1,0,10.3,-0.1,not_listed,not_listed,SEA
John Olive,Small Forward,Right,79,210,Villanova University,1977,168,2,62.0,no_current_team,35.0,,5.8,1.3,0.4,1.2,0.31,0.0,0.0,,0.4,1.2,0.31,0.31,0.5,0.7,0.783,0.1,0.5,0.6,0.1,0.1,0.0,0.4,1.0,0,1.0,-0.2,not_listed,not_listed,SDC
Brian Oliver,Shooting Guard,Right,76,210,Georgia Institute of Technology,1990,32,4,49.0,no_current_team,118.0,4.0,10.0,3.3,1.3,3.4,0.388,0.0,0.2,0.227,1.3,3.2,0.397,0.394,0.6,0.9,0.705,0.3,0.8,1.0,1.0,0.4,0.1,0.7,1.0,0,8.1,-0.5,150000.0,1994,ATL
Dean Oliver,Point Guard,Left,71,180,University of Iowa,not_drafted,not_drafted,2,39.0,no_current_team,35.0,0.0,6.6,1.8,0.7,2.1,0.32,0.1,0.5,0.158,0.6,1.6,0.375,0.34,0.4,0.5,0.765,0.2,0.5,0.7,1.3,0.3,0.0,0.6,0.7,0,8.1,-0.2,5118735.0,2002,GSW
Jimmy Oliver,Shooting Guard,Right,77,205,Purdue University,1991,39,5,48.0,no_current_team,78.0,14.0,11.0,4.2,1.7,4.3,0.407,0.2,0.6,0.34,1.5,3.6,0.418,0.432,0.6,0.7,0.772,0.2,0.8,1.0,0.7,0.3,0.0,0.4,0.8,0,9.9,0.3,4717471.0,1999,PHO
Kevin Ollie,Shooting Guard and Point Guard,Right,76,195,University of Connecticut,not_drafted,not_drafted,23,45.0,no_current_team,662.0,100.0,15.6,3.8,1.3,3.1,0.41,0.0,0.0,0.31,1.3,3.1,0.412,0.412,1.2,1.5,0.792,0.2,1.3,1.5,2.3,0.5,0.0,0.7,1.2,0,10.9,14.5,1306455.0,2009,OKC
Gene Ollrich,Guard,Right,71,160,Drake University,not_drafted,not_drafted,1,95.0,no_current_team,14.0,,,3.1,1.2,5.1,0.236,,,,1.2,5.1,0.236,0.236,0.7,1.0,0.714,,,,1.7,,,,2.4,0,,-0.6,not_listed,not_listed,WAT
Michael Olowokandi,Center,Right,84,269,University of the Pacific,1998,1,11,42.0,no_current_team,500.0,393.0,26.3,8.3,3.6,8.2,0.435,0.0,0.0,,3.6,8.2,0.435,0.435,1.1,1.9,0.597,1.9,4.9,6.8,0.7,0.5,1.4,1.8,3.0,0,10.7,2.5,1103225.0,2006,BOS
Bud Olsen,Power Forward,Right,80,220,University of Louisville,1962,13,13,77.0,no_current_team,84.0,,16.4,4.1,1.9,3.9,0.479,0.0,0.0,0.25,1.9,3.9,0.482,0.48,0.3,0.9,0.356,1.7,2.8,4.5,3.0,,,1.3,2.8,0,10.9,6.2,not_listed,not_listed,ABA
Kelly Olynyk,Center,Right,84,238,no_college,2013,13,4,26.0,Miami Heat,278.0,36.0,20.7,9.5,3.6,7.5,0.477,0.9,2.5,0.368,2.7,5.0,0.53,0.537,1.4,1.8,0.743,1.4,3.4,4.7,1.7,0.7,0.5,1.3,2.9,0,15.7,14.7,3094014.0,2016,BOS
Arinze Onuaku,Power Forward and Center,Right,81,255,Syracuse University,not_drafted,not_drafted,5,30.0,no_current_team,19.0,1.0,6.6,1.8,0.8,1.2,0.652,0.0,0.0,,0.8,1.2,0.652,0.652,0.2,0.5,0.4,0.6,1.3,1.8,0.5,0.1,0.2,0.3,0.6,0,14.5,0.2,8440078.0,2016,ORL
Chinanu Onuaku,Center,Right,82,245,University of Louisville,2016,37,1,21.0,Houston Rockets,5.0,1.0,10.4,2.8,1.0,1.4,0.714,0.0,0.0,,1.0,1.4,0.714,0.714,0.8,0.8,1.0,0.4,1.6,2.0,0.6,0.6,0.2,0.8,1.2,0,12.3,0.1,1543471.0,2016,HOU
Barry Orms,Point Guard,Right,75,190,Saint Louis University,1968,96,7,71.0,no_current_team,64.0,,14.3,2.8,1.2,3.8,0.309,,,,1.2,3.8,0.309,0.309,0.5,0.9,0.483,,,2.5,0.8,,,,2.4,0,6.4,-0.8,not_listed,not_listed,ABA
