player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Clifford Ray,Center,Right,81,230,University of Oklahoma,1971,40,10,68,no_current_team,784.0,,25.4,7.4,3.0,5.7,0.524,0.0,0.0,0.0,3.0,5.7,0.525,0.524,1.5,2.5,0.588,2.6,5.8,8.9,2.2,0.8,1.0,1.7,3.3,0,14.4,56.7,not_listed,not_listed,GSW
Don Ray,Forward/Center,Right,77,190,Western Kentucky University,1948,11,1,96,no_current_team,61.0,,,6.0,2.1,6.6,0.323,,,,2.1,6.6,0.323,0.323,1.7,2.4,0.698,,,,1.0,,,,2.4,0,,1.3,not_listed,not_listed,TRI
James Ray,Power Forward,Right,80,215,Jacksonville University,1980,5,3,60,no_current_team,103.0,7.0,8.2,3.2,1.3,3.1,0.428,0.0,0.0,0.333,1.3,3.1,0.429,0.429,0.6,0.9,0.629,0.7,1.6,2.2,0.7,0.4,0.4,1.0,1.7,0,10.0,-0.3,not_listed,not_listed,DEN
Jimmy Rayl,Point Guard,Right,74,175,Indiana University,1963,22,4,76,no_current_team,101.0,,27.3,11.1,3.9,10.1,0.381,0.9,2.6,0.341,3.0,7.5,0.395,0.426,2.5,3.1,0.823,0.9,1.6,3.0,2.7,,,2.4,2.7,0,10.7,4.8,not_listed,not_listed,ABA
Craig Raymond,Center,Right,83,235,Brigham Young University,1967,12,17,72,no_current_team,27.0,,6.6,2.0,0.8,2.4,0.344,,,,0.8,2.4,0.344,0.344,0.4,0.6,0.647,,,2.5,0.3,,,,1.7,0,10.9,7.5,not_listed,not_listed,ABA
Joe Reaves,Small Forward,Right,77,210,Bethel College,1973,42,5,67,no_current_team,7.0,,5.4,2.3,0.9,1.6,0.545,,,,0.9,1.6,0.545,0.545,0.6,1.6,0.364,0.3,0.9,1.1,0.1,0.0,0.3,,0.9,0,9.5,-0.1,not_listed,not_listed,ABA
Zeljko Rebraca,Center,Right,84,257,no_college,1994,54,7,45,no_current_team,215.0,22.0,15.3,5.9,2.3,4.3,0.527,0.0,0.0,,2.3,4.3,0.527,0.527,1.4,1.8,0.792,0.9,2.3,3.2,0.4,0.3,0.7,0.9,2.4,0,14.1,8.3,3240000.0,2006,LAC
Eldridge Recasner,Point Guard and Shooting Guard,Right,75,190,University of Washington,not_drafted,not_drafted,10,50,no_current_team,296.0,47.0,17.3,5.9,2.1,5.0,0.426,0.8,2.0,0.409,1.3,3.0,0.436,0.506,0.8,0.9,0.887,0.4,1.4,1.8,1.8,0.4,0.0,1.0,1.4,0,11.7,8.8,1300000.0,2001,LAC
Michael Redd,Small Forward and Shooting Guard,Left,78,220,Ohio State University,2000,43,12,38,no_current_team,629.0,429.0,32.0,19.0,6.7,15.0,0.447,1.7,4.4,0.38,5.0,10.6,0.475,0.503,4.0,4.8,0.838,1.0,2.8,3.8,2.1,0.9,0.1,1.5,1.6,1,19.5,55.9,1308506.0,2011,PHO
J.J. Redick,Point Guard and Shooting Guard,Right,76,190,Duke University,2006,11,13,33,Philadelphia 76ers,690.0,319.0,24.9,11.9,4.0,8.9,0.447,1.8,4.4,0.415,2.2,4.5,0.479,0.55,2.1,2.3,0.888,0.2,1.7,1.9,1.8,0.5,0.1,1.1,1.5,0,14.9,46.5,7377500.0,2016,LAC
Marlon Redmond,Shooting Guard,Right,78,188,University of San Francisco,1977,60,4,62,no_current_team,77.0,,13.7,6.5,2.9,6.8,0.423,0.0,0.4,0.0,2.9,6.7,0.43,0.423,0.7,1.1,0.655,1.0,1.1,2.1,1.0,0.4,0.3,1.0,1.6,0,11.0,0.6,not_listed,not_listed,KCK
Hub Reed,Center and Power Forward,Right,81,215,Oklahoma City University,1958,14,9,81,no_current_team,479.0,,16.4,5.5,2.3,5.2,0.436,,,,2.3,5.2,0.436,0.436,1.0,1.3,0.724,,,5.1,0.8,,,,2.8,0,10.5,9.3,not_listed,not_listed,DET
Justin Reed,Small Forward and Power Forward,Right,80,240,University of Mississippi,2004,40,5,35,no_current_team,136.0,9.0,10.6,3.5,1.3,3.2,0.404,0.0,0.0,0.0,1.3,3.1,0.407,0.404,0.9,1.2,0.752,0.6,0.8,1.4,0.5,0.2,0.1,0.6,1.6,0,8.0,0.5,1573000.0,2008,MIN
Ron Reed,Power Forward,Right,77,205,University of Notre Dame,1965,20,2,75,no_current_team,119.0,,18.9,8.0,3.4,9.4,0.364,,,,3.4,9.4,0.364,0.364,1.1,2.0,0.571,,,6.4,1.5,,,,2.3,0,11.9,-1.0,not_listed,not_listed,DET
