player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Isaac Fontaine,Shooting Guard,Right,76,210,Washington State University,not_drafted,not_drafted,1,42,no_current_team,6.0,0.0,12.5,1.8,0.5,2.3,0.214,0.2,0.8,0.2,0.3,1.5,0.222,0.25,0.7,1.0,0.667,0.0,0.8,0.8,0.7,0.0,0.0,0.7,1.0,0,-0.9,-0.2,not_listed,not_listed,MEM
Levi Fontaine,Shooting Guard,Right,76,190,University of Maryland Eastern Shore,1970,70,1,69,no_current_team,35.0,,6.0,3.8,1.5,4.1,0.366,,,,1.5,4.1,0.366,0.366,0.8,1.1,0.757,,,0.4,0.6,,,,0.8,0,12.1,-0.3,not_listed,not_listed,SFW
Jeff Foote,Center,Right,84,265,Cornell University,not_drafted,not_drafted,1,30,no_current_team,4.0,0.0,9.8,1.0,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.3,1.3,1.5,0.0,0.0,0.3,0.5,1.3,0,-0.9,-0.1,1225341.0,2011,NOH
Bryn Forbes,Shooting Guard,Right,75,190,Michigan State University,not_drafted,not_drafted,1,24,San Antonio Spurs,36.0,0.0,7.9,2.6,1.0,2.8,0.364,0.5,1.5,0.321,0.5,1.3,0.413,0.449,0.1,0.2,0.833,0.1,0.6,0.6,0.6,0.0,0.0,0.3,0.6,0,5.9,0.1,1543471.0,2016,SAS
Gary Forbes,Small Forward and Shooting Guard,Right,79,220,University of Massachusetts Amherst,not_drafted,not_drafted,2,32,no_current_team,111.0,13.0,13.5,5.8,2.1,4.9,0.434,0.4,1.3,0.34,1.7,3.6,0.467,0.478,1.1,1.6,0.702,0.5,1.5,2.0,0.9,0.4,0.1,0.9,1.2,0,12.4,1.7,1500000.0,2012,TOR
Alphonso Ford,Shooting Guard and Point Guard,Right,73,190,Mississippi Valley State University,1993,32,2,46,no_current_team,11.0,0.0,10.4,3.2,1.5,4.7,0.308,0.1,0.9,0.1,1.4,3.8,0.357,0.317,0.2,0.4,0.5,0.7,1.1,1.8,0.9,0.3,0.0,0.8,0.6,0,4.4,-0.4,not_listed,not_listed,PHI
Alton Ford,Power Forward,Right,81,275,University of Houston,2001,51,3,36,no_current_team,73.0,0.0,7.2,2.5,1.0,1.9,0.507,0.0,0.0,,1.0,1.9,0.507,0.507,0.6,0.9,0.697,0.5,1.2,1.7,0.2,0.1,0.1,0.5,1.6,0,9.4,0.8,2586082.0,2003,HOU
Bob Ford,Small Forward,Right,79,228,Purdue University,1972,74,2,67,no_current_team,9.0,,8.2,1.6,0.6,1.9,0.294,0.0,0.0,,0.6,1.9,0.294,0.294,0.4,0.6,0.8,0.2,1.1,1.3,0.4,,,0.4,0.9,0,2.8,-0.1,not_listed,not_listed,ABA
Chris Ford,Shooting Guard,Right,77,190,Villanova University,1972,17,12,68,no_current_team,794.0,201.0,27.8,9.2,4.0,8.7,0.46,0.5,1.5,0.375,3.8,8.2,0.464,0.469,1.1,1.5,0.731,1.1,1.8,3.0,3.4,1.6,0.3,1.8,2.3,0,12.2,35.6,not_listed,not_listed,BOS
Don Ford,Power Forward and Small Forward,Right,81,215,"University of California, Santa Barbara",1975,92,9,65,no_current_team,474.0,1.0,19.6,6.4,2.8,6.0,0.464,0.0,0.0,0.143,2.8,6.0,0.465,0.464,0.8,1.1,0.773,1.1,2.4,3.6,1.4,0.6,0.3,0.9,2.1,0,10.8,12.7,not_listed,not_listed,CLE
