player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Jordan Crawford,Shooting Guard and Point Guard,Right,76,195,Xavier University,2010,27,11,29.0,New Orleans Pelicans,276.0,99.0,24.6,12.3,4.6,11.2,0.411,1.2,3.7,0.314,3.4,7.5,0.459,0.462,1.9,2.3,0.825,0.5,2.0,2.5,3.2,0.7,0.1,1.9,1.6,0,14.1,6.1,5234915.0,2016,NOP
Jim Creighton,Small Forward,Right,80,200,University of Colorado,1972,40,1,67.0,no_current_team,32.0,,5.4,1.0,0.4,1.3,0.279,,,,0.4,1.3,0.279,0.279,0.2,0.5,0.438,0.4,1.0,1.4,0.1,0.1,0.3,,0.7,0,5.5,-0.2,not_listed,not_listed,ATL
Ron Crevier,Center,Right,84,235,Boston College,1983,75,3,59.0,no_current_team,3.0,0.0,1.3,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0,-31.7,-0.1,not_listed,not_listed,DET
Hal Crisler,Forward,Right,75,215,Iowa State University,not_drafted,not_drafted,2,94.0,no_current_team,4.0,,,1.5,0.5,1.5,0.333,,,,0.5,1.5,0.333,0.333,0.5,0.5,1.0,,,,0.0,,,,1.5,0,,0.1,not_listed,not_listed,BAA
Joe Crispin,Point Guard,Right,72,185,Pennsylvania State University,not_drafted,not_drafted,3,38.0,no_current_team,21.0,0.0,7.4,3.8,1.2,3.2,0.382,0.7,1.9,0.385,0.5,1.4,0.379,0.493,0.6,0.6,0.923,0.1,0.4,0.5,1.2,0.2,0.0,0.5,0.5,0,17.1,0.4,548705.0,2001,PHO
Charlie Criss,Point Guard,Right,68,165,New Mexico State University,not_drafted,not_drafted,12,69.0,no_current_team,418.0,22.0,21.4,8.5,3.1,7.3,0.432,0.1,0.4,0.179,3.1,7.0,0.441,0.435,2.1,2.5,0.831,0.3,1.1,1.4,3.2,0.9,0.1,1.5,1.4,0,12.8,13.7,not_listed,not_listed,ATL
Russell Critchfield,Point Guard,Right,70,150,University of California,not_drafted,not_drafted,2,71.0,no_current_team,47.0,,9.3,3.4,1.1,3.1,0.361,0.0,0.1,0.0,1.1,3.1,0.368,0.361,1.2,1.8,0.655,0.2,0.4,0.6,1.1,,,0.7,0.9,0,7.9,0.1,not_listed,not_listed,ABA
Winston Crite,Small Forward,Right,79,233,Texas A&M University,1987,53,2,52.0,no_current_team,31.0,0.0,8.5,2.8,1.1,2.3,0.479,0.0,0.0,,1.1,2.3,0.479,0.479,0.6,0.8,0.76,0.9,1.2,2.1,0.5,0.2,0.3,0.8,1.4,0,9.1,0.1,125000.0,1988,PHO
Javaris Crittenton,Point Guard and Shooting Guard,Right,77,200,Georgia Institute of Technology,2007,19,6,30.0,no_current_team,113.0,10.0,16.4,5.3,2.0,4.6,0.442,0.1,0.5,0.231,1.9,4.1,0.466,0.454,1.1,1.7,0.638,0.7,1.7,2.4,1.8,0.5,0.1,1.2,1.3,0,10.6,0.1,1477920.0,2009,WAS
Dillard Crocker,Power Forward,Right,76,205,Western Michigan University,not_drafted,not_drafted,7,92.0,no_current_team,2.0,,,3.0,0.5,2.0,0.25,,,,0.5,2.0,0.25,0.25,2.0,3.0,0.667,,,,0.0,,,,1.5,0,12.8,1.8,not_listed,not_listed,MLH
