player_name,position,shooting_hand,height_inches,weight_lbs,college,draft_year,draft_position,season_count,age,current_team,g,gs,mp,pts,fg,fga,fg_perc,3p,3pa,3p_perc,2p,2pa,2p_perc,efg_perc,ft,fta,ft_perc,orb,drb,trb,ast,stl,blk,tov,pf,all_star,per,ws,recent_salary,salary_year,salary_team
Red Morrison,Center,Right,80,220,University of Idaho,1954,14,3,85.0,no_current_team,155.0,,14.3,3.6,1.4,3.5,0.396,,,,1.4,3.5,0.396,0.396,0.8,1.3,0.572,,,5.3,0.9,,,,2.5,0,10.6,2.2,not_listed,not_listed,STL
Anthony Morrow,Shooting Guard,Right,77,210,Georgia Institute of Technology,not_drafted,not_drafted,13,32.0,no_current_team,564.0,142.0,21.8,9.4,3.5,7.8,0.447,1.4,3.4,0.417,2.0,4.3,0.47,0.539,1.1,1.2,0.88,0.5,1.6,2.2,0.9,0.6,0.1,0.7,1.6,0,13.2,23.2,3488000.0,2016,CHI
Dwayne Morton,Point Guard,Right,79,195,University of Louisville,1994,45,1,46.0,no_current_team,41.0,6.0,9.6,4.1,1.2,3.1,0.388,0.2,0.6,0.36,1.0,2.5,0.394,0.422,1.4,2.1,0.682,0.5,0.9,1.4,0.4,0.3,0.4,0.7,1.1,0,11.0,0.2,150000.0,1994,GSW
John Morton,Shooting Guard and Small Forward,Right,75,180,Seton Hall University,1989,25,5,50.0,no_current_team,128.0,5.0,14.7,4.8,1.6,4.1,0.386,0.1,0.5,0.224,1.5,3.7,0.406,0.399,1.5,1.9,0.787,0.4,0.8,1.3,2.7,0.7,0.2,1.5,1.3,0,10.5,0.5,7356735.0,1999,MIA
Richard Morton,Point Guard,Right,75,190,"California State University, Fullerton",not_drafted,not_drafted,1,51.0,no_current_team,2.0,0.0,5.5,3.0,1.5,2.0,0.75,0.0,0.0,,1.5,2.0,0.75,0.75,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0,12.9,0.0,not_listed,not_listed,IND
Glenn Mosley,Power Forward,Right,80,195,Seton Hall University,1977,20,2,62.0,no_current_team,32.0,,7.6,3.1,1.1,2.8,0.409,,,,1.1,2.8,0.409,0.409,0.8,1.4,0.578,0.8,1.3,2.2,0.7,0.3,0.3,0.8,1.3,0,11.2,0.2,not_listed,not_listed,SAS
Perry Moss,Point Guard,Right,74,185,Northeastern University,1982,69,4,59.0,no_current_team,136.0,0.0,12.6,3.9,1.5,3.7,0.415,0.1,0.3,0.174,1.5,3.3,0.439,0.423,0.8,1.2,0.722,0.5,1.1,1.5,1.5,0.7,0.1,1.0,1.7,0,9.2,0.9,not_listed,not_listed,GSW
Lawrence Moten,Shooting Guard,Right,77,185,Syracuse University,1995,36,3,45.0,no_current_team,119.0,21.0,15.2,6.3,2.4,5.9,0.408,0.5,1.7,0.299,1.9,4.2,0.45,0.45,1.0,1.5,0.652,0.7,0.8,1.5,1.5,0.6,0.3,1.1,1.2,0,12.6,0.0,321000.0,1996,WAS
Donatas Motiejunas,Power Forward,Left,84,222,no_college,2011,20,5,27.0,no_current_team,248.0,101.0,18.4,7.4,2.9,6.3,0.469,0.5,1.6,0.3,2.4,4.6,0.529,0.508,1.0,1.7,0.6,1.2,2.6,3.8,1.1,0.5,0.3,1.1,2.1,0,12.4,7.2,4576724.0,2016,NOP
Hanno Mottola,Center and Small Forward,Right,83,247,University of Utah,2000,40,2,41.0,no_current_team,155.0,17.0,15.2,4.6,1.9,4.3,0.442,0.0,0.1,0.063,1.9,4.2,0.451,0.443,0.8,1.1,0.783,0.8,2.0,2.9,0.5,0.2,0.2,0.9,2.2,0,8.1,0.9,465850.0,2001,ATL
Arnett Moultrie,Power Forward,Right,83,249,Mississippi State University,2012,27,2,27.0,no_current_team,59.0,2.0,12.4,3.6,1.6,2.9,0.547,0.0,0.0,,1.6,2.9,0.547,0.547,0.4,0.6,0.667,1.5,1.6,3.1,0.2,0.4,0.2,0.4,1.1,0,14.1,1.7,1136160.0,2014,PHI
Rick Mount,Shooting Guard,Right,75,175,Purdue University,1970,132,14,70.0,no_current_team,283.0,,22.6,11.8,4.6,10.6,0.433,0.4,1.3,0.317,4.2,9.2,0.45,0.453,2.2,2.6,0.82,0.6,1.1,1.7,2.4,0.7,0.1,1.5,2.3,0,13.5,10.5,not_listed,not_listed,ABA
Alonzo Mourning,Center and Power Forward,Right,82,240,Georgetown University,1992,,17,47.0,no_current_team,838.0,686.0,31.0,17.1,6.1,11.6,0.527,0.0,0.1,0.247,6.1,11.5,0.53,0.529,4.8,7.0,0.692,2.6,5.9,8.5,1.1,0.5,2.8,2.6,3.4,1,21.2,89.7,2762500.0,2007,MIA
Timofey Mozgov,Center,Right,85,275,no_college,not_drafted,not_drafted,11,31.0,Brooklyn Nets,423.0,260.0,18.5,7.0,2.8,5.2,0.534,0.0,0.1,0.175,2.8,5.1,0.54,0.535,1.4,1.9,0.737,1.7,3.3,5.0,0.6,0.3,0.9,1.2,2.3,0,14.8,17.3,16000000.0,2016,LAL
Chuck Mrazovich,Forward,Right,77,185,Eastern Kentucky University,1950,1950,1,93.0,no_current_team,25.0,,,3.4,1.1,3.2,0.35,,,,1.1,3.2,0.35,0.35,1.2,1.9,0.604,,,1.6,0.5,,,,2.1,0,,0.4,not_listed,not_listed,INO
Emmanuel Mudiay,Point Guard,Right,77,200,no_college,2015,7,2,21.0,Denver Nuggets,123.0,107.0,28.2,12.0,4.4,11.8,0.369,1.1,3.3,0.317,3.3,8.5,0.389,0.413,2.2,3.1,0.721,0.5,2.8,3.3,4.8,0.9,0.4,2.8,1.9,0,10.3,-1.9,3241800.0,2016,DEN
Erwin Mueller,Center and Power Forward,Right,80,230,University of San Francisco,1966,20,19,73.0,no_current_team,20.0,,11.3,2.0,0.9,2.9,0.298,0.0,0.0,,0.9,2.9,0.298,0.298,0.3,0.8,0.333,0.9,1.7,2.5,1.4,0.0,0.0,1.3,1.5,0,11.1,9.1,not_listed,not_listed,ABA
Shabazz Muhammad,Small Forward and Shooting Guard,Left,78,223,"University of California, Los Angeles",2013,14,4,25.0,no_current_team,235.0,14.0,18.5,9.7,3.6,7.7,0.476,0.5,1.5,0.323,3.1,6.1,0.514,0.508,2.0,2.6,0.749,1.2,1.8,3.0,0.6,0.3,0.1,0.8,1.1,0,15.9,7.7,3046299.0,2016,MIN
