player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Jer'Vaughn Johnson,Forward,78.0,240,,San Diego State and Cal State Fullerton,2011,4,112.0,7.4,4.3,0.7,51.1,22.0,66.8,52.0,,5.7
Jeremiah Johnson,Guard,72.0,183,,Niagara,1999,4,111.0,10.1,3.4,4.3,36.3,25.4,73.6,39.5,,3.6
Jeremy Johnson,Guard,75.0,190,,Texas State,2006,1,19.0,5.3,1.5,0.6,41.5,36.7,65.6,48.2,,0.3
Jeremy Johnson,Forward,78.0,198,,Florida International,1996,2,53.0,3.7,1.6,1.0,29.2,29.8,63.1,37.3,,
Jeremy Johnson,Guard,75.0,175,Champlin Park High School,Milwaukee,2017,2,35.0,6.2,2.3,1.3,39.7,32.4,85.0,46.4,11.3,1.2
Jermaine Johnson,Center,73.0,208,,Texas-Arlington,1999,2,42.0,3.4,2.1,4.0,33.3,28.6,66.2,37.3,,0.7
Jermaine Johnson,Center,,,,Houston,1995,3,64.0,2.0,1.9,0.2,45.5,,60.5,45.5,,
Jermaine Johnson,Forward,79.0,201,,College of Charleston,2009,4,128.0,10.0,7.4,1.0,56.2,25.0,58.3,56.6,,12.9
Jermaine Johnson,Forward,80.0,203,,Prairie View,1999,1,23.0,2.0,1.9,0.1,38.9,0.0,42.9,38.9,,0.2
Jermaine Johnson,Center,80.0,203,,St. Peter's,2000,3,53.0,5.1,3.0,0.8,46.1,0.0,65.3,46.1,,1.2
Jerome Johnson,Center,80.0,203,,UNLV,2006,1,10.0,0.4,0.6,0.1,25.0,,0.0,25.0,,-0.1
Jerome Johnson,Forward,76.0,193,,Maine,1992,1,2.0,3.0,2.5,,25.0,,33.3,25.0,,
Jerome Johnson,Center,80.0,203,,Utah State,1985,1,21.0,4.0,3.1,0.3,52.6,,65.7,,,
Jerome Johnson,Forward,80.0,203,,Oklahoma,1983,1,12.0,1.6,2.2,0.1,38.9,,33.3,,,
Jerrod Johnson,Forward,78.0,198,,Texas A&M,2007,1,3.0,0.0,0.0,0.3,,,,,,0.0
Jerry Johnson,Forward,79.0,201,,UTEP,1989,1,13.0,9.9,6.2,2.7,48.9,37.0,77.1,54.3,,
Jerry Johnson,Forward,76.0,193,,Winthrop,1987,1,28.0,5.2,2.5,1.2,45.9,21.4,78.4,47.3,,
Jerry Johnson,Forward,77.0,196,,Fairfield,1984,4,108.0,7.4,4.7,0.6,46.9,,62.7,,,
Jerry Johnson,Forward,78.0,198,,Texas-Arlington,1975,2,50.0,14.6,8.6,,55.8,,76.4,,,
Jerry Johnson,Center,,,,Purdue,1970,3,69.0,4.6,4.1,,41.8,,56.9,,,
Jerry Johnson,Forward,76.0,193,,Denver,1968,1,20.0,2.5,2.0,,35.4,,51.7,,,
Jerry Johnson,Forward,75.0,190,,Kansas State,1960,2,13.0,2.1,2.4,,27.3,,,,,
Jerry Johnson,Guard,72.0,183,,Rider,2005,4,116.0,17.6,3.1,3.6,39.7,36.6,83.9,49.4,,12.4
Jerry Johnson,,,,,Kansas,1958,1,8.0,1.6,0.5,,20.0,,58.3,,,
Jerry Johnson,Guard,72.0,183,,Washington,1955,2,46.0,4.3,2.4,,27.7,,62.3,,,
Jerry Johnson,,,,,Texas Tech,1955,1,4.0,1.5,0.5,,,,100.0,,,
Jerry Johnson,Guard,,,,Louisville,1998,2,47.0,2.2,1.4,0.5,34.6,25.0,75.0,42.1,,0.3
Jerry L. Johnson,Forward,79.0,201,,Kansas,1986,1,19.0,1.7,1.3,0.4,43.8,,59.4,,,
Jesse Johnson,Forward,79.0,220,,Alabama A&M,2016,1,1.0,0.0,0.0,0.0,,,,,,0.0
Jessie Johnson,Forward,76.0,193,,Jackson State,1985,1,25.0,6.0,2.8,0.6,55.0,,58.8,,,
Jevon Johnson,Guard,75.0,190,,Northwestern,1997,4,75.0,6.6,2.5,2.5,37.2,22.1,75.0,41.0,,
Jim Johnson,Center,78.0,198,,Georgia Tech,1958,3,68.0,5.2,4.7,,33.7,,70.3,,,
Jim Johnson,,,,,Stanford,1955,3,30.0,,0.9,,,,,,,
Jim Johnson,,,,,Maryland,1952,2,48.0,8.0,,,36.1,,67.5,,,
Jim Johnson,,,,,Miami (OH),1983,1,12.0,1.2,0.7,0.1,33.3,,83.3,,,
Jim Johnson,Center,78.0,198,,Pepperdine,1968,2,34.0,2.1,2.4,,38.4,,46.9,,,
Jim Johnson,Guard,,,,Minnesota,1968,2,,,,,,,,,,
Jim Johnson,Forward,76.0,193,,Oklahoma,1967,3,65.0,9.9,2.9,,45.4,,82.2,,,
Jim Johnson,Center,77.0,196,,Oregon,1964,3,76.0,11.0,6.8,,42.2,,68.4,,,
Jimmie Johnson,Forward,75.0,190,,Howard,1989,1,22.0,2.7,1.5,0.5,39.7,33.3,33.3,41.2,,
Joe Johnson,Forward,80.0,225,,Arkansas,2001,2,53.0,15.0,6.1,2.4,46.6,40.6,75.3,51.5,,7.3
Joe Johnson,,,,,Michigan State,1965,1,7.0,12.9,5.9,,40.2,,80.0,,,
Joe Johnson,Forward,76.0,193,,Texas-Rio Grande Valley,1987,2,55.0,8.8,3.3,3.2,46.4,,61.7,,,
Joe Johnson,,,,,LSU,1984,1,12.0,0.7,0.5,0.1,20.0,,50.0,,,
Joe Johnson,Forward,78.0,198,,Chattanooga,1983,2,53.0,2.5,2.4,0.2,41.5,,40.8,,,
Joe Johnson,Center,77.0,196,,Maine,1980,1,27.0,5.4,6.7,0.6,51.8,,56.1,,,
Joe Johnson,Forward,75.0,190,,Baltimore,1979,1,14.0,3.2,1.4,,28.6,,67.7,,,
Joe Johnson,Guard,61.0,180,,Michigan,1975,3,78.0,10.6,3.2,,42.2,,75.4,,,
Joe Johnson,Forward,78.0,198,,Austin Peay,1975,2,54.0,7.9,4.5,0.6,40.5,,73.6,,,
Joe Johnson,Forward,76.0,193,,Weber State,1967,1,5.0,0.4,1.2,,25.0,,,,,
Joe David Johnson,Center,76.0,193,,Western Kentucky,1950,1,18.0,1.2,,,37.5,,36.4,,,
Joey Johnson,Forward,78.0,198,,Iona,1990,3,65.0,7.5,2.8,1.4,39.2,36.4,77.0,50.7,,
Joey Johnson,Forward,76.0,193,,Arizona State,1988,1,27.0,7.9,3.0,1.7,45.3,10.0,73.7,45.6,,
John Johnson,Guard,76.0,193,,Maryland,1989,4,109.0,8.9,1.9,2.1,46.0,,75.8,,,
John Johnson,Guard,61.0,180,,Virginia,1988,4,108.0,9.2,1.9,3.9,45.1,,75.3,,,
John Johnson,Guard,,,,LIU-Brooklyn,1986,4,,,,,,,,,,
John Johnson,Forward,76.0,193,,Michigan,1981,4,101.0,8.3,2.5,1.9,53.2,,75.8,,,
John Johnson,Guard,75.0,190,,Creighton,1979,4,105.0,14.5,4.8,,53.7,,71.5,,,
John Johnson,,,,,Iowa,1970,2,49.0,23.9,10.4,,54.3,,70.9,,,
John Johnson,Forward,78.0,198,,Nevada,1977,1,7.0,0.9,0.3,,28.6,,100.0,,,
John Johnson,Forward,80.0,203,,Denver,1974,2,52.0,22.2,11.7,,52.0,,87.4,,,
John Johnson,Forward,79.0,201,,New Mexico,1971,1,26.0,10.9,5.4,0.7,46.3,,81.3,,,
John Johnson,Forward,77.0,196,,Vanderbilt,1963,1,9.0,1.0,0.7,,33.3,,50.0,,,
John Johnson,Center,,,,Georgia,1961,3,77.0,9.5,8.9,,38.6,,56.5,,,
John Johnson,Forward,79.0,201,,San Francisco,1960,1,17.0,2.2,2.1,,31.0,,55.0,,,
John Johnson,,,,,Miami (OH),1951,1,6.0,1.0,0.7,0.3,18.8,,,,,
John Johnson,Guard,74.0,188,,Seton Hall,1999,3,29.0,0.5,0.4,0.2,27.8,22.2,75.0,33.3,,0.0
John Johnson,Guard,73.0,185,Life Center Academy (NJ),Pitt and Penn State,2015,3,76.0,5.6,1.1,1.1,39.8,35.8,75.7,49.6,10.9,2.3
John Johnson,,,,,Cleveland State,1990,2,3.0,,,,,,,,,
Johnny Johnson,Forward,77.0,196,,Western Illinois,2002,2,51.0,5.8,2.8,0.4,49.3,0.0,60.5,49.3,,1.4
Johnny Johnson,Forward,75.0,190,,San Jose State,1989,1,12.0,11.2,6.5,3.2,51.0,40.0,54.9,53.0,,
JoJo Johnson,Guard,75.0,190,,Southern Illinois,1993,1,33.0,4.9,1.8,0.7,34.1,30.7,66.2,42.8,,
Jon Johnson,Guard,72.0,183,,UTSA,1993,2,52.0,4.4,2.3,3.1,39.0,34.1,80.9,43.2,,
Jon Johnson,Center,81.0,206,,Boise State,1991,4,87.0,1.5,1.0,0.3,39.7,,70.2,40.1,,
Jon Johnson,Guard,61.0,178,,Arkansas-Little Rock,1990,2,7.0,,,,,,,,,
Jon Johnson,Forward,79.0,201,,Tulane,1985,2,55.0,6.7,5.7,2.4,55.8,,56.0,,,
Jonathan Johnson,Forward,80.0,203,,Texas A&M-Corpus Christi,2009,1,5.0,0.0,0.2,0.0,,,,,,0.0
Jordan Johnson,Guard,69.0,175,Delta,Milwaukee and UNLV,2016,1,32.0,12.5,3.7,8.1,42.8,31.6,78.4,47.5,18.5,4.4
Jordan Johnson,Guard,72.0,180,First Presbyterian,Tennessee Tech,2015,2,61.0,5.1,1.3,1.0,36.8,36.4,68.5,49.6,10.2,1.8
Jordan Johnson,Guard,,,,Southern Utah,2013,2,62.0,2.9,2.7,1.1,45.7,29.2,62.7,48.2,10.0,1.7
Jorge Johnson,,,,,Penn,1989,1,6.0,0.8,0.3,,50.0,,50.0,,,
Joseph Johnson,Center,79.0,201,,Prairie View,1996,1,24.0,3.3,2.9,0.3,39.8,0.0,63.6,39.8,,-0.2
Josh Johnson,Guard,75.0,195,,Presbyterian,2012,4,112.0,8.1,3.3,1.6,41.0,36.3,71.3,52.7,,
Josh Johnson,Forward,73.0,210,,ETSU,2011,1,4.0,0.5,0.5,0.2,100.0,,,100.0,27.8,0.1
Josh Johnson,Forward,74.0,188,,Army,2012,2,41.0,0.9,1.0,0.1,50.0,,21.4,50.0,5.8,0.1
Joshua Johnson,Forward,78.0,198,,Nicholls State,2009,1,9.0,1.1,1.6,0.3,41.7,,,41.7,,0.2
Josiah Johnson,Forward,80.0,203,,UCLA,2005,4,56.0,1.3,1.6,0.2,38.1,26.7,73.1,41.3,,0.3
Jovann Johnson,Guard,75.0,190,,UMass,2000,1,6.0,0.8,0.7,0.5,22.2,100.0,0.0,27.8,,0.0
Juby Johnson,Guard,77.0,196,,Miami (OH),2004,4,121.0,12.1,3.3,1.3,41.4,32.9,72.5,48.5,,11.0
Julien Johnson,Forward,76.0,185,Manteo HS,North Carolina A&T,2016,3,16.0,0.8,0.6,0.0,23.1,16.7,85.7,26.9,8.2,0.0
Julius Johnson,Guard,74.0,185,Florida Air Academy,Richmond,2017,2,61.0,3.4,1.8,0.7,38.3,27.6,79.5,46.8,7.7,1.5
Junior Johnson,Guard,,,,Cincinnati,1983,4,108.0,4.3,0.9,,40.4,,73.8,,,
Justin Johnson,Guard,78.0,198,,Iowa,2008,2,63.0,8.7,3.6,1.6,36.7,37.5,73.3,50.6,,3.7
Justin Johnson,Guard,72.0,183,,Ole Miss,2005,4,115.0,3.8,1.2,0.9,39.6,34.8,67.9,49.7,,2.9
Justin Johnson,Forward,80.0,203,,Saint Louis,2006,4,,,,,,,,,,
Justin Johnson,Guard,74.0,188,,UC-Irvine,2008,2,12.0,0.2,0.2,0.1,50.0,,50.0,50.0,,0.0
Justin Johnson,Forward,,,,Army,1998,4,82.0,5.3,2.6,0.5,42.4,33.3,75.6,45.6,,
Justin Johnson,Forward,79.0,239,Perry County Central HS,Western Kentucky,2017,3,97.0,11.5,7.2,1.4,55.3,34.2,58.4,57.0,23.5,10.2
K Johnson,,,,,Florida A&M,1987,1,,,,,,,,,,
K'ja Johnson,Guard,73.0,175,Douglas County High School,Florida A&M,2017,2,34.0,7.0,2.7,2.6,40.9,32.9,54.2,47.5,9.4,0.9
Kahlil Johnson,Guard,79.0,206,Price,University of California,2013,1,6.0,1.0,0.8,0.0,33.3,33.3,50.0,41.7,-0.6,-0.1
Kaleb Johnson,Guard,78.0,205,Carlisle School,Georgetown,2017,2,63.0,2.6,1.8,0.5,51.0,40.0,52.1,55.9,10.5,1.5
Kannard Johnson,Forward,81.0,220,,Western Kentucky,1987,4,126.0,13.8,6.7,,53.6,,74.7,,,
Kareem Johnson,Center,79.0,201,,Cincinnati,2004,2,59.0,4.1,4.9,0.4,53.6,,53.3,53.6,,4.1
Kaylin Johnson,Guard,72.0,180,,Samford,2012,4,90.0,3.5,1.4,0.7,38.8,33.1,71.0,48.6,,0.3
Kedren Johnson,Guard,76.0,229,Marshall County,Vanderbilt and Memphis,2016,4,106.0,7.2,2.2,2.5,39.6,32.7,75.6,46.8,13.5,5.3
Keith Johnson,Guard,75.0,190,,New Mexico State,1995,2,59.0,7.3,2.4,4.7,54.0,28.6,45.6,55.3,,
Keith Johnson,Guard,73.0,185,,Louisiana-Monroe,1993,1,31.0,14.3,3.6,4.3,57.7,44.4,78.4,63.3,,
Keith Johnson,Guard,72.0,183,,Louisiana-Monroe,1992,1,29.0,11.8,3.7,5.1,46.3,33.9,65.2,49.8,,
Kejuan Johnson,Guard,75.0,190,,Long Beach State,2007,2,49.0,13.7,4.1,3.3,42.3,40.3,82.5,51.3,,4.9
Kelly Johnson,Forward,78.0,198,,Long Beach State,1980,1,20.0,3.6,1.8,0.6,53.8,,60.7,,,
Kelvin Johnson,Guard-Forward,76.0,193,,Western Michigan,1991,3,76.0,3.8,2.4,0.8,40.9,,79.6,41.3,,
Kelvin Johnson,Guard,74.0,188,,Richmond,1985,4,121.0,11.6,2.2,2.7,52.7,,79.9,,,
Ken Johnson,Center,73.0,240,,Ohio State,2001,4,127.0,8.3,5.8,0.5,54.0,,63.0,54.0,,18.7
Ken Johnson,Forward,78.0,198,,Arkansas State,1982,2,41.0,2.1,1.6,0.3,46.7,,59.3,,,
Ken Johnson,Forward,79.0,201,,Alabama,1981,4,119.0,12.2,4.3,,47.5,,70.0,,,
Ken Johnson,Forward,78.0,198,,Indiana,1970,3,70.0,13.1,9.8,,42.6,,66.4,,,
Ken Johnson,,,,,DePaul,1968,1,,,,,,,,,,
Ken Johnson,Forward,80.0,240,,USC and Michigan State,1985,4,76.0,9.6,8.5,,53.2,,53.3,,,
Kendrick Johnson,Forward,77.0,196,,Troy,2004,2,63.0,9.4,4.6,0.7,41.2,36.0,75.9,54.9,,5.8
Kendrick Johnson,Forward,73.0,208,,Georgia,2006,1,14.0,2.3,2.1,0.3,46.4,,50.0,46.4,,0.2
Kennard Johnson,Forward,81.0,206,,Western Kentucky,1987,4,126.0,13.8,6.7,1.0,53.6,,74.7,,,
Kennith Johnson,Guard,74.0,188,,Stetson,1999,4,107.0,6.8,2.3,2.1,36.8,36.5,72.5,45.3,,3.4
Kenny Johnson,Guard,61.0,178,,Southeast Missouri State,2002,1,19.0,6.2,2.3,3.8,36.8,25.7,74.2,40.6,,-0.2
Kenny Johnson,Forward,79.0,201,,George Mason,1993,4,87.0,4.0,2.9,0.3,40.5,,74.7,40.6,,
Kenny Johnson,Guard,74.0,188,,Virginia Military Institute,1992,4,107.0,2.2,1.3,0.5,37.6,30.8,54.1,45.1,,
Kenny Johnson,Guard,,,,Virginia,1985,4,56.0,1.7,0.4,0.6,,,52.2,,,
Kensha Johnson,Guard,73.0,185,,South Carolina State,2009,1,29.0,2.1,1.9,1.5,37.0,26.3,69.6,41.7,,0.8
Kent Johnson,,,,,Army,1971,1,1.0,0.0,1.0,,0.0,,,,,
Kent Johnson,,,,,LSU,1970,1,,,,,,,,,,
Kent Johnson,Forward,79.0,201,,Wyoming,1968,2,15.0,1.5,1.8,,40.9,,50.0,,,
Keon Johnson,Guard,67.0,160,Mansfield Senior HS,Winthrop,2015,2,128.0,16.2,3.1,2.1,42.9,40.0,84.8,53.0,19.8,16.2
Kerron Johnson,Guard,73.0,175,Madison Academy,Belmont,2013,4,132.0,10.5,2.5,3.9,47.8,32.1,74.9,51.7,20.5,15.1
Kevan Johnson,Forward,78.0,198,,James Madison,2000,4,81.0,2.6,2.8,0.1,52.5,0.0,50.0,52.5,,2.8
Kevin Johnson,Guard,76.0,193,,Texas-Rio Grande Valley,1988,4,109.0,10.6,3.1,1.9,47.8,,77.6,,,
Kevin Johnson,Forward,79.0,201,,Tulsa,2003,4,132.0,11.9,5.4,0.8,54.9,37.5,76.3,56.4,,19.0
Kevin Johnson,Guard,61.0,180,,Marquette,1987,2,55.0,5.9,2.3,4.2,37.1,,78.7,,,
Kevin Johnson,Forward,77.0,196,,Hawaii,1979,2,36.0,9.7,3.8,0.8,41.4,,83.3,,,
Kevin Johnson,,,,,Milwaukee,2003,1,,,,,,,,,,
Kevin Johnson,Forward,79.0,201,,Milwaukee,2008,1,9.0,1.6,1.4,0.2,29.4,42.9,14.3,38.2,,-0.1
Kevin Johnson,Center,73.0,240,William Howard Taft,Seton Hall,2013,1,21.0,2.5,2.0,0.0,50.0,,45.2,50.0,16.7,0.5
Kevin Johnson,Guard-Forward,79.0,185,Summit Country Day HS,Cincinnati,2017,4,136.0,6.1,1.6,1.2,37.3,32.0,76.4,47.0,11.2,7.4
Kevin Johnson,Forward,,,,New Orleans,1995,1,1.0,0.0,1.0,0.0,0.0,,,0.0,,
Kevin Johnson,Guard,,,,Ball State,1995,1,4.0,0.8,0.2,0.2,20.0,25.0,,30.0,,
Kevin Johnson,,,,,University of California,1987,4,118.0,14.0,3.6,4.4,47.7,,75.7,,,
Kevin Johnson,Center,81.0,206,,Eastern Kentucky,1997,1,7.0,1.6,1.0,0.1,55.6,,100.0,55.6,,0.1
Kevin Johnson,,,,,Akron,1994,1,14.0,1.4,1.4,0.1,66.7,,33.3,66.7,,
Kevin Johnson,Guard,73.0,185,,Indiana State,1993,2,47.0,4.5,0.9,1.8,48.7,39.3,68.5,55.8,,
Kevin Johnson,Forward,76.0,193,,Iona,1992,1,6.0,,0.2,0.2,,,,,,
Kevin Johnson,Guard,73.0,185,,Creighton,1989,1,15.0,0.7,0.3,0.5,17.6,12.5,75.0,20.6,,
Khari Johnson,Forward,78.0,198,,UC-Irvine,1994,4,76.0,4.2,2.5,0.3,54.7,,49.2,54.7,,
Kirene Johnson,Forward,77.0,196,,Akron,2000,2,40.0,1.8,1.6,0.3,35.7,0.0,71.4,35.7,,0.2
Kirk Johnson,Guard,73.0,185,,Montana,1971,1,13.0,2.8,0.9,0.3,55.0,,60.0,,,
Kris Johnson,Forward,,,,UCLA,1998,4,112.0,11.6,3.7,1.2,50.9,36.5,80.7,54.7,,
Kwan Johnson,Forward,76.0,193,,New Orleans,1997,2,59.0,11.2,4.9,1.8,47.1,28.8,61.9,51.2,,6.4
Kwanza Johnson,Forward,76.0,193,,Tulsa,1995,2,63.0,6.4,4.8,1.4,43.3,28.1,67.5,44.6,,
Kyle Johnson,Guard,77.0,210,,LIU-Brooklyn,2011,4,124.0,11.6,5.3,0.8,38.5,36.0,77.0,48.2,,10.0
Kyle Johnson,Forward,76.0,193,,Miami (OH),1997,4,68.0,0.7,0.9,0.2,30.4,11.8,59.3,32.6,,
Lafonte Johnson,Guard,61.0,178,,George Washington,2005,2,34.0,2.0,0.8,1.1,30.9,30.6,79.3,40.9,,0.4
Lafonte Johnson,Guard,61.0,178,,UNLV,2002,2,58.0,3.0,1.1,1.5,33.7,33.3,62.5,43.8,,0.6
Lamar Johnson,Guard,75.0,190,,Stony Brook,2002,1,21.0,1.2,1.3,0.7,28.6,30.0,30.0,32.9,,-0.3
Lamar Johnson,Guard,75.0,190,,Rider,2009,4,108.0,5.5,1.7,1.0,35.2,33.2,81.8,48.1,,2.3
Lanerryl Johnson,Guard,73.0,165,Walton,Tennessee Tech and Cal State Fullerton,2016,3,69.0,10.0,1.5,1.4,38.2,36.4,79.2,46.0,14.4,2.4
Larry Johnson,,,,,Niagara,2001,1,9.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,,-0.1
Larry Johnson,Guard,76.0,193,,Long Beach State,2001,1,21.0,1.7,0.8,0.5,42.3,0.0,56.5,42.3,,0.2
Larry Johnson,Guard,73.0,165,Amanda Elzy,Alcorn State,2013,1,1.0,2.0,0.0,1.0,100.0,,,100.0,18.7,0.0
Larry Johnson,Forward,76.0,220,West Bloomfield,Youngstown State,2015,2,26.0,0.9,1.2,0.1,34.8,,38.9,34.8,6.6,0.1
Larry Johnson,Guard,75.0,175,Amanda Elzy,Arkansas-Pine Bluff,2016,2,45.0,0.4,0.2,0.1,33.3,28.6,0.0,38.1,-3.9,-0.4
Larry Johnson,Guard,,,,Murray State,1995,1,5.0,10.8,3.8,2.2,48.9,38.1,66.7,57.8,,
Larry Johnson,Guard,73.0,185,,Northern Arizona,1980,2,51.0,10.0,1.9,3.2,55.6,,78.9,,,
Larry Johnson,Forward,80.0,203,,Nevada,1978,2,54.0,2.9,2.7,,41.0,,42.4,,,
Larry Johnson,,,,,UNLV,1991,2,75.0,21.6,11.2,2.5,64.3,34.9,78.9,65.9,,
Larry Johnson,Guard,75.0,190,,Kentucky,1977,4,112.0,7.6,3.5,2.8,45.0,,67.5,,,
Larry Johnson,Forward,78.0,198,,South Carolina State,1976,1,16.0,4.4,1.9,,50.0,,40.0,,,
Larry Johnson,Guard,74.0,188,,Rhode Island,1968,3,79.0,14.1,3.1,,45.6,,76.5,,,
Lasani Johnson,Guard,73.0,178,,Stephen F. Austin,2016,1,18.0,1.7,0.4,0.2,44.4,46.2,0.0,55.6,10.5,0.2
LaTodd Johnson,Guard,69.0,175,,Saint Louis,1983,4,103.0,6.0,1.9,3.9,44.3,,70.7,,,
Lawrence Johnson,Guard,73.0,170,Notre Dame Prep,Niagara,2013,1,6.0,0.2,0.2,0.2,0.0,,50.0,0.0,3.0,0.0
Lee Johnson,Forward,73.0,205,,Montana,1977,1,15.0,14.6,9.8,,45.9,,70.9,,,
Leland Johnson,Guard,75.0,190,,Florida International,1996,2,41.0,5.6,1.6,1.1,35.4,24.6,77.3,39.0,,
Lem Johnson,Forward,78.0,198,,Rhode Island,1977,2,51.0,5.4,3.2,,50.2,,63.4,,,
Lenard Johnson,Forward,78.0,198,,Nebraska,1983,2,55.0,4.6,2.7,0.7,59.5,,60.2,,,
Leo Johnson,Guard,76.0,193,,Arizona,1951,3,89.0,7.7,,,32.7,,65.1,,,
Leon Johnson,Guard,72.0,183,,Tennessee State,1992,1,20.0,15.3,2.9,0.7,45.7,35.9,86.9,51.4,,
Leon Johnson,,,,,Centenary (LA),1975,3,81.0,17.8,7.2,1.9,47.4,,73.7,,,
Leonard Johnson,Guard,75.0,190,,UC-Irvine,1982,1,26.0,2.8,0.9,2.0,43.1,,46.2,,,
Leonard Johnson,Guard,72.0,183,,Utah,1980,2,58.0,4.4,0.9,2.1,50.5,,60.4,,,
Leroy Johnson,Guard,61.0,178,,Detroit,1962,1,21.0,0.7,0.9,,12.5,,73.3,,,
LeRoy Johnson,Forward,76.0,193,,Indiana,1960,1,19.0,6.1,2.9,,34.3,,64.5,,,
Leroy Johnson,Forward,76.0,193,,Indiana,1959,1,16.0,9.0,6.2,,42.7,,62.9,,,
Les Johnson,,,,,Florida,1951,1,1.0,7.0,1.0,,100.0,,100.0,,,
Lester Johnson,Center,77.0,196,,Virginia Military Institute,1996,4,75.0,6.9,3.8,0.5,49.3,,61.5,49.3,,
Lester Johnson,Forward,80.0,203,,Tulsa,1980,3,77.0,13.5,8.2,,49.9,,72.2,,,
Lew Johnson,,,,,Kansas,1957,3,70.0,7.5,8.0,,33.9,,62.6,,,
Lewis Johnson,Guard,75.0,190,,Texas Southern,1995,1,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,,
Linton Johnson,Forward,80.0,205,,Tulane,2002,4,107.0,6.7,4.9,1.1,47.0,31.5,65.6,51.0,,5.5
Lloyd Johnson,Center,78.0,198,,BYU,1962,2,29.0,3.7,3.8,,41.4,,,,,
Lloyd Johnson,Forward,,,,Alabama,1960,3,70.0,8.5,4.3,,38.8,,76.8,,,
Lloyd Johnson,,,,,Mississippi State,1957,2,44.0,3.9,4.8,,30.5,,41.0,,,
Logan Johnson,Guard,78.0,198,,Coastal Carolina,2010,4,121.0,6.5,3.3,2.6,42.3,31.0,71.4,47.4,,6.4
Lorenzo Johnson,Forward,,,,Colorado State,1998,4,116.0,4.6,3.9,0.6,53.1,23.8,62.3,53.8,,
Lou Johnson,Guard,74.0,188,,Buffalo,1995,4,89.0,9.2,2.3,1.1,37.3,28.8,72.6,41.8,,
Louis Johnson,Forward,80.0,203,,Western Illinois,2008,2,54.0,4.3,2.6,0.3,44.6,0.0,65.0,44.6,,1.1
Lucas Johnson,Forward,80.0,203,,Illinois,2002,4,115.0,5.0,3.1,1.7,40.1,34.7,74.3,49.3,,7.3
Luke Johnson,Guard,73.0,185,,Central Michigan,2001,4,85.0,2.7,1.4,0.7,48.2,31.4,76.8,53.0,,1.6
Luke Johnson,Center,79.0,201,,Manhattan,1985,3,61.0,4.6,2.5,,51.0,,75.0,,,
Lynbert Johnson,Forward,78.0,198,,Wichita State,1979,3,82.0,19.4,10.2,,52.4,,62.7,,,
Lynbert Cheese Johnson,Forward,77.0,196,,Wichita State,1976,1,28.0,11.2,6.9,1.4,51.6,,56.6,,,
Magic Johnson,Guard,80.0,215,,Michigan State,1979,2,62.0,17.1,7.6,7.9,46.3,,81.6,,,
Mahir Johnson,Guard,74.0,185,Chester HS,Delaware State,2017,2,16.0,3.4,0.9,0.2,48.9,50.0,66.7,53.2,13.0,0.1
Malcom Johnson,Guard,,,,Texas Christian,1998,2,68.0,18.7,5.1,2.0,44.7,35.7,72.2,53.1,,9.5
Malik Johnson,Guard,74.0,175,,Norfolk State,2011,1,2.0,1.5,0.0,0.0,50.0,100.0,,75.0,42.5,0.0
Malik Johnson,Guard,61.0,155,Blue Ridge High School,Canisius,2017,1,34.0,3.8,2.6,4.4,30.4,25.0,65.3,35.1,7.1,0.7
Mandy Johnson,Guard,72.0,183,,Marquette,1985,4,122.0,8.0,2.2,3.0,48.4,,68.0,,,
Manuel Johnson,Forward,79.0,201,,Texas A&M-Corpus Christi,2007,1,33.0,9.0,4.6,0.7,60.0,,61.6,60.0,,2.6
Manuel Johnson,Center,80.0,203,,UNLV,1978,1,12.0,1.7,2.2,0.3,72.7,,44.4,,,
Marco Johnson,Guard,73.0,185,,Siena,2006,1,1.0,0.0,2.0,0.0,,,,,,0.0
Marco Johnson,Guard,69.0,175,,Milwaukee,1991,1,4.0,0.5,0.5,,20.0,,,,,
Marcus Johnson,Forward,76.0,193,,College of Charleston,2004,2,61.0,5.8,2.0,1.1,41.2,35.9,72.0,51.5,,2.7
Marcus Johnson,Forward,81.0,206,,Long Beach State,1997,2,52.0,5.8,6.3,0.7,50.6,0.0,45.9,50.6,,3.8
Marcus Johnson,Forward,78.0,198,,UConn and USC,2010,4,95.0,6.0,2.9,1.0,43.4,31.3,47.9,45.4,,4.6
Marcus Johnson,Center,81.0,206,,Indiana State,1994,3,70.0,4.0,3.2,0.6,43.5,,67.9,43.7,,
Marcus Johnson,Center,80.0,203,,Ball State,1991,1,20.0,7.5,6.3,0.7,50.9,,58.9,50.9,,
Marcus Johnson,Forward,78.0,198,,Florida A&M,1987,1,7.0,4.7,3.7,0.6,35.7,,50.0,35.7,,
Marcus Johnson,Guard,75.0,190,,Dayton,2010,4,135.0,9.5,3.8,1.4,44.8,32.9,66.8,50.0,,11.6
Marcus Johnson,Forward,79.0,201,,Delaware State,2006,1,10.0,1.1,1.0,0.0,50.0,,50.0,50.0,,0.1
Marcus Johnson,Forward,79.0,201,,Radford,2002,1,9.0,0.4,0.1,0.0,100.0,,,100.0,,0.1
