player_name,position,height(inches),weight(lbs),high_school,college,draft_year,years_in_college,games,points,rebounds,assists,fg_percent,3_fg_percent,free_throw_percent,effective_fg_percent,player_efficiency_rating,win_shares
Robert Moran,,,,,Providence,1954,3,50.0,19.1,2.8,,36.0,,70.6,,,
Sean Moran,Forward,79.0,201,,Brown,1988,3,58.0,4.1,2.9,0.8,44.0,,62.3,,,
Steve Moran,Guard,76.0,193,,George Mason,1991,3,66.0,2.2,0.8,1.1,36.3,30.5,66.7,43.5,,
Terry Moran,Center,81.0,206,,Lehigh,1984,4,84.0,2.9,2.3,0.2,44.7,,57.8,,,
Tim Moran,,,,,St. Bonaventure,1981,1,5.0,0.4,1.0,,,,66.7,,,
Tom Moran,Forward,75.0,190,,Murray State,1968,2,,,,,,,,,,
Ulyses Moran,Center,80.0,203,,Northeastern Illinois,1994,2,54.0,10.0,6.2,0.7,47.1,0.0,55.5,47.1,,
Victor Moran,Forward,80.0,203,,La Salle,1985,2,32.0,1.3,0.7,0.1,42.4,,87.5,,,
_ Moran,Forward,,,,Texas Christian,1949,1,24.0,4.9,,,,,63.6,,,
Michel Morandais,Guard,77.0,196,,Colorado,2004,4,116.0,12.3,4.3,2.5,44.5,37.3,75.9,49.6,,10.0
Hank Morano,,,,,St. Peter's,1957,1,21.0,18.8,12.2,,39.3,,79.6,,,
Demetris Morant,Forward,81.0,210,Bishop Gorman,UNLV and Florida Gulf Coast,2017,4,103.0,6.3,5.3,0.3,66.6,,54.0,66.6,19.4,7.9
Octav Morariu,Center,73.0,211,,Northern Iowa,2002,2,50.0,1.7,1.7,0.1,40.7,,42.1,40.7,,0.3
Doug Moratzka,Forward,78.0,198,,Idaho State,1985,3,81.0,4.4,3.4,0.6,40.3,,56.0,,,
Jaro Moravek,Forward,80.0,240,Levice,Troy,2017,3,55.0,2.0,1.8,0.3,34.5,24.4,61.9,42.9,10.4,0.8
Terry Morawski,Forward,76.0,193,,Seton Hall,1966,2,34.0,14.5,8.9,,35.7,,86.9,,,
Carlos Morban,Guard,74.0,188,,Florida International,2004,3,80.0,9.8,3.5,2.8,39.6,32.0,61.7,44.0,,3.5
Damion Morbley,Forward,78.0,198,,Cal State Northridge,1996,1,11.0,15.4,6.3,0.6,48.4,80.0,70.1,50.0,,0.8
Don Morchower,,,,,Georgetown,1956,2,47.0,3.3,3.4,,46.4,,51.5,,,
Mike Morchower,,,,,Richmond,1962,2,28.0,,,,,,,,,
_ Morchower,,,,,Richmond,1961,1,16.0,1.5,1.0,0.2,18.5,,63.6,,,
_ Morchower,,,,,Georgetown,1958,1,29.0,2.6,3.2,,29.0,,71.0,,,
Jeff Mordica,Forward,78.0,198,,Holy Cross,1993,1,6.0,1.7,0.3,0.0,75.0,,80.0,75.0,,
Bruce Mordini,Forward,,,,Bradley,1987,4,54.0,1.6,1.1,0.2,43.8,,58.1,,,
Bill More,Guard,75.0,190,,Oregon State,1969,3,41.0,6.0,2.2,,46.2,,,,,
Daryl Moreau,Guard,73.0,185,,Tulane,1983,4,111.0,5.8,1.1,,48.4,,89.2,,,
Joey Moreau,Guard,74.0,179,IMG Academy,Florida State,2013,4,29.0,0.8,0.1,0.0,26.7,33.3,100.0,40.0,20.1,0.2
Joe Moreck,Forward,80.0,203,,Oregon,1978,3,59.0,1.6,1.7,0.7,45.0,,52.5,,,
Wes Morehead,Forward,75.0,190,,New Mexico State,1968,3,76.0,5.1,4.5,,34.3,,66.9,,,
Abner Moreira,Forward,81.0,225,,Idaho State,2012,2,59.0,6.0,6.9,1.0,45.6,0.0,71.1,45.6,10.7,1.4
Carlos Moreira,Guard,75.0,190,,Elon,2004,3,56.0,2.7,1.6,0.9,38.1,35.3,70.7,40.3,,0.6
Yanick Moreira,Center,73.0,220,South Plains CC,SMU,2015,2,57.0,9.0,5.4,0.7,54.0,,64.7,54.0,23.0,5.2
Eric Moreland,Forward,73.0,218,Hightower HS,Oregon State,2014,4,89.0,7.2,8.6,1.3,53.5,33.3,53.1,54.4,19.4,6.8
Raymond Moreland,Guard,75.0,190,,Maryland-Eastern Shore,1992,2,29.0,2.4,1.4,0.4,24.8,26.2,52.6,30.2,,
Tom Moreland,,,,,Idaho,1964,2,,,,,,,,,,
Joe Morelli,Forward,73.0,185,,Notre Dame,1957,3,50.0,5.5,,,34.8,,65.8,,,
Vince Morelli,Guard,77.0,196,,Loyola Marymount,1978,4,76.0,,2.4,,,,,,,
Jerry Moreman,,,,,Louisville,1956,4,88.0,7.7,3.0,,,,71.9,,,
Whit Moreman,Forward,80.0,205,LaGrange High School,Troy,2017,1,10.0,0.8,0.2,0.0,33.3,,40.0,33.3,3.7,-0.1
Bernard Morena,Forward,80.0,200,Central Park Christian Academy,Kennesaw State,2016,3,91.0,6.2,3.9,0.8,45.0,33.3,60.1,47.3,11.7,1.3
Edgar Moreno,Guard,74.0,188,,Texas and UTEP,2006,2,64.0,5.8,2.4,3.1,47.7,26.4,60.4,51.5,,4.7
Leroy Moreno,Forward,78.0,198,,Montana State,1979,1,23.0,9.5,6.5,,45.5,,59.3,,,
Rudy Moreno,,,,,Arizona State,1952,1,20.0,2.8,,,,,50.0,,,
Roberto Morentin,Center,81.0,206,,UCF,2004,2,63.0,11.8,6.3,1.5,52.4,37.5,77.1,53.0,,8.1
Paul Morenz,Guard,72.0,183,,Wisconsin,1966,3,51.0,4.8,1.0,,43.5,,64.8,,,
Dick Moreshead,Center,73.0,208,,Boston University,1965,3,51.0,12.2,13.7,,43.8,,47.0,,,
_ Morestow,,,,,Baylor,1980,1,2.0,,,,,,,,,
Jerard Moret,Guard,76.0,193,,Cal State Fullerton,2006,1,23.0,3.0,2.4,0.4,35.3,23.8,57.7,39.0,,0.0
Todd Moret,Guard,77.0,196,,James Madison,2003,2,9.0,0.3,0.2,0.1,0.0,0.0,75.0,0.0,,0.0
Evandro Moretti,Center,73.0,208,,UCF,2002,2,36.0,2.5,1.6,0.2,53.8,0.0,33.3,53.8,,0.6
A.J. Morgan,Guard,74.0,188,,Davidson,1990,1,23.0,2.9,2.3,0.9,41.9,21.4,68.8,44.4,,
Aaron Morgan,Guard,61.0,175,Council Rock North,UMBC,2015,3,60.0,4.2,1.6,1.8,29.1,27.8,69.1,37.5,3.7,-0.7
Aaron Morgan,Center,81.0,206,,Chattanooga,2003,2,55.0,3.8,3.5,0.4,52.9,0.0,80.4,52.9,,2.9
Amorrow Morgan,Guard,77.0,196,,Idaho State,2010,4,114.0,10.7,2.8,2.3,44.1,32.0,69.3,47.4,,3.9
Andre Morgan,Guard,75.0,190,,Kennesaw State,2007,2,60.0,9.7,4.1,1.6,40.2,27.8,72.2,45.3,,
Andre Morgan,Guard,76.0,193,,Hawaii,1985,2,56.0,12.7,3.4,3.6,48.7,,60.0,,,
Austin Morgan,Guard,61.0,190,Reno,Yale,2013,4,118.0,9.9,1.7,2.1,39.5,39.2,85.9,51.4,15.1,9.4
Benny Morgan,,,,,Austin Peay,1965,1,19.0,6.9,1.5,,36.2,,77.4,,,
Bill Morgan,Forward,79.0,201,,New Mexico,1967,3,78.0,10.3,7.3,,43.0,,61.4,,,
Bob Morgan,,,,,Washington State,1954,2,43.0,2.3,,,,,62.5,,,
Brad Morgan,Guard,,,,Louisville,2001,1,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,-0.1
Bryce Morgan,Forward,81.0,206,,Air Force,1994,2,54.0,3.3,3.5,0.6,47.9,0.0,63.5,47.9,,
Bryce Morgan,Forward,81.0,206,,Air Force,1990,1,14.0,0.6,0.6,,33.3,,28.6,33.3,,
C.J. Morgan,Guard,72.0,183,,Pacific,2008,2,56.0,4.6,1.1,1.2,36.6,36.2,79.1,48.7,,1.0
Cecil Morgan,,,,,Texas,1953,3,64.0,3.6,,,36.0,,63.6,,,
Charlie Morgan,Guard,61.0,180,,ETSU,1976,1,22.0,4.0,1.5,0.9,33.9,,42.9,,,
Chris Morgan,Forward,78.0,230,,Youngstown State,2012,1,9.0,0.4,0.3,0.1,100.0,,,100.0,7.4,0.0
Christopher Morgan,Forward,79.0,215,Gloucester HS,Holy Cross,2015,3,57.0,1.8,1.2,0.0,63.2,,66.7,63.2,9.6,0.8
Cliff Morgan,Forward,75.0,190,,Santa Clara,1974,1,24.0,4.4,1.2,0.3,53.1,,67.9,,,
Clifford Morgan,Center,81.0,206,,Chattanooga,1985,2,63.0,8.9,8.6,0.4,52.0,,70.3,,,
Colter Morgan,Forward,80.0,210,,Tulsa,2011,3,30.0,0.1,0.2,0.0,16.7,,25.0,16.7,,-0.1
D. Morgan,,,,,Citadel,1979,1,9.0,0.7,0.1,,25.0,,57.1,,,
D.J. Morgan,Center,79.0,201,,East Carolina,1992,1,26.0,4.9,4.1,0.8,40.8,14.3,68.7,41.3,,
Dan Morgan,,,,,South Carolina,1959,1,11.0,1.2,0.4,,26.3,,60.0,,,
Daryle Morgan,Guard,72.0,183,,Stanford,1980,4,82.0,2.6,1.0,1.8,41.5,,63.6,,,
David Morgan,Guard,74.0,188,,Dartmouth,1974,1,10.0,0.6,0.9,,6.7,,66.7,,,
David Morgan,Center,,,,Nevada,1998,3,88.0,6.5,6.1,2.0,48.5,11.1,67.4,48.6,,4.8
David Morgan,Forward,77.0,196,,Valparaiso,1988,2,54.0,7.5,5.8,2.0,43.4,30.0,54.7,44.6,,
David Morgan,Guard,75.0,190,,Georgia State,1979,2,47.0,8.6,3.7,,44.3,,57.4,,,
Devontae Morgan,Guard,76.0,180,Tampa Prep,Butler and James Madison,2016,3,54.0,1.5,0.8,0.5,46.2,25.0,40.4,47.7,11.5,0.7
Doc Morgan,Forward,,,,Clemson,1956,3,31.0,1.1,0.5,,28.3,,70.0,,,
Donell Morgan,Forward,78.0,198,,Idaho State,1995,2,53.0,15.9,6.1,2.2,48.3,6.5,68.4,48.5,,
Dwayne Morgan,Forward,80.0,205,St. Frances Academy,UNLV,2017,3,69.0,5.8,4.1,0.5,40.1,30.6,68.7,41.6,10.2,1.9
E.C. Morgan,,,,,San Diego,1985,1,3.0,1.3,0.7,0.3,100.0,,50.0,,,
E.C. Morgan,Forward,80.0,203,,Idaho,1983,1,5.0,2.4,1.4,,71.4,,50.0,,,
Eli Morgan,Forward,78.0,198,,Oregon,1957,1,24.0,4.4,3.1,,34.2,,42.4,,,
Ellery Morgan,Guard,76.0,193,,Eastern Michigan,1994,2,57.0,13.2,2.4,1.0,45.9,43.5,71.6,56.8,,
Eric Morgan,Guard,61.0,178,,Youngstown State and Louisiana-Monroe,1997,2,53.0,3.0,1.2,2.4,42.1,42.9,77.4,46.8,,
Eric Morgan,Forward,74.0,188,,Gettysburg,1973,2,33.0,2.9,1.7,,38.1,,75.0,,,
Ernie Morgan,Guard,,,,Texas Christian,1991,2,,,,,,,,,,
Everett Morgan,Guard,74.0,188,,Utah State,2006,1,4.0,0.5,0.8,1.2,20.0,0.0,,20.0,,0.0
Ferron Morgan,Center,73.0,211,,Rice,2002,4,71.0,2.7,2.5,0.4,41.8,,62.2,41.8,,1.4
Fred Morgan,Forward,76.0,193,,Arkansas-Little Rock,1989,2,56.0,7.0,2.9,1.4,40.9,36.8,69.0,48.0,,
Glenn Morgan,,,,,North Carolina-Wilmington,1978,1,13.0,0.9,1.2,0.5,36.4,,40.0,,,
Greg Morgan,Forward-Center,80.0,235,,Tennessee Tech,2003,2,66.0,7.9,4.3,0.9,65.7,,66.9,65.7,,6.8
Greg Morgan,,,,,Saint Francis (PA),1983,1,4.0,0.5,0.2,,,,100.0,,,
Guy Morgan,Guard,80.0,205,,Wake Forest,1982,4,113.0,10.0,6.2,0.8,56.4,,71.0,,,
Harriman Morgan,,,,,Loyola (LA),1960,1,12.0,7.2,,,33.3,,73.5,,,
Harry Morgan,Forward,79.0,201,,Indiana State,1978,2,60.0,17.7,5.1,,47.0,,74.1,,,
Harry Morgan,,,,,Notre Dame,1958,1,,,,,,,,,,
Howard Morgan,Center,81.0,206,,Old Dominion,1988,2,33.0,1.1,1.2,0.2,44.1,,50.0,45.6,,
Isaac Morgan,Forward,78.0,198,,Fairleigh Dickinson,1996,3,71.0,7.6,4.2,1.2,45.6,31.4,58.8,46.7,,
J'mison Morgan,Forward,73.0,275,South Oak Cliff,UCLA and Baylor,2013,4,72.0,2.5,1.7,0.2,50.3,,38.6,50.3,,1.7
Jaime Morgan,Guard,80.0,203,,Prairie View,2009,1,7.0,3.0,1.0,0.6,64.3,42.9,,75.0,,0.3
Jalen Morgan,Forward,80.0,185,Pike HS,Western Illinois,2017,2,46.0,3.1,1.8,0.3,56.5,0.0,51.4,56.5,11.1,0.7
James Morgan,Center,81.0,206,,San Francisco,2009,4,69.0,1.1,1.7,0.1,50.9,,42.9,50.9,,0.6
Jason Morgan,Guard,76.0,193,,St. Francis (NY),2002,2,57.0,13.3,2.9,2.2,41.3,36.5,75.8,53.5,,4.4
Jeremy Morgan,Guard,77.0,192,Iowa City West HS,Northern Iowa,2017,4,131.0,9.3,4.2,1.8,43.3,36.4,78.2,52.8,18.6,14.3
Jermaine Morgan,Forward,80.0,235,Whitney Young,Bradley,2015,1,22.0,2.5,2.7,0.2,33.9,0.0,46.4,33.9,5.1,0.0
Jermaine Morgan,Forward,78.0,198,,Pitt,1994,4,57.0,2.3,1.1,0.5,43.1,,,48.2,,
Jermall Morgan,Center,81.0,206,,Southeast Missouri State,1995,2,54.0,12.8,6.3,1.5,53.3,32.0,61.5,54.1,,
Jerry Morgan,Forward,,,,Abilene Christian,1966,3,77.0,10.8,6.8,,49.5,,73.9,,,
Jesse Morgan,Guard,77.0,190,Olney,UMass and Temple,2015,4,90.0,10.3,2.9,1.7,36.7,35.1,75.3,46.4,14.9,6.1
Ji Morgan,,,,,Abilene Christian,1965,1,9.0,1.1,,,44.4,,50.0,,,
Jim Morgan,Center,73.0,211,,Stanford,1994,4,99.0,4.1,3.1,0.5,43.5,,52.7,43.5,,
Jim Morgan,Guard,61.0,180,,Yale,1971,3,73.0,20.7,2.8,3.7,39.2,,78.9,,,
JIm Morgan,Guard,,,,Abilene Christian,1964,1,1.0,2.0,2.0,,50.0,,,,,
Jim Morgan,,,,,Louisville,1957,4,89.0,12.4,3.5,,41.2,,67.5,,,
John Morgan,Guard,,,,Samford,1985,3,52.0,1.8,0.7,,44.1,,67.2,,,
John Morgan,Guard,73.0,185,,Delaware,1979,3,61.0,2.9,1.8,1.1,37.1,,58.4,,,
John Morgan,,,,,Detroit,1961,1,27.0,11.3,9.8,,38.4,,56.1,,,
John Morgan,Guard,74.0,188,,Texas State,1991,2,57.0,5.5,3.2,3.4,50.8,,68.5,51.0,,
Jordan Morgan,Forward,80.0,250,Detroit Jesuit,Michigan,2014,4,142.0,6.9,5.1,0.5,63.1,,56.5,63.1,18.7,11.2
Joseph Morgan,,,,,Morgan State,2009,1,10.0,4.6,1.2,0.2,44.7,20.0,88.9,50.0,,0.3
Josh Morgan,Guard,74.0,185,Buena Vista,Colorado State,2014,2,21.0,1.0,0.1,0.1,47.1,30.0,50.0,55.9,12.6,0.1
Junior Morgan,,,,,Duke,1956,3,79.0,9.0,7.8,,40.8,,65.2,,,
Junior Morgan,Center,74.0,188,,San Jose State,1950,1,20.0,1.6,,,28.6,,70.6,,,
Juwan Morgan,Forward,79.0,205,Waynesville HS,Indiana,2017,2,62.0,5.1,3.9,0.6,54.0,29.4,75.4,57.8,18.4,3.9
Ken Morgan,Guard,,,,Indiana,1971,3,31.0,1.8,1.5,,,,53.3,,,
Ken Morgan,Forward,,,,Temple,1966,3,60.0,11.5,7.9,,48.8,,67.1,,,
Kenny Morgan,,,,,Baylor,1955,3,60.0,6.5,3.8,,31.8,,65.8,,,
Kwame Morgan,Guard,75.0,205,,Hampton,2011,3,92.0,10.3,3.4,0.9,36.9,35.5,71.4,46.4,,7.0
Lamont Morgan,Guard,61.0,178,,BYU,2010,2,59.0,2.9,1.0,1.6,50.4,48.9,63.4,60.1,,2.0
Lamont Morgan,Guard,75.0,190,,Georgetown,1994,4,108.0,2.5,1.4,0.7,40.9,33.3,62.2,45.5,,
Malik Morgan,Guard,76.0,205,John Curtis,LSU and Tulane,2017,4,117.0,8.4,4.4,2.4,40.4,32.7,66.1,48.0,14.7,6.6
Marco Morgan,Forward,81.0,206,,Akron,2001,2,35.0,3.3,2.6,0.1,53.6,,49.0,53.6,,0.9
Marcus Morgan,Forward,77.0,196,,Cal State Fullerton,2008,2,59.0,4.0,4.6,1.1,53.3,0.0,53.2,53.3,,3.3
Matt Morgan,Guard,75.0,180,Cox Mill HS (NC),Cornell,2017,2,55.0,18.5,3.9,2.1,43.5,35.3,82.8,54.0,21.2,5.5
Matt Morgan,Center,81.0,235,,St. Bonaventure and Winthrop,2012,4,123.0,7.3,4.0,0.3,46.3,16.0,67.8,46.8,,6.6
Matt Morgan,Forward,73.0,208,,Monmouth,1997,2,27.0,1.3,0.9,0.1,33.3,,53.3,33.3,,-0.1
Maverick Morgan,Center,73.0,250,Springboro HS,Illinois,2017,4,135.0,5.6,2.7,0.4,54.2,,70.1,54.2,15.0,5.3
Melvin Morgan,Guard,61.0,168,Bolton,Idaho State,2013,2,60.0,12.1,2.9,2.6,37.1,33.2,76.9,44.5,13.3,1.1
Merrill Morgan,Guard,,,,Duke,1961,3,29.0,,0.9,,,,,,,
Michael Morgan,,,,,North Carolina A&T,2005,1,4.0,2.2,0.0,0.0,75.0,100.0,50.0,100.0,,0.1
Michael Morgan,Guard,75.0,190,,Iowa,1988,4,,,,,,,,,,
Michael Morgan,Center,78.0,198,,Drake,1987,2,61.0,12.0,7.4,1.1,55.4,,58.4,,,
Mickey Morgan,,,,,Morehead State,1961,2,44.0,7.6,2.1,,41.6,,68.3,,,
Mike Morgan,Guard,,,,Lafayette,2001,1,5.0,0.0,0.2,0.2,0.0,0.0,,0.0,,0.0
Mike Morgan,Guard,75.0,190,,Oral Roberts,2005,2,8.0,1.2,0.5,0.4,66.7,50.0,83.3,83.3,,0.1
Moses Morgan,Forward,78.0,220,Palo Verde,DePaul and Cal State Fullerton,2015,4,114.0,7.0,2.2,0.8,34.5,32.8,68.9,43.9,10.2,1.4
Norvain Morgan,Forward,77.0,196,,Bowling Green State,1977,3,67.0,4.8,3.4,0.5,51.6,,58.2,,,
Orson Morgan,Guard,72.0,183,,Towson,1989,1,9.0,0.7,0.4,,28.6,,33.3,28.6,,
Pete Morgan,,,,,Oral Roberts,1975,1,1.0,,,1.0,,,,,,
Phil Morgan,Guard,73.0,185,,Morgan State,1972,1,7.0,0.9,,,13.3,,66.7,,,
Ralph Morgan,,,,,Stanford,1968,2,8.0,0.5,0.4,,40.0,,,,,
Randy Morgan,Center,81.0,206,,Samford,1974,2,49.0,16.3,7.8,,56.2,,60.6,,,
Raymar Morgan,Forward,80.0,203,,Michigan State,2010,4,135.0,11.8,5.7,1.4,52.8,28.7,67.3,53.9,,16.4
Reed Morgan,,,,,Kentucky,1950,1,,,,,,,,,,
Reese Morgan,Guard,74.0,206,Peninsula HS,Cal Poly,2016,4,98.0,8.3,2.6,1.2,35.7,36.2,86.7,49.0,19.2,8.2
Rex Morgan,Guard,77.0,196,,Jacksonville,1970,2,51.0,22.0,6.8,,51.3,,76.1,,,
Richard Morgan,Forward,80.0,203,,Boise State,2002,4,113.0,6.0,2.9,0.8,50.6,28.6,54.7,53.0,,6.4
Richard Morgan,Guard,75.0,190,,Virginia,1989,4,124.0,12.4,3.2,2.2,42.9,,80.2,,,
Ricky Morgan,Guard,61.0,180,,Iowa State,2002,1,29.0,2.6,1.9,3.1,33.3,17.4,68.4,36.2,,0.3
Ricky Morgan,Guard,72.0,183,,UNLV,2006,2,59.0,4.4,1.1,2.3,36.9,38.4,76.9,44.7,,2.0
Robb Morgan,Forward,81.0,206,,Loyola Marymount,1972,3,69.0,6.3,6.0,,43.4,,60.2,,,
Robert Morgan,Forward,77.0,196,,Texas-Arlington,1995,2,43.0,10.1,2.7,1.5,40.4,36.6,75.7,49.3,,
Robert Morgan,Forward,77.0,196,,Alcorn State,1992,1,29.0,9.3,3.8,2.1,37.7,38.2,71.2,44.2,,
Ronnie Morgan,Forward,79.0,201,,Louisiana Tech,2007,1,13.0,1.4,1.1,0.0,50.0,0.0,35.3,50.0,,0.1
Ronnie Morgan,Forward,80.0,203,,North Texas,1990,3,58.0,15.3,11.2,0.9,52.3,,57.3,52.3,,
Saife Morgan,Forward,79.0,201,,LIU-Brooklyn,1988,1,19.0,2.0,1.1,0.2,45.0,0.0,50.0,45.0,,
Scott Morgan,Forward,79.0,201,,Gonzaga,1996,3,58.0,3.4,2.6,0.2,50.3,0.0,60.7,50.3,,
Shawn Morgan,Forward,78.0,198,,Arkansas State,2009,3,92.0,7.9,5.8,1.8,50.5,0.0,63.7,50.5,,6.3
Sylvester Morgan,Center,81.0,206,,Georgia State,2005,2,42.0,4.7,4.0,0.3,51.0,0.0,62.5,51.0,,2.1
Tanner Morgan,Forward,81.0,230,Sprague (OR),Northern Colorado,2017,2,32.0,4.6,4.2,0.7,36.9,25.0,67.3,37.2,,0.1
Tim Morgan,,,,,Memphis,1965,2,49.0,12.5,3.6,,38.9,,73.1,,,
Tom Morgan,Forward,78.0,198,,Cal State Fullerton,1980,3,81.0,6.1,3.4,1.1,49.0,,66.3,,,
Tom Morgan,Guard,,,,Florida,1948,1,1.0,2.0,,,,,,,,
Tommy Morgan,Guard,78.0,198,,Boise State,1976,1,26.0,3.3,1.8,0.5,62.1,,65.0,,,
Tony Morgan,Forward,77.0,196,,Iona,1969,2,44.0,8.0,4.2,,46.2,,62.3,,,
Trent Morgan,Guard,69.0,155,,Texas,2011,1,5.0,0.0,0.2,0.0,,,,,6.1,0.0
Vaughn Morgan,Forward,78.0,235,Southwestern Christian College,Robert Morris,2013,1,15.0,2.3,2.3,0.2,38.5,,26.7,38.5,7.2,0.0
Wade Morgan,Guard,73.0,175,Delbarton School,Stanford,2015,4,29.0,0.1,0.3,0.2,6.7,0.0,25.0,6.7,-6.0,-0.2
Wesley Morgan,Center,86.0,218,,Mississippi State,2006,4,68.0,2.9,3.2,0.2,62.6,,49.1,62.6,,3.4
Winston Morgan,Forward,,,,Indiana,1985,4,107.0,4.5,2.7,2.8,51.5,,66.9,,,
Woody Morgan,Forward,79.0,201,,Clemson,1964,3,77.0,5.6,6.1,,38.5,,55.9,,,
Zion Morgan,Guard,77.0,180,Kenwood Academy,UNLV,2017,1,26.0,2.9,1.3,0.8,43.5,31.3,50.0,47.6,11.0,0.5
_ Morgan,,,,,Utah State,1960,1,,,,,,,,,,
_ Morgan,,,,,St. Francis (NY),1948,1,,,,,,,,,,
_ Morgan,,,,,New Mexico State,1964,1,7.0,2.6,2.3,,28.0,,66.7,,,
_ Morgan,,,,,Rice,1962,1,,,,,,,,,,
_ Morgan,,,,,Rice,1961,1,18.0,0.9,0.7,,28.6,,61.5,,,
Devin Morgan Jr.,Guard,61.0,180,Matoaca HS,Delaware State,2017,2,63.0,13.2,3.1,3.0,36.7,35.7,84.7,47.3,14.6,4.1
Joe Morganfield,Guard,74.0,188,,Northern Iowa,1984,1,14.0,1.3,0.4,0.4,40.0,,40.0,,,
_ Morganfield,,,,,Northern Iowa,1985,1,,,,,,,,,,
Bill Morganstein,Forward,,,,New Hampshire,1965,1,13.0,0.1,0.3,,,,33.3,,,
John Morganstern,Center,,,,LIU-Brooklyn,1999,2,,,,,,,,,,
Ray Morgenstern,Guard,74.0,180,,Charlotte,2011,1,3.0,0.3,0.3,0.3,,,50.0,,7.6,0.0
Mike Morhardt,,,,,Hartford,1992,1,8.0,0.6,0.2,0.1,20.0,,75.0,,,
Jerry Moriarity,Forward,75.0,190,,Georgetown,1963,1,2.0,0.5,,,,,50.0,,,
John Moriarity,,,,,Wisconsin,1999,1,,,,,,,,,,
Kevin Moriarty,Guard,72.0,183,,Fordham,1975,3,71.0,4.6,1.1,1.2,37.2,,76.2,,,
Pat Moriarty,Forward,79.0,201,,Virginia Tech,1965,1,22.0,7.0,4.0,,43.6,,71.4,,,
Tim Moriarty,Forward,78.0,198,,Rice,1975,3,79.0,12.5,4.5,,49.3,,78.3,,,
Allen Morill,Forward,79.0,201,,Arizona State,2007,4,86.0,3.4,2.5,0.7,41.3,24.0,58.1,42.6,,1.2
Nehemias Morillo,Guard,77.0,180,Monroe College,South Florida,2016,2,63.0,9.4,3.2,1.7,38.5,30.7,76.1,44.8,10.9,1.6
Anthony Morin,Forward,79.0,201,,Brown,2000,1,16.0,2.2,1.6,0.1,39.0,16.7,50.0,40.2,,-0.1
David Morin,Center,73.0,208,,New Orleans,2000,1,29.0,2.9,3.0,0.6,43.5,,55.0,43.5,,0.4
George Morin,,,,,UMass,1958,3,49.0,,3.2,,,,,,,
John Morin,,,,,Fairfield,2001,1,4.0,1.0,0.8,0.0,20.0,0.0,50.0,20.0,,0.0
Marty Morin,Forward,76.0,193,,Boise State,1971,1,15.0,2.3,1.5,,36.6,,36.4,,,
Mike Morin,Center,80.0,203,,Towson,1990,3,75.0,2.5,1.8,0.5,44.2,,69.4,,,
Ross Morin,Forward,79.0,201,,Yale,2009,4,107.0,9.5,4.6,0.8,52.5,35.0,68.3,53.9,,8.3
Joe Morina,Guard,74.0,188,,Fairfield,1974,2,21.0,1.0,0.3,0.2,52.9,,,,,
Andrew Moritz,Guard,74.0,188,,Washington,2000,4,34.0,0.5,0.3,0.4,35.0,22.2,16.7,40.0,,0.0
Dave Moritz,Forward,79.0,201,,Montana State,1991,2,57.0,8.4,6.0,1.6,41.6,35.4,66.3,50.5,,
Zack Moritz,Center,73.0,245,,Boise State,2011,4,86.0,2.9,2.0,0.2,50.5,,54.3,50.5,,1.7
Paska Morkeliunas,Center,79.0,201,,LIU-Brooklyn,2008,4,93.0,5.0,3.5,0.3,34.4,22.4,62.1,35.8,,0.3
Nick Morken,Guard,75.0,190,,Chattanooga,1982,2,61.0,9.8,3.8,4.0,45.0,,74.5,,,
Bill Morley,Forward,,,,Delaware,1967,3,66.0,8.7,6.0,,40.4,,64.5,,,
Dutch Morley,Guard,74.0,188,,Maryland,1982,4,120.0,3.0,1.6,3.8,47.3,,83.6,,,
Henry Morley,,,,,Western Michigan,1980,1,5.0,0.4,0.6,0.4,,,100.0,,,
John Morley,Forward,78.0,198,,Rhode Island,1973,3,65.0,2.9,3.4,,46.2,,,,,
Sam Morley,,,,,Stanford,1953,1,7.0,3.3,1.7,,25.0,,71.4,,,
Tom Morley,,,,,Loyola Marymount,1989,1,7.0,1.1,0.4,,100.0,,50.0,,,
Zach Morley,Forward,80.0,203,,Wisconsin,2005,2,65.0,8.1,5.3,1.7,47.7,41.2,69.8,52.8,,7.8
Deshaun Morman,Guard,75.0,190,Faith Baptist Christian (FL),Cincinnati and Towson,2017,2,57.0,7.3,2.2,1.4,40.8,26.9,72.6,43.5,15.9,3.3
Larry Mormino,,,,,Bradley,1960,2,23.0,2.5,1.5,,50.0,,65.6,,,
Marin Mornar,Forward,81.0,205,Consortium Prep,Loyola Marymount,2016,4,115.0,5.8,3.7,0.5,48.6,34.2,72.8,54.0,16.1,4.9
Pat Mornen,Guard,77.0,196,,Dayton,1972,1,25.0,4.0,2.3,,36.6,,67.6,,,
Jeff Morning,Forward,81.0,206,,Evansville,1989,3,60.0,2.8,1.9,0.4,50.0,,63.6,50.0,,
Will Morning,Forward,79.0,201,,McNeese State,2010,2,36.0,5.2,3.9,0.4,54.2,0.0,41.1,54.2,,1.3
Brady Morningstar,Guard,76.0,185,,Kansas,2010,4,,,,,,,,,,
Darren Morningstar,Center,73.0,235,,Navy and Pitt,1992,4,101.0,8.1,4.5,0.8,47.7,,58.7,47.7,,
John Morningstar,Center,73.0,208,,Miami (OH),2003,1,12.0,0.0,0.4,0.0,0.0,0.0,,0.0,,-0.1
